u,x,phi,A0prime,f3,f4,N4,tilde_f3,f3X_integrated,f2,f2X,Ephi_residual,alpha4,alpha6,alpha7,Codd,K_even_corrected,odd_tensor_cr2,odd_vector_cr2,odd_tensor_cOmega2,odd_vector_angular_margin_lb,v1,v4,c2,even_scalar_cr2,even_vector_cOmega2,even_angular_cond55,even_angular_cond56,even_angular_discriminant,even_cOmega_minus2,even_cOmega_plus2,HXX,HXF,HXY,HFF,HFY,HYY,H_norm,control_sigma_min,v13,e4,M22_0,P1_ZK_exact,K_ZK_exact,K_from_e1_identity,K_e1_identity_residual,D_scalar_radial_exact,even_tensor_cr2_exact,even_scalar_cr2_exact,even_vector_cr2_exact,K_even_corrected_OLD_PARSE_SUPERSEDED,even_scalar_cr2_OLD_TARGET
0.6133870967741936,1.630291874835656,0.6124222720063675,1.532458853324861,-0.7887510044717082,-0.9160108638841192,0.1253090080083359,0.0,32.41694576752748,-1.1342570184152547,137.81348864880226,-8.526512829121202e-14,1.7446850546200914,-0.3976611546973486,2.436449504806617,1.0404348477528975,1.768138173726996,1.0067343390792476,14.055262336718396,10.499858656377178,9.74579801922647,27.47167711387117,0.0,45.82741204170767,1.0,1.0,3588.3433366860363,1513615.6259905405,6821745.397976916,488.2481064550227,3100.0952302310134,1.0457117648775625,5.189719771389909,8.504203933842033,15.540991536141409,13.173080699030152,19.01701842446932,29.61499032137809,1.5346592032503323,54.531364863024685,209.00993304092896,-606.0895052919304,0.2651600406938868,13.858076690780699,13.858076690776194,4.504840944719035e-12,5.579861204631173,1.0067343390792478,1.0506448017610936,14.055262336718394,1.768138173726996,1.0
0.6134133533383346,1.6302220917718424,0.6124724398118873,1.5330163564012615,-0.7902115606017562,-0.9165579525058486,0.1255700607481001,0.0,32.34022692239618,-1.1346719065604944,137.7532878265786,8.526512829121202e-14,1.743840776344637,-0.3981297575643838,2.439690158560252,1.042678492752735,1.7749223355644546,1.0067476173925336,14.094995621290696,10.512197258191527,9.758760634241009,27.53082829011604,0.0,45.7622753570395,1.0000000000000002,1.0,3586.062573997313,1511442.4830251234,6814074.85252374,487.8421385872337,3098.2204354100795,1.0425542547646776,5.181605179332452,8.481793855688373,15.53877593139581,13.146668664419812,18.97906499959252,29.569750443585537,1.5367235226253164,54.5035083675858,208.74813692072703,-607.7438646016886,0.2650007662479765,13.883308956896556,13.883308956901983,-5.426770144367765e-12,5.5895605593696756,1.0067476173925334,1.0505832815121463,14.094995621290696,1.7749223355644546,1.0000000000000002
0.6134396099024756,1.6301523146817658,0.6125226149912218,1.533571814323197,-0.7916707720085444,-0.9171044946628684,0.1258312070772907,0.0,32.26378652497152,-1.135084308681525,137.69312289478407,3.979039320256561e-13,1.7429970191402573,-0.3985975528505477,2.4429268746807606,1.0449217455129314,1.7817114796958524,1.006760900717709,14.13477030806903,10.524514704755282,9.771707498723044,27.589969374681004,0.0,45.69725101733388,1.0000000000000002,1.0,3582.4037249603016,1507854.6108850015,6802198.0050694365,487.1506743485809,3095.253050611721,1.0394184634969634,5.173551967860993,8.459511828599268,15.536635059336216,13.120383606797152,18.941284184179384,29.52478810401488,1.5387829917881573,54.454702390161415,208.41003948371565,-609.0351809786981,0.2648415077796644,13.908517308261413,13.908517308264603,-3.19033688356285e-12,5.599248539697123,1.006760900717709,1.05052206480108,14.13477030806903,1.7817114796958524,1.0000000000000002
0.6134658664666166,1.630082543564659,0.6125727975467554,1.5341252238728234,-0.7931282893336082,-0.9176503378898436,0.1260923650065283,0.0,32.18763206667482,-1.1354942210998016,137.63300045191497,0.0,1.742153690171605,-0.3990644746722679,2.4461592558053327,1.0471641510306875,1.7885046542574834,1.0067741856843904,14.174581023291564,10.536809257569496,9.78463702322133,27.64908835805679,0.0,45.6323506241373,1.0000000000000002,1.0,3577.782688213142,1503252.0882116782,6787520.611230944,486.247819266511,3091.534868946631,1.0363043007237531,5.165559781762717,8.437357675068213,15.534566537193813,13.094226477943453,18.903676241598173,29.48010242521277,1.540837580705457,54.390103062271336,208.0139247713306,-610.0527362911877,0.26468226542985845,13.93369772880441,13.933697728809625,-5.215383680479135e-12,5.608923530971873,1.0067741856843901,1.05046116398128,14.174581023291564,1.7885046542574834,1.0000000000000002
0.6134921230307577,1.6300127784197558,0.6126229874808717,1.5346765818586727,-0.7945837729597113,-0.9181953339710456,0.1263534549634663,0.0,32.111770756205914,-1.1359016402246132,137.57292687864907,-2.8421709430404014e-14,1.7413110851729567,-0.3995304587009238,2.4493869136341924,1.0494052638544036,1.795300927902279,1.0067874690316128,14.214419344114797,10.549079219210803,9.79754765453677,27.70817348307298,0.0,45.56758542408291,1.0,1.0,3572.041264968791,1497504.9395607335,6769459.040396905,485.11142731317136,3086.92983765562,1.0332116749268276,5.157628263781877,8.415331202067737,15.532568023012873,13.06819817895766,18.86624140216641,29.43569249384009,1.5428872594396492,54.30801104267076,207.55393856532305,-610.7654544393552,0.2645230393405114,13.958846296430359,13.958846296422877,7.482015007553855e-12,5.6185839569123,1.0067874690316128,1.0504005912351972,14.214419344114795,1.795300927902279,1.0
0.6135183795948987,1.629943019246289,0.6126731847959548,1.5352258851152671,-0.7960368612699099,-0.9187393250657676,0.1266143917318042,0.0,32.0362102969783,-1.1363065624915332,137.51290895413078,1.7053025658242404e-13,1.7404695105279755,-0.3999954365703173,2.452609435473739,1.0516446086196076,1.8020993078653351,1.00680074726745,14.254276307109553,10.561322785667397,9.810437741894956,27.76721220289727,0.0,45.50296737299063,1.0000000000000004,1.0,3565.1106038793464,1490571.6711689772,6747726.93321705,483.73594063331257,3081.374663246034,1.0301404972994237,5.1497570483349815,8.393432243818191,15.530637025807012,13.042299693394042,18.828979944398377,29.391557383011357,1.544931998148689,54.20788959723272,207.0283299989134,-611.1628909726568,0.2643638296721396,13.983958838696218,13.983958838691072,5.146105763742526e-12,5.628228140998993,1.00680074726745,1.0503403593812977,14.254276307109556,1.8020993078653351,1.0000000000000004
0.6135446361590398,1.6298732660434918,0.6127233894943893,1.535773130503784,-0.7974872159147692,-0.9192821635114924,0.1268750965661649,0.0,31.960957840483037,-1.1367089843724107,137.45295308086628,1.1368683772161605e-13,1.7396292302149845,-0.4004593438764626,2.455826432015344,1.053881736444371,1.8088988571593472,1.0068140171874431,14.294143606205385,10.573538257562928,9.823305728061374,27.82619267008285,0.0,45.4385077129197,1.0000000000000004,1.0,3557.3382013240075,1482753.6429754556,6723640.506697303,482.1699195306289,3075.168281793379,1.0270906771769608,5.141945775455925,8.371660608584307,15.528771187608417,13.016531913218673,18.79189209571541,29.34769614712787,1.5469717670891092,54.09307108467971,206.44880098975864,-611.3032024020636,0.26420463657245313,14.00903142477858,14.009031424780197,-1.616484723854228e-12,5.637854504505986,1.0068140171874431,1.050280480196863,14.294143606205381,1.8088988571593472,1.0000000000000004
0.6135708927231808,1.6298035188105982,0.6127736015785591,1.5363183149122694,-0.7989344999914395,-0.9198237022760664,0.1271354913044626,0.0,31.886020533436408,-1.1371089023772865,137.39306558239687,0.0,1.738790588431645,-0.4009221163273724,2.459037514351072,1.05611619783073,1.815698638221132,1.006827275621808,14.334012220830989,10.58572393849558,9.836150057404287,27.885103021058782,0.0,45.374217719220674,1.0,1.0,3548.032059829908,1473442.735600588,6694760.555178507,480.3042618635743,3067.727797966334,1.0240621238575245,5.134194084765143,8.350016100075738,15.526968150657726,12.990895723533813,18.754978069080884,29.304107818325647,1.5490065366176242,53.95536683708953,205.78438809534487,-611.0440132051442,0.26404546018040687,14.034060128733751,14.034060128742306,-8.554934538551606e-12,5.647461471194106,1.006827275621808,1.050220965234829,14.334012220830989,1.815698638221132,1.0
0.6135971492873218,1.6297337775468412,0.6128238210508481,1.536861435255966,-0.8003781794602552,-0.9203637076590706,0.1273954351276542,0.0,31.81140993461524,-1.1375063130668337,137.33325643323366,1.1368683772161605e-13,1.7379537890113672,-0.4013836541709281,2.4622420826285234,1.0583472921508206,1.8224971912059864,1.0068405166268182,14.373870827056152,10.59787719581383,9.848968330514094,27.94392476171961,0.0,45.31011463996438,1.0000000000000004,1.0,3537.5054510326354,1462897.2072512473,6662355.98708062,478.1757240281636,3059.329727004472,1.0210547670483674,5.126501546729536,8.328498759107447,15.52522428832004,12.96539275568424,18.718238523757847,29.26079141907257,1.5510362771931103,53.79749001634243,205.04988488019737,-610.4278147078367,0.263886300652397,14.059038848553788,14.059038848555751,-1.9628743075372768e-12,5.657046589746742,1.0068405166268182,1.0501618337241958,14.373870827056153,1.8224971912059864,1.0000000000000004
0.6136234058514628,1.629664042251455,0.6128740479136406,1.537402488477786,-0.801818242721859,-0.9209021740011502,0.1276549126891007,0.0,31.73712582768236,-1.1379012130481456,137.2735262983455,8.526512829121202e-14,1.7371190083577488,-0.4018439495561234,2.46544008777394,1.0605749686286023,1.8292944035175085,1.0068537394714088,14.413717112787126,10.60999782338492,9.86176035109576,28.0026565563964,0.0,45.24619963371859,0.9999999999999996,1.0,3527.929677650205,1453374.5419369177,6632789.64269741,476.2546964893545,3051.6749811608506,1.018068481928935,5.118867898014578,8.30710798539232,15.523539241450848,12.940022641979391,18.681672893010468,29.217745869752445,1.5530609593790634,53.65365458597341,204.36310452060084,-610.0591691590959,0.26372715814335274,14.08396714446762,14.083967144463779,3.8404834867833415e-12,5.666609687830189,1.0068537394714088,1.050103084651507,14.413717112787126,1.8292944035175085,0.9999999999999996
0.6136496624156039,1.629594312923673,0.612924282169321,1.5379414715479285,-0.8032551551769124,-0.9214393043774436,0.1279140361005014,0.0,31.66315692156529,-1.138293598970265,137.21386711493597,1.1368683772161605e-13,1.736285888861187,-0.4023030793104638,2.4686319869738087,1.0627997761656824,1.8360914065809768,1.0068669488592137,14.453561345504925,10.622087850857362,9.874527947895237,28.061312902831144,0.0,45.18245870759665,1.0,1.0,3520.16128028545,1445770.4560518991,6608453.615013303,474.73500423255246,3045.4262760528977,1.0151030937002847,5.111293017860577,8.285842593013914,15.521915627149808,12.914783145610803,18.645279494695995,29.17496999058122,1.5550805538432706,53.5384791161208,203.77741413468297,-610.1931354278998,0.26356803278020735,14.108849786589053,14.108849786581946,7.107203714440402e-12,5.676152689167632,1.0068669488592135,1.0500446982483371,14.453561345504923,1.8360914065809768,1.0
0.6136759189797449,1.62952458956273,0.6129745238202727,1.538478381464533,-0.8046895348166946,-0.921975368840248,0.1281729629563796,0.0,31.589488574406875,-1.138683467514963,137.15426815037196,-2.8421709430404014e-14,1.7354537909649723,-0.402761147785397,2.4718184017016607,1.065022459946048,1.84288973855392,1.0068801514721932,14.493418876564292,10.634150034568108,9.887273606806644,28.119913481043337,0.0,45.118873278080144,1.0000000000000002,1.0,3514.216242141583,1440037.3486894676,6589566.401773836,473.6005829380933,3040.615659203489,1.0121584148154492,5.10377684897888,8.264701229329573,15.52035706512459,12.889671474479302,18.609056325828185,29.13246266071151,1.5570950313608587,53.45112299294415,203.29109319066157,-610.8142919465504,0.2634089247461144,14.133693236985758,14.133693236984467,1.291411422243982e-12,5.685678197486949,1.0068801514721932,1.0499866492767618,14.493418876564292,1.84288973855392,1.0000000000000002
0.613702175543886,1.6294548721678597,0.6130247728688806,1.5390132152538756,-0.8061219485072306,-0.9225106150247784,0.1284318355885099,0.0,31.516107300187077,-1.1390708154400666,137.09471954212097,-1.9895196601282805e-13,1.7346224586894996,-0.4032182505048233,2.4749999012250297,1.0672437049405026,1.8496908110028996,1.0068933533106152,14.533301119328057,10.646186897742286,9.89999960490012,28.178476380993065,0.0,45.055426257741054,1.0000000000000002,1.0,3509.998702768041,1436087.1325626129,6575742.363182877,472.8388346016173,3037.159868166424,1.009234264303125,5.096319322131443,8.243682608042352,15.51886686927375,12.864685034178772,18.573001501396494,29.09022279188071,1.5591043628158467,53.39087089295121,202.9007035562528,-611.9120320850471,0.2632498341731936,14.158503417476851,14.158503417487234,-1.0382805726294464e-11,5.695188598346963,1.0068933533106152,1.0499289146026207,14.533301119328057,1.8496908110028996,1.0000000000000002
0.613728432108027,1.629385160738296,0.6130750293175288,1.5395459699707703,-0.80755297579823,-0.9230452961498556,0.1286908002976985,0.0,31.44299935930153,-1.139455639499397,137.0352112042749,8.526512829121202e-14,1.7337915249258224,-0.403674485558478,2.4781770704429382,1.0694642163256416,1.856496076129776,1.006906560537066,14.573220748878189,10.658201031316391,9.912708281771751,28.23702022590844,0.0,44.99210015284479,0.9999999999999996,1.0,3507.539963822547,1433937.2017024648,6567087.791002417,472.4534918314009,3035.086471991146,1.006330461835664,5.088920380208158,8.222785437331808,15.517448458644369,12.839821193572638,18.537113119640825,29.0482493404142,1.5611085192033594,53.358203527976784,202.6078333900972,-613.4966761625976,0.26309076119846636,14.183286409253713,14.18328640925276,9.521272659185342e-13,5.70468634062266,1.006906560537066,1.0498714706523549,14.573220748878187,1.856496076129776,0.9999999999999996
0.613754688672168,1.629315455273274,0.6131252931686009,1.5400766426989887,-0.8089831863077921,-0.923579661061774,0.1289499995790896,0.0,31.370151261003794,-1.1398379364931015,136.97573321304836,-5.684341886080803e-14,1.732960367397235,-0.4041299495215653,2.481350485705026,1.0716846907292492,1.8633069668376196,1.006919779126477,14.613192540636309,10.67019498620442,9.925401942820104,28.29556341307752,0.0,44.928877737545335,0.9999999999999998,1.0,3506.8620090992936,1433574.1118818675,6563784.703336463,472.4367907320684,3034.425218367225,1.0034468296873016,5.081579969287677,8.202008444161827,15.516105210285724,12.815077367226095,18.501389307187345,29.00654129956086,1.5631074716319284,53.35277315684984,202.412440477695,-615.5634492628803,0.2629317059969601,14.208048203047468,14.208048203051785,-4.316547119742609e-12,5.714173836001116,1.0069197791264768,1.0498142944244537,14.613192540636309,1.8633069668376196,0.9999999999999998
0.6137809452363091,1.6292457557720277,0.6131755644244811,1.540605230550907,-0.8104131786516495,-0.9241139714579716,0.1292095872013931,0.0,31.29754884021751,-1.1402177033210876,136.91627504452208,-1.1368683772161605e-13,1.732128512573998,-0.4045847445540095,2.484520756695437,1.0739058661699676,1.8701250010780777,1.006933015558536,14.653230669305644,10.682171460739204,9.938083026781747,28.35412543240332,0.0,44.86574081651537,0.9999999999999998,1.0,3507.976661027487,1435085.4149395877,6565558.594555206,472.8210312749589,3035.155629752528,1.0005831886877663,5.074298050360152,8.181350327182198,15.514840705953594,12.790450860340345,18.46582813076304,28.965097695230256,1.5651011913232622,53.37705821209112,202.3215853741277,-618.160980199953,0.2627726687169444,14.232795132658092,14.232795132647414,1.0677680961634906e-11,5.723653633337921,1.0069330155585359,1.0497573622776333,14.653230669305644,1.8701250010780777,0.9999999999999998
0.6138072018004501,1.6291760622337923,0.6132258430875532,1.5411317306681642,-0.8118434952829481,-0.9246484642082292,0.12946969529876,0.0,31.225179186683715,-1.1405949368980337,136.85682713568093,-1.4210854715202006e-13,1.731295646810402,-0.4050389628578316,2.487688434721862,1.0761284126881725,1.8769515534388572,1.006946275307578,14.693347103149296,10.694132890303264,9.950753738887448,28.41272397874923,0.0,44.80267280017382,1.0,1.0,3510.5391843524694,1437986.5069708957,6571939.33699052,473.4798924798961,3037.0592918725733,0.9977393660495948,5.067074567516739,8.160809852080803,15.51365817811446,12.76593918863278,18.430427775022007,28.923917565964494,1.5670896496153115,53.42176133649153,202.3040399005052,-621.1269530589138,0.26261364949646093,14.257532925614154,14.257532925612765,1.3891110484109959e-12,5.73312803685856,1.006946275307578,1.0497006527661967,14.693347103149295,1.8769515534388572,1.0
0.6138334583645911,1.629106374657802,0.6132761291602017,1.5416561402217797,-0.813274335409709,-0.925183225426848,0.1297303506127159,0.0,31.15303757074038,-1.1409696341641873,136.79738648554874,-2.273736754432321e-13,1.7304617029289782,-0.4054926351759348,2.4908537053118947,1.0783525661271167,1.8837870954097315,1.0069595592092209,14.733545838668686,10.706080087564684,9.96341482124758,28.47136528282123,0.0,44.7396682286942,0.9999999999999996,1.0,3512.498696655618,1440321.7189030428,6576360.218395244,474.02859720934,3038.4700994462783,0.994915227463439,5.059909373691532,8.140386218530656,15.512558730772357,12.741541251608204,18.39518724103937,28.883000059579107,1.5690728179635602,53.45800021095536,202.25431138689885,-623.9547510006796,0.2624546484933191,14.282263537209788,14.282263537217341,-7.553069281129865e-12,5.74259783329168,1.0069595592092209,1.0496441577116478,14.733545838668686,1.8837870954097315,0.9999999999999996
0.6138597149287321,1.6290366930432925,0.6133264226448104,1.5421784564126668,-0.8147052229534216,-0.9257180466453694,0.1299914234325609,0.0,31.081134114066543,-1.141341792131272,136.73796175235333,-1.1368683772161605e-13,1.7296268120697378,-0.4059456727344392,2.4940160356353456,1.080577708729275,1.890630333974233,1.0069728617133054,14.773817524513008,10.71801070962918,9.976064142541382,28.5300330380006,0.0,44.67674214405167,0.9999999999999996,1.0,3512.6818712778,1440865.2164642073,6575473.062946877,474.206673661349,3038.4751976164507,0.9921107050085568,5.052802072659455,8.120079421609288,15.511539131120688,12.717258447897253,18.360107046204693,28.842344246692303,1.5710506679436402,53.466336260242365,202.1056340866999,-626.2950567888681,0.2622956658637935,14.306981545681316,14.306981545687837,-6.5210059574383195e-12,5.752060843191904,1.0069728617133054,1.0495878946821575,14.773817524513008,1.890630333974233,0.9999999999999996
0.6138859714928732,1.628967017389498,0.6133767235437633,1.5426986764720183,-0.8161357052247558,-0.9262527307292702,0.1302528182256155,0.0,31.00947867678242,-1.1417114078553992,136.67856137317227,1.4210854715202006e-13,1.7287915123626676,-0.4063979917635006,2.4971749189650887,1.0828032535150132,1.897480045509404,1.0069861790364047,14.814149706598474,10.729922545745987,9.988699675860357,28.58871175047308,0.0,44.61390949898541,1.0,1.0,3511.7189957726805,1440242.2988114683,6571201.11002481,474.1417920297806,3037.5772037429,0.9893257332949328,5.045752299547749,8.09988946550937,15.510596355836588,12.69309215207671,18.325187734049805,28.80194931270092,1.5730231712534912,53.45599805408156,201.88661682926147,-628.3128448827058,0.26213670173930687,14.331681814299063,14.331681814294523,4.54036808150704e-12,5.761515002422609,1.0069861790364047,1.0495318801628282,14.814149706598474,1.897480045509404,1.0
0.6139122280570143,1.628897347695654,0.6134270318594447,1.543216797660958,-0.8175653747929192,-0.9267871005345552,0.130514456456359,0.0,30.93807998086129,-1.14207847841337,136.61919288869956,1.1368683772161605e-13,1.7279560604063111,-0.4068495165649859,2.5003298959638918,1.0850286687675008,1.904335122514869,1.006999508179692,14.854533027477666,10.741813598299528,10.001319583855564,28.64738738567457,0.0,44.551183746475736,1.0000000000000002,1.0,3509.4223909449206,1438276.040540927,6562941.355901853,473.7992785259969,3035.6231124189235,0.986560242170834,5.038759698105739,8.07981629749966,15.509727647568944,12.669043546755749,18.290429738921727,28.76181440615001,1.5749902997131653,53.42445588215399,201.5910103698761,-629.9582214547395,0.2619777563091804,14.35635969746448,14.356359697460825,3.6557423754857155e-12,5.7709584449555535,1.006999508179692,1.0494761284780503,14.85453302747767,1.904335122514869,1.0000000000000002
0.6139384846211553,1.628827683960996,0.6134773475942378,1.543732817271189,-0.8189937938009273,-0.9273209654796462,0.1307762486683745,0.0,30.86694745028727,-1.1424430009702522,136.55986445542771,1.9895196601282805e-13,1.7271206362528682,-0.4073001657213636,2.503480473098052,1.0872533805658595,1.9111943704775955,1.0070128456595249,14.89495816420536,10.753681718688172,10.013921892392208,28.706044794913105,0.0,44.48857933208289,0.9999999999999996,1.0,3505.730182227138,1434938.695948833,6550389.32678299,473.1786718311935,3032.551510395944,0.9838141649000312,5.03182390029464,8.059859902077708,15.508930040646645,12.64511393218319,18.255833563311683,28.721938656202457,1.5769520252678522,53.37146786849533,201.21649378118255,-631.2264351085317,0.26181882970055476,14.381010197149172,14.381010197143969,5.202949182603334e-12,5.780389163723593,1.0070128456595249,1.049420655330355,14.894958164205361,1.9111943704775955,0.9999999999999996
0.6139647411852963,1.6287580261847596,0.6135276707505277,1.544246732625066,-0.8204205370948868,-0.9278541405687016,0.1310381097501941,0.0,30.796090185135444,-1.1428049727127307,136.50058397605932,-1.7053025658242404e-13,1.7262858549999829,-0.4077498599362867,2.5066261691026464,1.0894768282780611,1.9180566234011032,1.007026188196357,14.935412171347306,10.765524814335135,10.026504676410584,28.76466918051989,0.0,44.42611030195141,1.0,1.0,3500.8839805493035,1430410.886039927,6534545.101107028,472.30417482721055,3028.5798057220927,0.9810874334666424,5.024944538650189,8.040020246628835,15.50820063315664,12.621304552046007,18.22139967444974,28.682321163124023,1.5789083199890372,53.29878782140486,200.7707059313991,-632.145670164976,0.26165992207096056,14.40562844291436,14.405628442918962,-4.602540570886049e-12,5.789805203605413,1.007026188196357,1.0493654755753328,14.935412171347306,1.9180566234011032,1.0
0.6139909977494373,1.62868837436618,0.613578001330698,1.5447585410761948,-0.8218451970471466,-0.9283864483905458,0.1312999574131094,0.0,30.72551691330974,-1.1431643908681743,136.44135910026853,1.1368683772161605e-13,1.725451754480856,-0.4081985228024799,2.509766519947801,1.0916984704147357,1.9249207553901344,1.007039532618967,14.975887287872595,10.777340868961092,10.039066079791205,28.823246250394224,0.0,44.36379022228183,1.0,1.0,3494.500041127628,1424420.212160612,6513849.688798545,471.1377910950903,3023.3622500325373,0.9783799786041136,5.018121251397201,8.020297279448886,15.507536624402448,12.597616587245302,18.187128500378257,28.64296101405518,1.5808591560773806,53.20320987877112,200.23870863516768,-632.6612178900623,0.2615010335777125,14.430209741412332,14.430209741422752,-1.042010921992187e-11,5.799204681298219,1.007039532618967,1.0493106033019672,14.975887287872595,1.9249207553901344,1.0
0.6140172543135783,1.6286187285044933,0.6136283393371325,1.54526824000978,-0.8232672464306936,-0.9289176595505532,0.1315616868910609,0.0,30.65523895303511,-1.143521252726556,136.38219951071125,-1.1368683772161605e-13,1.724618924874656,-0.4086460566705981,2.512900932822042,1.093917610749729,1.931785322859364,1.007052874917728,15.016368795185326,10.789127305469048,10.051603731288168,28.88175762720516,0.0,44.30163633027473,1.0000000000000002,1.0,3486.8278976975275,1417103.0017626183,6489556.781111287,469.6835239637248,3017.1443737338027,0.9756917427247992,5.011353628355346,8.000691088676508,15.506934426926886,12.574051653393736,18.153020735988697,28.603857250485277,1.5828045058647835,53.08518056954713,199.6287417676216,-632.7733720364355,0.26134216435481106,14.454748081211367,14.45474808120536,6.007638830851647e-12,5.808585184458141,1.0070528749177279,1.0492560570412204,15.016368795185326,1.931785322859364,1.0000000000000002
0.6140435108777195,1.6285490885989349,0.6136786847722152,1.5457758268423036,-0.8246865841547585,-0.9294477298276184,0.1318232736904608,0.0,30.58525815086197,-1.1438755555999307,136.32310745825242,0.0,1.7237873726748427,-0.4090924388091618,2.51602926777118,1.0961340912565218,1.938649990677336,1.0070662141205762,15.05685437487504,10.800883524771924,10.06411707108472,28.94019914339288,0.0,44.23965260987524,1.0,1.0,3479.7479986779235,1410465.7027468446,6466783.323315636,468.3804559700193,3011.367542707904,0.973022625619232,5.00464140895633,7.981201247499706,15.506393163363631,12.550609763123262,18.119076078957324,28.56500891533831,1.5847443418142402,52.97785234762577,199.05426890050245,-633.0781919001256,0.2611833145870987,14.479242089545204,14.479242089541474,3.730349362740526e-12,5.817946165418536,1.0070662141205762,1.0492018391145077,15.05685437487504,1.938649990677336,1.0
0.6140697674418605,1.6284794546487409,0.6137290376383294,1.546281299022159,-0.826103633074472,-0.9299768428269872,0.1320847953605362,0.0,30.515564242185533,-1.1442272968781924,136.2640755748874,1.7053025658242404e-13,1.722956649368253,-0.4095377390304723,2.519151944268822,1.0983484209544645,1.945515796714748,1.007079553154167,15.097354857653537,10.812611371124667,10.076607777075289,28.998584242770875,0.0,44.17782599935237,1.0000000000000002,1.0,3474.482335418771,1405618.4548308526,6449553.679813667,467.4425931498545,3007.0397422689166,0.9703724713563524,4.997984493409138,7.961826670615458,15.50591524645326,12.527288872580426,18.085292950237463,28.52641496728297,1.5866786365228585,52.89784030570009,198.5768686395528,-633.8704103186155,0.2610244844184045,14.503696124094029,14.50369612409015,3.879563337250147e-12,5.827289379073701,1.0070795531541668,1.0491479327139361,15.097354857653539,1.945515796714748,1.0000000000000002
0.6140960240060015,1.6284098266531477,0.6137793979378596,1.5467846540296586,-0.8275188500143473,-0.9305051971453148,0.1323463412803388,0.0,30.44614657146279,-1.1445764740155515,136.20509616210575,1.9895196601282805e-13,1.7221265573204927,-0.409982033559145,2.5222694201554567,1.1005611560552968,1.9523838759018464,1.007092895466647,15.137879586321269,10.824312858055569,10.089077680621829,29.056927614968952,0.0,44.11614290959452,0.9999999999999996,1.0,3469.640838925032,1401211.1124619795,6433563.101288481,466.5969473086057,3003.043891616426,0.9677411252727016,4.991382821808484,7.942566262534136,15.50550337950554,12.504086884380412,18.05166974702231,28.488074499932196,1.5886073627227737,52.8244051931419,198.1227662666699,-634.7805775340296,0.2608656739938401,14.528114936901776,14.528114936905085,-3.3093527918026666e-12,5.836616738173549,1.007092895466647,1.049094319766491,15.137879586321269,1.9523838759018464,0.9999999999999996
0.6141222805701425,1.628340204611391,0.6138297656731897,1.547285889377735,-0.8289321214710966,-0.9310327435516014,0.1326078939699457,0.0,30.377006985750512,-1.144923084474292,136.1461714037972,0.0,1.7212972227617052,-0.4104252981094597,2.5253815451456765,1.102772127839202,1.959253871351823,1.007106240485879,15.178425112235397,10.83598734540862,10.101526180582706,29.115224809918963,0.0,44.054607295993954,1.0,1.0,3464.202654847238,1396264.562180128,6415641.785130141,465.6454670469002,2998.557187800338,0.9651284897632372,4.984836123071226,7.923419612925981,15.505156596264904,12.481003817122415,18.018206187655085,28.449986539833407,1.5905304932843816,52.74233250766396,197.63730808277285,-635.5372630063948,0.2607068834703684,14.55249705231403,14.552497052320113,-6.084022174945858e-12,5.845927653089093,1.007106240485879,1.0490410032908866,15.178425112235395,1.959253871351823,1.0
0.6141485371342835,1.628270588522708,0.6138801408467028,1.5477850026122382,-0.8303433788704084,-0.9315594523413792,0.1328694444610036,0.0,30.30814654961103,-1.1452671257695248,136.08730286011993,0.0,1.7204685999763785,-0.4108675163091624,2.5284882167565668,1.1049812242775037,1.966125542873682,1.0071195879627095,15.218990268225642,10.847634401960176,10.113952867026269,29.17347287433981,0.0,43.99322204080511,1.0000000000000004,1.0,3458.773495606035,1391306.2391681117,6397889.137234343,464.6842988813014,2994.089196724733,0.9625344650422696,4.978344155495899,7.904386271385143,15.50487424656614,12.458039560541245,17.984901908637795,28.412150168746123,1.5924480012182276,52.658842834051065,197.14441677941304,-636.2710769636881,0.26054811300485986,14.57684148405918,14.576841484057368,1.8118839761882555e-12,5.855221730964459,1.0071195879627095,1.0489879846330112,15.218990268225642,1.966125542873682,1.0000000000000004
0.6141747936984245,1.6282009783863345,0.6139305234607834,1.5482819913116634,-0.8317525711429276,-0.9320853014103072,0.1331309868752484,0.0,30.239565877848246,-1.1456085954892803,136.02849175241974,3.1263880373444413e-13,1.719640718931513,-0.4113086748647184,2.531589351107137,1.1071883552769697,1.972998695379767,1.0071329377621128,15.2595735187116,10.85925367777049,10.12635740442855,29.231669434107104,0.0,43.93198938838677,1.0,1.0,3453.0373508805774,1386100.8517138443,6379063.539720978,463.67827185389547,2989.3590790266817,0.9599589498621608,4.971906681186264,7.885465766149507,15.504655782996268,12.435193929148417,17.951756501666377,28.37456445623106,1.5943598596750288,52.57137281467729,196.63709826894777,-636.9339252310797,0.26038936275470276,14.601147436042174,14.601147436037412,4.7624126864320715e-12,5.864498655460321,1.007132937762113,1.0489352645885632,15.259573518711605,1.972998695379767,1.0
