u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,mu,P1,K_scalar,photon_factor
0.7129678571428572,1.4025877744438489,0.8557853198183238,0.2903651764739755,0.4019056326488109,-1.2568843247604233,0.4421500819657036,0.08683773758859543,-27.140523097706247,-0.18499857018421076,0.17080646939589023,-1644.6335838430898,0.24161293866527733,-47.89922560053191,-0.21249573969661506,-0.06741068780822707,0.2941235437907257,-0.5981277689225825,13.943732702786892,1.2742476383065282,-0.5882470875814514,-0.7441146880432407,-26.06336531278781,160.33024729590858,0.520352404295009,-0.7831550639603477,8.738166099932023,0.2941235437907257,0.36749056520534085,-1926631169.2038617,0.21844113970753634,-154.69499856754248,-20.27960223771939,101.84967013354652,-3426439489.886237,325.3408377828975,143.8494780924988,-147.6055838599766,1.1175870895385742e-08,-1861.5673643849611,2.6779826852480433,15.900764632330505,-3.148125091255416,76105624.72514297,-1.0023230677119994,-1.3389913426240216,-3.331606312156479,-9713444363.19786,1.0,1.0,1.0,2.166177555668884,-72.42289898160715,-145.8457979632143,-0.029069520968844076
0.7129714285714286,1.4025807485773822,0.8557941504235203,0.2903624131350185,0.401921676177695,-1.2568569283763218,0.4402255433241597,0.08701413519254173,-27.113509081510706,-0.18489134797884463,0.17080906576220345,-1475.095023424331,0.23854691823644458,-47.480386236369476,-0.21249048743353477,-0.0711912559656851,0.29413081383019307,-0.5993484780144748,13.889150147940336,1.2735212246143592,-0.5882616276603861,-0.745603575943357,-25.968716265551052,159.69764635309227,0.5152020688960806,-0.7755259073821663,8.559717702172183,0.29413081383019307,0.36400999967957476,-1920231187.070425,0.21678058720790852,-154.6393961493931,-20.2085305007522,101.40685889078036,-3414946455.194083,324.1106761157064,142.6817984901976,-146.40658168578776,-5.587935447692871e-09,-1854.2381304886512,2.6556639935750845,15.703043065703875,-3.123970382574931,76508469.21734153,-0.9989732211132002,-1.3278319967875423,-3.303708347893359,-9722974440.959919,1.0,1.0,1.0,2.164889166202059,-72.44544634815303,-145.89089269630605,-0.029086657069128385
0.7129749999999999,1.4025737227813038,0.8558029807476849,0.2903596499234495,0.401937721206368,-1.2568295041416022,0.4383024281758776,0.08719039499508201,-27.087197660257235,-0.18478421874543513,0.1708116623803173,-1541.2114092793083,0.23550861226128328,-47.06560942748733,-0.21248523511011425,-0.07493812297172003,0.2941380843125933,-0.6005682609003621,13.834367683779169,1.2727954369290064,-0.5882761686251866,-0.7470911900204692,-25.87400326593689,159.0649913675831,0.510097110227125,-0.7679658268707383,8.383105382290234,0.2941380843125933,0.36055979850790654,-1913738691.2080958,0.21513494330392938,-154.58877108692076,-20.137371379053025,100.96437111286944,-3403289672.3687916,322.8800590340491,141.51911388419447,-145.21271873594583,3.725290298461914e-09,-1846.908131167696,2.633447920846527,15.507042812185249,-3.0999179851572527,76911322.05873719,-0.9956238513564917,-1.3167239604232635,-3.2759402538066693,-9732089550.622124,1.0,1.0,1.0,2.1636019013035246,-72.47051401564659,-145.94102803129317,-0.02910380481975894
0.7129785714285714,1.402566697055612,0.855811810790687,0.2903568868393049,0.4019537677339373,-1.2568020911809947,0.4363807519572173,0.08736654146360318,-27.065460450374694,-0.18467716540097134,0.17081425925003677,-1715.5364612567932,0.2324978965448511,-46.657870888507276,-0.21247998272664875,-0.07865149810938976,0.2941453552375567,-0.6017872860853155,13.77633121563614,1.2720701576000784,-0.5882907104751134,-0.748577740019659,-25.77922730986907,158.43228857682465,0.5050374685434067,-0.7604744502522143,8.208321025613989,0.2941453552375567,0.3571399422648387,-1907154335.0223672,0.213504142782394,-154.57555919584124,-20.06612504316688,100.52221036057428,-3391470276.8341556,321.64899852019335,140.36143184052784,-144.02400280648118,6.51925802230835e-09,-1839.5774389988164,2.6113346179820383,15.312756793090308,-3.0759680297902148,77314163.42104077,-0.9922750199001159,-1.3056673089910191,-3.2483022023947568,-9740787368.682674,1.0,1.0,1.0,2.1623155609116,-72.51285253262324,-146.02570506524648,-0.029120946786627577
0.7129821428571428,1.4025596714003057,0.8558206405528143,0.2903541238824897,0.4019698157627071,-1.2567747233550477,0.4344605302078435,0.08754259551971157,-27.04245045730405,-0.18457017330944112,0.17081685637180732,-1433.8457470772482,0.2295146351235725,-46.252644702653704,-0.21247473028254046,-0.08233159542736312,0.2941526266059497,-0.6030056976572598,13.719626225417253,1.2713452858285506,-0.5883052532118994,-0.7500634052747249,-25.68438939140994,157.7995442649373,0.5000230204319621,-0.7530514001076092,8.035356503281818,0.2941526266059497,0.3537503626179088,-1900478782.770382,0.21188811460330392,-154.55081745910525,-19.99479180591957,100.08038021852352,-3379489429.3483195,320.41750668636774,139.20875984283452,-142.84044141173015,1.862645149230957e-09,-1832.2461271029235,2.5893241080005183,15.120177902723555,-3.0521205254597095,77716972.41778556,-0.9889267470016073,-1.2946620540002591,-3.220794207007152,-9749065562.959038,1.0,1.0,1.0,2.1610299736192045,-72.55026909845861,-146.10053819691723,-0.029138068084963886
0.7129857142857142,1.402552645815384,0.8558294700342313,0.2903513610529475,0.4019858652940403,-1.2567473524865347,0.4325417785710062,0.08771852244811547,-27.01495031098432,-0.184463266382681,0.17081945374588592,-1502.5209597364765,0.22655869404729911,-45.84743069843202,-0.21246947777745462,-0.08597850110080346,0.2941598984182751,-0.6042232564711099,13.66679339547955,1.2706209863369156,-0.5883197968365502,-0.7515478884178417,-25.58949051952471,157.1667647628852,0.49505347930331756,-0.745696378760856,7.864204243121093,0.2941598984182751,0.35039086265283886,-1893712652.3788953,0.2102867883757322,-154.4875906451166,-19.92337347522903,99.63888429527894,-3367348296.5101023,319.1855958232299,138.0611053116262,-141.66204193988213,-1.862645149230957e-09,-1824.9142691470656,2.567416373160144,14.929299010742445,-3.0283755167819226,78119712.7107896,-0.9855790273150022,-1.283708186580072,-3.193416230297249,-9756921142.299858,1.0,1.0,1.0,2.1597454193606294,-72.5704767646788,-146.1409535293576,-0.02915518984995369
0.7129892857142857,1.4025456203008462,0.8558382992348037,0.2903485983507161,0.4020019163270207,-1.2567199572314618,0.4306245127941079,0.08789430567543856,-26.987145612386314,-0.18435645596804376,0.1708220513720728,-1492.6290721035075,0.22362994744532128,-45.44544587610164,-0.21246422521169325,-0.08959233162854263,0.2941671706741537,-0.6054398483389254,13.61453249738435,1.2698973373059446,-0.5883343413483074,-0.7530310475515395,-25.49453171156257,156.53395644877517,0.49012865095625335,-0.738409069790908,7.694856462441112,0.2941671706741537,0.34706131730910006,-1886856597.2355895,0.20870009775750434,-154.4209508563602,-19.851871342507017,99.19772622346696,-3355048078.5039873,317.9532782076601,136.9184755194631,-140.4888117921636,-1.0244548320770264e-08,-1817.5819393479264,2.545611504242836,14.7401129532702,-3.0047331312931664,78522352.5027699,-0.9822318950255369,-1.272805752121418,-3.166168369918952,-9764351378.212086,1.0,1.0,1.0,2.1584620309527986,-72.5893702976548,-146.1787405953096,-0.02917232185038654
0.7129928571428571,1.4025385948566906,0.8558471281543969,0.2903458357758329,0.4020179688607319,-1.2566925432121014,0.4287087487292053,0.08806994689508538,-26.959545716792118,-0.18424974075414813,0.1708246492501682,-1418.1850438803813,0.22072826935422873,-45.0470697745853,-0.21245897258555838,-0.09317324714773634,0.2941744433732066,-0.6066554848961669,13.562435627037237,1.2691743297217577,-0.5883488867464132,-0.7545128972908249,-25.39951399046312,155.90112574811226,0.48524839782154017,-0.7311891308470216,7.527305159123303,0.2941744433732066,0.34376164609855625,-1879911305.9025455,0.20712797644309316,-154.3551782589811,-19.780286208019408,98.75690965989467,-3342590008.895197,316.72056629967653,135.7808776751396,-139.32075831529727,4.6566128730773926e-09,-1810.2492124748076,2.5239096136568855,14.552612542365594,-2.9811934933750495,78924864.73708138,-0.9788853972809091,-1.2619548068284427,-3.1390507504046727,-9771353807.570576,1.0,1.0,1.0,2.157179792997195,-72.6088977199574,-146.2177954399148,-0.02918946137852807
0.7129964285714285,1.4025315694829168,0.8558559567928766,0.290343073328336,0.4020340228942575,-1.2566651094463084,0.4267945023335023,0.08824544330328157,-26.93150977316366,-0.18414312254485116,0.1708272473799725,-1524.6858302837295,0.21785353326607992,-44.65179301483899,-0.21245371989935202,-0.0967213980985765,0.29418171651505465,-0.6078701468003596,13.511005679051761,1.2684519760291437,-0.5883634330301093,-0.7559934137219039,-25.304438386153763,155.2682791340491,0.48041256604736815,-0.7240362251204574,7.361542349799306,0.29418171651505465,0.34049175577354696,-1872877476.9746428,0.20557035778291016,-154.28490966999448,-19.708619012169436,98.31643828566418,-3329975345.999983,315.48747262782655,134.64831887264768,-138.15788877486304,-3.725290298461914e-09,-1802.916163852541,2.502310804432397,14.3667905608236,-2.9577567242556424,79327220.86022614,-0.9755395781308502,-1.2511554022161986,-3.112063484600347,-9777925949.044214,1.0,1.0,1.0,2.1558987265686023,-72.6266154031146,-146.2532308062292,-0.029206608716819016
0.713,1.402524544179523,0.8558647851501087,0.2903403110082628,0.402050078426681,-1.2566376543073998,0.424881789669834,0.08842079163964092,-26.902738914767344,-0.18403660345958497,0.17082984576128596,-1311.8699870861456,0.21500561216141523,-44.25936985720358,-0.21244846715337598,-0.10023693208042322,0.29418899009931887,-0.609083811562939,13.460476210454807,1.2677302908471946,-0.5883779801986377,-0.7574725690222857,-25.20930594439759,154.6354231276532,0.4756209980545794,-0.716950015853503,7.197560017583444,0.29418899009931887,0.3372515501881039,-1865755823.4835482,0.20402717485633143,-154.20764680061697,-19.63687070744329,97.87631580628442,-3317205374.299488,314.2540098524509,133.52080611703096,-137.0002102905923,0.0,-1795.5828693646183,2.480815175749225,14.182639765290755,-2.934422942010512,79729391.91885902,-0.9721944807091436,-1.2404075878746126,-3.085206680542451,-9784065354.34609,1.0,1.0,1.0,2.1546188564351203,-72.64135823899522,-146.28271647799045,-0.02922376504158397
