u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,mu,P1,K_scalar,photon_factor
0.7224986545064362,1.3840856225305147,0.878247414530981,0.2834617086392039,0.4494727479864267,-1.1646933978089307,0.0,0.13983027140865376,-2.778678978444049,-0.16559014786053058,0.17847150552048274,28.990677199354444,-6.05597565890819e-16,0.3397597952683208,-0.19853428969832923,-0.43293249315336485,0.31480707990024337,-0.9865901964672957,13.244895145184056,1.1683422685587297,-0.6296141598004867,-1.0974972352462724,-0.3209914159366183,0.0,0.14923302906541483,-0.16149167587375762,-0.003581569217086439,0.31480707990024337,0.1341523593287406,-2.039166529670812,0.093162894337806,8.373450277762394,-0.04173192329622281,0.0,-1.2276503273566135,1.206147445238904,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4007838353294335,-0.17847150552048271,0.0,0.0,0.0,1.0,1.0,1.0,1.8556480193027363,4.8902801182583575,8.780560236516715,-0.08035247841089116
0.7222097092555663,1.3846393743872154,0.8776015480183107,0.2836567552527975,0.4479093374399143,-1.1679944468366306,0.0,0.1393345375305845,-2.7501969897277405,-0.16540239439379356,0.17822212917146152,28.820064222877896,-4.538603142636185e-16,0.338355567828367,-0.19894888794919294,-0.4316155295574172,0.3141510397181064,-0.9824164942337318,13.122922309427768,1.1662150915206333,-0.6283020794362127,-1.0966689150184552,-0.3199036392337898,0.0,0.14902987720830227,-0.16161408337801136,-0.003518126878379657,0.3141510397181064,0.13350374711824492,-2.018630720094384,0.092958321475433,8.335260975869817,-0.04141598666002704,0.0,-1.2155021483766806,1.2045972063896606,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.402743874524602,-0.1782221291714615,0.0,0.0,0.0,1.0,1.0,1.0,1.85613756454077,4.890015740406023,8.780031480812045,-0.0786643714866131
0.7219209950251455,1.3851931262439163,0.8769538619358304,0.2838525535951763,0.4463535561518031,-1.1712652009586708,0.0,0.13884569646890912,-2.7218492708726965,-0.16521542353293284,0.1779737317134029,28.752892138060055,-3.77947865556431e-15,0.3369207131991984,-0.19936407950659937,-0.4302499191785622,0.3134967951833626,-0.9782945033281435,13.001626912079095,1.1640932691312624,-0.6269935903667252,-1.0958739880582795,-0.3188280834534507,0.0,0.14882797373820247,-0.16173591821004674,-0.003454065084550803,0.3134967951833626,0.13285979066582768,-1.998235700556795,0.09275455606343641,8.297323433285223,-0.04110810936370916,0.0,-1.200504623975064,1.2030502195669353,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4047016803726038,-0.1779737317134029,0.0,0.0,0.0,1.0,1.0,1.0,1.8566270644814575,4.889503295922733,8.779006591845466,-0.07698396228924159
0.7216325115382228,1.3857468781006173,0.8763043731333735,0.2840491005623234,0.4448055094128494,-1.1745052129559006,0.0,0.1383637106335415,-2.6935976812349938,-0.16502926832661446,0.17772633799882193,28.689847715031537,2.6438387020834237e-15,0.3354055519341861,-0.19977982987825804,-0.4288357847112808,0.3128443949426041,-0.9742238955140294,12.880576409313527,1.1619770525582445,-0.6256887898852082,-1.0951122174723296,-0.3177639083201423,0.0,0.14862537143127233,-0.16185816888139332,-0.003388458931172511,0.3128443949426041,0.13221876810232208,-1.9779174960317345,0.09255160930427056,8.259063371433864,-0.04080952560793438,0.0,-1.1846906026825588,1.201506685719848,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4066570144581336,-0.1777263379988219,0.0,0.0,0.0,1.0,1.0,1.0,1.8571166230602059,4.888429417277717,8.776858834555433,-0.07531148637623947
0.7213442585182901,1.386300629957318,0.8756530988131126,0.2842463929129718,0.4432653006190123,-1.177714008585761,0.0,0.13788853653197647,-2.6654806707838694,-0.1648439673771374,0.17747997267610108,28.529915907213542,7.548940498986816e-16,0.33385423847054,-0.20019610426109755,-0.4273733113506365,0.31219388724211605,-0.9702043014082787,12.760172635026837,1.1598667317309315,-0.6243877744842321,-1.0943833185830305,-0.3167114716116314,0.0,0.14842293880637353,-0.16198034907540132,-0.003321749909935917,0.31219388724211605,0.13158147717752885,-1.9577355835595869,0.0923494922568348,8.22098677341485,-0.04051951852447718,0.0,-1.1707023859492898,1.1999668048694827,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4086096376420294,-0.1774799726761011,0.0,0.0,0.0,1.0,1.0,1.0,1.8576064092366722,4.887068184923116,8.774136369846232,-0.0736471977756728
0.72105623568928,1.3868543818140189,0.8750000562864444,0.2844444273686976,0.441733032282824,-1.1808914314734937,0.0,0.1374201499115131,-2.6374848695475457,-0.16465952664238115,0.1772346604205328,28.395306222006006,1.8483538627280544e-15,0.33228528038145533,-0.2006128673518087,-0.4258624136042804,0.3115453202231323,-0.9662354870703003,12.640477609946116,1.157762366206943,-0.6230906404462646,-1.0936871554261063,-0.3156707614577737,0.0,0.14822085219829711,-0.16210235463622466,-0.00325405049462181,0.3115453202231323,0.13094809297819612,-1.93769891134908,0.09214821595713503,8.183295829732632,-0.04023774945090568,0.0,-1.1560094670287464,1.1984307772391025,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4105593082459917,-0.17723466042053276,0.0,0.0,0.0,1.0,1.0,1.0,1.8580962239743168,4.885533339547206,8.771066679094412,-0.07199117231082819
0.7207684427755667,1.3874081336707198,0.8743452630219698,0.2846432005938162,0.4402088058326265,-1.1840371379609156,0.0,0.13695852104813294,-2.6096279327824394,-0.16447596881602444,0.17699042588638841,28.290578544599015,7.916901626256176e-16,0.3306692185058551,-0.2010300833846593,-0.4243031867017237,0.31089874185850036,-0.9623171799812058,12.52137779195649,1.1556641330121247,-0.6217974837170007,-1.0930235461340272,-0.3146413117246441,0.0,0.1480180912011149,-0.16222469537138165,-0.003184888027910837,0.31089874185850036,0.13031773433853516,-1.9177905995041291,0.09194779139343948,8.145649677220419,-0.03996476287282571,0.0,-1.1394951679626182,1.196898803009301,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4125057824341132,-0.1769904258863884,0.0,0.0,0.0,1.0,1.0,1.0,1.8585860561926995,4.883639494947545,8.76727898989509,-0.07034358770544508
0.7204808795019637,1.3879618855274207,0.8736887366585978,0.2848427091884511,0.4386927214479109,-1.1871508847316212,0.0,0.13650360608583234,-2.5818874468092003,-0.16429331861695992,0.17674729366985897,28.21058100437584,-1.5071505778996408e-15,0.32900346729132346,-0.20144771616736915,-0.4226956556416201,0.3102541998940957,-0.9584490084000847,12.40277826995149,1.1535722229650887,-0.6205083997881914,-1.0923921933747973,-0.3136225609645443,0.0,0.1478134060958564,-0.16234800311439346,-0.003113684069247058,0.3102541998940957,0.12968933077335293,-1.897996461005989,0.09174822948719658,8.108011289205198,-0.039701238977002944,0.0,-1.1212823170793742,1.1953710820902823,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4144488145146232,-0.17674729366985897,0.0,0.0,0.0,1.0,1.0,1.0,1.859075918003458,4.881367436314283,8.762734872628567,-0.0687045754264286
0.720193545593724,1.3885156373841214,0.8730304949890167,0.285042949695794,0.4371848781957552,-1.1902322329369495,0.0,0.13605537531010944,-2.554267939207926,-0.16411160635731561,0.17650528833671988,28.08054740036448,-2.259552118417617e-16,0.32728239779914214,-0.2018657290539763,-0.4210400459365933,0.30961174188853186,-0.9546307000773857,12.284663034411322,1.1514868656282164,-0.6192234837770637,-1.0917929092345429,-0.3126141694970222,0.0,0.14760599848250083,-0.16247266137339667,-0.003040073931450185,0.30961174188853186,0.12906222093506992,-1.8783141181759033,0.09154954110761572,8.070315928481772,-0.03944757829651885,0.0,-1.1033624553588037,1.193847814272078,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4163881567280519,-0.17650528833671986,0.0,0.0,0.0,1.0,1.0,1.0,1.8595658850089434,4.878678854613038,8.757357709226076,-0.06707437619251377
0.7199064407765381,1.3890693892408223,0.8723705560633978,0.2852439185556283,0.4356853733764021,-1.1932809532358453,0.0,0.1356137861745204,-2.5267672278893376,-0.16393085604226834,0.17626443427366237,27.990323616216205,-3.764083356290914e-15,0.3255406486774608,-0.20228408508148615,-0.4193364072807993,0.30897141500194203,-0.9508618929456545,12.16722748902956,1.1494082459135655,-0.6179428300038841,-1.0912254014598,-0.3116161170355975,0.0,0.1473959093639922,-0.16259862870602024,-0.0029641054634382408,0.30897141500194203,0.12843648361081053,-1.8587722883614646,0.09135173699479081,8.032947859995774,-0.03920356901720838,0.0,-1.0833722285460539,1.192329198407159,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4183235604515556,-0.17626443427366237,0.0,0.0,0.0,1.0,1.0,1.0,1.8600559632779314,4.8757916630331835,8.751583326066367,-0.06545311348923344
