u,x,f2_old,f2_new,f2X_old,f2X_new,E00_old,E11_old,E00_new,E11_new
0.6551087771942985,1.5264640542335617,-0.7268338525191823,1.3331592665710446,95.64790063972713,40.47713335736527,1.6553118518974808,-15.40533966444487,-1.1102230246251565e-16,1.6653345369377348e-16
0.6551350337584396,1.526402876462135,-0.726376189103343,1.3327883337298752,95.63022410853986,40.47383346947644,1.6543884575565975,-15.404929976978194,-3.885780586188048e-16,1.0547118733938987e-15
0.6551612903225806,1.5263417035942886,-0.7259181283752387,1.3324169915823199,95.61255560975378,40.47053722968204,1.6534646542651037,-15.404520141892773,-2.7755575615628914e-16,-7.494005416219807e-16
0.6551875468867217,1.526280535629433,-0.7254596698380906,1.3320452397791147,95.594894726124,40.46724447118032,1.6525404416096587,-15.404110083142523,5.551115123125783e-17,-6.106226635438361e-16
0.6552138034508627,1.5262193725669797,-0.7250008129022334,1.33167307789565,95.577239783221,40.463954475258504,1.6516158190421804,-15.403699504738476,5.551115123125783e-16,-1.2212453270876722e-15
0.6552400600150037,1.5261582144063384,-0.7245415570056876,1.3313005055908742,95.55958918774884,40.46066655699764,1.650690786104343,-15.403288126689068,1.1102230246251565e-16,1.8318679906315083e-15
0.6552663165791448,1.5260970611469198,-0.7240819015537852,1.3309275224377208,95.54194135799554,40.45738003912595,1.6497653422429102,-15.402875667956275,0.0,-1.5265566588595902e-15
0.6552925731432858,1.526035912788135,-0.7236218460088963,1.3305541281025044,95.52429465789098,40.45409421986375,1.6488394870258314,-15.40246184068022,-2.220446049250313e-16,1.7486012637846216e-15
0.6553188297074268,1.5259747693293957,-0.723161389871082,1.3301803221615829,95.50664769607523,40.45080850313202,1.6479132199794737,-15.402046397881206,-1.1102230246251565e-16,4.052314039881821e-15
0.6553450862715678,1.525913630770111,-0.7227005324996368,1.3298061042695424,95.4890006775923,40.44752297443371,1.6469865405804096,-15.401629376632924,-4.996003610813204e-16,3.83026943495679e-15
0.6553713428357089,1.5258524971096945,-0.7222392733167224,1.32943147400141,95.4713549143755,40.44423820105363,1.6460594482922557,-15.401211006696643,-4.440892098500626e-16,1.27675647831893e-15
0.65539759939985,1.5257913683475552,-0.7217776117928807,1.3290564310251076,95.45371122556443,40.44095453422692,1.6451319426923794,-15.400791433778993,3.3306690738754696e-16,3.6914915568786455e-15
0.655423855963991,1.525730244483106,-0.7213155473526519,1.328680974907964,95.43607056998415,40.43767238752458,1.6442040232409396,-15.400370826140065,5.551115123125783e-17,-1.6375789613221059e-15
