u,x,phi,f,h,A0prime,phiprime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,selected_member,construction,T_H,S_SVT,JA,metric_residual_14,metric_residual_15,region
0.7104892857142857,1.4074807602406791,0.84959119271328,0.292313250652752,0.391142316023278,1.407325252537749,-1.2744547128369568,1.375673566247112e-05,-18.00227008417821,-0.23795132354606,0.1690680941696159,-3501.443684934405,6.353653771183559,-703.0790958585947,-0.2161209452973562,7.239844201909534,0.2891899251782703,-9.412324295532388e-05,123.17076414459572,1.6280570450713665,-0.5783798503565407,-0.00012031840211,-47.62817955719446,365.51903378258334,7.341393748031348,-17.247226108878642,348.739255017986,0.2891899251782703,4.440057298933031,399.8216486528362,3.4149268498723044,171.55193337042252,-32.46790523435321,323.05166195614987,1449.7926510867824,688.6007105242545,969.08516883622,-999.392393703196,0.0,-4208.95111766888,21.53295854772005,340.95450749075513,-22.76328019721046,0.0101713830554942,-2.315873035857173,-10.766479273860025,-27.525733813007545,682.9618356249114,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001104865567774,0.9998895134432224,-1.8073732931724915e-15,2.220446049250313e-16,6.938893903907228e-18,inner_same_action_SVT_H
0.7104928571428571,1.4074736852687773,0.8496002093624698,0.2923104006534958,0.3911572800518295,1.407306080179212,-1.274431503227873,1.482734303864806e-05,-18.007413332216736,-0.2379528370764825,0.1690705039698676,-3561.733314151579,6.355237256863763,-703.3729785201422,-0.2161157577679829,7.24198148290047,0.2891968667416566,-0.0001014493010819,123.2071303187296,1.6280832741141105,-0.5783937334833132,-0.0001296783925139,-47.6603831098664,365.72269431545095,7.349514959902314,-17.24908578103814,348.87748708805606,0.2891968667416566,4.446253579930672,400.043737914113,3.4159402413569917,171.59898635184143,-32.48694699705975,323.04888480635964,1450.5205067814102,688.8981931791133,969.4906158854395,-999.8065514216161,0.0,-4211.366735527585,21.53925565605673,341.092509603067,-22.769477304133307,0.0101841713726928,-2.316449456349162,-10.769627828028367,-27.53273012482692,683.2650209258798,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001190822189566,0.9998809177810434,-1.8073920535056022e-16,0.0,1.3877787807814457e-17,inner_same_action_SVT_H
0.7104964285714286,1.4074666103680022,0.8496092257567435,0.2923075507764922,0.3911722456879047,1.407286159015185,-1.2744082750823895,1.596426487392251e-05,-18.01255050314367,-0.237954308755654,0.1690729140555059,-3623.532500813927,6.356818127914102,-703.6661169376827,-0.2161105701121659,7.244115823446216,0.2892038088075038,-0.0001092292327506,123.24345400989576,1.628109216635558,-0.5784076176150079,-0.0001396178116103,-47.692515029559196,365.9261544572063,7.357636309617176,-17.250937205127617,349.0153644524043,0.2892038088075038,4.452451003434511,400.26665968864165,3.4169523754845423,171.6459757090994,-32.50593216786733,323.0459357222158,1451.249425353925,689.1949290728438,969.8944845476653,-1000.2191189659274,0.0,-4213.78004388794,21.545544451909365,341.22977095227424,-22.775665369744736,0.0101977357433514,-2.3170250094188933,-10.772772225954682,-27.539715163099014,683.5681517542454,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001282100417074,0.9998717899582926,-7.229639416356387e-16,0.0,-6.938893903907228e-18,inner_same_action_SVT_H
0.7104999999999999,1.4074595355383537,0.8496182418959636,0.2923047010217806,0.3911872129305704,1.4072654556058888,-1.274385025895346,1.7170465438039316e-05,-18.017681189568503,-0.2379557366966781,0.1690753244262916,-3686.8328836823803,6.358396225985284,-703.9584945609084,-0.2161053823302029,7.246247034621949,0.2892107513754617,-0.000117483333281,123.27973235879924,1.6281348597174872,-0.5784215027509234,-0.0001501625334578,-47.724574139038346,366.12940517473385,7.365757595835365,-17.252779966746164,349.1528789137811,0.2892107513754617,4.458649443726578,400.4897824228513,3.4179631693169723,171.69289733599044,-32.524859955268845,323.04280702490564,1451.978476394052,689.4909013810332,970.2967274680946,-1000.6300482257947,0.0,-4216.1909386161215,21.551824398345914,341.36626656332277,-22.78184382780903,0.0102121006436656,-2.317599641562972,-10.775912199172955,-27.54668824281205,683.8711920519737,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001378937920161,0.999862106207984,-1.0844559911415869e-15,0.0,2.0816681711721685e-17,inner_same_action_SVT_H
0.7105035714285713,1.407452460779829,0.8496272577799933,0.2923018513893998,0.3912021817788947,1.407243935699041,-1.274361759126114,1.8448981233853746e-05,-18.02280497417292,-0.2379571189667715,0.1690777350819857,-3751.624546051282,6.359971388894723,-704.2500944349321,-0.2161001944223915,7.248374922902817,0.2892176944451803,-0.0001262323930198,123.31596243634657,1.628160190127208,-0.578435388890361,-0.0001613390608418,-47.75655923070164,366.3324372036362,7.373878612302407,-17.254613641396663,349.29002207615395,0.2892176944451803,4.464848772013628,400.7124743313108,3.418972537889414,171.7397470263638,-32.543729549671085,323.03949084894816,1452.7067287310058,689.7860928538835,970.6972960981631,-1001.0392898787219,0.0,-4218.599312908251,21.55809494535052,341.50197083339907,-22.78801209830468,0.0102272913967536,-2.3181732979789387,-10.77904747267526,-27.553648662336748,684.174105336022,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001481578146324,0.9998518421853676,1.8074424028782213e-15,0.0,-1.3877787807814457e-17,inner_same_action_SVT_H
0.7105071428571428,1.4074453860924292,0.8496362734086957,0.2922990018793893,0.3912171522319442,1.407221564236282,-1.274338463674238,1.9802920439748e-05,-18.027921429769187,-0.2379584535876244,0.169080146022349,-3817.8967847404297,6.361543450650297,-704.5408992032915,-0.2160950063890297,7.250499290191336,0.2892246380163096,-0.0001354976935491,123.35214124405282,1.6281851943200034,-0.5784492760326193,-0.0001731745203079,-47.78846906668933,366.5352410491557,7.381999147857455,-17.256437794556916,349.4267853427434,0.2892246380163096,4.471048856427586,400.9341034013656,3.419980394221976,171.78652047472173,-32.56254011490635,323.03597914366446,1453.433250465636,690.0804858183461,971.0961407022263,-1001.4467933968423,0.0,-4221.005057300765,21.56435552990097,341.6368575357008,-22.79416958750777,0.0102433341659766,-2.318745922573171,-10.782177764950484,-27.560595703528776,684.4768547005432,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001590270275201,0.99984097297248,-2.711185592862333e-15,0.0,-6.938893903907228e-18,inner_same_action_SVT_H
0.7105107142857142,1.4074383114761515,0.8496452887819433,0.2922961524917849,0.3912321242888651,1.4071983053603472,-1.2743151843859937,2.1235462285403025e-05,-18.03303011976242,-0.2379597385358348,0.1690825572471613,-3885.6352810041285,6.363112241629876,-704.8308911116367,-0.2160898182303951,7.252619934030627,0.2892315820885257,-0.0001453010034399,123.38826571722562,1.628209858442026,-0.5784631641770515,-0.0001856966566133,-47.820302379072615,366.7378069876284,7.390118987081078,-17.25825198189475,349.5631599304119,0.2892315820885257,4.47724956256061,401.1540455808654,3.4209866494086,171.8332132808119,-32.58129081792936,323.03226367481955,1454.1571226886374,690.3740621811174,971.4932103660074,-1001.8525070562025,0.0,-4223.408059687009,21.570605576562446,341.7708998240322,-22.80031568859698,0.0102602566758234,-2.3193174580202216,-10.785302788281223,-27.56752863248501,684.7794051998083,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001705269167732,0.9998294730832268,-3.6149411657095056e-16,0.0,6.938893903907228e-18,inner_same_action_SVT_H
0.7105142857142857,1.4074312369309958,0.8496543039000611,0.2922933032264789,0.3912470979524449,1.4071741224229837,-1.2742919489452185,2.274985636213445e-05,-18.03813061925544,-0.2379609717448646,0.1690849687570875,-3954.824069010545,6.364677596792309,-705.1200520076535,-0.2160846299458421,7.254736657294834,0.2892385266627416,-0.0001556645735558,123.42433286991916,1.628234168340472,-0.5784770533254833,-0.0001989338266074,-47.85205787001587,366.9401250678001,7.398237944298625,-17.26005575669351,349.6991368739607,0.2892385266627416,4.483450781413504,401.3722854941224,3.421991216626884,171.87982115851017,-32.59998077178865,323.0283360264351,1454.878375633623,690.6668034315194,971.8884530054355,-1002.2563779836006,0.0,-4225.80820533215,21.57684452448593,341.90407023773867,-22.80644980889852,0.0102781234497088,-2.3198878484648024,-10.788422262242966,-27.574446733798577,685.0818239398052,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001826835310072,0.9998173164689927,5.422448755705e-16,-2.220446049250313e-16,2.775557561562892e-17,inner_same_action_SVT_H
0.7105178571428571,1.4074241624569606,0.849663318763165,0.2922904540834302,0.3912620732237895,1.4071489779935766,-1.2742687050636323,2.4349421869898925e-05,-18.04322249474078,-0.2379621511032651,0.169087380552384,-4025.4493445315147,6.36623934795808,-705.4083633660532,-0.2160794415351513,7.256849258795667,0.2892454717392988,-0.0001666111319251,123.4603396551854,1.628258109556187,-0.5784909434785978,-0.0002129149925592,-47.883734212005,367.1421851125949,7.40635583097031,-17.26184866329041,349.83470700520485,0.2892454717392988,4.489652401147531,401.5893043628705,3.4229940072581155,171.9263397351978,-32.61860903246077,323.0241876027654,1455.5976705762755,690.9586906451191,972.2818153770593,-1002.6583521305615,0.0,-4228.205376893372,21.58307180151961,342.0363407073921,-22.81257134374121,0.0102969909994289,-2.3204570369623165,-10.791535900759806,-27.58134927784679,685.3841048208967,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0001955234752426,0.9998044765247572,1.6267446187973189e-15,0.0,0.0,inner_same_action_SVT_H
0.7105214285714285,1.4074170880540449,0.8496723333711182,0.2922876050626776,0.3912770501019663,1.407122833868474,-1.2742454381219752,2.603754680275324e-05,-18.048305294654774,-0.2379632744550484,0.1690897926328115,-4097.495590195022,6.367797320014456,-705.6958062837984,-0.2160742529986205,7.258957528993578,0.2892524173178472,-0.0001781638781896,123.49628290040542,1.6282816673265166,-0.5785048346356946,-0.0002276697149478,-47.91533004807556,367.3439767209108,7.414472440075463,-17.26363023354924,349.96986096742717,0.2892524173178472,4.495854295200426,401.8054902769845,3.423994929110251,171.97276445808748,-32.63717466233166,323.01980963043263,1456.315477598731,691.2497044874688,972.6732430891522,-1003.0583742673659,0.0,-4230.599454440351,21.589286812074658,342.16768256091166,-22.818679664243604,0.010316898985599,-2.321024964243605,-10.794643406037329,-27.588235505313328,685.6861758549425,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.000209073904295,0.9997909260957047,2.3497549928343976e-15,0.0,0.0,inner_same_action_SVT_H
0.710525,1.4074100137222476,0.8496813477237836,0.2922847561642605,0.3912920285860429,1.4070956510809771,-1.2742221517817778,2.781768707487324e-05,-18.05337855798972,-0.2379643396011137,0.1690922049981311,-4170.945248987768,6.369351334209211,-705.9823614783435,-0.2160690643365474,7.261061253974974,0.2892593633980365,-0.0001903464776475,123.53215936654075,1.6283048265932225,-0.5785187267960731,-0.0002432281447345,-47.94684399207838,367.5454892696826,7.422587559790895,-17.2653999897993,350.1045892199276,0.2892593633980365,4.502056333978622,402.0212310644816,3.424993888062702,172.01909067937373,-32.65567671211295,323.0151931607171,1457.0322661691455,691.5398252183118,973.0626806139855,-1003.456388010796,0.0,-4232.990315478827,21.59548894811871,342.29806653028425,-22.824774128423478,0.0103378878635068,-2.3215915698052463,-10.797744474059355,-27.59510464109798,685.9879646491844,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0002233625156888,0.9997766374843112,3.072770957065496e-15,-2.220446049250313e-16,-6.938893903907228e-18,inner_same_action_SVT_H
0.7105285714285714,1.407402939461568,0.849690361821024,0.2922819073882179,0.3913070086750865,1.4070673899119843,-1.2741988459183833,2.969336558894059e-05,-18.05844181440308,-0.2379653442998436,0.1690946176481035,-4245.7798759531,6.370901208194031,-706.268009293023,-0.2160638755492297,7.263160215503158,0.2892663099795159,-0.0002031830549014,123.56796574889768,1.6283275720065546,-0.578532619959032,-0.000259621015132,-47.97827462896296,367.7467119160844,7.430700973522969,-17.267157444958574,350.238882036794,0.2892663099795159,4.50825838487289,402.2369142911652,3.4259907880885647,172.06531365734287,-32.67411421138625,323.0103290719948,1457.748505180641,691.8290326960667,973.4500713009875,-1003.8523358374981,0.0,-4235.377834975773,21.60167758932032,342.42746275877886,-22.83085408135192,0.0103599988719727,-2.322156791924116,-10.80083879466016,-27.60195589450433,686.2893984108935,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0002384175421091,0.9997615824578908,1.807519430895225e-16,0.0,1.3877787807814457e-17,inner_same_action_SVT_H
0.7105321428571428,1.4073958652720044,0.8496993756627026,0.2922790587345889,0.3913219903681645,1.4070380099012558,-1.274175517386619,3.166817124926647e-05,-18.063494584334272,-0.2379662862677382,0.1690970305824896,-4321.979855277366,6.3724467560708185,-706.5527297028182,-0.2160586866369653,7.265254191072752,0.2892732570619354,-0.0002166981871272,123.60369867794424,1.6283498879295712,-0.5785465141238708,-0.0002768796328924,-48.009620515088876,367.9476335999384,7.438812459943265,-17.268902102664516,350.3727295098747,0.2892732570619354,4.514460312276188,402.45292726023536,3.426985531278382,172.11142855755892,-32.692486169067735,323.0052080723203,1458.464662992571,692.1173063826826,973.8353573909075,-1004.2461590983651,0.0,-4237.761885386954,21.60785210320338,342.55584080869517,-22.8369188553178,0.010383274021561,-2.322720567672931,-10.80392605160169,-27.60878845944005,686.5904039523629,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0002542677434109,0.999745732256589,-2.5305351374685856e-15,-2.220446049250313e-16,-6.938893903907228e-18,inner_same_action_SVT_H
0.7105357142857143,1.4073887911535563,0.8497083892486825,0.2922762102034129,0.3913369736643445,1.4070074698592805,-1.2741521789352903,3.3745757921498704e-05,-18.068536379128595,-0.237967163180081,0.1690994438010501,-4399.524672267145,6.373987788440791,-706.8365023203642,-0.216053497600052,7.267342953967458,0.2892802046449441,-0.0002309168969782,123.63935472017788,1.628371758442684,-0.5785604092898883,-0.0002950358691288,-48.040880178552406,368.1482430462431,7.446921793027656,-17.27063345741225,350.506121555393,0.2892802046449441,4.52066197760363,402.6696570118529,3.4279780178653776,172.15743045412083,-32.71079158255257,322.99982070214594,1459.1812074741156,692.4046253487392,974.2184800307924,-1004.6377980337433,0.0,-4240.14233668587,21.61401184531089,342.68316966956974,-22.84296777000216,0.0104077560821637,-2.3232828329367283,-10.807005922655447,-27.615601514629113,686.8909076962366,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0002709423982005,0.9997290576017994,-2.169035131865596e-15,0.0,2.0816681711721685e-17,inner_same_action_SVT_H
0.7105392857142857,1.4073817171062222,0.8497174025790656,0.2922733617946527,0.3913519585646192,1.4069757278797204,-1.2741288839393243,3.592984334105776e-05,-18.07356669901934,-0.2379679726724537,0.1691018573040134,-4478.39318387687,6.375524111398196,-707.1193063824147,-0.2160483084382995,7.269426272422048,0.2892871527288455,-0.0002458646451364,123.6749303646382,1.6283931673522958,-0.578574305457691,-0.0003141221496913,-48.07205211954288,368.348528767918,7.45502873785911,-17.27235099356179,350.6390479176798,0.2892871527288455,4.5268632376196,402.8874346380941,3.428968145871558,172.2033143092806,-32.7290294545074,322.9941573371749,1459.8985659949712,692.6909682789259,974.5993792899501,-1005.0271917856335,0.0,-4242.519056395166,21.62015615653115,342.8094177669003,-22.849000129617057,0.0104334883469434,-2.323843522084356,-10.810078078265574,-27.622394220062752,687.1908836999222,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0002884712950064,0.9997115287049936,-2.8920510592665056e-15,0.0,-6.938893903907228e-18,inner_same_action_SVT_H
0.7105428571428571,1.4073746431300012,0.8497264156541879,0.2922705135081973,0.3913669450718623,1.4069427413524045,-1.274105606771271,3.822420797264719e-05,-18.078585033277783,-0.2379687123414484,0.1691042710920645,-4558.562568498286,6.377055526593154,-707.4011207568308,-0.2160431191510406,7.271503909688416,0.2892941013145808,-0.0002615673225302,123.71042202395158,1.628414098195694,-0.5785882026291616,-0.0003341714451154,-48.10313481071169,368.548479068649,7.463133050982804,-17.274054185371977,350.77149814921034,0.2892941013145808,4.533063944657032,403.1060898229839,3.429955811138724,172.24907497499413,-32.747198735679376,322.9882081913396,1460.61653009743,692.9763134777347,974.9779941766474,-1005.4142784146642,0.0,-4244.891909619251,21.626284363292477,342.93455297129026,-22.855015223277203,0.0104605147953603,-2.3244025680062053,-10.813142181646237,-27.629165717254793,687.4903809974329,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0003068847230586,0.9996931152769412,-1.626779654825041e-15,0.0,1.3877787807814457e-17,inner_same_action_SVT_H
0.7105464285714286,1.4073675692248924,0.849735428473925,0.2922676653440816,0.3913819331852441,1.4069084669768543,-1.2740823008054982,4.063269382282291e-05,-18.08359086659566,-0.2379693797430621,0.1691066851649889,-4640.008887171541,6.37858183435994,-707.681924007306,-0.2160379297385471,7.273575626713283,0.2893010504018343,-0.0002780512422291,123.74582607715838,1.6284345342350317,-0.5786021008036686,-0.0003552172601636,-48.134126697567595,368.748082045925,7.471234492711276,-17.275742500486587,350.90346163776684,0.2893010504018343,4.539263951530135,403.3251946699653,3.430940908462482,172.2947072574072,-32.765298339539136,322.9819633199031,1461.334481613426,693.2606388754901,975.3542626557105,-1005.7989949295919,0.0,-4247.260759079084,21.632395786019647,343.05854260807143,-22.86101233401422,0.0104888806942588,-2.324959903134376,-10.816197893009823,-27.635915140442705,687.789379105396,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0003262134626923,0.9996737865373077,-1.8075323340986572e-16,0.0,0.0,inner_same_action_SVT_H
0.71055,1.4073604953908945,0.8497444410381402,0.2922648173023448,0.3913969229038321,1.4068728607763097,-1.274058977285167,4.315920320774343e-05,-18.08858367524731,-0.2379699723950104,0.1691090995225476,-4722.707852505596,6.380102831810608,-707.9616943633641,-0.2160327402011169,7.275641180542195,0.2893079999902551,-0.0002953431310321,123.781138844034,1.6284544584699374,-0.5786159999805102,-0.0003772936229753,-48.165026198891105,368.9473255942174,7.479332819078476,-17.277415398087353,351.0349276175128,0.2893079999902551,4.545463108267369,403.544319270083,3.4319233309159216,172.34020587806043,-32.78332718926484,322.97541262267447,1462.0517979239212,693.5439220346445,975.7281216669023,-1006.1812772985277,0.0,-4249.62546514863,21.638489734051348,343.18135346735255,-22.86699073320616,0.0105186320280923,-2.325515458806548,-10.819244867025674,-27.64264160984221,688.0878549160013,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0003464887753931,0.9996535112246068,-2.3497890107875755e-15,0.0,1.3877787807814457e-17,inner_same_action_SVT_H
0.7105535714285713,1.4073534216280066,0.8497534533466958,0.2922619693830262,0.3914119142266932,1.406835878112232,-1.274035632710729,4.580769747850964e-05,-18.09356292713138,-0.2379704877775866,0.1691115141645011,-4806.634217230952,6.381618312840227,-708.2404097266915,-0.2160275505390481,7.277700324344392,0.2893149500794922,-0.000313470120765,123.81635658541592,1.6284738536432908,-0.5786299001589845,-0.0004004350738486,-48.19583170716161,369.1461974082584,7.487427781666163,-17.27907232900577,351.16588515820786,0.2893149500794922,4.551661262049056,403.7630335258461,3.4329029698611486,172.38556547431554,-32.80128418320904,322.96854584733506,1462.7678562757176,693.8261401562758,976.0995071439746,-1006.5610604680661,0.0,-4251.985885892455,21.644565505694985,343.30295181445257,-22.87294968063297,0.0105498154700367,-2.326069165268095,-10.822282752847492,-27.64934423171282,688.3857849573616,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0003677423935031,0.9996322576064968,-2.5305362808960117e-15,0.0,2.0816681711721685e-17,inner_same_action_SVT_H
0.7105571428571428,1.4073463479362274,0.8497624653994555,0.2922591215861646,0.391426907152896,1.4067974736992612,-1.2740122696879277,4.858219570639178e-05,-18.09852808193302,-0.2379709233345028,0.1691139290906102,-4891.761904949438,6.383128068190709,-708.5180476788405,-0.2160223607526384,7.279752807488267,0.2893219006691951,-0.0003324597393026,123.8514755043406,1.6284927022469684,-0.5786438013383902,-0.0004246766536737,-48.22654158901009,369.3446849865037,7.495519127662573,-17.280712735899826,351.2963231732049,0.2893219006691951,4.557858257239694,403.9809071589704,3.433879714982325,172.43078060099813,-32.81916820547813,322.961352592868,1463.4820338505976,694.1072700869016,976.468354034544,-1006.9382783834628,0.0,-4254.341877105442,21.650622388440908,343.423303400768,-22.87888842470397,0.0105824783663543,-2.326620951693567,-10.825311194220454,-27.656022098634008,688.68314540009,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0003900065096064,0.9996099934903936,1.988271995233169e-15,0.0,-2.775557561562892e-17,inner_same_action_SVT_H
0.7105607142857142,1.4073392743155555,0.8497714771962824,0.2922562739117993,0.3914419016815076,1.4067576016206065,-1.273988881212369,5.1486773325070783e-05,-18.103478591311514,-0.2379712764737614,0.1691163443006365,-4978.063849772768,6.384631885516223,-708.7945854891174,-0.2160171708421851,7.281798375618637,0.2893288517590138,-0.0003523399012889,123.88649174720878,1.6285109865277898,-0.5786577035180277,-0.0004500538919089,-48.25715418568294,369.542775634682,7.503606599922222,-17.282336053435632,351.4262304201205,0.2893288517590138,4.56405393541319,404.1975097184574,3.43485345431949,172.47584573196875,-32.83697811826298,322.9538223130878,1464.1937240794705,694.3872883254743,976.8345963205809,-1007.3128640094325,0.0,-4256.693292353529,21.65665965918177,343.54237347499344,-22.884806202690847,0.0106166687202954,-2.3271707462086937,-10.828329829590883,-27.662674289788313,688.9799120640145,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0004133137656035,0.9995866862343964,2.8920195062219066e-15,0.0,1.3877787807814457e-17,inner_same_action_SVT_H
0.7105642857142856,1.407332200765991,0.8497804887371161,0.292253426359945,0.3914568978122142,1.4067162153438346,-1.2739655256661553,5.452556072746845e-05,-18.108413901759796,-0.2379715445688246,0.1691187597944955,-5065.511653064444,6.38612955044925,-709.0700001206591,-0.2160119808078242,7.283836771943635,0.2893358033488143,-0.0003731388985294,123.92140142299444,1.6285286884949544,-0.5786716066976287,-0.0004766027939732,-48.28766781351806,369.7404564694388,7.511689941034938,-17.28394170944513,351.5555955225081,0.2893358033488143,4.570248138797171,404.4123593001908,3.43582407480412,172.52075528732263,-32.85471279845703,322.9459443202614,1464.9022497592537,694.6661710305576,977.198167039499,-1007.6847493562562,0.0,-4259.039983015497,21.662676587776392,343.6601267946841,-22.89070224428375,0.0106524140539107,-2.32771847623809,-10.831338293888196,-27.669299875472106,689.2760011275014,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0004376972415049,0.9995623027584952,2.3497531748147472e-15,0.0,-1.3877787807814457e-17,inner_same_action_SVT_H
0.7105678571428571,1.4073251272875318,0.849789500022362,0.2922505789304684,0.3914718955484474,1.40667326773704,-1.2739422063018286,5.7702741873561726e-05,-18.11333346305036,-0.2379717249608016,0.1691211755730081,-5154.07787065007,6.387620849780834,-709.3442682223856,-0.2160067906487459,7.285867741255814,0.289342755439729,-0.0003948853905393,123.95620066270897,1.6285457899322415,-0.5786855108794581,-0.0005043598296527,-48.31808076445706,369.9377144222293,7.519768905611387,-17.285529128207273,351.6844069529774,0.289342755439729,4.57644072178072,404.6250551771092,3.4367914639235835,172.5655037191417,-32.87237106667072,322.9377077888166,1465.6066744450964,694.9438940279082,977.5589983061408,-1008.0538655171792,0.0,-4261.381798327703,21.668672448003665,343.7765276382616,-22.896575782264755,0.0106896353219086,-2.32826406952754,-10.834336224001833,-27.675897930866935,689.5710565240681,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0004631904439508,0.9995368095560492,1.9882397560322097e-15,0.0,6.938893903907228e-18,inner_same_action_SVT_H
0.7105714285714285,1.407318053880177,0.8497985110519887,0.292247731623375,0.3914868948901232,1.4066287110853732,-1.2739188637779606,6.102255282438741e-05,-18.11823669455752,-0.2379718149563254,0.169123591636142,-5243.736380376922,6.389105558504755,-709.6173661566571,-0.2160016003650322,7.287891014389595,0.2893497080316963,-0.000417608394507,123.9908853873676,1.628562272389901,-0.5786994160633927,-0.000533361919972,-48.348391306543476,370.13453624313263,7.527843208143647,-17.28709771793786,351.8126530118301,0.2893497080316963,4.582631506782707,404.836144792953,3.4377555032745817,172.61008517777998,-32.88995172198661,322.9291017591335,1466.3079156838055,695.2204328179881,977.9170213349819,-1008.4201426299982,0.0,-4263.718585427839,21.67464647448725,343.89153981721824,-22.90242600957811,0.0107284088451861,-2.3288074499194718,-10.837323237243629,-27.682467481536733,689.8652049767448,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0004898272944792,0.9995101727055208,2.711215298012537e-15,0.0,2.775557561562892e-17,inner_same_action_SVT_H
0.710575,1.4073109805439257,0.8498075218258592,0.2922448844387038,0.3915018958363093,1.4065824971078964,-1.27389550226465,6.44892802550661e-05,-18.12312300409056,-0.2379718118296321,0.1691260079836588,-5334.457645758088,6.390583447175991,-709.8892700088481,-0.2159964099569798,7.289906316839901,0.2893566611243667,-0.0004413372751303,124.02545143724276,1.6285781171965052,-0.5787133222487334,-0.0005636464240818,-48.37859768445465,370.3309085048968,7.535912552514248,-17.288646878041437,351.94032187277327,0.2893566611243667,4.588820308102148,405.0462991115074,3.438716072146701,172.65449369810267,-32.90745358627363,322.92011514141086,1467.007169343461,695.4957625838493,978.2721664631515,-1008.7835099339853,0.0,-4266.05018940139,21.68059788678776,344.00512668872284,-22.90825210362769,0.0107688433154855,-2.329348539769165,-10.84029894339388,-27.68900753401795,690.1586660622255,"action-realized Cinf v5/c3/e3 handover; current a5,v7,v12",inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0005176421175567,0.9994823578824432,1.6267148226822417e-15,0.0,2.775557561562892e-17,inner_same_action_SVT_H
