u,x,phi,f,h,A0prime,phiprime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,selected_member,construction,T_H,S_SVT
0.7112142857142857,1.406045997790499,0.8514162909876289,0.2917372187213042,0.3942127608779063,1.325209124507588,-1.2696141019670033,0.007194486543136137,-18.132788340701833,-0.23384636052332355,0.16956306673543073,-997.2400987075307,6.317851099630722,-749.6750895938054,-0.2150654210335849,7.2480805442647185,0.2906092467117146,-0.04932169169623363,124.13135523689299,1.603130115217384,-0.5812184934234292,-0.0625572008820323,-54.035443417626176,0.0,8.573540408010288,-16.6684093727114,369.64377892616983,0.2906092467117146,5.453697013848232,422.8490628847011,3.4337152206068646,171.86423289158628,-36.51689562628768,0.0,1484.9242041581576,737.1960342669064,976.938911161313,-1007.3113545408966,0.0,0.0,21.601315623608137,323.66208978937,-22.742373018869735,0.09419164057643137,-2.3120706281827426,-10.800657811804069,27.39804208202483,707.4493759057773,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.057492339091282,0.942507660908718
0.7112178571428571,1.4060389372354265,0.8514252550814307,0.2917343937047872,0.3942280481504669,1.324181446894244,-1.2695896009992347,0.007285543468055772,-18.12570273508347,-0.23379091718035291,0.16956553347501066,-1009.853436473097,6.314688311554552,-749.5302155870394,-0.21506020984826596,7.244533291858055,0.29061628854726057,-0.04994641468015753,124.08168435375147,1.6027655444996525,-0.5812325770945211,-0.06334711195004014,-54.03820971805665,0.0,8.574872872863892,-16.65812361846357,369.56348512382925,0.29061628854726057,5.455614056159861,422.76398703122686,3.4322262012733233,171.7879030957338,-36.51763652200958,0.0,1484.3575422398735,737.0678015336152,976.0115078939422,-1006.3699186291168,0.0,0.0,21.59144382933358,323.10408267710835,-22.731522249452965,0.09525396798695586,-2.311038517046232,-10.79572191466679,27.38445923702094,707.2353996431343,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0582185088715476,0.9417814911284524
0.7112214285714286,1.406031876751263,0.8514342189122948,0.2917315688121665,0.3942433369993585,1.3231470142371098,-1.2695651404577504,0.007377207225162839,-18.11852819747721,-0.23373509124543512,0.1695680004901806,-1022.451402002203,6.311491470156906,-749.3811858687951,-0.21505499855630683,7.24094484968644,0.2906233308681861,-0.05057530994970535,124.03138656992995,1.6023983431376834,-0.5812466617363722,-0.0641422529963737,-54.04064675589557,0.0,8.57612384134912,-16.64776616031607,369.48116743334697,0.2906233308681861,5.457474074055989,422.6770475781123,3.4307189722582963,171.71067976463462,-36.518181115627264,0.0,1483.7938700700142,736.9354841429836,975.0739855291677,-1005.4181988352549,0.0,0.0,21.581454736431507,322.5415581532992,-22.720548428746095,0.09632330224792732,-2.3099948159595973,-10.790727368215753,27.370728571712835,707.0185299946332,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0589494903242626,0.9410505096757372
0.711225,1.4060248163380085,0.851443182480609,0.2917287440433149,0.3942586274278063,1.3221058423693317,-1.269540706890955,0.007469476462156332,-18.11126484197511,-0.23367888360127728,0.16957046778164533,-1035.0333661048007,6.308260624325913,-749.2280030588472,-0.2150497871570088,7.2373152721312985,0.2906303736754817,-0.051208368354375415,123.98046267157514,1.60202851710452,-0.5812607473509634,-0.06494261179895712,-54.0427546621809,0.0,8.577293713221486,-16.637336945902312,369.39682709477495,0.2906303736754817,5.459277371456921,422.587976012895,3.429193556582472,171.63256408548267,-36.51852916599046,0.0,1483.232091828815,736.7990844894791,974.1263742559152,-1004.4562255650479,0.0,0.0,21.571348497337958,321.97454265244994,-22.70945172409907,0.09739965772838399,-2.3089395408673155,-10.785674248668979,27.356850296558115,706.7979840579079,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.059685272260872,0.940314727739128
0.7112285714285714,1.4060177559956617,0.8514521457862781,0.2917259193982579,0.3942739194352053,1.3210579474673962,-1.2695162453220656,0.007562349796027633,-18.10391278274858,-0.2336222951485485,0.1695729353492476,-1047.5992352266137,6.304995823305733,-749.0706691135719,-0.21504457565058333,7.233644613538446,0.290637416968907,-0.051845580532780995,123.9289134455301,1.6016560724994668,-0.581274833937814,-0.06574817587009849,-54.04453355112724,0.0,8.578382930674197,-16.62683590321454,369.3104649933453,0.290637416968907,5.461024282625916,422.4966886661387,3.42764997729393,171.55355724767173,-36.51868037990607,0.0,1482.6721914772145,736.6586042556326,973.1687037221428,-1003.4840286839313,0.0,0.0,21.56112526496574,321.40306256967017,-22.698232303739285,0.0984830117194194,-2.3078727078390275,-10.78056263248287,27.34282462285599,706.5737103409922,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0604258432484031,0.9395741567515968
0.7112321428571429,1.406010695724221,0.8514611088291654,0.2917230948770344,0.3942892130206277,1.3200033460459295,-1.269491766001313,0.007655825813518238,-18.096472137916823,-0.23356532680693712,0.16957540319275785,-1060.1482979921154,6.301697117882335,-748.9091861145134,-0.2150393640373188,7.229932930076951,0.2906444607481184,-0.05248693691577826,123.87673970647118,1.6012810155527082,-0.5812889214962368,-0.06655893246050935,-54.04598356465658,0.0,8.579391985100917,-16.616262940728816,369.2220820531453,0.2906444607481184,5.462715180056367,422.40312537551426,3.4260882582500223,171.4736604804209,-36.518634443224194,0.0,1482.1142656679929,736.5140452418215,972.2010041290274,-1002.5016386179196,0.0,0.0,21.55078519746585,320.8271446198822,-22.68689034144202,0.0995733379812925,-2.3067943334702514,-10.775392598732925,27.328651768541274,706.3457322906083,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.061171191613155,0.9388288083868448
0.7112357142857143,1.406003635523686,0.8514700716091345,0.2917202704796832,0.3943045081831454,1.3189420549525095,-1.2694672655410406,0.007749903071577061,-18.08894302989644,-0.23350797951498325,0.16957787131194657,-1072.6799872844479,6.298364560490478,-748.743556342802,-0.21503415231750367,7.226180279906723,0.29065150501277215,-0.05313242772959152,123.82394229935402,1.6009033526239187,-0.5813030100255443,-0.06737486856331978,-54.04710487752814,0.0,8.580321418674538,-16.60561794692712,369.13167927359814,0.29065150501277215,5.464350475953472,422.30722628272224,3.42450842418739,171.39287505616048,-36.51839102367444,0.0,1481.5584069820086,736.3654094445268,971.2233063287102,-1001.5090864519548,0.0,0.0,21.5403284586559,320.2468158667399,-22.675426016934235,0.10067060995568183,-2.305704434917103,-10.77016422932795,27.314331958704,706.1140734703432,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0619213054443842,0.9380786945556158
0.7112392857142856,1.4059965753940558,0.8514790341260486,0.2917174462062432,0.3943198049218302,1.317874091362515,-1.2694427474776648,0.007844580097814245,-18.081325585344434,-0.233450254229788,0.16958033970658412,-1085.193652404909,6.294998205191324,-748.5737822767985,-0.2150289404914262,7.222386723151975,0.29065854976252437,-0.05378204299891481,123.77052209901376,1.6005230902002792,-0.5813170995250487,-0.06819597091806266,-54.047897697505086,0.0,8.581171825190246,-16.594900789802644,369.0392577278846,0.29065854976252437,5.465930622904265,422.2089318352663,3.4229105007103344,171.31120228995505,-36.51794977025573,0.0,1481.0047037855647,736.2126990540395,970.2356418153871,-1000.5064039208897,0.0,0.0,21.529755217944736,319.662103716245,-22.663839515814733,0.1017748007715138,-2.30460302988875,-10.764877608972368,27.299865425492367,705.8787575573062,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0626761725979618,0.9373238274020382
0.7112428571428571,1.4059895153353286,0.8514879963797725,0.2917146220567529,0.3943351032357551,1.3167994727738166,-1.2694182011403563,0.00793985539096911,-18.0736199350999,-0.23339215192671553,0.16958280837644116,-1097.6888806674783,6.291598107649545,-748.3998665897088,-0.21502372855937438,7.21855232187412,0.29066559499703204,-0.05443577255011052,123.71648000975685,1.6001402348944405,-0.5813311899940641,-0.06902222601477967,-54.04836226551936,0.0,8.581943850904574,-16.584111316365522,368.9448185613513,0.29066559499703204,5.467456114544649,422.10818278819414,3.4212945142789426,171.22864353891433,-36.517310312628005,0.0,1480.4532400880335,736.055916452139,969.238042716225,-999.4936234002969,0.0,0.0,21.519065650255516,319.0730359102628,-22.65213102947245,0.10288588325095233,-2.303490136639698,-10.759532825127758,27.285252408013804,705.6398083387546,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0634357807001429,0.9365642192998572
0.7112464285714285,1.4059824553475038,0.8514969583702041,0.29171179803124,0.3943504031242725,1.315718217001809,-1.2693936804131687,0.008035727421348057,-18.065826214766332,-0.2333336735992197,0.1695852773213509,-1110.1641686194866,6.288164325337509,-748.2218122390774,-0.2150185165215702,7.214677140342752,0.2906726407160409,-0.05509360601420208,123.66181696939543,1.5997547934431289,-0.5813452814320818,-0.06985362009786605,-54.04849886211548,0.0,8.582638196382039,-16.573249352327338,368.84836303506734,0.2906726407160409,5.468927487202004,422.0049396771769,3.4196604923225338,171.14520020788797,-36.5164722647508,0.0,1479.9041846995315,735.8950643048759,968.2305419076428,-998.4707780237737,0.0,0.0,21.508259936754865,318.4796405613547,-22.640300755810888,0.10400382981998497,-2.302365774037764,-10.754129968377432,27.270493153238796,705.3973080396869,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0642001171510958,0.935799882848904
0.7112499999999999,1.40597539543058,0.8515059200977262,0.2917089741295787,0.3943657045905598,1.3146303421741188,-1.2693692007965347,0.008132194631291001,-18.05794457151072,-0.2332748202598976,0.1695877465419995,-1122.6190012846691,6.284696919887218,-748.0396235181469,-0.21501330437733407,7.210761248214766,0.290679686920516,-0.05575553283006267,123.60653399649235,1.5993667727117422,-0.581359373841032,-0.07069013917016218,-54.04830787272018,0.0,8.583255627193425,-16.56231470380158,368.74989304554316,0.290679686920516,5.4703453307032195,421.89941591430295,3.4180084645764186,171.06087381605636,-36.51543526913749,0.0,1479.3587277828547,735.7301466549856,967.2131744448583,-997.4379031244646,0.0,0.0,21.497338273370005,317.88194661893993,-22.628348907837196,0.10512861719754812,-2.301229962360193,-10.748669136685002,27.255587926552934,705.1519745242722,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0649691691286583,0.9350308308713418
0.7112535714285714,1.4059683355845565,0.8515148815623733,0.2917061503517537,0.3943810076350449,1.3135358667254933,-1.269344704266478,0.008229255435622215,-18.04997514764007,-0.2332155929376907,0.16959021603845736,-1135.0540898067397,6.281195951205554,-747.8533037791932,-0.21500809212663707,7.206804712911912,0.2906867336105421,-0.056421542247497056,123.55063207656345,1.598976179680062,-0.5813734672210842,-0.07153176899690915,-54.04778962385773,0.0,8.583796947574386,-16.55130715276859,368.6494100099749,0.2906867336105421,5.471710263459712,421.7916071892679,3.4163384598779527,170.97566583574496,-36.51419888650259,0.0,1478.8167633697992,735.5611665700361,966.1859744601873,-996.3950331042477,0.0,0.0,21.48630085008308,317.2799828451444,-22.61627569306065,0.1062602356962026,-2.300082721347237,-10.74315042504154,27.240536985957277,704.9036059409837,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0657429235919689,0.934257076408031
0.7112571428571428,1.405961275809432,0.8515238427640092,0.2917033266978036,0.3943963122568003,1.312434809392665,-1.2693201870349666,0.008326908222103267,-18.04191808602174,-0.23315599267813109,0.16959268581049222,-1147.4689280564937,6.277661479497163,-747.6628560892335,-0.2150028797697706,7.202807602112271,0.2906937807857715,-0.05709162333033806,123.49411219948462,1.5985830214429049,-0.581387561571543,-0.07237849510972176,-54.04694444183514,0.0,8.584263011886746,-16.540226457442337,368.5469151811111,0.2906937807857715,5.4730229422567875,421.6814122592203,3.4146505072119435,170.8895777457146,-36.512762633045305,0.0,1478.2776997992435,735.3881268137095,965.1489760443798,-995.342202324744,0.0,0.0,21.4751478578111,316.67377810258284,-22.604081320206802,0.10739867734946829,-2.2989240708522316,-10.73757392890555,27.225340590695165,704.651677387332,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0665213672851144,0.9334786327148856
0.7112607142857142,1.4059542161052057,0.8515328037024974,0.291700503167767,0.3944116184548979,1.311327189209227,-1.269295649622508,0.008425151351884767,-18.033773533433017,-0.23309602054357004,0.16959515585787183,-1159.8629261438296,6.274093566463662,-747.4682836994297,-0.2149976673070257,7.198769985304427,0.29070082844585626,-0.057765764959534976,123.43697538269316,1.5981873052106863,-0.5814016568917126,-0.07323030281055062,-54.045772687080394,0.0,8.584654731114082,-16.52907235262386,368.44240987650693,0.29070082844585626,5.4742840682344,421.568730329172,3.412944636363322,170.8026110640171,-36.511126002716956,0.0,1477.7409425122307,735.2110303307779,964.1022138792788,-994.2794457459098,0.0,0.0,21.463879492625566,316.06336155917694,-22.591766003407983,0.10854393384379703,-2.2977540312377753,-10.731939746312783,27.209999006507488,704.3956658766825,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0673044867407673,0.9326955132592326
0.7112642857142857,1.4059471564718762,0.8515417643777017,0.291697679761683,0.3944269262284103,1.310213025500527,-1.2692710936117624,0.008523983159957076,-18.025541640504184,-0.23303567761289054,0.16959762618036395,-1172.2356471037704,6.270492275281322,-747.2695900427271,-0.2149924547386938,7.194691933761004,0.29070787659044894,-0.05844395583623508,123.37922267078842,1.597789038307455,-0.5814157531808981,-0.07408717717563448,-54.04427475429661,0.0,8.584973073673252,-16.517844549222616,368.3358954769575,0.29070787659044894,5.4754943875322715,421.45346105580495,3.4112208779055324,170.71476734742004,-36.50928846662821,0.0,1477.2058939451103,735.0298802448036,963.0457232288343,-993.2067989169432,0.0,0.0,21.452495955677318,315.4487626817485,-22.579329962123648,0.10969599652332104,-2.296572623368203,-10.726247977838659,27.194512505536075,704.1350503623781,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0680922682838144,0.9319077317161856
0.7112678571428571,1.4059400969094424,0.8515507247894858,0.2916948564795901,0.3944422355764095,1.3090923378785737,-1.2692465120754783,0.008623401955599646,-18.017222561661608,-0.23297496498122047,0.16960009677773627,-1184.586174276193,6.266857670578806,-747.0667787314908,-0.21498724206506603,7.190573520512213,0.2907149252192018,-0.05912618448485591,123.320855135133,1.5973882281689316,-0.5814298504384036,-0.07494910305943986,-54.04245107261386,0.0,8.58521906622078,-16.506542733780332,368.2273734249341,0.2907149252192018,5.476654691930968,421.3355045512479,3.4094792631889317,170.62604819083174,-36.50724947245927,0.0,1476.671953423012,734.8446798558352,961.9795399301074,-992.124297967184,0.0,0.0,21.440997453121383,314.8300112296148,-22.566773421060724,0.11085485639458749,-2.2953798686020743,-10.720498726560692,27.17888136622724,703.8693117617084,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0688846980349739,0.931115301965026
0.7112714285714286,1.4059330374179035,0.8515596849377131,0.2916920333215272,0.394457546497968,1.307965146236955,-1.2692219312343316,0.008723406022829299,-18.008816455070946,-0.23291388375964642,0.16960256764975662,-1196.9154053729887,6.263189818414916,-746.8598535551423,-0.2149820292864337,7.186414820319455,0.2907219743317669,-0.05981243925615049,123.26187387345432,1.5969848823405521,-0.5814439486635339,-0.07581606509859092,-54.04030210573884,0.0,8.585393794454012,-16.495166567997707,368.1168452230228,0.2907219743317669,5.477765819488847,421.21476138682164,3.4077198243292095,170.53645522672727,-36.50500844387271,0.0,1476.1385170536792,734.6554326381057,960.9037003842734,-991.0319795970099,0.0,0.0,21.42938419604199,314.2071372481868,-22.55409661009414,0.11202050413128298,-2.2941757887846674,-10.714692098020995,27.163105873235438,703.5979329797218,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0696817619144036,0.9303182380855964
0.711275,1.4059259779972584,0.8515686448225823,0.2916892102874268,0.3944728589948078,1.3068314707457809,-1.2691973955204898,0.00882399362084681,-18.000323468633997,-0.2328524350759316,0.16960503879677974,-1209.223434963127,6.25948878041228,-746.6488175976069,-0.21497681640246716,7.1822159034398405,0.29072902392863637,-0.06050270833026119,123.20227991428578,1.596579008480444,-0.5814580478572728,-0.076688047715784,-54.03782823587668,0.0,8.585498378668852,-16.483715683113413,368.00431203569036,0.29072902392863637,5.478828638340558,421.0900045173414,3.4059425915972517,170.44598998625872,-36.50256471056637,0.0,1475.601388995001,734.4621413929027,959.8182404435827,-989.9298799393027,0.0,0.0,21.417656382318253,313.58017070187867,-22.541299745727034,0.11319296852822679,-2.2929604043207354,-10.708828191159126,27.14718629425423,703.3186846338292,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.070483445645295,0.929516554354705
0.7112785714285714,1.405918918647506,0.8515776044443469,0.2916863873772041,0.3944881730690855,1.305691331846635,-1.2691728667303481,0.008925162984482258,-17.99174376775673,-0.23279062007338994,0.16960751021925488,-1221.5059061747545,6.255754625080328,-746.4336753835585,-0.21497160341273694,7.177976848086062,0.29073607401043683,-0.061196979719765045,123.14207440697324,1.596170614353349,-0.5814721480208738,-0.07756503512369044,-54.03503001266008,0.0,8.58553402599315,-16.472189688154607,367.8897756806805,0.29073607401043683,5.479844084211154,420.9607120048635,3.404147598637767,170.35465417405163,-36.49991765985995,0.0,1475.0591768993113,734.2648103612586,958.7231981687086,-988.8180373671032,0.0,0.0,21.405814232406737,312.94914237229165,-22.528383067245777,0.114372256531632,-2.291733737873804,-10.702907116203368,27.13112292552558,703.0309583131533,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0712897347574568,0.9287102652425432
0.7112821428571429,1.405911859368645,0.851586563802871,0.2916835645908977,0.3945034887198779,1.3045447502475511,-1.269148310759558,0.00902691232463876,-17.98307754661282,-0.2327284399092741,0.1696099819169477,-1233.7604834805875,6.251987432676437,-746.214433416166,-0.2149663903175367,7.173697745396261,0.2907431245768174,-0.061895241272708415,123.0812586982762,1.5957597078221588,-0.5814862491536349,-0.078447011328845,-54.03190824012414,0.0,8.585502051172615,-16.460588174344164,367.7732388599285,0.2907431245768174,5.4808131732387215,420.8281682628919,3.40233488454665,170.26244978016456,-36.49706678629712,0.0,1474.5165439889822,734.0634457166494,957.6186144582832,-987.6964931437587,0.0,0.0,21.393858004002198,312.31408405772174,-22.51534685188969,0.115558314602686,-2.2904958159717284,-10.696929002001099,27.114916110657227,702.7371966915632,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0721006145908853,0.9278993854091148
0.7112857142857143,1.4059048001606749,0.851595522898018,0.2916807419285462,0.3945188059462574,1.3033917469180063,-1.2691237367694737,0.009129239828734575,-17.974325002830472,-0.23266589575565932,0.16961245388962268,-1245.987167950825,6.248187284776718,-745.9910983605105,-0.21496117711716106,7.16937868810808,0.29075017562742544,-0.06259748067563053,123.01983415933061,1.5953462968517143,-0.5815003512548511,-0.07933396013551922,-54.02846375688277,0.0,8.5854038310325,-16.44891070618543,367.6547043265744,0.29075017562742544,5.481736970256313,420.6936555831706,3.4005044891278606,170.1693788293598,-36.49401155772411,0.0,1473.9781387005828,733.8580537917898,956.5045307215291,-986.5652890496041,0.0,0.0,21.381787959355034,311.6750278080304,-22.502191381675235,0.11675108896418598,-2.289246665591797,-10.690893979677517,27.0985661989808,702.4398377772316,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.072916070299321,0.927083929700679
0.7112892857142857,1.405897741023594,0.851604481729652,0.2916779193901885,0.3945341247472966,1.3022323430839295,-1.2690991422153322,0.009232143661143492,-17.96548633740559,-0.2326029887991642,0.16961492613704443,-1258.1853865098901,6.244354264241337,-745.7636770391103,-0.21495596381190465,7.165019770518835,0.2907572271619089,-0.06330368545657557,122.95780218504508,1.594930389506893,-0.5815144543238179,-0.08022586514957947,-54.024697436003976,0.0,8.58524080519509,-16.437156820992882,367.534174882453,0.2907572271619089,5.482616589368379,420.5584518596257,3.398656452876227,170.07544338023231,-36.49075141455922,0.0,1473.4485870615126,733.6486410742768,955.3809888664964,-985.4244673700392,0.0,0.0,21.369604365157464,311.0320059173648,-22.488916943277125,0.11795052568170473,-2.287986314149154,-10.684802182578732,27.082073545406153,702.1413112121402,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0737360868537911,0.9262639131462088
0.7112928571428571,1.4058906819574015,0.8516134402976362,0.2916750969758634,0.3945494451220672,1.3010665602227756,-1.2690745278971935,0.009335621963630365,-17.956561754644678,-0.2325397202406725,0.16961739865897754,-1270.354586907526,6.24048845519222,-745.5321764294675,-0.2149507504020624,7.160621088459035,0.29076427917991465,-0.0640138429880714,122.89516419370081,1.5945119939507046,-0.5815285583598295,-0.08112270978230189,-54.020610185134565,0.0,8.585014476844904,-16.425326028436608,367.4116533765061,0.29076427917991465,5.4834531945593366,420.42383052425384,3.3967908169658267,169.9806455246334,-36.48728576921755,0.0,1472.9324923282202,733.4352142041947,954.2480312909062,-984.2740708862663,0.0,0.0,21.35730749246826,310.3850509177537,-22.475523827948695,0.1191565706702981,-2.2867147894892748,-10.67865374623413,27.065438510324928,701.8440381504375,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0745606490461127,0.9254393509538872
0.7112964285714285,1.4058836229620966,0.8516223986018346,0.2916722746856094,0.3945647670696426,1.299894420058434,-1.2690498931088514,0.009439672855800692,-17.94755146210661,-0.23247609129504698,0.16961987145518664,-1282.4947572100612,6.236589942990216,-745.2966036615813,-0.21494553688792875,7.156182739265282,0.29077133168109104,-0.06472794049020511,122.83192162654301,1.5940911184423368,-0.5815426633621823,-0.08202447725430854,-54.01620294662217,0.0,8.584726413487969,-16.413417810088042,367.28714270318306,0.29077133168109104,5.484248000297559,420.291060483416,3.394907623238116,169.88498738708208,-36.48361400553856,0.0,1472.434434626586,733.2177799716907,953.1057008728333,-983.1141428658642,0.0,0.0,21.344897616635777,309.73419557261974,-22.462012331440473,0.1203691697013652,-2.285432119880271,-10.672448808317888,27.048661459511788,701.5504311375576,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0753897414925074,0.9246102585074925
0.7112999999999999,1.4058765640376776,0.8516313566422457,0.2916694525194228,0.3945800905901589,1.298715944556522,-1.2690252971744391,0.009544294435516411,-17.938455610131665,-0.2324121031912635,0.16962234452567035,-1294.629427120372,6.232658789983217,-745.0569608611025,-0.2149403232695509,7.151704794526777,0.2907783846654204,-0.06544596503346674,122.76807553325592,1.5936677713372982,-0.5815567693308409,-0.08293115059921004,-54.01147618467956,0.0,8.584378145503413,-16.401431596547106,367.1606433747377,0.2907783846654204,5.485002196520396,420.1608880329066,3.3930069027768774,169.78847052718012,-36.47973515923202,0.0,1471.9572295868552,732.9963401872533,951.9540343027624,-981.9447202855899,0.0,0.0,21.33237493958528,309.0794707084759,-22.448382675972145,0.12158829788167849,-2.284138326108369,-10.66618746979264,27.031742665575486,701.2620193564504,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0762233486369461,0.923776651363054
0.7113035714285714,1.405869505184144,0.8516403144192678,0.2916666304771725,0.3945954156869216,1.297531155919339,-1.269000731053418,0.009649484779341603,-17.929274216159303,-0.23234775717291492,0.16962481787112318,-1306.7452858271702,6.2286950050669425,-744.8132387999691,-0.21493510954623954,7.147187265998737,0.29078543813388114,-0.06616790354179847,122.70362605332153,1.5932419610893551,-0.5815708762677624,-0.08384271266750663,-54.00642923257857,0.0,8.583971035818552,-16.389366740234593,367.0321505426017,0.29078543813388114,5.485716852729053,420.0319100017795,3.3910886616211897,169.69109519150564,-36.47564751260552,0.0,1471.4962158866515,732.7708853758966,950.7930539258246,-980.7658255368151,0.0,0.0,21.31973949251044,308.4209025751134,-22.434634912428137,0.122814016996207,-2.282833411553487,-10.65986974625522,27.014682184531342,700.9764758070763,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0770614547547316,0.9229385452452684
0.7113071428571428,1.4058624464014944,0.8516492719328203,0.2916638085588797,0.3946107423594412,1.2963400765810291,-1.2689761378233426,0.009755241942970337,-17.9200075712002,-0.23228305449532233,0.16962729149140277,-1318.8122581766715,6.22469870668358,-744.5654516041222,-0.21492989571819096,7.142630288794473,0.29079249208625385,-0.0668937427955215,122.63857520233657,1.5928136962357968,-0.5815849841725078,-0.08475914613033392,-54.00106374163883,0.0,8.58350696755512,-16.377222666180682,366.90167033619446,0.29079249208625385,5.48639342690502,419.90381150168105,3.3891529575588293,169.5928643303108,-36.47135073904698,0.0,1471.0500748035863,732.5414293052108,949.6228125642936,-979.5775119823675,0.0,0.0,21.30699165821471,307.7585273906721,-22.420769444762733,0.12404628237754013,-2.281517415313305,-10.653495829107355,26.99748051816427,700.6930266841009,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0779040439559383,0.9220959560440616
0.7113107142857142,1.4058553876897275,0.8516582291827668,0.2916609867645832,0.3946260706067904,1.2951427292027275,-1.2689515266906672,0.009861563961655422,-17.910655996395363,-0.23221799642652508,0.1696297653862704,-1330.8348778075244,6.2206700252919465,-744.313615859976,-0.21492468178570368,7.1380340116447325,0.29079954652218126,-0.06762346943426926,122.57292520307786,1.5923829854017817,-0.5815990930443626,-0.08568043348321547,-53.99538162792753,0.0,8.582987936823812,-16.364998779667026,366.7692100156274,0.29079954652218126,5.4870334637095945,419.7764557919146,3.3871998541200488,169.4937811920669,-36.466844623949434,0.0,1470.6180654825187,732.3079881893935,948.4433664405699,-978.3798364397671,0.0,0.0,21.294131858321883,307.0923825265156,-22.406786716075402,0.12528503705264482,-2.280190380419673,-10.647065929160942,26.98013821740072,700.411186520101,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.0787511001888587,0.9212488998111412
