u,x,phi,f,h,phiprime,A0prime,T_H,S_SVT,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,construction
0.5594440507863884,1.7874888446741717,0.5217114095343756,0.4318524683111879,0.488406858579954,-0.4711675008589553,0.0,1.0,0.0,0.001023088997212881,-0.031681256692022736,-0.32200197107456446,0.18027692602260145,5.018270869592506,-0.028685473419113917,-0.35402598413228903,-0.18455609586110006,0.14380049092684583,0.20872513097771156,-0.00473814125094061,0.2116577533132051,1.4912591438172982,-0.4174502619554231,-0.004850608839438482,-0.010941995813099018,0.0,0.0006556091101720996,-0.15652314338154566,0.11990512844511564,0.20872513097771156,0.0006404079719111082,-0.03560685785851181,0.05642264792750991,0.08777388020711906,-0.020121282898701583,0.0,-0.04158508754201584,1.698947107994008,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0887080251432404,-0.2296299781266954,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5594706312013271,1.787403921190185,0.5217514263608931,0.4318297561413545,0.488384054220254,-0.4712530112270687,0.0,1.0,0.0,0.0010217656646651346,-0.029080016213104787,-0.32197193860463114,0.1802685391129718,-0.9572007209949458,-0.028865399123032445,-0.3534164968390511,-0.1845561270430764,0.14378174955851236,0.20872639801825396,-0.00473226149950941,0.2109094077975939,1.4911984828541427,-0.4174527960365079,-0.004844815733249995,-0.010938118257724247,0.0,0.0006548538967236173,-0.15652944575333422,0.11990620529730925,0.20872639801825396,0.0006396404020076234,-0.03554991014014597,0.056425384417932135,0.10753595695143475,-0.02011319583440389,0.0,-0.044440259081987676,1.6987906907029209,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0887620733362597,-0.2296185788635462,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.559497211616266,1.7873190057752335,0.5217914466260407,0.4318070438129929,0.4883612412668403,-0.4713385065891478,0.0,1.0,0.0,0.001020411374616958,-0.03066610519467064,-0.32194191980786413,0.18026015409310195,-10.23259944208161,-0.029045511272021665,-0.3537708493990519,-0.18455616341040454,0.14376295696602778,0.20872766745691285,-0.004726237745481882,0.21038409095974156,1.491137879387122,-0.4174553349138257,-0.0048388747366823375,-0.010934187307684515,0.0,0.0006540786224215069,-0.15653575263052794,0.11990729480335227,0.20872766745691285,0.0006388532958637441,-0.035523202446731794,0.05642812125575983,0.08613342654265192,-0.020105093474346185,0.0,-0.041731618037442075,1.6986342813450417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0888161366852398,-0.22960717753604637,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5595237920312047,1.787234098428168,0.5218314703411623,0.4317843313224355,0.4883384197014798,-0.4714230725937375,0.0,1.0,0.0,0.0010191990960762764,-0.03010973493624212,-0.32191187439186325,0.18025177096828965,5.139682562306028,-0.02922618660721621,-0.35363083499620074,-0.1845562049761282,0.14374378439961039,0.20872893930197575,-0.004720871148588244,0.20975053325366236,1.4910771468058444,-0.4174578786039515,-0.004833606120397103,-0.010930202869971017,0.0,0.0006533941667611496,-0.15654197802598713,0.11990833673342294,0.20872893930197575,0.0006381549496766099,-0.03548203989911869,0.05643085844278456,0.08580737486628967,-0.02009649111025592,0.0,-0.04187282673013293,1.6984778798936395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0888702152187675,-0.22959577413895182,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5595503724461436,1.787149199147838,0.5218714974168046,0.4317616186981267,0.4883155896578907,-0.4715086697273352,0.0,1.0,0.0,0.0010177591350030153,-0.026842390944226004,-0.3218818885665291,0.1802433897785645,2.255117666555339,-0.029407275573646273,-0.352866649341584,-0.18455625173142776,0.1437247788847852,0.20873021358642888,-0.004714449320770212,0.2089707754792638,1.4910166843319077,-0.41746042717285775,-0.004827256615002924,-0.010926164868624565,0.0,0.0006525635289651195,-0.15654830737348546,0.1199094607757349,0.20873021358642888,0.0006373138888716727,-0.03542114207527547,0.05643359599167308,0.112112245588136,-0.020088423979128456,0.0,-0.045614016160342885,1.6983214865230647,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0889243087555243,-0.2295843687112763,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5595769528610823,1.7870643079330946,0.521911528038948,0.4317389058805392,0.4882927508581201,-0.47159454210757284,0.0,1.0,0.0,0.0010162326659389096,-0.028417445183448027,-0.321851929360791,0.180235010469603,-14.434987110177495,-0.02958882372120469,-0.35321839906245084,-0.18455630372646334,0.14370573375975076,0.20873149027652543,-0.00470762607722964,0.2084417407875601,1.4909563394772969,-0.41746298055305087,-0.0048204955622999845,-0.010922073222993042,0.0,0.0006516771779077867,-0.15655466852816385,0.11991061670394254,0.20873149027652543,0.0006364184837440994,-0.03539420436042118,0.05643633388555238,0.09078831449358907,-0.020080496836938536,0.0,-0.04291682387407825,1.6981651008648004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0889784176841166,-0.22957296117186984,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5596035332760212,1.7869794247827877,0.521951562045649,0.4317161929214128,0.4882699035419803,-0.4716791899377992,0.0,1.0,0.0,0.0010149074892518103,-0.028663599257612506,-0.3218219297868326,0.18022663310584905,9.433322799518091,-0.029770924664639035,-0.3532626290828935,-0.1845563609373208,0.14368623606992031,0.20873276942226776,-0.004701734639064412,0.20785020767408838,1.4908958017491611,-0.4174655388445355,-0.004814688151939481,-0.010917927841009235,0.0,0.0006509196728281613,-0.15656092051144144,0.11991170538477842,0.20873276942226776,0.0006356489717307673,-0.035359023666339695,0.05643907214473581,0.08255165695910345,-0.02007190249309331,0.0,-0.041989959974987556,1.6980087232318721,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0890325416755542,-0.22956155159088007,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5596301136909599,1.786894549695769,0.52199159948987,0.4316934798036411,0.4882470476313632,-0.47176466886704116,0.0,1.0,0.0,0.0010133897772026039,-0.025626703787316258,-0.32179198165537687,0.18021825767868757,-3.5250169523637283,-0.02995344853388546,-0.3525500605279545,-0.18455642338543762,0.1436668476093219,0.20873405102233783,-0.004694950582360204,0.20708703598012904,1.490835496527519,-0.41746810204467566,-0.004807966177303944,-0.010913728650239462,0.0,0.0006500384480222298,-0.1565672567898336,0.11991286281852188,0.20873405102233783,0.000634758706187454,-0.03530064552209922,0.056441810766663304,0.10658315428631006,-0.020063745025462168,0.0,-0.045425413205270715,1.697852353519859,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0890866808421398,-0.22955013994541434,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5596566941058988,1.7868096826708892,0.5220316403848421,0.4316707665229856,0.4882241831047135,-0.47185044611391,0.0,1.0,0.0,0.001011780499768326,-0.026516933489346788,-0.321762061448267,0.18020988419261244,-4.851608192140951,-0.030136427694589935,-0.3527433796879983,-0.1845564910843031,0.1436474313648866,0.20873533508437922,-0.00468774157637775,0.20652250026655852,1.4907753149002452,-0.41747067016875844,-0.004800808459105283,-0.010909475564496026,0.0,0.0006490982272227015,-0.15657362875739997,0.11991405473692497,0.20873533508437922,0.0006338109034810422,-0.035269218442455674,0.05644454975287978,0.09197566200638847,-0.020055741375033225,0.0,-0.0436373641825174,1.6976959916973775,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.089140835216907,-0.22953872622929564,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5596832745208375,1.786724823707,0.5220716847470924,0.4316480530740396,0.4882013099373796,-0.47193531010044754,0.0,1.0,0.0,0.0010103161108432673,-0.027108856957078285,-0.3217321140000718,0.1802015126512878,-4.201061113264224,-0.030319938915372643,-0.3528670046409441,-0.18455656404773046,0.14362764083563212,0.20873662161564097,-0.004681203140605711,0.20594748286635223,1.490715001301701,-0.41747324323128193,-0.0047943369316298615,-0.010905168500232605,0.0,0.0006482507016503144,-0.15657991881430244,0.11991519861057912,0.20873662161564097,0.0006329536834270179,-0.03523651978823494,0.05644728910467075,0.08031500885382382,-0.020047227623931026,0.0,-0.04224835785913861,1.6975396377299656,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0891950048378307,-0.22952731043530836,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5597098549357764,1.7866399728029525,0.5221117324777053,0.4316253394883317,0.488178428276294,-0.4720206748448081,0.0,1.0,0.0,0.0010087210600667992,-0.02353873640644369,-0.3217022036856737,0.18019314309774023,11.460660860167483,-0.030503891119674706,-0.3520296998030858,-0.18455664226498394,0.14360787917207385,0.20873791065110933,-0.004674058577110338,0.20516232228866776,1.4906548538926567,-0.41747582130221866,-0.004787244075505283,-0.010900807380889983,0.0,0.0006473190836840165,-0.15658626410159504,0.11991639070172816,0.20873791065110933,0.000632014425732228,-0.03517550222492005,0.056450028835653455,0.10958510807848637,-0.02003897707583956,0.0,-0.04639423214312366,1.6973832918088387,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0892491895048728,-0.22951589260639205,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5597364353507152,1.7865551299575988,0.5221517837312133,0.4316026257164123,0.48815553788995,-0.4721069757517908,0.0,1.0,0.0,0.0010069073323564887,-0.023892426336676667,-0.32167235100099456,0.1801847754882354,-18.527788032592298,-0.030688254715462326,-0.35209900893299884,-0.1845567257795366,0.14358825512503015,0.20873920216443162,-0.004665899938329313,0.20456830904565027,1.4905949678459638,-0.41747840432886324,-0.004779111959374305,-0.010896392121707454,0.0,0.0006462468485710409,-0.15659270423480118,0.11991765948314786,0.20873920216443162,0.000630937955947763,-0.0351403243573607,0.05645276893226768,0.1002272730000483,-0.020031237256640598,0.0,-0.045316694974848915,1.6972269536265119,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.089303389542343,-0.22950447267499494,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.559763015765654,1.7864702951697904,0.5221918384345845,0.4315799117815004,0.4881326388872506,-0.4721919715928269,0.0,1.0,0.0,0.001005318743144988,-0.025461095426564256,-0.32164245238019823,0.1801764098570183,8.23562933139867,-0.030873174440117952,-0.3524477820933495,-0.18455681458604087,0.14356815952897775,0.20874049618444443,-0.004658783764958732,0.20404054611504735,1.4905348631844517,-0.41748099236888886,-0.004772046974341766,-0.010891922643597172,0.0,0.0006453188235329857,-0.1565990269559585,0.11991885464245339,0.20874049618444443,0.0006300023605095446,-0.035114335733432256,0.056455509405381674,0.07893401540647797,-0.020022760881680972,0.0,-0.04262648073382991,1.6970706233244262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0893576048031222,-0.2294930506729074,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5597895961805929,1.78638546843838,0.5222318965473763,0.4315571976964426,0.4881097313278226,-0.47227729830637716,0.0,1.0,0.0,0.0010036316736449944,-0.022569487937717424,-0.32161258342929266,0.18016804622706015,-1.9960687596008349,-0.031058543469513877,-0.3517658147259144,-0.18455690868623176,0.14354803656107448,0.20874179273194557,-0.004651210449053611,0.20329313539799618,1.4904748902161284,-0.41748358546389114,-0.004764513131505036,-0.010887398861758933,0.0,0.00064432730800133,-0.15660538616332095,0.11992008532300846,0.20874179273194557,0.0006290048583914168,-0.03505867245803174,0.05645825026233489,0.10151933821695196,-0.02001445713192954,0.0,-0.04586981396179901,1.696914300978736,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0894118352081172,-0.22948162661757834,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5598161765955316,1.7863006497622202,0.5222719581276624,0.4315344834426487,0.488086815123553,-0.4723632892686336,0.0,1.0,0.0,0.0010017777463596084,-0.022241355651496358,-0.3215827601238961,0.1801596845874896,-2.0514656126957185,-0.031244338650552955,-0.3516765831188695,-0.1845570081030405,0.14352798642823303,0.2087430918037318,-0.004642863014643628,0.20266776657207075,1.4904151230669134,-0.4174861836074636,-0.004756185652616273,-0.010882820698267006,0.0,0.0006432283707779671,-0.15661181721998613,0.11992137623643971,0.2087430918037318,0.0006279025737802596,-0.035019585359547634,0.0564609914998635,0.09885954894645932,-0.020006518404472644,0.0,-0.045699534342213965,1.6967579864705855,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0894660808827725,-0.22947020048336886,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5598427570104705,1.7862158391401632,0.5223120231795237,0.4315117690186358,0.4880638902692284,-0.4724485496900877,0.0,1.0,0.0,0.0010000377842019064,-0.023743457645146487,-0.32155291686076143,0.18015132494629144,-10.383745025217463,-0.031430642514208816,-0.3520099337492945,-0.1845571128473727,0.14350761478110996,0.20874439341017278,-0.0046350429165639626,0.20213426828770376,1.4903552577119834,-0.41748878682034557,-0.004748397708758126,-0.010878188076158571,0.0,0.0006422023044494864,-0.15661818284401235,0.11992263051508652,0.20874439341017278,0.0006268715100989595,-0.03499304671740955,0.05646373312061242,0.07819548216103152,-0.01999815464135105,0.0,-0.043094809622314045,1.696601679791596,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0895203418384556,-0.2294587722686758,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5598693374254092,1.7861310365710623,0.5223520916319422,0.4314890544470841,0.4880409568691278,-0.4725337593252366,0.0,1.0,0.0,0.0009982756241535375,-0.020537500641343166,-0.3215230855133033,0.18014296733668786,15.677402872138906,-0.031617491155473035,-0.35125362186593356,-0.18455722291458695,0.14348710625390412,0.20874569757919526,-0.00462711910703154,0.20137620142049836,1.4902954417942644,-0.4174913951583905,-0.004740502863443426,-0.010873500904733433,0.0,0.0006411616866142256,-0.15662455108033732,0.11992389597147693,0.20874569757919526,0.0006258263260860609,-0.03493628280492622,0.056466475135138236,0.10386579129425352,-0.01998974854760233,0.0,-0.046757548207970956,1.6964453810761917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0895746179338073,-0.22944734200405878,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5598959178403481,1.78604624205377,0.5223921635646567,0.4314663397024291,0.4880180148036012,-0.47262027052231365,0.0,1.0,0.0,0.0009962138341075974,-0.019499835674381683,-0.32149333093702687,0.1801346117404882,-17.15071528317096,-0.03180445114713347,-0.3509998612531147,-0.184557338332051,0.1434668963774129,0.20874700430249352,-0.004617805573406536,0.20071592768628044,1.4902359760381414,-0.41749400860498703,-0.004731183515084923,-0.010868759112889065,0.0,0.0006399282998519947,-0.1566310506735246,0.11992526459031382,0.20874700430249352,0.0006245930770208282,-0.03489270072629935,0.056469217537884454,0.10816903765768832,-0.019982081363601065,0.0,-0.047529750223100464,1.6962890901644299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.089628909338323,-0.2294359096546112,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5599224982552868,1.78596145558714,0.5224322390119078,0.4314436247735637,0.4879950640222192,-0.47270571791415505,0.0,1.0,0.0,0.0009943363323324582,-0.021911623488316392,-0.3214635399695581,0.18012625815528055,3.6016010198787276,-0.031992748849415845,-0.3515433214010602,-0.18455745911712654,0.14344609930192798,0.2087483135830515,-0.0046093453477465095,0.20022289782536737,1.490176335961729,-0.417496627166103,-0.004722737674593198,-0.010863962620327496,0.0,0.0006388129561923369,-0.15663745489779168,0.11992657477802811,0.2087483135830515,0.0006234751389106051,-0.034871953982449355,0.056471960328239285,0.07851339465636924,-0.019973790281963003,0.0,-0.04371036233222725,1.6961328069882757,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0896832161260226,-0.22942447520554204,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5599490786702257,1.7858766771700256,0.5224723178477035,0.431420909700751,0.4879721047110771,-0.4727909316787655,0.0,1.0,0.0,0.0009924763352879894,-0.0197290322250085,-0.3214337517765592,0.18011790668093794,0.18265601260427644,-0.032186171869191094,-0.351020771193991,-0.18455758530252847,0.14342404900084177,0.20874962551754178,-0.0046009653819348096,0.1995143433806897,1.4901167029642453,-0.41749925103508356,-0.004714373360193397,-0.010859110634102432,0.0,0.0006377085401295661,-0.15664384096338785,0.11992788177930819,0.20874962551754178,0.0006223679570385055,-0.03482212782241678,0.05647470353766132,0.09399890598418513,-0.019965342721892654,0.0,-0.045999491807803494,1.6959765317897635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0897375380419745,-0.22941303871131813,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5599756590851644,1.7857919068012813,0.5225124001657189,0.4313981944539574,0.4879491367299807,-0.4728770599361889,0.0,1.0,0.0,0.0009903974486033442,-0.01801446402784773,-0.3214040217545207,0.18010955736016993,0.7699079643082811,-0.032378052429279734,-0.3506076139812091,-0.1845577169858159,0.14340258840921755,0.20875094017041929,-0.004591569743850878,0.19882478721144173,1.490057333973491,-0.41750188034083857,-0.004704967585988109,-0.01085420213212843,0.0,0.0006364631414423694,-0.15665032351448696,0.11992926689605483,0.20875094017041929,0.0006211232808545115,-0.03477492439662999,0.05647744717969623,0.10489216897395995,-0.019957402335424194,0.0,-0.04766668877651803,1.6958202643820555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0897918752843079,-0.22940160013101527,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5600022395001033,1.78570714447976,0.5225524859565622,0.4313754790360345,0.4879261600933873,-0.4729628053710014,0.0,1.0,0.0,0.000988364645305957,-0.02004054815518389,-0.32137428773362,0.18010121009232033,-14.392116804113265,-0.03256628529687944,-0.35106241065634125,-0.18455785405915684,0.14338185859817618,0.20875225742406622,-0.0045823867759687605,0.19831109741016162,1.489997940781304,-0.41750451484813245,-0.004695778942342125,-0.010849238680355425,0.0,0.0006352470049349951,-0.15665677391863717,0.11993063891235574,0.20875225742406622,0.0006199072636575145,-0.03475160576326619,0.05648019122293494,0.07903420524727972,-0.01994922660573236,0.0,-0.04436049336615433,1.695664004782438,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0898462278369712,-0.22939015946880645,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.560028819915042,1.7856223902043162,0.5225925751931267,0.4313527634556509,0.4879031748397212,-0.473047935274383,0.0,1.0,0.0,0.0009864284952183996,-0.01796694988057973,-0.32134453789186507,0.18009286489544335,14.878953602292555,-0.03275608759083949,-0.350565627274443,-0.18455799652728722,0.14336060578273888,0.20875357729562735,-0.004573650982624658,0.19761285998867847,1.4899384685402801,-0.4175071545912547,-0.004687047777591453,-0.010844220202391917,0.0,0.000634092650167967,-0.15666317155962003,0.1199319826180292,0.20875357729562735,0.0006187516343189675,-0.03470350907656172,0.05648293567318781,0.09353276894583297,-0.019940672460875608,0.0,-0.04651538835870639,1.6955077530384082,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0899005956497898,-0.22937871673604512,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5600554003299809,1.7855376439738044,0.5226326678586346,0.4313300477180321,0.4878801809942583,-0.4731344159290456,0.0,1.0,0.0,0.0009841735225332977,-0.01543160283825867,-0.3213148695607486,0.18008452178443365,-9.903140866744993,-0.03294604802683855,-0.349962489670532,-0.18455814439668028,0.14333965397831322,0.2087548998002546,-0.0045634359476697944,0.19688847264886872,1.4898793685284717,-0.4175097996005092,-0.004676799883907869,-0.010839146625744926,0.0,0.000632732990752811,-0.15666970728258756,0.11993343492052999,0.2087548998002546,0.0006173957720990395,-0.03465182902048625,0.05648568053527627,0.11255411654363671,-0.019932911995474124,0.0,-0.0492816096890607,1.6953515091813753,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.089954978691606,-0.22936727194007842,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5600819807449197,1.7854529057870796,0.5226727640893213,0.4313073317795194,0.4878571783536477,-0.47322039758791407,0.0,1.0,0.0,0.000981990142892544,-0.01799585892657187,-0.3212851912498033,0.18007618072177184,-5.614690479824368,-0.03313652577434106,-0.3505417059242069,-0.1845582977065827,0.1433184512729415,0.20875622491600168,-0.004553551820419918,0.19639584251943953,1.4898202167082173,-0.41751244983200336,-0.004666890252375305,-0.010834017865829429,0.0,0.0006314189764468963,-0.156676201243995,0.11993486691911295,0.20875622491600168,0.0006160845604166624,-0.03463165856387462,0.056488425797581704,0.08135305657862531,-0.019924843615079228,0.0,-0.04525397260262842,1.695195272941594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0900093772484296,-0.22935582502151372,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5601085611598585,1.785368175642996,0.5227128637069671,0.4312846156970839,0.4878341671817143,-0.4733055968724244,0.0,1.0,0.0,0.0009799410471636738,-0.016825186232609174,-0.3212554883745323,0.18006784177715235,5.782288804602878,-0.03332752002370454,-0.35025347602163426,-0.18455845642939409,0.14329691680820622,0.20875755269650564,-0.004544289369467994,0.19574025475520465,1.489760945241639,-0.4175151053930113,-0.004657616947702726,-0.010828833846154134,0.0,0.0006301909422966009,-0.15668262413499906,0.11993625764280826,0.20875755269650564,0.0006148573470014441,-0.0345895824317628,0.05649117148211643,0.08694838906738783,-0.019916289860989315,0.0,-0.046205402004467544,1.6950390446632493,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.090063790957262,-0.2293443760575309,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5601351415747973,1.785283453540409,0.5227529668141485,0.4312618994377693,0.4878111473262145,-0.4733918066403544,0.0,1.0,0.0,0.0009776417981884886,-0.013990117182243668,-0.3212258509861879,0.18005950492469383,-0.561284822847008,-0.03351890403273901,-0.34957924003560065,-0.18455862059696068,0.14327554735351666,0.2087588831281353,-0.0045338658456173745,0.19500714009267878,1.4897019718410829,-0.4175177662562706,-0.004647152766463368,-0.010823594485331862,0.0,0.0006288016620910796,-0.15668915365181887,0.11993773449932632,0.2087588831281353,0.0006134729204505603,-0.03453702901770317,0.056493917580913953,0.10891584577599439,-0.019908336129970602,0.0,-0.04937202591775325,1.6948828241443648,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0901182200335142,-0.22933292500359645,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
0.5601617219897361,1.7851987394781734,0.5227930733967863,0.431239183006011,0.4877881188072587,-0.47347794925727305,0.0,1.0,0.0,0.0009753229125545364,-0.016006227842796147,-0.3211962250972921,0.18005117017811564,-12.615622763352206,-0.03371075261605714,-0.35003122500943923,-0.18455879021651597,0.14325404743587083,0.20876021622507102,-0.004523350154575084,0.1944876425615208,1.48964304615527,-0.41752043245014203,-0.004636593205299462,-0.01081829970678851,0.0,0.0006273993522751747,-0.15669568265821193,0.11993922079965434,0.20876021622507102,0.0006120758995744001,-0.03451346820447476,0.05649666409843072,0.08308991279443932,-0.019900331466362803,0.0,-0.046072120589249366,1.6947266114089325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.090172664452822,-0.229321471865633,0.0,-0.0,0.0,FINAL OUTER same-action selected member: variable-G4(phi) healthy MH emitter on resolved A0prime background + genuine-SVT DeltaC; common V recanonicalized; v12 minus; lower member v5=c3=e3=0; a5 JET9D8 holonomic
