u,x,phi,f,h,phi_r,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,K_scalar,mu,crS2,photon_factor
0.7091847167267679,1.4100698681374382,0.846280853909801,0.293362412145879,0.3857848467345632,-1.2825305699650589,-0.0869960043876447,-2.3830880036283215,-0.29297148356624914,0.1682072437542128,8.958232233981843,-0.00018243121531330304,-0.5631158318966112,-0.21800654584801088,-0.32188784099897405,0.2866884726707407,0.5930957804122813,8.552745463350217,1.9973348420694368,-0.5733769453414814,0.7686872429444552,0.2234601537453424,,-0.1134156215243151,-0.29225210160416293,0.3794537996585795,0.2866884726707407,-0.08750805633412626,-1.2692590992757298,0.08459864947741348,0.12748009168205146,0.030904027841293442,,-0.028806132130409168,1.1400440106507397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4862613627274788,-0.16820729265357348,0.0,0.0,0.0,0.999999709291078,0.999999709291078,0.999999709291078,0.0097422704072333,3.4834575712487386,1.0000000000000038,-0.012019718686035241
0.7091440017096616,1.410150826333043,0.8461770128767669,0.2933954143037854,0.385621162849229,-1.2827693762839163,-0.0870873446066808,-2.381719154147489,-0.2930170756379671,0.1681810071997847,8.961389737094265,-0.0002009969170491286,-0.5631953313809893,-0.21806506411259965,-0.3214107725367077,0.2866115129966686,0.5936517093379615,8.546838743951154,1.9974209640139324,-0.5732230259933372,0.7697343487993017,0.2237614695670566,,-0.1135698510598492,-0.2922996745024099,0.37964965377505777,0.2866115129966686,-0.08758987606062557,-1.2682660812175588,0.08457574199162253,0.1277995307904162,0.03097680433593867,,-0.0287013008158592,1.1398689035034575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486493154468166,-0.16818106376644865,0.0,0.0,0.0,0.9999996636561655,0.9999996636561655,0.9999996636561655,0.0097422703393826,3.4845430166211715,1.0000000000000018,-0.011848706293692723
0.7091032913672684,1.410231784528647,0.846073152544112,0.2934284281661781,0.3854577129392519,-1.283007349877464,-0.0871786327006925,-2.380349345431621,-0.29306267407492415,0.1681548121541994,8.964348813415127,-0.00022044893540424653,-0.5632730919001656,-0.21812355351765988,-0.3209334270849929,0.2865346299353242,0.5942071342270926,8.540931341238187,1.997507030293283,-0.5730692598706484,0.7707812222721557,0.224062701204441,,-0.1137240494349169,-0.29234716531161875,0.3798453638262279,0.2865346299353242,-0.08767162400274699,-1.267273604265264,0.08455286008011921,0.12812274494265383,0.031049609976629724,,-0.02859756672980751,1.1396940434485048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4867246448198606,-0.16815487714625957,0.0,0.0,0.0,0.9999996134988096,0.9999996134988096,0.9999996134988096,0.0097422702746527,3.48562800019227,1.0000000000000036,-0.011677991202331484
0.7090625856987829,1.4103127427242512,0.8459692729792554,0.2934614537159817,0.3852944971089589,-1.2832444906571332,-0.0872698686172634,-2.3789786696063473,-0.29310827873909795,0.1681286586330743,8.967673997699478,-0.00024078549987209777,-0.5633491784307268,-0.21818201388109698,-0.32045580526269,0.28645782351332727,0.5947620548607044,8.535023229711348,1.9975930400915578,-0.5729156470266545,0.77182786066694,0.2243638479715356,,-0.1138782162596963,-0.29239457392738055,0.380040929203555,0.28645782351332727,-0.0877533001308899,-1.2662816631735394,0.08453000374240023,0.12844906638547554,0.031122444552035403,,-0.02849483021948629,1.1395194309276986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4869558330197898,-0.16812873284358865,0.0,0.0,0.0,0.9999995586089716,0.9999995586089716,0.9999995586089716,0.0097422702056286,3.486712518231088,1.0000000000000029,-0.011507573684970573
0.7090218847034004,1.4103937009198555,0.8458653742496218,0.2934944909361062,0.3851315154618709,-1.2834807985880683,-0.0873610523039184,-2.3776070143186185,-0.2931538894948009,0.168102546651979,8.970963693600536,-0.0002620048542571253,-0.5634235572270752,-0.21824044502094456,-0.3199779077208926,0.28638109375718224,0.5953164710198047,8.529114211457635,1.9976789926092384,-0.5727621875143645,0.7728742612843154,0.2246649091804492,,-0.1140323511438352,-0.292441900252191,0.3802363493104001,0.28638109375718224,-0.08783490441541092,-1.2652902272389535,0.08450717297793732,0.12877888739754967,0.031195307846503987,,-0.028393148001457647,1.1393450663817646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48718671830621,-0.16810263090886837,0.0,0.0,0.0,0.9999994987770926,0.9999994987770926,0.9999994987770926,0.0097422701386178,3.4877965670092954,0.9999999999999972,-0.011337453992344537
0.7089811883803162,1.4104746591154598,0.8457614564226392,0.2935275398094488,0.3849687681006998,-1.2837162736195808,-0.0874521837012328,-2.37623438579944,-0.2931995062012264,0.1680764762264329,8.974017182914544,-0.00028410524989461394,-0.5634961951390893,-0.21829884675536537,-0.31949973511437707,0.28630444069327227,0.5958703824384227,8.523204489533022,1.9977648870124056,-0.5726088813865445,0.7739204213607213,0.2249658841244544,,-0.114186453687458,-0.2924891441854547,0.3804316235408912,0.28630444069327227,-0.08791643681969663,-1.264299324907686,0.08448436778617645,0.12911259410017173,0.03126819964092291,,-0.028292575850940693,1.1391709502503302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4874172999184143,-0.168076571392381,0.0,0.0,0.0,0.9999994337940896,0.9999994337940896,0.9999994337940896,0.0097422700725171,3.4888801428011944,1.0000000000000004,-0.01116763236518703
0.7089404967287256,1.410555617311064,0.8456575195657401,0.2935606003188932,0.3848062551273514,-1.283950915686628,-0.0875432627542023,-2.374860857991468,-0.29324512871980635,0.1680504473719063,8.977281698376139,-0.00030708492859321946,-0.5635671517668628,-0.21835721890265286,-0.31902128809225244,0.2862278643478622,0.5964237888811001,8.517294005286226,1.9978507224828934,-0.5724557286957244,0.7749663381689497,0.2252667721072548,,-0.1143405234960044,-0.29253630562373983,0.38062675128589635,0.2862278643478622,-0.08799789731159677,-1.2633089460357594,0.08446158816653798,0.12944957634222545,0.031341119719662164,,-0.028193022605389473,1.1389970829719271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4876475770967381,-0.1680505543442586,0.0,0.0,0.0,0.9999993634513574,0.9999993634513574,0.9999993634513574,0.0097422700051118,3.489963241883758,0.9999999999999984,-0.010998109069419226
0.7088998097478246,1.4106365755066683,0.8455535637463619,0.2935936724473089,0.3846439766429241,-1.2841847247462588,-0.0876342894107989,-2.3734863877178007,-0.2932907569148786,0.1680244601038191,8.980619764480965,-0.00033094214720527616,-0.5636364124974741,-0.21841556128123252,-0.3185425673193311,0.2861513647470968,0.5969766901330381,8.511382694984134,1.9979364982228311,-0.5723027294941936,0.7760120090054451,0.2255675724426246,,-0.1144945601783549,-0.2925833844700109,0.38082173194917496,0.2861513647470968,-0.08807928586197002,-1.2623190797252963,0.08443883411841624,0.12979002072265378,0.03141406786831165,,-0.028094514655521152,1.1388234649839892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4878775490825689,-0.16802457981448207,0.0,0.0,0.0,0.9999992875407688,0.9999992875407688,0.9999992875407688,0.0097422699373035,3.491045860536653,0.9999999999999992,-0.010828884353975887
0.7088591274368089,1.4107175337022726,0.8454495890319448,0.2936267561775527,0.3844819327477123,-1.2844177007555635,-0.0877252636144948,-2.3721109656300157,-0.2933363906479255,0.1679985144375406,8.983976156139839,-0.00035567516344375355,-0.5637039780502988,-0.2184738737096616,-0.3180635734659255,0.2860749419169993,0.5975290859491589,8.50547052905129,1.998022213415377,-0.5721498838339986,0.7770574311241342,0.2258682844286689,,-0.1146485633370683,-0.29263038062509694,0.38101656492747216,0.2860749419169993,-0.08816060243716906,-1.2613297201010958,0.08441610564117948,0.13013394966485378,0.031487043867580125,,-0.02799705412524567,1.1386500967228503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4881072151183454,-0.16799864785288207,0.0,0.0,0.0,0.9999992058546712,0.9999992058546712,0.9999992058546712,0.0097422698735107,3.4921279950422286,1.0000000000000036,-0.01065995846428791
0.7088184497948745,1.410798491897877,0.8453455954899325,0.2936598514924678,0.3843201235411997,-1.2846498436840612,-0.0878161853115651,-2.3707345822355097,-0.2933820297828042,0.1679726103883883,8.987331195128435,-0.00038128224557626314,-0.5637698423422356,-0.2185321560066336,-0.3175843072207444,0.2859985958834701,0.5980809761038616,8.499557513281912,1.9981078672603583,-0.5719971917669402,0.7781026018011081,0.2261689073759777,,-0.1148025325779249,-0.2926772939914275,0.3812112496233861,0.2859985958834701,-0.08824184700638141,-1.2603408665331153,0.08439340273416901,0.13048145796380825,0.03156004750351176,,-0.02790065389333307,1.1384769786237359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4883365744475816,-0.16797275850913712,0.0,0.0,0.0,0.9999991181858884,0.9999991181858884,0.9999991181858884,0.0097422698075007,3.493209641685596,0.999999999999999,-0.010491331649778446
0.7087777768212178,1.4108794500934814,0.8452415831877712,0.2936929583748845,0.3841585491220647,-1.2848811534914557,-0.0879070544439846,-2.3693572271657386,-0.29342767418020965,0.1679467479716273,8.99065690422519,-0.0004077616589521634,-0.5638339998186778,-0.21859040799097637,-0.3171047692641567,0.28592232667228545,0.5986323603426378,8.493643647868936,1.998193458936552,-0.5718446533445709,0.7791475182717137,0.2264694405795108,,-0.1149564675006447,-0.2927241244701302,0.38140578543343695,0.28592232667228545,-0.0883230195344909,-1.25935251754034,0.08437072539669939,0.13083263520220142,0.03163307855674547,,-0.027805325998855324,1.1383041111207644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488565626314859,-0.16794691183277424,0.0,0.0,0.0,0.9999990243277166,0.9999990243277166,0.9999990243277166,0.009742269738556,3.494290796754604,1.000000000000003,-0.01032300415073606
