u,x,phi,f,h,phiprime,A0prime,T_H,S_SVT,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,construction
0.5766947400816743,1.734019630313214,0.548474328435025,0.4170537019194101,0.4716803719277095,-0.5326926649789412,0.0015465870691179,0.99162279433463,0.0083772056653699,-0.3091065320926141,4.459529346902448,-0.46687150245551373,0.22176341291744647,-113.83499860731436,-2.376519647739883e-09,1.0463262717131996,-0.23507805933403805,0.21296070599871458,0.26586913375522464,1.4823344364047615,2.8205179018368742,2.238903528762971,-0.5317382675104493,1.571333602823679,-0.031425757370983076,0.0,-0.21794772022147832,-0.2589405950153246,0.21233316999104604,0.26586913375522464,-0.2056033233997691,-0.39119596566532666,0.07375337551947969,56.9437115289258,-0.9278934674865372,0.0,-8.088750836693873,1.5854509244591886,0.0024520378984896015,-0.002478143143306093,1.2945121792690388e-05,0.0,1.7043134929369855e-05,9.480725266977619e-07,-0.0016537063786937094,1.1338205243693007,-0.22243509230192968,-8.521567464684927e-06,-1.806640252987028e-05,-0.053186765238138,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5767213204966132,1.7339397113651056,0.5485169048373459,0.417030768488114,0.471651444195628,-0.5327973134974325,0.0015910645005683,0.9914160556275092,0.0085839443724906,-0.30950863361028547,4.439999017321211,-0.4669547088264342,0.22175051534970078,88.05056847721043,-2.576329594106141e-09,1.0402673415595434,-0.23507880456921149,0.21299706648413952,0.26586829091007586,1.4843443553691025,2.809756634766469,2.2394256928298715,-0.5317365818201517,1.5735607021203537,-0.03141478094691278,0.0,-0.21826473990754927,-0.2590346120736633,0.21243125049392578,0.26586829091007586,-0.20588975951289443,-0.38971708860281573,0.07375588492554108,56.71437391985782,-0.9288854550634068,0.0,-8.057456645671909,1.5849693497692305,0.002521788466906644,-0.0025492976513144714,1.3658435354964292e-05,0.0,1.79635849133167e-05,1.0030820269094296e-06,-0.0017014854556549003,1.1340378778369105,-0.22243878435734502,-8.98179245665835e-06,-1.9043284118373123e-05,-0.0545433213130652,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5767479009115519,1.7338597997834009,0.5485594857353547,0.417007834526756,0.4716225062498787,-0.5329028610344907,0.0016364988969464,0.9912058695136534,0.0087941304863466,-0.3099104395154514,4.432070011087325,-0.46703801710173876,0.22173761523777566,30.258820947975497,-2.7913074074348287e-09,1.0435675362701675,-0.2350795522895306,0.21303374674672226,0.26586744525965084,1.4863530795154256,2.855440374200157,2.239948405917888,-0.5317348905193017,1.5757868420383594,-0.03140368561889943,0.0,-0.21858164782831732,-0.25912878434910647,0.2125294896747669,0.26586744525965084,-0.20617604905581943,-0.3960670336977049,0.0737583930344401,56.82027099289039,-0.9298747976074195,0.0,-8.072658660613143,1.584482338585434,0.002593003599326115,-0.00262198106852089,1.4405513713662506e-05,0.0,1.892646622017281e-05,1.0608618825188082e-06,-0.0017503042532435492,1.134299752363575,-0.22244275259311297,-9.463233110086404e-06,-2.006527039036708e-05,-0.0567207278029232,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5767744813264908,1.7337798955670802,0.5486020711411064,0.4169849000315767,0.4715935580716801,-0.5330087191276603,0.0016829031807999,0.9909922120946468,0.0090077879053532,-0.3103112547722617,4.40809379373286,-0.46712115123359477,0.2217247125762344,-92.95666679411335,-3.022477934599976e-09,1.0341261732034215,-0.2350803024990995,0.21307053876560955,0.26586659679936137,1.4883572750416765,2.824953183001368,2.240470344121437,-0.5317331935987227,1.578008487994924,-0.031392486657277556,0.0,-0.2188979536434341,-0.2592228785759448,0.21262764575076543,0.26586659679936137,-0.20646172953757672,-0.3918508283201775,0.07376089984588932,56.469964014325015,-0.9308604652974753,0.0,-8.024572286261733,1.583989854683323,0.002665701564801336,-0.002696214001441105,1.5187967140773424e-05,0.0,1.993338150018977e-05,1.1215294106168597e-06,-0.001800177347462431,1.134507659887013,-0.22244699838003001,-9.966690750094883e-06,-2.113406890214559e-05,-0.0578589526133885,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5768010617414295,1.7336999987151265,0.548644661066145,0.4169619649989473,0.4715645996437078,-0.5331133980329202,0.0017302902685582,0.9907750597676588,0.0092249402323413,-0.3107093308397306,4.390689026544439,-0.46720341371744273,0.22171180736001764,116.90954554681069,-3.270925863496643e-09,1.030019106611931,-0.23508105520169742,0.2131069071357916,0.2658657455249874,1.4903485541685564,2.8267080502436936,2.2409881616833913,-0.5317314910499747,1.5802167458017355,-0.03138121071377639,0.0,-0.21921242343868763,-0.2593163082113844,0.21272511115811238,0.2658657455249874,-0.20674563729517567,-0.39210790034571785,0.07376340535983293,56.31076402910923,-0.9318398776787133,0.0,-8.003000933235365,1.5834918622999148,0.0027399005596786437,-0.0027720172611905786,1.600670692430847e-05,0.0,2.098598171469503e-05,1.1852058188072807e-06,-0.0018511193310646174,1.1347424176945284,-0.22245152205289623,-1.0492990857347517e-05,-2.2251438859650468e-05,-0.05948569229769,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5768276421563684,1.733620109226521,0.5486872554132879,0.4169390294593001,0.4715356311166125,-0.5332193430413371,0.0017786729951057,0.9905543892282328,0.0094456107717672,-0.3111075036591718,4.382919386515783,-0.4672859399546706,0.22169889963260925,16.45959335051753,-3.5377997198438042e-09,1.0337039884345087,-0.2350818103688354,0.21314372426303493,0.2658648914688024,1.4923405182893335,2.875482053254083,2.2415073041286733,-0.5317297829376048,1.5824260350754618,-0.03136981844762383,0.0,-0.21952705741542625,-0.2594100308066839,0.21282287664639762,0.2658648914688024,-0.20702965902680498,-0.3988869251796926,0.07376590959247807,56.43038694990084,-0.9328171895309266,0.0,-8.020104206321697,1.5829883264492393,0.002815618587822828,-0.0028494112151287855,1.6863669166226663e-05,0.0,2.208594858771092e-05,1.2520161866695276e-06,-0.0019031447336450887,1.1350175747481424,-0.22245632800449736,-1.104297429385546e-05,-2.341917251874544e-05,-0.0618627776847718,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5768542225713071,1.733540227100247,0.5487298543838582,0.4169160933494448,0.4715066521823498,-0.5333253901279555,0.0018280646367626,0.9903301774729786,0.0096698225270213,-0.3115044047860132,4.356794457315238,-0.4673681843488747,0.22168598930477132,-104.81666451611635,-3.824315419898028e-09,1.0227914334516108,-0.2350825680599696,0.21318058047846433,0.2658640345636187,1.4943266031465996,2.8369752973614495,2.242025154721685,-0.5317280691272374,1.5846293962451732,-0.03135833114669833,0.0,-0.21984089001687424,-0.25950358669155194,0.21292046633659462,0.2658640345636187,-0.2073128840164991,-0.3935575550268511,0.07376841251599356,56.02778638226521,-0.9337903757988644,0.0,-7.964753541316321,1.5824792120296676,0.0028928742859233797,-0.002928417214518784,1.7759998917539923e-05,0.0,2.323502918560171e-05,1.322090295174097e-06,-0.001956268581344035,1.1352259262187658,-0.22246141679727402,-1.1617514592800857e-05,-2.463913189565757e-05,-0.0629460974874226,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.576880802986246,1.7334603523352847,0.5487724577857926,0.4168931567296876,0.4714776631347546,-0.5334301855123373,0.0018784779715844,0.9901024018021388,0.0098975981978613,-0.3118984387506393,4.338714498827848,-0.4674495102482356,0.2216730764615902,107.29864409914813,-4.1317558263642695e-09,1.0183953222614872,-0.23508332821934036,0.2132169860251783,0.2658631748725519,1.4962991534681074,2.8377972399442526,2.2425386586584275,-0.5317263497451038,1.5868187089919943,-0.031346779965174904,0.0,-0.22015279456699513,-0.25959644010765426,0.21301732424875142,0.2658631748725519,-0.20759425010816956,-0.3936849417685646,0.07377091416067129,55.85847281826239,-0.9347570920513132,0.0,-7.941772105563248,1.5819644852621852,0.0029716854373938693,-0.003009055746612608,1.8697168182395688e-05,0.0,2.443501295413053e-05,1.395561408155634e-06,-0.0020105053925182424,1.1354684832343565,-0.22246678877884013,-1.2217506477065266e-05,-2.5913224384446263e-05,-0.0646623877291989,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5769073834011847,1.7333804849306187,0.5488150657095391,0.4168702195715508,0.4714486638375733,-0.5335361460995711,0.0019299261656766,0.9898710398220602,0.0101289601779398,-0.31229241708998795,4.328939211937781,-0.4675310438091034,0.22166016106344155,1.5612172593873987,-4.461480629380787e-09,1.020730644095655,-0.23508409087336965,0.21325380277163195,0.26586231236577484,1.4982716559170601,2.8792651113617387,2.2430532182875553,-0.5317246247315497,1.5890082747516865,-0.031335119970552924,0.0,-0.22046475505059596,-0.2596895406298593,0.21311443406580127,0.26586231236577484,-0.20787562825209802,-0.3994506950006381,0.07377341451543916,55.92986908124568,-0.9357214468612635,0.0,-7.952181265333593,1.5814441123306477,0.0030520703719421217,-0.003091347792910373,1.9676956343799795e-05,0.0,2.5687727006661303e-05,1.4725676175743532e-06,-0.0020658701252986565,1.1357485668201872,-0.22247244831962096,-1.2843863503330651e-05,-2.724339782571896e-05,-0.0670800315102161,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5769339638161236,1.7333006248852303,0.5488576781515178,0.416847281876166,0.4714196542963717,-0.5336420358858776,0.00198242233187,0.9896360694475432,0.0103639305524567,-0.31268488273527806,4.302694657535967,-0.4676122036967612,0.22164724311191217,-79.05626325232197,-4.8149239040284905e-09,1.009967524763945,-0.23508485602147502,0.21329059762314398,0.26586144704400105,1.5002371195893667,2.8424696984339,2.243566044581651,-0.5317228940880021,1.5911906789594723,-0.03132337777425789,0.0,-0.22077574269385145,-0.25978239894032784,0.21321128835306472,0.26586144704400105,-0.20815604845338037,-0.3943579083838582,0.07377591358307349,55.533082100696426,-0.9366812937377985,0.0,-7.897626680985086,1.5809180601301378,0.0031340472672585847,-0.003175314413505354,2.0700809121764654e-05,0.0,2.6995061639684657e-05,1.553251322937391e-06,-0.002122377706749554,1.1359647833876916,-0.2224783957715293,-1.3497530819842329e-05,-2.863166755316636e-05,-0.068248800973397,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5769605442310624,1.7332207721981037,0.5489002951112679,0.4168243436436975,0.4713906345116805,-0.533746968159666,0.0020359795915952,0.9893974689040976,0.0106025310959022,-0.31307478232742036,4.286756544271366,-0.4676925697120186,0.22163432260714797,131.1733411857958,-5.193600771669082e-09,1.0075336781970623,-0.23508562366405705,0.2133270471170307,0.2658605789068327,1.5021904891190205,2.8558444205032636,2.244075121062523,-0.5317211578136654,1.5933605582503338,-0.031311576499741284,0.0,-0.22108501318116563,-0.2598746617862265,0.21330752001374084,0.2658605789068327,-0.2084348091356194,-0.3962266644897964,0.07377841136601357,55.43412379945799,-0.9376350840000774,0.0,-7.884400671182647,1.5803862960903807,0.003217634245676744,-0.003260976658991729,2.177031561887343e-05,0.0,2.8358956967366067e-05,1.6377594143539168e-06,-0.0021800430995363327,1.1362271078866022,-0.22248463176442007,-1.4179478483683032e-05,-3.0080102245501196e-05,-0.0702860032814446,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5769871246460012,1.7331409268682203,0.5489429165198666,0.4168014048956971,0.4713616045910172,-0.5338532703201992,0.0020906110291339,0.9891552167300772,0.0108447832699226,-0.3134648328101881,4.27668083977034,-0.46777323094518886,0.22162139958013197,-14.690687260181056,-5.599109620391118e-09,1.0098775893677856,-0.23508639378086865,0.21336398305543008,0.2658597079772222,1.5041447995533097,2.89812292503352,2.2445856729405564,-0.5317194159544444,1.5955317371027704,-0.031299668899380705,0.0,-0.22139448458453304,-0.25996724754387285,0.21340408122870635,0.2658597079772222,-0.20871371883734083,-0.4021052184537385,0.0737809078771138,55.50580783506005,-0.9385867828296581,0.0,-7.894847057772986,1.579848788305239,0.003302849301194761,-0.0033483554019905514,2.2887342636638425e-05,0.0,2.9781387856793383e-05,1.7262432941612406e-06,-0.002238881253394313,1.1365191093799236,-0.22249116079466116,-1.4890693928396691e-05,-3.15908079558512e-05,-0.0728790527800814,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.57701370506094,1.733061088894565,0.5489855425593391,0.4167784655750308,0.4713325642562639,-0.5339593767022218,0.0021463300797651,0.988909291778726,0.0110907082212741,-0.31385318560502995,4.24846444878827,-0.46785344885335234,0.22160847395027017,-87.76408318804731,-6.033136323857491e-09,0.9977759489719429,-0.23508716642563812,0.21340084935615733,0.26585883419446366,1.5060911804644492,2.854101791242669,2.2450941567139426,-0.5317176683889273,1.5976948068939132,-0.03128769313402587,0.0,-0.22170285129518924,-0.2600595336800637,0.21350032588161516,0.26585883419446366,-0.20899154662950487,-0.3960088572108734,0.07378340309224342,55.061617597292035,-0.9395336760569852,0.0,-7.833703373898568,1.579305504942122,0.003389710910395886,-0.00343747219569402,2.4053672924266607e-05,0.0,3.1264407092374775e-05,1.8188596221726583e-06,-0.002298907522547272,1.1367354667607865,-0.22249798272118226,-1.5632203546187387e-05,-3.316597394634534e-05,-0.0739838091982472,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5770402854758788,1.7329812582761202,0.5490281730319265,0.4167555257437891,0.4713035138097287,-0.5340643803461592,0.0022031496874764,0.9886596732201022,0.0113403267798978,-0.31423876033395837,4.231858625536766,-0.46793279220698347,0.22159554580511576,117.25848373957258,-6.497455129483853e-09,0.9950515617808547,-0.2350879415409756,0.21343732196372797,0.2658579576235147,1.5080244456177625,2.8665058276545126,2.245598502248327,-0.5317159152470294,1.5998442632305214,-0.03127567066188067,0.0,-0.2220093493608595,-0.2601511588664639,0.21359587830543172,0.2658579576235147,-0.20926757271272237,-0.3977428059206467,0.07378589704340988,54.95245465447848,-0.9404741748830651,0.0,-7.819055909691932,1.5787564154070661,0.003478236703205439,-0.003528347956733683,2.527056500155724e-05,0.0,3.28101112322943e-05,1.915769026409002e-06,-0.002360136763908208,1.1370064744482586,-0.22250509824875928,-1.640505561614715e-05,-3.480783642697407e-05,-0.0761299033638406,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5770668658908177,1.7329014350118694,0.5490708080462241,0.416732585367823,0.4712744530870515,-0.5341707171707983,0.0022610832352434,0.9884063405429196,0.0115936594570804,-0.31462440968282185,4.2194530194924385,-0.4680124049550056,0.22158261509692823,-28.5609682191837,-6.993939094535051e-09,0.9957770021936531,-0.23508871915872614,0.213474262481576,0.2658570782284178,1.509958283704276,2.8998653791143103,2.2461041991325024,-0.5317141564568356,1.6019946273486672,-0.031263554658879034,0.0,-0.22231599371086347,-0.26024308555000286,0.21369173693539362,0.2658570782284178,-0.20954369649039786,-0.40238370309758964,0.07378838971775306,54.966462002952504,-0.9414124440926596,0.0,-7.821493396409433,1.5782014891418927,0.003568444928934902,-0.0036210038549553745,2.654075626851164e-05,0.0,3.442063825468944e-05,2.0171377511760083e-06,-0.0024225843321910925,1.1373011930057468,-0.22251251219862736,-1.721031912734472e-05,-3.651867614425032e-05,-0.0787195194070205,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5770934463057564,1.7328216191007977,0.5491134475917966,0.416709644450386,0.4712453821049803,-0.5342765886433206,0.0023201439919297,0.988149273556272,0.0118507264437279,-0.31500800510849736,4.191704595415706,-0.4680914359955056,0.2215696818304868,-52.73374525512141,-7.524558864879793e-09,0.9842865506859897,-0.23508949927611947,0.21351104135127347,0.26585619601236177,1.511882478861142,2.860295005600356,2.2466071627062485,-0.5317123920247235,1.6041350602819668,-0.03125138456548049,0.0,-0.22262128011268068,-0.2603345990690761,0.21378715959372138,0.26585619601236177,-0.20981850020025844,-0.396904054481068,0.07379088112007605,54.544581921321516,-0.9423453595039105,0.0,-7.7634355874746745,1.577640696269129,0.003660353582872608,-0.003715461441275039,2.7865294666009263e-05,0.0,3.6098202492844194e-05,2.123136843410058e-06,-0.0024862654888546244,1.1375281104516797,-0.22252022404556618,-1.8049101246422097e-05,-3.8300855418040495e-05,-0.0799620237612055,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5771200267206953,1.7327418105418877,0.5491560916467289,0.4166867029983876,0.4712163008966013,-0.5343818488304455,0.0023803452093849,0.987888452391262,0.0121115476087379,-0.31538936020710334,4.1775567402574225,-0.4681698119329267,0.22155674601538372,135.68998923139952,-8.091390224507222e-09,0.9837738908202239,-0.2350902818873405,0.21354759885332558,0.265855310981979,1.5137961347824616,2.8867156143309107,2.2471070402010804,-0.531710621963958,1.6062646091636723,-0.031239173395966283,0.0,-0.22292507615226287,-0.2604256373141813,0.21388208065442182,0.265855310981979,-0.21009185928374646,-0.40058282040047744,0.07379337125697262,54.51451635133584,-0.9432726490476983,0.0,-7.759759436307589,1.5770740075965293,0.003753980558827843,-0.00381174184779533,2.924663842587432e-05,0.0,3.784506435152404e-05,2.2339424098324766e-06,-0.0025511955061291755,1.1378228869299778,-0.2225282352638532,-1.892253217576202e-05,-4.015678604445006e-05,-0.0825139609075058,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.577146607135634,1.732662009334124,0.5491987401904423,0.4166637610182238,0.4711872094950727,-0.5344884982233935,0.0024417001739334,0.9876238575025384,0.0123761424974615,-0.3157708241568699,4.1642112193450975,-0.46824847573078376,0.22154380766109144,-45.87110825701861,-8.696616982106775e-09,0.9839854456291998,-0.23509106698640997,0.21358464989447273,0.26585442314408725,1.5157105258456058,2.9177325455000873,2.247608357331099,-0.5317088462881745,1.6083952358021891,-0.03122687255819409,0.0,-0.22322904182174502,-0.2605169952835525,0.2139773260441139,0.26585442314408725,-0.21036533833113158,-0.40489873913755337,0.07379586013519364,54.51021590561054,-0.9441977272010132,0.0,-7.75965282406342,1.5765013943963446,0.003849343728903802,-0.003909866376722134,3.068668064627546e-05,0.0,3.96635272056246e-05,2.3497358130984645e-06,-0.002617389723277218,1.1381264715857684,-0.22253655035456033,-1.98317636028123e-05,-4.208892602170621e-05,-0.085220524969571,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
