u,x,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5517888912840118,1.8122873000813804,0.0007567560641595292,-0.0008322817127544568,-0.0,-0.0008322799066733276,0.10382427277416235,-0.0,-0.0,-0.0,0.3111563338823933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029129937063849794,-0.00014024962280949352,0.0,-0.0001402496228094935,0.0225360083507071,0.0,0.0,0.0,0.06747107504423625,4.917941054394248e-16,0.0019416461539524038,0.0,-0.001941646153952859,-1.8623991238087e-14,0.0,0.0,0.0,-1.865174681370263e-13,0.003983564419551917,-0.25478439889005194,-0.0,-0.2547843988883901,0.8649312978595453,-0.0,-0.0,-0.0,1.7375414993382174
0.5518154716989506,1.8122000039635744,0.0007569477770804738,-0.0007956247777778161,-0.0,-0.0007956306683660867,0.10383780824328928,-0.0,-0.0,-0.0,0.311114108121449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002912357786649942,-0.00014024075155912136,0.0,-0.00014024075155912136,0.022527065542585416,0.0,0.0,0.0,0.0674556383860993,3.642919299551295e-17,0.001950833073882637,0.0,-0.0019508330738831842,2.475797344914099e-14,0.0,0.0,0.0,3.597122599785507e-14,0.003934719691282249,0.23281317831077714,-0.0,0.23281317831219617,0.3949427076105863,-0.0,-0.0,-0.0,1.7322783819651273
0.5518420521138894,1.812112716255302,0.0007567209086431388,-0.0007636693547627832,-0.0,-0.0007636614508443919,0.10382748474757592,-0.0,-0.0,-0.0,0.3110718895290434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029117212334373293,-0.00014023393975641046,0.0,-0.00014023393975641044,0.022518151225365733,0.0,0.0,0.0,0.06744020423444827,-5.423179266772493e-16,0.0018943638135195918,0.0,-0.0018943638135189148,4.871103520542874e-15,0.0,0.0,0.0,-2.0827783941967937e-13,0.0039437863704380165,0.08550479452547623,-0.0,0.0855047945269018,0.5382339128283278,-0.0,-0.0,-0.0,1.7366684699829138
0.5518686325288282,1.812025436955348,0.0007564178807097158,-0.0008825087025179784,-0.0,-0.0008825127666320324,0.10374668662923878,-0.0,-0.0,-0.0,0.3110296780925509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002911086128699273,-0.00014022931191288171,0.0,-0.00014022931191288174,0.022509198757751706,0.0,0.0,0.0,0.06742477256183596,-4.540638698369293e-16,0.001926303143561554,0.0,-0.0019263031435605969,4.6226911187829955e-14,0.0,0.0,0.0,2.4202861936828413e-13,0.003954480265761039,-0.19080016620605877,-0.0,-0.19080016620916873,0.8037068681183619,-0.0,-0.0,-0.0,1.7333660891592175
0.551895212943767,1.811938166062496,0.0007565340777235322,-0.0007225352464344109,-0.0,-0.0007225397119184531,0.1038260957223612,-0.0,-0.0,-0.0,0.3109874738117071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000291045099099548,-0.0001402214393775451,0.0,-0.0001402214393775451,0.022500249422842795,0.0,0.0,0.0,0.06740934337212157,-4.2327252813834093e-16,0.0019208483420833245,0.0,-0.0019208483420835938,-4.163336342344337e-14,0.0,0.0,0.0,1.6653345369377348e-13,0.0039242772800971515,0.17399408258684207,-0.0,0.17399408258652957,0.4520608288547572,-0.0,-0.0,-0.0,1.7363913574350314
0.5519217933587058,1.8118509035755328,0.0007564035596429805,-0.0008285214069003802,-0.0,-0.0008285104442532767,0.10373384523953895,-0.0,-0.0,-0.0,0.3109452766832884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029098146380413827,-0.00014021424359377953,0.0,-0.00014021424359377953,0.022491347323711268,0.0,0.0,0.0,0.06739391666251288,-2.0773313624822265e-16,0.0018861138019831275,0.0,-0.0018861138019820988,2.3939183968479938e-14,0.0,0.0,0.0,1.0391687510491465e-13,0.003926908430606546,0.13907548285546328,-0.0,0.13907548285698856,0.4868352065703682,-0.0,-0.0,-0.0,1.7313054844956914
0.5519483737736447,1.8117636494932448,0.0007559909016236835,-0.0008464920557433725,-0.0,-0.0008465016402214856,0.10367455380057325,-0.0,-0.0,-0.0,0.31090308671461275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029091798978026287,-0.00014021145586576867,0.0,-0.00014021145586576867,0.022482403665675825,0.0,0.0,0.0,0.067378492454674,2.933851078745775e-16,0.0018845941321803707,0.0,-0.0018845941321799765,7.53563877964325e-15,0.0,0.0,0.0,-9.14823772291129e-14,0.003957658605918197,-0.1372649944986361,-0.0,-0.13726499449981353,0.7531511657104151,-0.0,-0.0,-0.0,1.737904717203393
0.5519749541885834,1.811676403814416,0.0007561005538628783,-0.0007211466083537725,-0.0,-0.0007211457969745812,0.10370061639460204,-0.0,-0.0,-0.0,0.31086090388404064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029085456418649473,-0.00014020420587410515,0.0,-0.00014020420587410515,0.02247344623728422,0.0,0.0,0.0,0.06736307070007255,1.0495077029659683e-15,0.001908848391510095,0.0,-0.0019088483915119042,-1.6292522886374172e-14,0.0,0.0,0.0,-5.240252676230739e-14,0.003918955047566108,-0.045801733832789,-0.0,-0.045801733831686425,0.6639439323589268,-0.0,-0.0,-0.0,1.7316069258195002
0.5520015346035223,1.8115891665378328,0.0007560714007803435,-0.0008571629610304443,-0.0,-0.0008571559509627678,0.10360274372217582,-0.0,-0.0,-0.0,0.3108187282061491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029079096759761084,-0.00014019652441748658,0.0,-0.00014019652441748658,0.022464551314948185,0.0,0.0,0.0,0.06734765143951335,-2.2724877535296173e-16,0.0018830088689098883,0.0,-0.0018830088689106223,-5.329070518200751e-15,0.0,0.0,0.0,6.927791673660977e-14,0.0039000456113436554,0.32442961240364354,-0.0,0.3244296124044101,0.3080609915073451,-0.0,-0.0,-0.0,1.7351211824360746
0.552028115018461,1.811501937662284,0.0007557002775633523,-0.0007842037579938316,-0.0,-0.0007842070268924148,0.10361151236227295,-0.0,-0.0,-0.0,0.3107765596744617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029072749737652295,-0.00014019390722460023,0.0,-0.00014019390722460026,0.022455626200226404,0.0,0.0,0.0,0.06733223466063354,-8.506650245321268e-16,0.0018463216395842859,0.0,-0.0018463216395837396,9.270362255620057e-15,0.0,0.0,0.0,-1.9406698470447736e-13,0.003928470125604094,-0.23832236315483588,-0.0,-0.23832236315812966,0.851783035164418,-0.0,-0.0,-0.0,1.733067256585064
0.5520546954333999,1.811414717186552,0.0007556945294180488,-0.0008429096667421955,-0.0,-0.0008429211957427154,0.10353809628427274,-0.0,-0.0,-0.0,0.3107343982845028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029066408098059196,-0.00014018782380308654,0.0,-0.00014018782380308654,0.02244668863101692,0.0,0.0,0.0,0.06731682035781059,-5.353790327733421e-16,0.001913885869638826,0.0,-0.0019138858696381858,2.378652830259398e-14,0.0,0.0,0.0,1.5054624213917123e-13,0.003911868365619427,0.070583831154246,-0.0,0.07058383115524675,0.5519667043290858,-0.0,-0.0,-0.0,1.7350014219719205
0.5520812758483387,1.811327505109426,0.0007557343984096743,-0.0006479534411591367,-0.0,-0.0006479329106910429,0.10360014437388024,-0.0,-0.0,-0.0,0.310692244033132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029060056013195917,-0.00014017998131774607,0.0,-0.00014017998131774607,0.022437788229153086,0.0,0.0,0.0,0.06730140852707789,1.8257964584655895e-15,0.0018270587362782273,0.0,-0.0018270587362796107,3.039235529911366e-15,0.0,0.0,0.0,2.7977620220553945e-14,0.0038763931699096177,0.22430954639725617,-0.0,0.22430954639838674,0.40589053361879884,-0.0,-0.0,-0.0,1.7317082417078302
0.5521078562632775,1.8112403014296925,0.0007553235118620792,-0.0010528731290462435,-0.0,-0.0010528816324636772,0.10339090736935494,-0.0,-0.0,-0.0,0.31065009692764656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029053707402491803,-0.00014017834185683567,0.0,-0.00014017834185683567,0.02242889088985079,0.0,0.0,0.0,0.0672859991910347,1.1869845384371303e-15,0.0018593762131618424,0.0,-0.00185937621316243,-2.904620988175566e-14,0.0,0.0,0.0,-2.8110846983508964e-13,0.003906357263103228,-0.05077178443256939,-0.0,-0.050771784434593493,0.6715569690430024,-0.0,-0.0,-0.0,1.734544049606489
0.5521344366782163,1.8111531061461388,0.0007552121438508461,-0.0005698650834625452,-0.0,-0.0005698795008151486,0.10360888944594475,-0.0,-0.0,-0.0,0.3106079569532676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002904737765131193,-0.00014017481864087253,0.0,-0.0001401748186408725,0.022419937972334655,0.0,0.0,0.0,0.06727059231822255,-8.278967789099312e-16,0.001833154586858694,0.0,-0.0018331545868590234,-2.6673108166619386e-14,0.0,0.0,0.0,1.2567724638756772e-13,0.003915614262180035,-0.189200317280654,-0.0,-0.18920031727729822,0.805085222895874,-0.0,-0.0,-0.0,1.733983888217104
0.5521610170931551,1.811065919257552,0.0007553669386464422,-0.000909084467366171,-0.0,-0.0009090651093145959,0.10335607493119098,-0.0,-0.0,-0.0,0.31056582410928835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029041030892540355,-0.0001401657659642627,0.0,-0.0001401657659642627,0.02241104164353804,0.0,0.0,0.0,0.06725518791053733,1.5634195327240974e-16,0.0018880096847042525,0.0,-0.0018880096847047661,6.677991493120317e-14,0.0,0.0,0.0,-6.972200594645983e-14,0.003864886124738688,0.2822795147518858,-0.0,0.2822795147520794,0.349034901703067,-0.0,-0.0,-0.0,1.7315763068688041
0.5521875975080939,1.810978740762721,0.0007550697324431241,-0.0007449501853765521,-0.0,-0.000744945586376681,0.10345440228153695,-0.0,-0.0,-0.0,0.31052369840407934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002903468475948522,-0.00014016333110994521,0.0,-0.00014016333110994524,0.02240215503533389,0.0,0.0,0.0,0.06723978599356145,-5.247538514829841e-16,0.0017771576089700028,0.0,-0.0017771576089701858,4.0245584642661925e-15,0.0,0.0,0.0,2.4069635173873394e-13,0.003864655419171546,-0.027483036150701086,-0.0,-0.027483036153855618,0.6516352296200016,-0.0,-0.0,-0.0,1.7341241538260785
0.5522141779230327,1.810891570660432,0.0007548520547652239,-0.0009733794762066608,-0.0,-0.0009734097515686627,0.10331451739745007,-0.0,-0.0,-0.0,0.31048157982638924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002902835120737542,-0.00014016111890438157,0.0,-0.00014016111890438157,0.022393237093339218,0.0,0.0,0.0,0.06722438654426446,-1.6479873021779667e-16,0.0018810086473040866,0.0,-0.0018810086473034341,1.4127587988355117e-14,0.0,0.0,0.0,-2.05613304160579e-13,0.0038949493664936705,-0.09157832104446914,-0.0,-0.09157832104331542,0.7111870502320163,-0.0,-0.0,-0.0,1.732234627749716
0.5522407583379715,1.8108044089494744,0.0007549684815987834,-0.00044730985666609907,-0.0,-0.00044728926723702767,0.10348118023830341,-0.0,-0.0,-0.0,0.3104394683755477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029022014038197297,-0.00014015323087253955,0.0,-0.00014015323087253955,0.022384328476316148,0.0,0.0,0.0,0.06720898956464147,-2.875304161431558e-16,0.0017823750911407606,0.0,-0.0017823750911404098,5.828670879282072e-16,0.0,0.0,0.0,-2.5268676040468563e-13,0.0038595617811115713,0.26570049564473414,-0.0,0.26570049564496595,0.36783325293576213,-0.0,-0.0,-0.0,1.733623836560556
0.5522673387529103,1.810717255628636,0.0007547302975126138,-0.001144136162242914,-0.0,-0.0011441130524402956,0.1031221082567749,-0.0,-0.0,-0.0,0.31039736405152707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000290156678490396,-0.00014015019623533732,0.0,-0.00014015019623533732,0.022375459660799575,0.0,0.0,0.0,0.06719359506003633,-7.420279668490792e-16,0.0018284255346128974,0.0,-0.0018284255346144378,-1.1268763699945339e-14,0.0,0.0,0.0,1.5765166949677223e-13,0.0038359536661067254,-0.12700889254546083,-0.0,-0.1270088925449426,0.7479113744968324,-0.0,-0.0,-0.0,1.7303076219620912
0.5522939191678491,1.810630110696705,0.0007544043374434171,-0.0007160027096580514,-0.0,-0.0007160560122237486,0.10339924113082832,-0.0,-0.0,-0.0,0.31035526685564274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002900934219839901,-0.00014015106824116487,0.0,-0.00014015106824116487,0.02236653877821508,0.0,0.0,0.0,0.06717820303744024,-2.638948087829718e-16,0.0017905730394997172,0.0,-0.0017905730394988278,1.1809997424450103e-14,0.0,0.0,0.0,2.0738966099997924e-13,0.0038917869497025258,0.08848704570960769,-0.0,0.08848704571028232,0.540767454752568,-0.0,-0.0,-0.0,1.7359260039846485
0.552320499582788,1.810542974152472,0.0007545668176542862,-0.0005949240353524746,-0.0,-0.0005948941255921299,0.10330276682569269,-0.0,-0.0,-0.0,0.310313176770032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029003012147095107,-0.0001401427200327237,0.0,-0.00014014272003272374,0.022357629709540333,0.0,0.0,0.0,0.06716281345739591,1.3079815008865125e-15,0.001815858156697342,0.0,-0.001815858156696626,-4.538036613155327e-15,0.0,0.0,0.0,1.4432899320127035e-13,0.0038627904460554257,-0.09673009003248156,-0.0,-0.09673009003457247,0.7183510814093618,-0.0,-0.0,-0.0,1.7291869776129951
0.5523470799977268,1.810455845994724,0.0007544271076252232,-0.0010174376747413352,-0.0,-0.0010174133972712116,0.10305868241272756,-0.0,-0.0,-0.0,0.3102710938114833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002899666999248556,-0.00014013864926501138,0.0,-0.00014013864926501138,0.02234876727015289,0.0,0.0,0.0,0.067147426366301,5.110929041096668e-16,0.0017939334550666458,0.0,-0.0017939334550682666,-3.6415315207705135e-14,0.0,0.0,0.0,-1.3233858453531866e-13,0.003807485420054655,0.24678912038096595,-0.0,0.24678912038101034,0.38852763475992846,-0.0,-0.0,-0.0,1.7340539465065121
0.5523736604126656,1.810368726222252,0.0007540885104035215,-0.0008132676765154404,-0.0,-0.0008133096140446215,0.10326184049720737,-0.0,-0.0,-0.0,0.31022901796848246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00028990342938832003,-0.00014014008419843866,0.0,-0.00014014008419843866,0.02233987255411379,0.0,0.0,0.0,0.06713204173933851,-7.261986151307909e-16,0.0017720880505981103,0.0,-0.0017720880505983439,1.9512169657787126e-14,0.0,0.0,0.0,-3.952393967665557e-14,0.0038569416155657668,-0.23701709861754847,-0.0,-0.23701709861567932,0.8576310402973162,-0.0,-0.0,-0.0,1.7306165476342132
0.5524002408276044,1.810281614833844,0.0007541541656080411,-0.000657930795530462,-0.0,-0.0006579386422774661,0.10319845309993282,-0.0,-0.0,-0.0,0.3101869492397431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00028984018139830835,-0.00014013385758479535,0.0,-0.00014013385758479535,0.022330971238653415,0.0,0.0,0.0,0.0671166595783434,-1.4771170397942512e-15,0.0018134572402593448,0.0,-0.0018134572402589233,-7.979727989493313e-15,0.0,0.0,0.0,-1.4876988529977098e-13,0.0038656093862416844,0.3854673951146397,-0.0,0.3854673951146501,0.253855956373823,-0.0,-0.0,-0.0,1.7338163549199332
0.5524268212425432,1.810194511828291,0.0007541033636390589,-0.0006661245320621068,-0.0,-0.00066605234116833,0.10311624180908957,-0.0,-0.0,-0.0,0.31014488762113956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002897768110104969,-0.0001401285182549541,0.0,-0.00014012851825495414,0.022322112362106787,0.0,0.0,0.0,0.06710127987780848,-9.80118763926896e-17,0.0017072731921432252,0.0,-0.001707273192143748,-1.6944778913341452e-14,0.0,0.0,0.0,8.171241461241152e-14,0.0037790795757522994,-0.30030065136819983,-0.0,-0.3003006513701399,0.9208278924199987,-0.0,-0.0,-0.0,1.7287763306542905
0.552453401657482,1.8101074172043825,0.0007536943430767641,-0.0014155425713914815,-0.0,-0.0014156123971205954,0.10291561500880206,-0.0,-0.0,-0.0,0.3101028331217711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000289713551806633,-0.0001401323150398595,0.0,-0.0001401323150398595,0.022313238111392134,0.0,0.0,0.0,0.06708590266372821,8.673617379884035e-16,0.0018442299108410996,0.0,-0.001844229910840244,3.061439990403869e-14,0.0,0.0,0.0,6.217248937900877e-15,0.0038237755542905936,0.311748719684687,-0.0,0.31174871968491047,0.3279692954967483,-0.0,-0.0,-0.0,1.7344723093649719
0.5524799820724208,1.8100203309609089,0.0007537054011608618,3.544311501757491e-05,-0.0,3.5437030121562504e-05,0.10355715604333851,-0.0,-0.0,-0.0,0.3100607857209021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00028965041482549873,-0.00014012813715418666,0.0,-0.00014012813715418666,0.02230432813089716,0.0,0.0,0.0,0.06707052789047319,-3.0184188481996443e-16,0.0016562030123566823,0.0,-0.0016562030123577088,1.1907141939104804e-14,0.0,0.0,0.0,-4.39648317751562e-14,0.0038770614322346337,-0.1759422237865037,-0.0,-0.1759422237844619,0.8024737965479949,-0.0,-0.0,-0.0,1.73012135663167
0.5525065624873596,1.8099332530966603,0.0007537562560619333,-0.001365449710783036,-0.0,-0.001365381089422164,0.1026258687318763,-0.0,-0.0,-0.0,0.3100187454278205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002895870924949222,-0.00014012101576658928,0.0,-0.00014012101576658928,0.02229547506423655,0.0,0.0,0.0,0.06705515558483907,4.603522424373452e-16,0.0018641890411968975,0.0,-0.001864189041195834,2.9254376698872875e-14,0.0,0.0,0.0,1.9584334154387761e-13,0.0037790214274510295,0.06489921910585249,-0.0,0.06489921910485108,0.5658397854784826,-0.0,-0.0,-0.0,1.7313569923463494
0.5525331429022984,1.809846183610428,0.0007534212301567693,-0.0006018453032658674,-0.0,-0.0006018827818713201,0.1032269718961457,-0.0,-0.0,-0.0,0.309976712242244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000289523853414288,-0.00014012393553833338,0.0,-0.00014012393553833338,0.022286614246898914,0.0,0.0,0.0,0.06703978575027211,-1.5742615544489524e-16,0.0016478250289161949,0.0,-0.0016478250289161426,-6.17284001691587e-14,0.0,0.0,0.0,-2.6645352591003757e-15,0.003779510561888107,-0.04071156480476357,-0.0,-0.04071156480463057,0.6752891378235645,-0.0,-0.0,-0.0,1.7311550074399793
0.5525597233172372,1.8097591225010023,0.000753325724511783,-0.001054933122860327,-0.0,-0.001054990354231111,0.10287156303206232,-0.0,-0.0,-0.0,0.3099346861565615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002894607035287696,-0.00014012199146478372,0.0,-0.00014012199146478372,0.022277731808828867,0.0,0.0,0.0,0.0670244183733821,-1.5588658835996583e-15,0.001848444639842262,0.0,-0.0018484446398437373,-3.2307490016592055e-14,0.0,0.0,0.0,3.1530333899354446e-14,0.003867065920792983,0.37357168105493066,-0.0,0.3735716810556682,0.2688096465830669,-0.0,-0.0,-0.0,1.731572456497751
