u,x,phi,f,h,phiprime,A0prime,X,Fbg,Ybg,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
0.6387771942985746,1.5654910803415192,0.6647249642320376,0.3608402835890911,0.37658854128394154,-0.9066598080509944,1.5654910803415196,-0.1547839173031703,1.278860828581208,-0.7917883549335101,0.0,-6.065317780187067,-0.2885437423597562,0.18431516217697583,106.47152131125296,1.6725451025998543,-56.13643793011747,-0.2447169018321315,2.137521982488196,0.25539715292273985,0.0,33.617742009614325,1.599287859380673,-0.5107943058454797,0.0,40.52995351386983,,-10.162667757088055,-8.730209611616313,43.853934940652586,0.25539715292273985,-7.819028914793567,-17.704053609728334,0.900323867903448,65.23628600919778,31.201706791922728,,-110.65307174523156,40.60436040343416,63.56576403454856,-70.91731875584713,0.0,176.18652322978684,4.6960054986035455,24.877909152794885,-5.490427651504914,1.3681937793655532,-0.5818094354969289,-2.3480027493017728,-6.2349288199170605,-22.92847987735996
0.6388034508627156,1.5654267343883037,0.6647833112125476,0.360814990721359,0.37654071254667276,-0.9068802189043298,1.5654267343883033,-0.15483951508869914,1.278682921123032,-0.7919625738355665,0.0,-6.063295387567533,-0.28850344754186885,0.18429699787553624,106.45289439983745,1.6727067154473545,-56.132424903915926,-0.24472386615124966,2.1374382491908395,0.25538988486465136,0.0,33.608888452475306,1.5991766138379042,-0.5107797697293027,0.0,40.537898840805525,,-10.165524749604117,-8.731259211301445,43.8565106209332,0.25538988486465136,-7.820251592729567,-17.706919286551265,0.9002312441357948,65.2157291991282,31.201328839314982,,-110.65437676523436,40.60484181618692,63.56390492466711,-70.9151105009086,0.0,176.15040294208325,4.6959754901043,24.876159027797556,-5.4906715419081324,1.3676747550604362,-0.5818681110747062,-2.34798774505215,-6.235680941834712,-22.93930510051515
0.6388297074268567,1.5653623937244583,0.6648416675797395,0.3607896964444677,0.37649288640095324,-0.9071006777458781,1.5653623937244587,-0.15489512950131024,1.2785050421826611,-0.7921368163078456,0.0,-6.061274153699866,-0.2884631562320798,0.18427883369916725,106.4348536290781,1.6728682909630512,-56.128414879032206,-0.24473083072134863,2.137354474303489,0.2553826169583133,0.0,33.6000402086472,1.599065378389927,-0.5107652339166266,0.0,40.54584113880127,,-10.168382017086163,-8.732309274956659,43.85908886328377,0.2553826169583133,-7.8214739783320395,-17.709390081555426,0.900138641196386,65.19518457960824,31.200946712945477,,-110.65422989094672,40.60532530782067,63.56204922181051,-70.91290583474961,0.0,176.1142279535353,4.695945579380659,24.87441037997129,-5.490915527728377,1.3671544721315383,-0.5819267956224878,-2.3479727896903295,-6.236433341770531,-22.94952560235779
0.6388559639909978,1.5652980583493328,0.6649000333349588,0.36076440075874516,0.3764450628693097,-0.9073211845394775,1.5652980583493328,-0.1549507605382109,1.2783271918301011,-0.7923110823629984,0.0,-6.059254161875673,-0.2884228684387816,0.18426066965350654,106.41821205187608,1.6730298634839054,-56.124409152778554,-0.24473779553522299,2.137270681800744,0.2553753492112538,0.0,33.59119774086408,1.5989541530826337,-0.5107506984225076,0.0,40.553780104350864,,-10.171239493217746,-8.733359853110446,43.86167028653633,0.2553753492112538,-7.822696042829603,-17.71094771914436,0.9000460690040554,65.17465315282529,31.20056013221077,,-110.65058189253617,40.6058118764368,63.560198487884804,-70.91070641570883,0.0,176.078001888815,4.695915828053493,24.87266382034607,-5.491159662427774,1.3666333883086916,-0.5819854946123388,-2.3479579140267464,-6.23718610128747,-22.95819251922296
0.6388822205551388,1.5652337282622737,0.6649584084795483,0.3607391036645198,0.3763972419742957,-0.9075417392404435,1.5652337282622732,-0.15500640819371858,1.2781493701354465,-0.7924853719990372,0.0,-6.057235460964069,-0.28838258417037593,0.18424250574419898,106.40134410919862,1.6731914532044314,-56.12040848492085,-0.24474476058565403,2.137186885681069,0.2553680816310128,0.0,33.5823613211457,1.5988429379619795,-0.5107361632620256,0.0,40.561715549519,,-10.174097135278366,-8.73441097461625,43.864255249847126,0.2553680816310128,-7.8239177676108875,-17.712632026081586,0.8999535334589008,65.15413550659511,31.200168926888427,,-110.64728502335365,40.60630210714006,63.558353638103036,-70.90851321553163,0.0,176.04172702621207,4.695886272262202,24.87091970679501,-5.491403977487384,1.366110947766329,-0.5820442112716104,-2.347943136131101,-6.237939268140129,-22.967001106779342
0.6389084771192798,1.5651694034626291,0.6650167930148487,0.3607138051621219,0.3763494237384918,-0.9077623418249646,1.5651694034626291,-0.1550620724693017,1.2779715771688758,-0.792659685250672,0.0,-6.055217984409228,-0.28834230343527567,0.18422434197689727,106.38295957304987,1.673353032402856,-56.11641183418254,-0.24475172586541072,2.1371030665436086,0.25536081422514184,0.0,33.57353058160735,1.598731733073986,-0.5107216284502837,0.0,40.569647750428,,-10.17695500213108,-8.735462601399965,43.86684326495606,0.25536081422514184,-7.825139181049288,-17.715266591039654,0.8998610267155618,65.13363083227028,31.199773356399156,,-110.6478276890697,40.60679520022272,63.55651342006175,-70.90632490472947,0.0,176.00540028210256,4.695856862782851,24.869177548960657,-5.491648429699198,1.3655872491606038,-0.58210294113761,-2.3479284313914257,-6.238692776697049,-22.977513425350583
0.6389347336834208,1.5651050839497478,0.6650751869421976,0.36068850525188273,0.3763016081845044,-0.9079829922558892,1.565105083949748,-0.15511775336189362,1.2777938130006485,-0.7928340221295529,0.0,-6.053201638839724,-0.28830202624190354,0.18420617835726122,106.36319921979465,1.6735145621415164,-56.11241773760462,-0.2447586913672491,2.137019197146543,0.2553535470012039,0.0,33.56470500557005,1.5986205384647403,-0.5107070940024078,0.0,40.57757706865952,,-10.179813171386948,-8.73651467782746,43.86943363834607,0.2553535470012039,-7.826360318577862,-17.718758922736512,0.8997685376982808,65.11313799769026,31.199373762330517,,-110.6514520312266,40.60729003143358,63.554676073618616,-70.9041396147248,0.0,175.96901697507835,4.695827530352685,24.867436657899976,-5.491892958967572,1.3650625736534672,-0.5821616780273167,-2.3479137651763424,-6.239446534666779,-22.989371605249907
0.6389609902475619,1.5650407697229771,0.6651335902629303,0.3606632039341347,0.3762537953349681,-0.9082036904901161,1.5650407697229771,-0.15517345086641657,1.2776160777011112,-0.7930083826371889,0.0,-6.05118634158818,-0.28826175259869286,0.18418801489095848,106.34201661876686,1.6736760078800392,-56.10842489771508,-0.24476565708391207,2.136935253309096,0.25534627996677395,0.0,33.55588413556745,1.598509354180395,-0.5106925599335479,0.0,40.58550382928307,,-10.182671712655882,-8.737567154828033,43.87202575612234,0.25534627996677395,-7.8275812122592505,-17.72313683996872,0.8996760565901706,65.09265600044417,31.198970451759145,,-110.65837373882114,40.60778560344653,63.552840037563584,-70.90195568814221,0.0,175.9325729252649,4.695798213537575,24.865696422617436,-5.492137512181951,1.3645370053509516,-0.5822204164576743,-2.3478991067687875,-6.240200460113683,-23.0026608182586
0.6389872468117029,1.5649764607816663,0.6651920029783777,0.36063790120921246,0.376205985212546,-0.9084244364843541,1.5649764607816663,-0.15522916497774888,1.2774383713407031,-0.7931827667750114,0.0,-6.049172002332016,-0.28822148251408863,0.1841698515836649,106.31957687927553,1.6738373318852293,-56.10443189598385,-0.24477262300812944,2.1368512086069287,0.2553390131294391,0.0,33.5470674715511,1.5983981802671718,-0.5106780262588781,0.0,40.59342839221009,,-10.185530702897513,-8.738619979131759,43.87461894855994,0.2553390131294391,-7.828801897905724,-17.72829395763535,0.8995835726661144,65.07218374591719,31.198563763374644,,-110.66855791259528,40.60828082548087,63.55100360468905,-70.89977131260578,0.0,175.89606388900123,4.695768845140463,24.863956175097297,-5.492382031183084,1.3640103289375112,-0.5822791504379772,-2.3478844225702313,-6.240954463400526,-23.0174395496984
0.639013503375844,1.5649121571251636,0.6652504250898692,0.3606125970774513,0.3761581778399263,-0.9086452302149896,1.5649121571251636,-0.15528489569751427,1.2772606939899396,-0.7933571745790499,0.0,-6.047158547599497,-0.2881812159965452,0.18415168844106317,106.29567366337528,1.6739985033243734,-56.100437578058774,-0.24477958913261846,2.136767041529169,0.2553317464967975,0.0,33.538254606789046,1.5982870167713554,-0.510663492993595,0.0,40.601351036578,,-10.188390202972156,-8.739673106545869,43.877212667057094,0.2553317464967975,-7.830022402729864,-17.73436140117346,0.8994910771627022,65.05172034114787,31.198153960788826,,-110.68151959426478,40.60877480957714,63.54916538546537,-70.89758501305835,0.0,175.8594862852228,4.695739370504005,24.862215371718097,-5.492626468112421,1.363482444054034,-0.5823378750227857,-2.3478696852520025,-6.241708471512045,-23.03333961019235
0.639039759939985,1.5648478587528174,0.6653088565987315,0.3605872915391881,0.3761103732398244,-0.9088660716455306,1.5648478587528176,-0.15534064302295802,1.2770830457194224,-0.7935316060630911,0.0,-6.045145848573385,-0.28814095305452764,0.18413352546884382,106.26914973015758,1.6741594686055885,-56.09643992013997,-0.2447865554500836,2.1366827144181353,0.25532448007645947,0.0,33.52944482746091,1.598175863739296,-0.5106489601529189,0.0,40.60927230745041,,-10.191250327752801,-8.740726463745297,43.879805965860896,0.25532448007645947,-7.831242783111068,-17.742075548298637,0.8993985548767898,65.03126422809726,31.197741550181057,,-110.7016910347916,40.60926599861922,63.54732294346289,-70.89539420299319,0.0,175.8228337113957,4.695709693712144,24.860473059387928,-5.492870739286856,1.3629536950735617,-0.5823965815854231,-2.347854846856072,-6.242462356546006,-23.05245057276111
0.639066016504126,1.5647835656639766,0.6653672975062889,0.3605619845947609,0.3760625714349839,-0.9090869607368212,1.5647835656639764,-0.15539640695043674,1.2769054265998412,-0.7937060612365199,0.0,-6.04313377123641,-0.2881006936965116,0.18411536267270504,106.2419852679634,1.6743201722955519,-56.092436814939155,-0.2447935219532158,2.136598188078066,0.25531721387604694,0.0,33.520637390701886,1.5980647212174115,-0.5106344277520939,0.0,40.6171928097697,,-10.194111200993577,-8.741779977486196,43.88239787124646,0.25531721387604694,-7.832463103806899,-17.750168182215205,0.8993059901869374,65.01081378977193,31.197327088792857,,-110.72271377177849,40.60975277071552,63.54547374129277,-70.89319618876713,0.0,175.78609958967584,4.695679714885391,24.85872824567667,-5.493114757104263,1.3624240569122776,-0.5824552610811695,-2.3478398574426955,-6.2432159852648486,-23.07183663140037
0.6390922730682671,1.5647192778579897,0.6654257478138621,0.3605366762445091,0.37601477244817466,-0.9093078974505072,1.5647192778579897,-0.15545218747660222,1.2767278367019714,-0.7938805401103666,0.0,-6.041122405356556,-0.28806043793098324,0.18409720005835253,106.21759194464295,1.6744806512566335,-56.08842965717611,-0.24480048863469356,2.1365134882774917,0.25530994790319383,0.0,33.511832794839336,1.5979535892521857,-0.5106198958063877,0.0,40.62511217280348,,-10.196972742691814,-8.742833698855621,43.884989036118725,0.25530994790319383,-7.833683326816467,-17.756461915527648,0.8992133937220768,64.99037010616239,31.19691023715437,,-110.73691439943636,40.610236198051375,63.54361945745734,-70.89099275250678,0.0,175.7492883797141,4.695649500214232,24.85698158748889,-5.493358579079139,1.3618934387673394,-0.5825139194026746,-2.347824750107116,-6.24396944519171,-23.088306912476376
0.6391185296324081,1.5646549953342055,0.665484207522769,0.36051136648877363,0.37596697630219506,-0.9095288817619726,1.5646549953342055,-0.15550798460282603,1.276550276096673,-0.7940550427198989,0.0,-6.039111960501206,-0.2880201857664396,0.18407903763149996,106.19639285628806,1.6746409916420397,-56.08442172181099,-0.24480745548718189,2.1364286756850106,0.2553026821655458,0.0,33.50303220294867,1.597842467890169,-0.5106053643310916,0.0,40.633029508765794,,-10.199834767513318,-8.74388774603506,43.88758098846924,0.2553026821655458,-7.834903360139766,-17.760688838922057,0.899120790066927,64.96993569803179,31.196490180053438,,-110.74326289162302,40.61071880002325,63.541764034569105,-70.88878808000774,0.0,175.71240986356975,4.6956192050946886,24.85523462725898,-5.493602340592537,1.3613615207668468,-0.5825725704642677,-2.3478096025473443,-6.244722942528388,-23.101435731078634
0.6391447861965491,1.564590718091974,0.6655426766343262,0.36048605532789635,0.37591918301986804,-0.9097499136151905,1.564590718091974,-0.15556379831976028,1.2763727448548887,-0.794229569045779,0.0,-6.037102629046214,-0.28797993721138737,0.18406087539786783,106.17811706479591,1.67480127259436,-56.080416014663356,-0.24481442250333346,2.1363438059515754,0.25529541667075994,0.0,33.49423668305225,1.5977313571779759,-0.5105908333415199,0.0,40.64094397761804,,-10.202697098818932,-8.744942225296489,43.890175122742455,0.25529541667075994,-7.8361231148348,-17.763024998694267,0.8990282018122008,64.94951288102742,31.196066151346827,,-110.74219938743092,40.61120288980493,63.53991109193874,-70.8865860137531,0.0,175.6754730263566,4.695588972158592,24.853488780709156,-5.493846166941781,1.3608293544894587,-0.5826312271444309,-2.347794486079296,-6.245476666603658,-23.11140317249837
0.6391710427606901,1.5645264461306434,0.665601155149845,0.36046074276222145,0.37587139262404756,-0.9099709929790061,1.5645264461306434,-0.1556196286265844,1.276195243047653,-0.7944041191123575,0.0,-6.035094606400204,-0.2879396922743454,0.1840427133631856,106.16281252854705,1.6749615746274866,-56.07641559450222,-0.24482138967578732,2.1362589357393853,0.25528815142650596,0.0,33.485447320299535,1.5976202571622915,-0.5105763028530119,0.0,40.64885473945051,,-10.205559560435772,-8.745997246100078,43.8927728624231,0.25528815142650596,-7.837342503079244,-17.763444973347227,0.898935651944511,64.9291040057608,31.195637382975594,,-110.73377128807893,40.61169082203477,63.53806431315452,-70.88439046450841,0.0,175.63848778528538,4.6955589466209915,24.851745488469977,-5.494090184848226,1.3602950775754907,-0.5826899024763684,-2.3477794733104957,-6.246230810278188,-23.118212109614024
0.6391972993248312,1.564462179449563,0.6656596430706361,0.36043542879209334,0.3758236051376111,-0.9101921198241738,1.5644621794495628,-0.15567547552315242,1.2760177707460778,-0.7945786929475542,0.0,-6.033088086403348,-0.2878994509638412,0.18402455153318895,106.15067573283991,1.675121977696275,-56.072423498658296,-0.24482835699716993,2.1361741213198213,0.2552808864404644,0.0,33.47666519144187,1.5975091678898612,-0.5105617728809289,0.0,40.65676096294139,,-10.2084219778496,-8.747052917308531,43.89537562158799,0.2552808864404644,-7.838561438069828,-17.761825341659343,0.8988431632947342,64.90871140370359,31.195203115221762,,-110.71747823403444,40.612184935636456,63.53622735661451,-70.8822053162894,0.0,175.60146236806395,4.695529272723924,24.850006181083018,-5.494334520137504,1.3597601778964807,-0.5827486094034967,-2.347764636361962,-6.246985565215648,-23.12164592393873
0.6392235558889722,1.5643979180480825,0.6657181403980061,0.36041011341785867,0.3757758205834667,-0.9104132941111792,1.5643979180480825,-0.15573133900582964,1.2758403280213715,-0.7947532905616204,0.0,-6.031083270083571,-0.2878592132884146,0.1840063899136224,106.14118140146982,1.6752825648196454,-56.06844287936186,-0.24483532446009415,2.1360894210932497,0.25527362172032864,0.0,33.467891413419615,1.5973980894075037,-0.5105472434406573,0.0,40.66466178184746,,-10.211284168692544,-8.748109351491967,43.897984866411406,0.25527362172032864,-7.8397798289680765,-17.758505792822536,0.8987507595660768,64.88833749362712,31.194762558010535,,-110.6945562144093,40.61268765876949,63.53440401971604,-70.88003460064259,0.0,175.5644074376846,4.695500100186643,24.848272343217374,-5.494579303789209,1.3592233951442934,-0.5828073614043454,-2.3477500500933215,-6.2477411304643615,-23.122270687580848
0.6392498124531133,1.5643336619255503,0.6657766471332606,0.3603847966398644,0.3757280389845464,-0.9106345158056562,1.5643336619255503,-0.15578721907276327,1.2756629149448153,-0.7949279119740309,0.0,-6.029080236158075,-0.28781897925661404,0.18398822851023702,106.13090585090475,1.6754433683361842,-56.06447497484375,-0.24484229205716057,2.1360048579485507,0.25526635727380315,0.0,33.45912642470868,1.5972870217620974,-0.5105327145476063,0.0,40.67255681881959,,-10.214146054937052,-8.749166589896463,43.900601161427325,0.25526635727380315,-7.840997634062936,-17.755675244807396,0.898658449988609,64.86798321787128,31.19431537431287,,-110.67323414612432,40.613199946947255,63.53259579552257,-70.8778799027265,0.0,175.52732592006927,4.695471487944953,24.84654455811141,-5.494824587559818,1.3586859201369836,-0.5828661638088356,-2.3477357439724766,-6.2484975843632435,-23.123563801692573
0.6392760690172543,1.5642694110813171,0.6658351632776993,0.3603594784584603,0.375680260363813,-0.910855784855484,1.5642694110813171,-0.15584311571604897,1.275485531587789,-0.7951025571735282,0.0,-6.027078842988749,-0.287778748877001,0.1839700673287928,106.11808519424585,1.6756043295176912,-56.06051756503016,-0.2448492597809559,2.135920390593863,0.2552590931086049,0.0,33.45036944093318,1.597175965000594,-0.5105181862172098,0.0,40.68044668831081,,-10.21700776559674,-8.750224553005781,43.90322347314492,0.2552590931086049,-7.842214917533027,-17.75445945265868,0.898566217881662,64.84764686468299,31.19386213504294,,-110.6586643699161,40.61372009349483,63.53080001247261,-70.87573838635109,0.0,175.4902108807971,4.695443330827016,24.84482178025887,-5.495070280278131,1.3581465520403266,-0.5829250072232923,-2.347721665413508,-6.249254786876339,-23.12780968603883
0.6393023255813953,1.5642051655147329,0.6658936888326223,0.3603341588739961,0.37563248474425354,-0.9110771012469828,1.5642051655147329,-0.15589902894095642,1.2753081780217497,-0.7952772262162046,0.0,-6.025078965115478,-0.28773852215814544,0.1839519063750562,106.10364134740352,1.6757653965432135,-56.05656868526321,-0.24485622762405446,2.1358359825033943,0.25525182923246204,0.0,33.44161976729142,1.5970649191700064,-0.5105036584649241,0.0,40.68833194525874,,-10.219869415187365,-8.751283171986186,43.905850891108756,0.25525182923246204,-7.843431738550103,-17.75426772875678,0.8984740486405476,64.82732691726666,31.19340335253606,,-110.64763224445258,40.61424658773764,63.52901430602833,-70.87360754140278,0.0,175.4530575621954,4.695415535824268,24.84310308438722,-5.495316299632199,1.3576061018798695,-0.5829838831605664,-2.347707767912134,-6.25001261408622,-23.13349899957161
0.6393285821455363,1.564140925225146,0.6659522237993252,0.3603088378868238,0.37558471214888417,-0.9112984649219624,1.564140925225146,-0.15595495873754753,1.2751308543182422,-0.7954519190807008,0.0,-6.0230805011483115,-0.2876982991086288,0.18393374565480208,106.08750082964536,1.6759265275222317,-56.05262674179755,-0.24486319557901703,2.135751603996044,0.2552445656531152,0.0,33.43287684239494,1.5969538843174167,-0.5104891313062304,0.0,40.69621305357813,,-10.222731097916414,-8.75234239162045,43.90848267992337,0.2552445656531152,-7.8446481467726334,-17.75514175925071,0.8983819304667122,64.807022152388,31.192939456617733,,-110.64088647215992,40.61477820419923,63.52723675813028,-70.87148533167517,0.0,175.41585831835897,4.695388027448832,24.841387719964697,-5.495562580101961,1.3570647820208015,-0.5830427848561965,-2.347694013724416,-6.250770965336244,-23.14103901116244
0.6393548387096774,1.5640766902119074,0.6660107681791002,0.3602835154972966,0.37553694260074894,-0.9115198758413138,1.564076690211907,-0.15601090510243484,1.274953560548902,-0.7956266357792247,0.0,-6.0210833403204775,-0.28765807973704366,0.18391558517381304,106.06968984432567,1.6760876766256034,-56.0486899946837,-0.2448701636383912,2.1356672226997375,0.25523730237831693,0.0,33.42414005264505,1.596842860489975,-0.5104746047566339,0.0,40.704090512280736,,-10.225592915939375,-8.753402151341447,43.911118035195216,0.25523730237831693,-7.845864195551745,-17.757068381548454,0.8982898504603152,64.78673123239066,31.192470908226106,,-110.63827018708557,40.6153136043546,63.525465274217574,-70.86936953362797,0.0,175.37861097074972,4.695360723274649,24.839674867567414,-5.495809049419809,1.356521553255411,-0.5831017048581596,-2.3476803616373245,-6.251529730680197,-23.150325994638823
0.6393810952738185,1.5640124604743662,0.6660693219732389,0.36025819170576856,0.37548917612291693,-0.9117413340054595,1.5640124604743662,-0.1560668680457857,1.2747762967854441,-0.7958013763932371,0.0,-6.01908737941359,-0.2876178640519917,0.18389742493787867,106.05007067330737,1.6762488011554328,-56.044756823200565,-0.24487713179471193,2.1355828084659803,0.25523003941583106,0.0,33.4154088261761,1.5967318477348937,-0.5104600788316621,0.0,40.711964799915705,,-10.22845496798743,-8.754462396229338,43.9137562124237,0.25523003941583106,-7.847079937363509,-17.760129251155476,0.8981977966141858,64.76645290836315,31.191998145573244,,-110.63976200646248,40.61585154100539,63.52369790290942,-70.86725807584085,0.0,175.34130813838817,4.695333546578091,24.837963763889924,-5.496055638907033,1.355977610685906,-0.5831606360595863,-2.3476667732890455,-6.252288807708623,-23.161338379033445
0.6394073518379595,1.5639482360118733,0.666127885183028,0.3602328665125958,0.37544141273848747,-0.9119628393170798,1.5639482360118735,-0.1561228475443308,1.274599063099676,-0.7959761408338304,0.0,-6.0170924982576075,-0.287577652062087,0.1838792649527972,106.02869716839369,1.676409851234097,-56.04082533099748,-0.24488410004050049,2.1354983259683893,0.2552227767734343,0.0,33.406682496846614,1.5966208460994586,-0.5104455535468686,0.0,40.71983643910327,,-10.231317360049776,-8.755523058117916,43.916396328104035,0.2552227767734343,-7.8482954262150555,-17.764287711637472,0.8981057548562478,64.74618573303391,31.191521655504626,,-110.64588448221086,40.61639055440408,63.52193236072958,-70.86514853408762,0.0,175.30394422951574,4.695306407380545,24.836253515907142,-5.496302271675203,1.355432838853072,-0.5832195705386172,-2.3476532036902724,-6.253048076306709,-23.1743975099836
0.6394336084021005,1.5638840168237786,0.6661864578097516,0.3602075399181355,0.3753936524705857,-0.9121843917828228,1.5638840168237789,-0.15617884361041492,1.2744218595634873,-0.7961509291938402,0.0,-6.015098638366664,-0.2875374437759533,0.1838611052243739,106.00755479428875,1.6765708025599109,-56.03689459803404,-0.2448910683682651,2.1354137580694763,0.25521551445891455,0.0,33.39796074082024,1.596509855631018,-0.5104310289178291,0.0,40.72770570929863,,-10.23418014995744,-8.756584106716238,43.91903796222047,0.25521551445891455,-7.849510693496572,-17.76827810288794,0.8980137184022132,64.72592899587669,31.191041693054963,,-110.65115632976853,40.61692993617071,63.520167539628645,-70.86303973228021,0.0,175.26651820564993,4.695279262182641,24.834543690298467,-5.496548907925026,1.3548862248930802,-0.5832785041570249,-2.3476396310913206,-6.25380747820522,-23.18706068388449
0.6394598649662415,1.5638198029094323,0.6662450398546923,0.3601822119227462,0.3753458953423632,-0.9124059913597685,1.5638198029094326,-0.15623485623943603,1.2742446862488501,-0.7963257414798175,0.0,-6.013105883503381,-0.28749723920222453,0.18384294575842172,105.98816625629311,1.6767316894711346,-56.032965934215035,-0.24489803677050148,2.1353291289675767,0.2552082524800716,0.0,33.389244024039165,1.596398876376985,-0.5104165049601432,0.0,40.73557223268041,,-10.237043258701842,-8.75764558734883,43.92168171850118,0.2552082524800716,-7.850725698510966,-17.77112256119668,0.8979216970796589,64.70568370145166,31.19055791789249,,-110.65171650608656,40.61747069562326,63.518405017909224,-70.86093334608177,0.0,175.22903112894025,4.695252173244019,24.832834904057076,-5.496795602376427,1.3543389285057206,-0.5833374425508295,-2.3476260866220096,-6.254567095986693,-23.197666322295
0.6394861215303825,1.563755594268185,0.6663036313191292,0.36015688252678746,0.3752981413770013,-0.912627637988991,1.563755594268185,-0.15629088542133265,1.274067543227833,-0.7965005776706401,0.0,-6.011114319852034,-0.28745703834954606,0.18382478656076165,105.96922196936433,1.676892547306136,-56.029040688646404,-0.24490500523969108,2.1352444635860266,0.25520099084471787,0.0,33.38053282602447,1.5962879083848456,-0.5104019816894357,0.0,40.74343563910536,,-10.23990660915287,-8.758707547811042,43.92432822370576,0.25520099084471787,-7.851940402128796,-17.773662307045313,0.8978297009733706,64.68545088419066,31.190069996279732,,-110.65153952682569,40.61801387264614,63.51664642141314,-70.8588311015879,0.0,175.1914894419536,4.695225204684748,24.831127792659768,-5.49704241204551,1.3537907363389232,-0.5833963915737503,-2.347612602342374,-6.255327014753605,-23.208049315692996
0.6395123780945237,1.5636913908993864,0.6663622322043373,0.3601315517306212,0.37525039059770837,-0.9128493316448139,1.5636913908993864,-0.15634693115745174,1.2738904305725853,-0.7966754378034743,0.0,-6.009123936340878,-0.28741684122657424,0.18380662763722264,105.95002788619911,1.6770533712491806,-56.025118684913494,-0.24491197376830276,2.1351597585637023,0.2551937295606776,0.0,33.37182708631822,1.596176951702151,-0.5103874591213552,0.0,40.7512959514969,,-10.242770205993837,-8.759769980015934,43.926977388085774,0.2551937295606776,-7.853154805471464,-17.77634173884818,0.8977377287939864,64.66523040537837,31.189577955301754,,-110.65153447899246,40.618559332023686,63.51489153822137,-70.85673277395564,0.0,175.15389138953356,4.695198348256858,24.829422273056256,-5.497289329307761,1.353240908836461,-0.5834553504322901,-2.347599174128429,-6.256087223224773,-23.21847756575577
0.6395386346586647,1.5636271928023882,0.6664208425115901,0.3601062195346099,0.3752026430277187,-0.9130710722971545,1.5636271928023884,-0.15640299344765457,1.2737133483553418,-0.7968503219080427,0.0,-6.007134739160965,-0.28737664784197503,0.1837884689936406,105.93093266228806,1.6772141636205706,-56.02120001704267,-0.2449189423487922,2.135075015553451,0.25518646863578626,0.0,33.36312684032172,1.5960660063765169,-0.5103729372715725,0.0,40.7591531482814,,-10.245634044798729,-8.760832887637754,43.929629256115156,0.25518646863578626,-7.854368906569162,-17.778937671638534,0.8976457812706438,64.6450223344636,31.189081778729623,,-110.65130554816716,40.61910714689271,63.51314048223528,-70.85463848423726,0.0,175.11623730384673,4.6951716085496615,24.82771838957532,-5.49753635794686,1.3526899251733184,-0.5835143194974444,-2.3475858042748308,-6.256847727219765,-23.228842993538247
0.6395648912228057,1.5635629999765408,0.6664794622421587,0.36008088593911747,0.37515489869029545,-0.9132928599075972,1.5635629999765404,-0.15645907228897168,1.2735362966484245,-0.7970252299997805,0.0,-6.005146730828821,-0.2873364582044256,0.1837703106358597,105.91187070925523,1.6773749251990093,-56.01728472105567,-0.24492591097360164,2.134990235120887,0.25517920807789224,0.0,33.35443210303683,1.5959550724556288,-0.5103584161557845,0.0,40.76700720345922,,-10.248498119930067,-8.76189627069764,43.9322838393121,0.25517920807789224,-7.855582701752663,-17.78149043737981,0.8975538586973661,64.62482669700864,31.188581448698635,,-110.65087802290309,40.619657345734616,63.51139329751593,-70.85254827931747,0.0,175.07852754598517,4.695144987385666,24.826016159238485,-5.497783499614329,1.352137784108201,-0.5835732989262534,-2.347572493692833,-6.257608528872876,-23.2391083198532
0.6395911477869467,1.5634988124211946,0.6665380913973105,0.36005555094450903,0.3751071576087285,-0.9135146944173058,1.5634988124211944,-0.1565151676714583,1.2733592755242447,-0.7972001620587352,0.0,-6.003159914426656,-0.28729627232261334,0.1837521525697315,105.8926115439507,1.6775356569871605,-56.01337284046617,-0.24493287963516017,2.1349054179615905,0.2551719478948555,0.0,33.34574289261187,1.595844149987238,-0.510343895789711,0.0,40.77485812007388,,-10.251362431605171,-8.762960131509145,43.934941161152395,0.2551719478948555,-7.856796191823104,-17.784148048422075,0.8974619614193212,64.6046435267177,31.188076972200435,,-110.65083325338288,40.62020996284839,63.50965003721303,-70.85046221568012,0.0,175.04076165573855,4.695118486914167,24.82431560261706,-5.498030756972346,1.3515854021486362,-0.5836322889810951,-2.3475592434570833,-6.258369630754434,-23.249577366643315
0.6396174043510877,1.5634346301357012,0.6665967299783092,0.36003021455115225,0.3750594198063368,-0.913736575802891,1.5634346301357012,-0.15657127959733758,1.2731822850552987,-0.7973751181270813,0.0,-6.001174290014172,-0.2872560902052377,0.18373399480111602,105.87402733256839,1.6776963587611604,-56.00946437362179,-0.24493984832588353,2.1348205639555613,0.2551646880945481,0.0,33.337059210409905,1.5957332390191656,-0.5103293761890962,0.0,40.78270586074204,,-10.254226972112145,-8.764024467329097,43.93760120969675,0.2551646880945481,-7.858009370931203,-17.786355095357145,0.8973700894457536,64.58447281861207,31.187568322147026,,-110.64897448507496,40.62076499766835,63.507910699958856,-70.84838029201974,0.0,175.00294022365736,4.69509210719207,24.822616718970327,-5.498278129602204,1.35103030150337,-0.5836912896016809,-2.347546053596035,-6.2591310326459695,-23.25925845437745
