u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,Codd,K_ZK_exact,even_scalar_cr2_ZK_exact,all_local_even_gates_ZK_exact
0.582587539790814,1.716480239792055,0.5580267582317582,0.4119553768742303,0.46501360919238316,-0.5569494779275325,0.3747647887880129,-0.07212191836027983,0.0,-0.26522865557390296,-0.3756355888918934,0.21884061359040183,,0.004194925168780617,-0.9354843571711625,-0.23530560102367257,0.2800013263300479,0.26561203697702157,0.0,1.2876572097995802,1.8236712516878968,-0.5312240739540431,0.0,-1.7360562822221293,,0.20252671133978647,-0.3280501366060946,0.31759484158377915,0.26561203697702157,0.18861413531645965,16.113988272167052,0.1078004160217754,2.548695850264195,-2.5357844867029815,,67.55839150026131,3.1315405320464045,1.1735911260734724,-2.2481671336731393,0.0,,0.626034592585725,0.10995515762160277,-0.7697929204586351,1.8458488266762032,-0.3456344763979376,-0.3130172962928625,-0.6731357751797808,33.214939326667505,0.26561203697702157,0.15650864814643126,1.8458488266762032,-0.3456344763979376,-0.0539002080108877,0.2814044613059159,0.1162996342701659,0.3460270608851887,1.6219304777377015,True
0.5826057298772169,1.7164266479334973,0.5580566082727995,0.41193959211292513,0.4649922305004688,-0.5570272322531056,0.3754209997432984,-0.07213874060455308,0.0,-0.26718254841024264,-0.3756080299559747,0.2188313904402442,,0.004417410311477243,-0.9380981608265919,-0.23530650200834224,0.2803738527856884,0.2656110199529642,0.0,1.2971928580101124,1.8236073305282545,-0.5312220399059284,0.0,-1.7484043489920118,,0.2040898190364446,-0.3286261741722154,0.3176172960747179,0.2656110199529642,0.1900577919962305,16.11639872244765,0.1079710669104314,2.5701909285558093,-2.553167974229416,,67.55993074759745,3.1403589053471603,1.1789566797982012,-2.257950969784505,0.0,,0.6286282558508198,0.11065127384597011,-0.7723569979013217,1.8446879061231936,-0.34611198369264773,-0.3143141279254099,-0.6759556554033499,33.06952748749319,0.2656110199529642,0.15715706396270496,1.8446879061231936,-0.34611198369264773,-0.0539855334552157,0.281873448695554,0.1166294997599256,0.3490262018454828,1.6173173072204134,True
0.5826239199636198,1.7163730594213191,0.5580864606171734,0.41192380705870735,0.4649708469113076,-0.5571050048144494,0.3760775414953575,-0.07215556777194987,0.0,-0.2691383994915544,-0.3755804706239707,0.218822166056719,,0.0046401051842073215,-0.9407197786670405,-0.2353074042279246,0.2807470974130479,0.26561000154275194,0.0,1.3067387457564297,1.8235434038433376,-0.5312200030855039,0.0,-1.760767302532225,,0.2056550385748369,-0.3292032243898285,0.3176417955706758,0.26561000154275194,0.19150327586519833,16.118434012451505,0.108142012838506,2.591704600757245,-2.5705678941499372,,67.55728992352945,3.1491709403737955,1.1843324650044,-2.267738397020671,0.0,,0.6312182110231587,0.11135021043799781,-0.7749184595085261,1.8435350462181923,-0.3465865919153234,-0.31560910551157934,-0.6787718146376202,32.9195323542927,0.26561000154275194,0.15780455275578967,1.8435350462181923,-0.3465865919153234,-0.054071006419253,0.2823432874031516,0.116959142083781,0.3520302315590047,1.6127743868154654,True
0.5826421100500228,1.716319474255208,0.5581163152655112,0.41190802168785745,0.46494945831145784,-0.5571827956185501,0.3767344184645178,-0.07217239984697311,0.0,-0.2710954249162993,-0.3755529108392687,0.2188129404068196,,0.004862988227201326,-0.943349417664529,-0.23530830770453587,0.2811211859368319,0.26560898172145253,0.0,1.3162910681148838,1.823479471462498,-0.5312179634429051,0.0,-1.773144443875342,,0.20722228255909136,-0.32978129729921224,0.31766842617987046,0.26560898172145253,0.1929505054214608,16.119909434030703,0.1083132473541242,2.6132291950932345,-2.5879832349315572,,67.55249656741505,3.157975898646157,1.1897182137014228,-2.2775288523091533,0.0,,0.6338042858132706,0.11205194984386262,-0.7774770839251891,1.8423902951240203,-0.34705826267108586,-0.3169021429066353,-0.681584067346844,32.76855701811522,0.26560898172145253,0.15845107145331766,1.8423902951240203,-0.34705826267108586,-0.0541566236770621,0.282813960829639,0.1172885337907879,0.3550389755353293,1.6083004199765902,True
0.5826603001364256,1.7162658924348502,0.5581461722184444,0.41189223600509445,0.4649280647222415,-0.5572606046631531,0.3773916296525478,-0.07218923683263682,0.0,-0.27305586057438297,-0.37552535061265097,0.21880371349680364,,0.005086063211394154,-0.9459861433979907,-0.23530921243431702,0.28149565832167384,0.26560796049345464,0.0,1.325860682506313,1.8234155334163973,-0.5312159209869093,0.0,-1.7855359152855386,,0.20879156832794324,-0.3303602953815429,0.31769701523157523,0.26560796049345464,0.19439949642161233,16.121604902373534,0.108484772830016,2.634785717112759,-2.6054141956584935,,67.54893941890774,3.166774060325104,1.1951140233675066,-2.287322550932765,0.0,,0.6363865484827367,0.11275650722481911,-0.7800332276996076,1.841253608187812,-0.34752702873326996,-0.31819327424136834,-0.6843924864623179,32.61958565929693,0.26560796049345464,0.15909663712068417,1.841253608187812,-0.34752702873326996,-0.054242386415008,0.2832854753829272,0.1176176852613047,0.3580524812273924,1.6038937649523477,True
0.5826784902228285,1.716212313959932,0.5581760314766051,0.41187645000822765,0.46490666613569215,-0.5573384319645627,0.3780491736265031,-0.07220607873221811,0.0,-0.2750181128146351,-0.3754977899399205,0.21879448532420168,,0.005309323745752881,-0.9486306277233121,-0.23531011841884647,0.2818708375339881,0.2656069378570091,0.0,1.335439852456441,1.8233515896935577,-0.5312138757140182,0.0,-1.7979414877528337,,0.21036286778969168,-0.3309402864167274,0.3177277057392546,0.2656069378570091,0.19585022236073704,16.123019422388484,0.1086565870306396,2.6563591323517888,-2.622860439199881,,67.54446456402228,3.175565249696888,1.2005198184449484,-2.297119344019343,0.0,,0.6389649559407582,0.11346388132133806,-0.7825866377982454,1.8401249631815573,-0.34799289227046687,-0.3194824779703791,-0.6871970252135121,32.47042537831303,0.2656069378570091,0.15974123898518955,1.8401249631815573,-0.34799289227046687,-0.0543282935153198,0.2837578254394455,0.1179465899444862,0.3610706925208355,1.5995530040627923,True
0.5826966803092314,1.7161587388301405,0.5582058930406251,0.41186066369834434,0.4648852625550911,-0.5574162775184934,0.3787070504998856,-0.07222292554540576,0.0,-0.2769851027868381,-0.37547022882291764,0.21878525589006156,,0.005532775986928584,-0.9512816262107215,-0.2353110256577928,0.2822461169867764,0.2656059138125226,0.0,1.3450427642184735,1.8232876402973028,-0.5312118276250452,0.0,-1.810361366543893,,0.21193620780089195,-0.3315211343951493,0.3177602536426045,0.2656059138125226,0.19730270788028298,16.12527654291025,0.108828691783934,2.677976899502197,-2.6403222503158177,,67.5443358362623,3.184349739932294,1.205935697769837,-2.306919438805262,0.0,,0.6415395709757807,0.1141740877987341,-0.785137777278707,1.8390042677964005,-0.34845588644001846,-0.32076978548789037,-0.6899977506812827,32.325816441688445,0.2656059138125226,0.16038489274394518,1.8390042677964005,-0.34845588644001846,-0.054414345891967,0.284231015991894,0.1182752579617405,0.3640936592689683,1.5952765852294213,True
0.5827148703956343,1.716105167045162,0.5582357569111362,0.41184487709703765,0.46486385408847886,-0.557494141331877,0.3793652527441105,-0.07223977729107489,0.0,-0.27895409346349676,-0.3754426673151326,0.21877602522552878,,0.005756431526183103,-0.9539404446443123,-0.2353119341301685,0.28262209222930423,0.26560488838371715,0.0,1.354656128927739,1.8232236853910018,-0.5312097767674343,0.0,-1.8227958722119844,,0.2135116293473641,-0.33210298445504616,0.3177948860859976,0.26560488838371715,0.19875699072384126,16.12720383196433,0.1090010897481632,2.6996135392987615,-2.6578000800234247,,67.5421000501724,3.1931280087900147,1.2113618140989222,-2.316723169652618,0.0,,0.6441104990418144,0.11488714519255046,-0.787686323694796,1.83789140804979,-0.3489160597244931,-0.3220552495209072,-0.6927947756927763,32.1797588578549,0.2656048883837171,0.1610276247604536,1.83789140804979,-0.3489160597244931,-0.0545005448740816,0.2847050541926667,0.1186037070344038,0.3671214646486551,1.591062951288353,True
0.5827330604820372,1.716051598604684,0.5582656230887706,0.41182909016896985,0.4648424405617376,-0.5575720234136917,0.3800237896952296,-0.07225663394479055,0.0,-0.2809221544577997,-0.37541510533016337,0.21876679328023246,,0.005980264150451831,-0.9566082511599924,-0.23531284387013404,0.28299934347356276,0.26560386153206705,0.0,1.3642657168416144,1.8231597247107234,-0.5312077230641341,0.0,-1.8352442274946783,,0.21508903378017957,-0.3326859562362965,0.31783188469748525,0.26560386153206705,0.20021297911904393,16.127740068473454,0.1091737750761892,2.721241203440517,-2.675292808780849,,67.53320133373303,3.201899240667024,1.2167978836605604,-2.326529942744129,0.0,,0.6466775591048008,0.11560303576045533,-0.7902317335500203,1.836786490924108,-0.34937336648093975,-0.3233387795524004,-0.6955879053592063,32.02829902123913,0.2656038615320671,0.1616693897762002,1.836786490924108,-0.34937336648093975,-0.0545868875380946,0.2851799250423403,0.1189319068444046,0.3701539233333741,1.5869110206326855,True
0.5827512505684401,1.7159980335083929,0.5582954915741605,0.4118133029115653,0.4648210219649909,-0.5576499237582773,0.3806826600306797,-0.07227349550383091,0.0,-0.2828959811851908,-0.3753875428628697,0.21875756005115124,,0.006204268586594175,-0.9592820193248763,-0.23531375487964426,0.28337644287850183,0.265602833255399,0.0,1.3739040443088417,1.8230957582420892,-0.531205666510798,0.0,-1.847706232907412,,0.21666839682124167,-0.33326971194504074,0.31787069380228067,0.265602833255399,0.20167065032520215,16.12953548422906,0.1093467455047986,2.742922537421409,-2.6928001413731337,,67.53028382817983,3.210663275642484,1.2222438362343961,-2.3363396201756768,0.0,,0.649240711344808,0.1163217586959531,-0.7927749488659555,1.835689479543816,-0.3498278104131984,-0.324620355672404,-0.6983770964146573,31.88272141408185,0.2656028332553991,0.162310177836202,1.835689479543816,-0.3498278104131984,-0.0546733727523993,0.2856556228707008,0.1192598514264976,0.3731909836590505,1.5828195249870938,True
0.582769440654843,1.7159444717559755,0.5583253623679381,0.4117975153616191,0.4647995984756818,-0.5577278423832759,0.3813418547269229,-0.07229036200064608,0.0,-0.28487353884443134,-0.3753599800016929,0.21874832558979965,,0.006428474876483348,-0.9619628896830924,-0.235314667124486,0.2837538741307053,0.26560180359236296,0.0,1.3835612320014619,1.8230317862509264,-0.5312036071847259,0.0,-1.860182843837394,,0.21824983939777035,-0.333854389291823,0.31791147267253694,0.26560180359236296,0.20313011612279197,16.131730859305062,0.10952001016624,2.7646389180003528,-2.7103234394214413,,67.53114279812456,3.2194213118179524,1.2277000941960412,-2.346153096693227,0.0,,0.6518002306640148,0.11704335774228407,-0.7953158588847405,1.8346001793715272,-0.3502794887231374,-0.3259001153320074,-0.7011626438594233,31.74208625923392,0.26560180359236296,0.1629500576660037,1.8346001793715272,-0.3502794887231374,-0.05476000508312,0.2861321716963886,0.11958758525963,0.3762328909114165,1.57878677359414,True
0.582787630741246,1.715890913347119,0.5583552354707362,0.4117817274993451,0.46477817000011046,-0.5578057792887181,0.3820013768372046,-0.07230723342096972,0.0,-0.2868514898338199,-0.37533241669979667,0.21873908986886054,,0.006652864921001589,-0.9646522316206312,-0.23531558062291152,0.2841323087855656,0.2656007725223898,0.0,1.3932210716381344,1.8229678085965755,-0.5312015450447796,0.0,-1.8726734655275976,,0.21983328748546496,-0.33444012649815014,0.3179545175044557,0.2656007725223898,0.20459130766332162,16.133053073451446,0.109693563167323,2.786358805222429,-2.7278618405470416,,67.52621291362739,3.228172713788069,1.2331664213353375,-2.355969882294814,0.0,,0.6543559688006443,0.11776781770487682,-0.7978538810226213,1.8335186205768808,-0.3507283712482723,-0.32717798440032214,-0.7039443879221875,31.595845271906025,0.2656007725223898,0.16358899220016107,1.8335186205768808,-0.3507283712482723,-0.0548467815836615,0.286609556395107,0.119915084718125,0.3792794923375537,1.5748117391344525,True
0.5828058208276489,1.71583735828151,0.5583851108831872,0.41176593932100364,0.4647567365182038,-0.5578837344746803,0.3826612276048798,-0.07232410976198829,0.0,-0.28883268664391515,-0.37530485294739063,0.21872985288260402,,0.006877438301476357,-0.9673487933630948,-0.2353164953791226,0.28451114512412246,0.2655997400407699,0.0,1.402897418471262,1.822903825247242,-0.5311994800815398,0.0,-1.8851780983246187,,0.2214187409587276,-0.33502678667852825,0.31799960103315694,0.2655997400407699,0.20605422452095526,16.134624954155022,0.1098674052074104,2.8081089096744902,-2.7454153390975957,,67.5230941847895,3.236917564775447,1.2386428489927706,-2.365790046492502,0.0,,0.656907947632415,0.11849514828989482,-0.8003894485836172,1.8324447604133776,-0.3511744763988778,-0.3284539738162075,-0.7067223517336633,31.452276086216784,0.2655997400407699,0.16422698690810375,1.8324447604133776,-0.3511744763988778,-0.0549337026037052,0.2870877790179877,0.1202423528694099,0.3823307957600999,1.570893176430406,True
0.5828240109140518,1.7157838065588351,0.5584149886059244,0.411750150829364,0.46473529804591934,-0.5579617079572302,0.3833214044966248,-0.07234099103063953,0.0,-0.29081579501911176,-0.3752772887521991,0.2187206146355075,,0.007102191805939628,-0.9700531636844486,-0.23531741139006,0.28489066006049113,0.26559870615098924,0.0,1.4125837935133172,1.8228398362273832,-0.5311974123019785,0.0,-1.897696621319461,,0.2230061848618037,-0.33561443201157903,0.3180468469855789,0.26559870615098924,0.20751885257626582,16.135870314171527,0.1100415352658166,2.829876680736686,-2.762983754131755,,67.51845268215644,3.2456558266497098,1.2441293499840205,-2.3756135457045033,0.0,,0.6594561572356721,0.11922535245283687,-0.8029223550115769,1.8313785785585093,-0.3516178153474021,-0.32972807861783604,-0.7094965241595581,31.307945693714583,0.26559870615098924,0.16486403930891802,1.8313785785585093,-0.3516178153474021,-0.0550207676329083,0.2875668371330983,0.1205693882731599,0.3853867745177952,1.567029927002252,True
0.5828422010004547,1.7157302581787826,0.5584448686395802,0.41173436201848934,0.4647138545529881,-0.5580396997329454,0.383981909034124,-0.07235787722161316,0.0,-0.29280260271223274,-0.3752497240993151,0.2187113751188582,,0.007327123544804248,-0.9727645479500048,-0.23531832866187988,0.2852704721304469,0.2655976708461325,0.0,1.4222888819713528,1.822775841490073,-0.531195341692265,0.0,-1.910228991633054,,0.22459561427166755,-0.33620297288833023,0.31809611275471905,0.2655976708461325,0.20898518697986884,16.137613852696358,0.1102159532546496,2.85167883000704,-2.7805670162232285,,67.51645286811402,3.254387505880106,1.2496259272446446,-2.3854403891310425,0.0,,0.6620006008940152,0.119958437280484,-0.8054528728114035,1.8303200349869388,-0.35205840143052924,-0.3310003004470076,-0.712266908343844,31.166491267404,0.26559767084613245,0.1655001502235038,1.8303200349869388,-0.35205840143052924,-0.0551079766273248,0.2880467307401116,0.1208961911457636,0.3884474198850014,1.5632208373343142,True
0.5828603910868576,1.7156767131410382,0.558474750984788,0.4117185729105238,0.4646924061490845,-0.5581177098103475,0.3846427342111054,-0.07237476835448643,0.0,-0.2947931359806474,-0.37522215904312806,0.21870213436433272,,0.007552248534902883,-0.9754830431199487,-0.23531924717333105,0.28565059899303435,0.2655966341502183,0.0,1.4320128134939054,1.8227118412006773,-0.5311932683004366,0.0,-1.922775651256334,,0.2261870863793803,-0.33679242235751106,0.318147388446926,0.2655966341502183,0.2104532804918228,16.13974337232904,0.1103906625532012,2.8735158203552733,-2.7981657475858523,,67.51725752881613,3.263113173059763,1.2551327729259831,-2.3952709852480485,0.0,,0.6645414043271096,0.12069442539405416,-0.8079810877477467,1.8292689931572248,-0.35249628852036263,-0.3322707021635548,-0.7150336389550432,31.02851440077606,0.26559663415021834,0.1661353510817774,1.8292689931572248,-0.35249628852036263,-0.0551953312766006,0.2885274688740182,0.121222782660518,0.3915128387324764,1.5594646206117335,True
0.5828785811732605,1.71562317144529,0.558504635642181,0.4117027834895411,0.4646709527560336,-0.5581957381945831,0.385303883670624,-0.07239166441871552,0.0,-0.2967827096233149,-0.37519459354483575,0.218692892349292,,0.0077775555241811345,-0.9782106862751909,-0.23532016693984362,0.2860320136969177,0.2655955960458641,0.0,1.4417328302122316,1.82264783524043,-0.5311911920917282,0.0,-1.935336242057886,,0.2277805556239126,-0.3373829986373925,0.31820108751040765,0.2655955960458641,0.2119230906027505,16.140434912408004,0.1105656604922054,2.8953436032430337,-2.8157794295226317,,67.51013319964193,3.271832501630322,1.2606497695979364,-2.405105093447765,0.0,,0.6670784953817722,0.12143331304364055,-0.8105062587326096,1.828225451800358,-0.35293146656455576,-0.3335392476908861,-0.7177966380567032,30.883901327136844,0.2655955960458641,0.16676962384544305,1.828225451800358,-0.35293146656455576,-0.0552828302461027,0.2890090448092103,0.1215491506631047,0.3945829493677675,1.5557602961650996,True
0.5828967712596634,1.7155696330912242,0.5585345226123927,0.4116869937311825,0.46464949425634716,-0.5582737848820448,0.3859653622672291,-0.07240856539534585,0.0,-0.29877564199373996,-0.37516702754592657,0.2186836490396058,,0.008003018106800708,-0.9809454063321817,-0.23532108798439583,0.2864137644681404,0.26559455650716857,0.0,1.4514699106031521,1.8225838234321183,-0.5311891130143371,0.0,-1.9479099798424755,,0.22937592191861572,-0.33797446860619274,0.31825688507992705,0.26559455650716857,0.21339452424110628,16.141450042840596,0.1107409414445208,2.9172022230947094,-2.8334069358472553,,67.50342504004426,3.280544726272612,1.2661766337096567,-2.4149421439647742,0.0,,0.6696117068621679,0.12217508078101207,-0.8130289109272963,1.8271895547627035,-0.35336389442305943,-0.33480585343108393,-0.7205557254870734,30.73940887349241,0.2655945565071685,0.16740292671554197,1.8271895547627035,-0.35336389442305943,-0.0553704707222604,0.2894914441034669,0.1218752666978675,0.3976575687430606,1.5521070471371603,True
0.5829149613460664,1.7155160980785285,0.5585644118960562,0.411671203668799,0.46462803081222465,-0.5583518498936618,0.3866271612365416,-0.07242547131536435,0.0,-0.3007739869321859,-0.3751394611270998,0.21867440448228753,,0.00822866925003174,-0.9836864920566205,-0.23532201027563798,0.28679546295790476,0.2655935155695481,0.0,1.4612340345970225,1.8225198060193202,-0.5311870311390962,0.0,-1.960497836926582,,0.23097331065296428,-0.33856675799920066,0.318314576024844,0.2655935155695481,0.21486769742054976,16.14365450010734,0.1109165125344698,2.9391113959736863,-2.851049644319685,,67.50505453404912,3.289250954889124,1.2717137592833658,-2.4247829493124113,0.0,,0.672141282335121,0.12291977016429458,-0.8155495263437916,1.826161036647849,-0.3537936637307959,-0.3360706411675605,-0.7233111626521314,30.604020346706,0.2655935155695481,0.16803532058378026,1.826161036647849,-0.3537936637307959,-0.0554582562672349,0.2899746855597835,0.1222011719001864,0.4007369271202232,1.548503506111893,True
0.5829331514324693,1.71546256640689,0.5585943034938056,0.41165541330287253,0.46460656242693665,-0.5584299332220232,0.3872892794091282,-0.07244238217765452,0.0,-0.30277311324354156,-0.375111894289912,0.21866515867822167,,0.008454505144654179,-0.9864360176775309,-0.23532293381306751,0.2871780869195347,0.2655924732336027,0.0,1.4710027049773224,1.8224557830066774,-0.5311849464672054,0.0,-1.9730996978776527,,0.23257270717928935,-0.33916009420524,0.3183745673776819,0.2655924732336027,0.2163425961320269,16.144997265768897,0.1110923733597548,2.9610276942997653,-2.868707383665548,,67.50157025810132,3.297951164883828,1.2772611301743526,-2.4346274882904857,0.0,,0.6746672184985573,0.12366738568062845,-0.8180674006294202,1.825139886191077,-0.3542207852516152,-0.33733360924927863,-0.7260629455752193,30.46436281930117,0.2655924732336027,0.16866680462463932,1.825139886191077,-0.3542207852516152,-0.0555461866798774,0.2904587683385989,0.1225268654080116,0.4038210037020897,1.5449486907567649,True
0.5829513415188722,1.715409038075996,0.5586241974062741,0.4116396226165827,0.46458508901888934,-0.558508034872868,0.3879517201701938,-0.07245929797127548,0.0,-0.3047743387109714,-0.37508432699377897,0.21865591160372677,,0.008680511111521572,-0.9891933092474241,-0.23532385861272934,0.2875613324267793,0.265591429481257,0.0,1.4807823249553904,1.8223917542706876,-0.531182858962514,0.0,-1.9857151151625128,,0.23417405504984032,-0.33975439631409154,0.31843676639385865,0.265591429481257,0.21781916772327886,16.14625888187898,0.111268520396967,2.9829632353137225,-2.8863795066990576,,67.49805809658557,3.3066449223509893,1.2828185856181031,-2.4444754368415342,0.0,,0.6771894198052879,0.12441791923920954,-0.8205826740003808,1.8241261181706097,-0.35464524163386235,-0.33859470990264395,-0.7288109711348855,30.325363113577524,0.26559142948125697,0.16929735495132198,1.8241261181706097,-0.35464524163386235,-0.0556342601984835,0.2909436834731145,0.1228523310777772,0.4069096913898851,1.5414417592586336,True
0.5829695316052751,1.7153555130855338,0.558654093634096,0.4116238316159183,0.46456361061719287,-0.5585861548554694,0.3886144814604323,-0.07247621870346019,0.0,-0.30677837464427793,-0.3750567592531998,0.21864666326723034,,0.008906692642364766,-0.9919581057339215,-0.23532478466915305,0.2879450592116646,0.2655903843187184,0.0,1.490576351908261,1.8223277198544772,-0.5311807686374368,0.0,-1.9983442416861343,,0.23577737409924923,-0.3403496372143492,0.31850112051565793,0.2655903843187184,0.2192974301982737,16.14751329091166,0.11144495506927,3.0049247560141135,-2.9040662245016833,,67.49412047199678,3.315332475461593,1.2883862108204385,-2.4543269766191336,0.0,,0.679707942117161,0.12517138480968898,-0.8230954869369339,1.823119673734548,-0.3550670629031934,-0.3398539710585805,-0.7315552989763228,30.18641103265862,0.26559038431871834,0.16992698552929025,1.823119673734548,-0.3550670629031934,-0.055722477534635,0.2914294348875969,0.1231775781064493,0.4100030316609218,1.5379816935455282,True
0.582987721691678,1.7153019914351906,0.5586839921779051,0.4116080402957458,0.46454212719823884,-0.5586642931781546,0.3892775632445199,-0.07249314437297487,0.0,-0.30878468003494414,-0.3750291910563251,0.2186374136618,,0.009133042475975905,-0.9947306089262207,-0.23532571198704075,0.2883293680024389,0.26558933774071336,0.0,1.5003821587793973,1.8222636797223963,-0.5311786754814267,0.0,-2.0109868419885983,,0.23738263493682804,-0.34094583403794665,0.3185676863499156,0.26558933774071336,0.2207773558948187,16.148754554681325,0.1116216755004488,3.026907078599015,-2.9217671930894173,,67.49056925745099,3.324013642323352,1.2939639308751756,-2.464181964331444,0.0,,0.6822227452071856,0.1259277814843472,-0.8256057357885204,1.8221205501056168,-0.3554862495089579,-0.3411113726035928,-0.7342958854149881,30.04840550840316,0.26558933774071336,0.1705556863017964,1.8221205501056168,-0.3554862495089579,-0.0558108377502244,0.2919160178937073,0.1235025997128909,0.4131009697952514,1.5345676283594458,True
0.5830059117780809,1.715248473124654,0.5587138930383359,0.41159224866580135,0.4645206388084691,-0.5587424498363471,0.3899409630180795,-0.07251007498616749,0.0,-0.3107957049780102,-0.3750016224263557,0.21862816280093714,,0.009359572551904338,-0.9975098160078938,-0.23532664055760263,0.28871375854152426,0.2655882897571956,0.0,1.5102116523596902,1.822199633943272,-0.5311765795143912,0.0,-2.0236432778219795,,0.23898988467373505,-0.34154287820333407,0.3186362535699628,0.2655882897571956,0.22225898816644385,16.150752624990613,0.1117986844796892,3.0489333117121644,-2.9394829195675234,,67.49133426459167,3.3326888631340985,1.299551904730139,-2.4740407272491756,0.0,,0.6847339268458756,0.12668713030561246,-0.82811386155378,1.8211286216387668,-0.3559028446058267,-0.3423669634229378,-0.7370328351849667,29.91507083627972,0.2655882897571956,0.1711834817114689,1.8211286216387668,-0.3559028446058267,-0.0558993422398446,0.292403439988706,0.1238274122294433,0.4162035921464766,1.531198539266234,True
