u,x,phi,T_H,S_SVT,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
0.5860510461401345,1.706336003640344,0.5637526490572699,0.6946247265296275,0.3053752734703725,0.0,-0.00765008271232584,0.0,0.0,4.985069479168155,0.0013930320891609171,-0.004667194439945455,0.0,0.0038054200767652924,0.0,0.0,0.11101967386414135,0.0,0.0,0.0,-0.20248977927406497,0.0,0.015152631781412702,-0.0070543070912567896,-0.020608419071364598,0.0,0.013965506967483315,1.883351785273708,0.0020149729257357557,0.23086508063677935,-0.2859864495428209,0.0,5.427574377362661,-0.3377016789633627,-0.05207047987213513,-0.060537924839116866,0.19521706590752885,0.0,0.09871979303745408,-0.0020071967678968686,-0.06343747255549781,0.1783132829005799,-0.05529645678323303,-0.04935989651872704,-0.10710561726351693,-0.008847476510174701
0.5860776265550733,1.706258616077764,0.5637969261743094,0.6933556620956286,0.3066443379043714,0.0,-0.007724016240058279,0.0,0.0,5.052629062286329,0.0014206419977844664,-0.0047524224803926485,0.0,0.003871508084196479,0.0,0.0,0.11292556722249958,0.0,0.0,0.0,-0.20498162414862614,0.0,0.01542124096435853,-0.007173898182032901,-0.020826525090995113,0.0,0.014211995441765405,1.9086606370394195,0.002049505428452267,0.2348489468226106,-0.28899922902642444,0.0,5.491253132420465,-0.3376043046532099,-0.052378768097999684,-0.06126292561556085,0.198065786869353,0.0,0.09981432112179427,-0.0020316205315289246,-0.06415801517904365,0.17686293253330604,-0.05558909326257594,-0.04990716056089713,-0.1083007915113936,-0.060745363374231864
0.5861042069700122,1.7061812355343913,0.5638412085316906,0.6920856800467476,0.3079143199532524,0.0,-0.007797582175648909,0.0,0.0,5.12164452260974,0.0014486634883379979,-0.004838935262734045,0.0,0.003938513405423449,0.0,0.0,0.11485728033492348,0.0,0.0,0.0,-0.20750114575404782,0.0,0.01569366014224907,-0.007295100374112684,-0.021046779346763356,0.0,0.014461957446557178,1.934147982627567,0.0020845136918529183,0.23888625784876782,-0.29203856918550947,0.0,5.57663331369562,-0.33748451204580227,-0.05268445808258167,-0.06199421102159722,0.2009471819358832,0.0,0.10091684137524652,-0.002056132966391212,-0.06488390203654626,0.17797108135292083,-0.055881768213092986,-0.05045842068762326,-0.10950480998098412,-0.022922109406092517
0.586130787384951,1.7061038620092714,0.5638854960806527,0.6908147895154153,0.3091852104845847,0.0,-0.00787120995774164,0.0,0.0,5.191680345217886,0.0014771009093653142,-0.004926863972117168,0.0,0.004006444036311424,0.0,0.0,0.11681544436456609,0.0,0.0,0.0,-0.2100503371688426,0.0,0.015969804162440888,-0.007417974793115234,-0.021269244995218983,0.0,0.014715313727479704,1.959871301831706,0.002120002575363586,0.24297911056333243,-0.2951097519441677,0.0,5.671975524762144,-0.33734267023720566,-0.052987541546474726,-0.06273329162824888,0.20385663943005178,0.0,0.10202734378078669,-0.002080732595408949,-0.06561515039400817,0.18017790299968733,-0.056174385453520395,-0.051013671890393346,-0.1107176637497725,0.0533297768107035
0.5861573677998898,1.7060264955014492,0.5639297887769357,0.6895429995778901,0.3104570004221098,0.0,-0.007944602301421355,0.0,0.0,5.261313456704768,0.0015059585781562745,-0.005016160307697692,0.0,0.004075310252501213,0.0,0.0,0.11880008465981184,0.0,0.0,0.0,-0.21262851451201098,0.0,0.016249788359026095,-0.007542510099945526,-0.02149392790552143,0.0,0.014972169777689564,1.9859072843541221,0.002155976972221779,0.24712705458408002,-0.2982100629287678,0.0,5.73999949643294,-0.3371782270532081,-0.05328786558592834,-0.06347936891699385,0.2067972858213118,0.0,0.10314587537114508,-0.0021054122055276315,-0.06635177766134576,0.1789529283403969,-0.05646700355999164,-0.05157293768557254,-0.11193940580843735,0.01035650851003389
0.5861839482148286,1.7059491360099703,0.5639740866743311,0.6882703192545453,0.3117296807454547,0.0,-0.008017592333938825,0.0,0.0,5.332560119092178,0.0015352405594997176,-0.005106809734041096,0.0,0.004145121961754594,0.0,0.0,0.12081129738922858,0.0,0.0,0.0,-0.2152356150769562,0.0,0.016533703243134395,-0.00766870364302763,-0.021720876465378958,0.0,0.015232608185449623,2.012120273794658,0.00219244175487103,0.251329939996923,-0.30133836555497423,0.0,5.832406260940809,-0.33699075796837247,-0.05358529558510294,-0.0642320869665292,0.20977070751479157,0.0,0.10427247075978552,-0.002130165171482493,-0.0670937966378762,0.1805994716872948,-0.05675965111093566,-0.05213623537989276,-0.1131700757206084,0.06705359340729089
0.5862105286297674,1.70587178353388,0.5640183897840167,0.6869967575100773,0.3130032424899228,0.0,-0.008090653886707586,0.0,0.0,5.4043240791244616,0.0015649509997371358,-0.005198952543774449,0.0,0.004215886799962515,0.0,0.0,0.12284981125709626,0.0,0.0,0.0,-0.21787352501349694,0.0,0.016821430308030145,-0.007796628646797477,-0.02195009771041076,0.0,0.015496518952974016,2.0386087145905174,0.002229401824754673,0.2555902705947459,-0.30450013605772086,0.0,5.922180823181393,-0.33678077420817604,-0.053879844225438706,-0.06499303358925643,0.21277205646564318,0.0,0.10540710656286913,-0.0021549906022567894,-0.06784122106478871,0.18180197770065898,-0.05705221451693089,-0.05270355328143456,-0.11440965009635866,0.10859400400849317
0.5862371090447062,1.7057944380722243,0.5640626979987556,0.6857223232538056,0.3142776767461944,0.0,-0.008163168436954582,0.0,0.0,5.475853980498594,0.0015950945377478098,-0.005292464511670647,0.0,0.004287616528087235,0.0,0.0,0.12491534758811951,0.0,0.0,0.0,-0.22054068518896303,0.0,0.01711319061741587,-0.007926236501601625,-0.02218162899780035,0.0,0.015764104933011218,2.0653830190157048,0.00226686221060865,0.2599063024611141,-0.3076895454630691,0.0,5.988917066460973,-0.33654725094574334,-0.054171278034335336,-0.06576047111170956,0.2158076143698068,0.0,0.10654986243615587,-0.0021798776810884974,-0.06859407125920784,0.18012514799279183,-0.057344821735610854,-0.053274931218077935,-0.11565821734370826,0.050980607970251945
0.586263689459645,1.7057170996240492,0.5641070115282707,0.68444702533989,0.31555297466011,0.0,-0.008235424677594305,0.0,0.0,5.549512683940213,0.0016256744244461663,-0.005387443351574817,0.0,0.004360319219081921,0.0,0.0,0.12700838048661628,0.0,0.0,0.0,-0.22323852217499623,0.0,0.01740894244608753,-0.008057571179515721,-0.02241552600665389,0.0,0.016035326845621197,2.092315764414494,0.0023048276851126703,0.26427948806280976,-0.3109101577750825,0.0,6.093137876460063,-0.3362903722164573,-0.05445955622764322,-0.06653544228024862,0.21887419812477923,0.0,0.10770072139686893,-0.002204823204545114,-0.06935234779984614,0.18287780622881428,-0.05763740110589097,-0.05385036069843446,-0.11691576110922743,0.14570300667651548
0.5862902698745838,1.7056397681884008,0.5641513301753853,0.6831708725676366,0.3168291274323633,0.0,-0.008307603502476182,0.0,0.0,5.623155200590956,0.0016566959915599866,-0.005483956543365864,0.0,0.004434004004267883,0.0,0.0,0.12912949076345948,0.0,0.0,0.0,-0.22596772965048184,0.0,0.017708629368130963,-0.008190686208041559,-0.022651728570117158,0.0,0.016310131888162854,2.1195681198100687,0.0023433034765183436,0.2687116699596185,-0.3141642394341651,0.0,6.180005395895614,-0.3360103468093554,-0.05474464055872144,-0.06731859488774271,0.2219702952403584,0.0,0.10885969534351227,-0.002229823946168557,-0.07011607966011005,0.18340789141562197,-0.05792989552980128,-0.05442984767175613,-0.11818229623757785,0.1644780365643701
0.5863168502895226,1.7055624437643249,0.5641956540362142,0.6818938736817228,0.3181061263182772,0.0,-0.008379260448077408,0.0,0.0,5.697039520702894,0.0016881629862657843,-0.005581929368318916,0.0,0.004508682261046143,0.0,0.0,0.13127838608854103,0.0,0.0,0.0,-0.2287278001265083,0.0,0.018012470138660665,-0.008325532500852578,-0.022890398766899883,0.0,0.016588720715264946,2.1470757766400763,0.0023822945150920177,0.2732010609769546,-0.3174481380256438,0.0,6.256609390592905,-0.3357061966520796,-0.05502629979893344,-0.06810882378303117,0.22509987423727623,0.0,0.11002684747469299,-0.0022548687660211425,-0.0708852743413009,0.18261399341775686,-0.0582224176161306,-0.055013423737346495,-0.1194578933865805,0.13806240048330842
0.5863434307044614,1.7054851263508686,0.5642399831078154,0.6806160373725101,0.3193839626274899,0.0,-0.008450595272370354,0.0,0.0,5.772777748037761,0.001720079660143481,-0.005681430401661691,0.0,0.004584362220032334,0.0,0.0,0.1334557062222203,0.0,0.0,0.0,-0.2315192446632739,0.0,0.018320378622408897,-0.008462172389749695,-0.023131420801986435,0.0,0.016871013126786613,2.17477356044403,0.002421805839321084,0.277749777247279,-0.3207641029959855,0.0,6.362210286092135,-0.3353782593562137,-0.05530451506192733,-0.06890678768737664,0.22826130297368366,0.0,0.11120216278119213,-0.002279955021612136,-0.07165994448327281,0.18519624468192863,-0.058514878360262854,-0.055601081390596066,-0.12074253828093214,0.22676711234712688
0.5863700111194002,1.7054078159470776,0.5642843173638137,0.6793373722762759,0.3206626277237241,0.0,-0.008521774699116566,0.0,0.0,5.848175234580509,0.0017524505990518247,-0.005782535768006136,0.0,0.004661053758542755,0.0,0.0,0.13566173761059547,0.0,0.0,0.0,-0.23434342525878815,0.0,0.018632390319018435,-0.00860062509164336,-0.023374934991432256,0.0,0.01715704095145674,2.2028003272653343,0.002461842608677503,0.2823584355841151,-0.3241146190666716,0.0,6.443505593826305,-0.33502638780206884,-0.055579187679981525,-0.06971322005805912,0.23145251310245848,0.0,0.11238566587674534,-0.0023050767160701963,-0.07244010820869928,0.18474087958990115,-0.058807273958576003,-0.05619283293837267,-0.12203625965873409,0.21251528848251766
0.586396591534339,1.705330512552,0.5643286567970636,0.678057886975534,0.3219421130244659,0.0,-0.008592212186713605,0.0,0.0,5.924255814215668,0.0017852800097752919,-0.005885125798407609,0.0,0.004738768110392977,0.0,0.0,0.1378963479193835,0.0,0.0,0.0,-0.2371987430645644,0.0,0.018948677012006573,-0.0087408598123202,-0.023620910786742555,0.0,0.017446961491438935,2.2310622920860004,0.002502409920314974,0.287025900793364,-0.327494381853878,0.0,6.524826667809526,-0.3346497575284689,-0.05585010513096332,-0.07052648931791483,0.23467948256661098,0.0,0.1135774119248677,-0.0023302229965565567,-0.07322577787216802,0.1841984242024456,-0.059099687465699796,-0.05678870596243385,-0.12333911944982116,0.19542001008576282
0.5864231719492778,1.7052532161646814,0.5643730015232441,0.6767775899992727,0.3232224100007272,0.0,-0.008662438977952991,0.0,0.0,6.00231134065443,0.0018185717515046274,-0.00598936252418969,0.0,0.004817513303911725,0.0,0.0,0.1401602037283437,0.0,0.0,0.0,-0.2400873895701312,0.0,0.019269141338941784,-0.00888294270421558,-0.023869416608093608,0.0,0.017740684194712687,2.2595103990538106,0.002543512829368169,0.29175440246288564,-0.330909228944259,0.0,6.637567685809511,-0.33424882109988807,-0.05611726590623688,-0.07134835707053777,0.23793667087650192,0.0,0.11477737672793888,-0.002355391652862549,-0.07401696099057621,0.18730586218772838,-0.05939201803337278,-0.05738868836396944,-0.12465109346455998,0.30159657547661745
0.5864497523642166,1.70517592678417,0.564417351380077,0.6754964898232816,0.3245035101767184,0.0,-0.008732396850612376,0.0,0.0,6.0797224935495695,0.0018523310261809312,-0.006095258048447572,0.0,0.004897299474466904,0.0,0.0,0.14245365464916915,0.0,0.0,0.0,-0.24300934726872048,0.0,0.019593804244540998,-0.009026899665693977,-0.024120407798084692,0.0,0.01803822746268666,2.288316721973505,0.0025851566668794873,0.29654480208443057,-0.33435899405746883,0.0,6.718754615616583,-0.33382343678109505,-0.056380568348157564,-0.0721787683031353,0.24122488295645664,0.0,0.1159855879009577,-0.0023805761796660083,-0.07481368133283767,0.18651475891657388,-0.05968426143344943,-0.05799279395047885,-0.1259722136697675,0.2767973391928784
0.5864763327791555,1.7050986444095124,0.5644617064693684,0.6742145948703963,0.3257854051296037,0.0,-0.0088015816247011,0.0,0.0,6.158359088507462,0.0018865616388316075,-0.006202723202898164,0.0,0.004978138338534416,0.0,0.0,0.1447764231557685,0.0,0.0,0.0,-0.24596395901152837,0.0,0.019922884688572222,-0.009172682616485489,-0.02437402593652821,0.0,0.018339791977458386,2.317324544832255,0.0026273465515914973,0.30139535305572307,-0.33783972758478864,0.0,6.812194872654642,-0.333372623130629,-0.05663976823479781,-0.07301647478963176,0.2445486378392863,0.0,0.11720210643127395,-0.002405763943335683,-0.07561594629016655,0.18710287416990812,-0.05997651794765674,-0.058601053215636974,-0.12730254839765734,0.29825000195691853
0.5865029131940942,1.7050213690397569,0.564506066792324,0.672931913510832,0.3270680864891679,0.0,-0.008870645316098505,0.0,0.0,6.238270160696092,0.0019212680096474255,-0.006311943485830862,0.0,0.005060037220442237,0.0,0.0,0.14712947478260913,0.0,0.0,0.0,-0.24895315839180587,0.0,0.020256190740524718,-0.00932039321273731,-0.024630184147067635,0.0,0.018645200123316087,2.3465790299828386,0.0026700876931489703,0.30630952395041,-0.34135790320450227,0.0,6.920348958804869,-0.3328972159472007,-0.05689492699939215,-0.07386347164736276,0.247901788098535,0.0,0.11842688915251992,-0.0024309550840307817,-0.07642376811805034,0.18931430041429737,-0.06026864205607246,-0.05921344457625996,-0.12864205282256455,0.3742260190678426
0.5865294936090331,1.7049441006739496,0.5645504322550408,0.6716484540624348,0.3283515459375651,0.0,-0.008939038658120874,0.0,0.0,6.317479447894642,0.001956455043395755,-0.0064228187175913165,0.0,0.005143008536541038,0.0,0.0,0.1495125720195546,0.0,0.0,0.0,-0.25197606138159556,0.0,0.02059393981301718,-0.00946998635341001,-0.02488898895796096,0.0,0.01895465112692276,2.376180378527803,0.0027133854894012266,0.31128570107637354,-0.344909143436965,0.0,6.995397327483351,-0.33239622095162946,-0.05714579399873629,-0.07471838328580967,0.25128944431770806,0.0,0.11966001220709375,-0.0024561363561810944,-0.07723716804432615,0.1874801380089648,-0.060560741871201126,-0.05983000610354688,-0.1299908116769225,0.3154269587600762
0.5865560740239719,1.70486683931114,0.5645948030138875,0.6703642247910151,0.3296357752089848,0.0,-0.009006774278831703,0.0,0.0,6.398672782618151,0.001992126440401476,-0.006535382868800732,0.0,0.005227061879809203,0.0,0.0,0.1519259916633256,0.0,0.0,0.0,-0.25503317061072717,0.0,0.020936164818686497,-0.009621481250159575,-0.025150478056840758,0.0,0.01926817433311952,2.4059446871929415,0.0027572450707556845,0.31632446849454576,-0.34849418663400233,0.0,7.101044945248618,-0.33186948293282587,-0.057392260177105386,-0.07558141556871817,0.25471130617556875,0.0,0.1209014816950639,-0.0024813004039477117,-0.07805614891706673,0.18918824621164582,-0.060852802569939995,-0.06045074084753195,-0.13134883372910003,0.37447440975285495
0.5865826544389107,1.7047895849503754,0.5646391789737284,0.6690792339106322,0.3309207660893679,0.0,-0.009074264398346299,0.0,0.0,6.480728028991903,0.002028286888998032,-0.006649765309750588,0.0,0.005312205808066739,0.0,0.0,0.15437048185635205,0.0,0.0,0.0,-0.2581257634420921,0.0,0.02128275138441188,-0.009774952701045836,-0.025414584980761296,0.0,0.01958566353460802,2.4359854414977797,0.0028016718293840392,0.32142836009477815,-0.3521171926959044,0.0,7.210193598669118,-0.33131748633925007,-0.05763432567468163,-0.07645386673241984,0.2581635932704993,0.0,0.12215128083079872,-0.002506444447497422,-0.07888072846986183,0.19118430440078643,-0.06114472876173052,-0.06107564041539936,-0.13271610277998996,0.4431998322081787
0.5866092348538495,1.7047123375907038,0.5646835601308663,0.6677934895838803,0.3322065104161197,0.0,-0.009141145757622884,0.0,0.0,6.562247705425364,0.0020649411578044785,-0.006765914490005853,0.0,0.005398452227337647,0.0,0.0,0.156845916596149,0.0,0.0,0.0,-0.26125364609049473,0.0,0.02163387819767704,-0.009930369334952616,-0.02568144727963853,0.0,0.019907282228095124,2.46636980316086,0.002846671138341056,0.32659623496522017,-0.3557756900990839,0.0,7.291425946742149,-0.3307394331437937,-0.05787176789429716,-0.0773349356532948,0.2616494319086144,0.0,0.12340946851906663,-0.0025315559497824667,-0.07971092115506373,0.18976046817845593,-0.06143660181681909,-0.061704734259533316,-0.13409268490806356,0.399026134140386
0.5866358152687883,1.704635097231174,0.5647279465220499,0.6665069999222326,0.3334930000777673,0.0,-0.009207225657323181,0.0,0.0,6.645856601162889,0.0021020933822160637,-0.00688381159827689,0.0,0.005485811516710681,0.0,0.0,0.1593525176666043,0.0,0.0,0.0,-0.2644164919081991,0.0,0.021989604032352096,-0.010087742677729383,-0.025951035312008874,0.0,0.02023308352690517,2.4969230372186706,0.0028922483674106714,0.33182841767235727,-0.3594683862082911,0.0,7.40335152748676,-0.33013501392936995,-0.058104446881638176,-0.07822421036082343,0.26517073948527187,0.0,0.12467606585584722,-0.0025566257780698567,-0.08054673837970196,0.19187184571882576,-0.06172842459964821,-0.06233803292792361,-0.13547860514543747,0.47142701230856243
0.5866623956837271,1.704557863870834,0.5647723381558453,0.6652197729863067,0.3347802270136932,0.0,-0.009273160223407018,0.0,0.0,6.729720038136286,0.002139748141897213,-0.007003654024831052,0.0,0.0055742920279786,0.0,0.0,0.16189107531820918,0.0,0.0,0.0,-0.2676166199048696,0.0,0.022349799100141888,-0.010247153008798915,-0.02622338362076307,0.0,0.020562947028607788,2.527793484661725,0.002938408913258042,0.3371276205060145,-0.3632017919524397,0.0,7.506354661827517,-0.32950484068946345,-0.058332383713192784,-0.07912373048366025,0.2687211084036986,0.0,0.12595104740903773,-0.0025816517464078382,-0.08138819250045408,0.19279563592384064,-0.06202009623829398,-0.06297552370451887,-0.13687383795745683,0.5049920123482545
0.5866889760986659,1.7044806375087334,0.564816734935345,0.6639318167862187,0.3360681832137813,0.0,-0.009338021192914062,0.0,0.0,6.813339732204085,0.00217791026671571,-0.0071252449616502345,0.0,0.005663907055538098,0.0,0.0,0.16446118103351093,0.0,0.0,0.0,-0.2708519336185188,0.0,0.022714740725582695,-0.010408534043072654,-0.026498533987995204,0.0,0.020897126958963574,2.5589743809116414,0.002985158287529488,0.34249149772300347,-0.36696827123646036,0.0,7.587427203296702,-0.3288475962648446,-0.058555257606157006,-0.08003106037707869,0.27230932368328253,0.0,0.12723449929697514,-0.0026066164328612078,-0.08223530114333193,0.19103656094266752,-0.062311750872548144,-0.06361724964848757,-0.13827847898880175,0.4506944881769446
0.5867155565136047,1.7044034181439196,0.5648611370655275,0.6626431392818539,0.337356860718146,0.0,-0.009402345000801365,0.0,0.0,6.8996105902570335,0.0022165833414407587,-0.007248754025645621,0.0,0.005754665057165181,0.0,0.0,0.16706345800440775,0.0,0.0,0.0,-0.27412452271446985,0.0,0.023084347236427494,-0.010571947117401725,-0.02677655864725423,0.0,0.021235547177666337,2.5903025382416365,0.0030325017566716767,0.3479220774666226,-0.37077327159726714,0.0,7.711888613788828,-0.3281637004288601,-0.05877305423834493,-0.08094790973114015,0.27592995422865985,0.0,0.12852639389673887,-0.0026315158410186957,-0.083088064008585,0.19428108508194858,-0.06260330359594647,-0.06426319694836943,-0.13969250042592532,0.5600546340816068
0.5867421369285435,1.7043262057754431,0.5649055443407859,0.6613537483832278,0.3386462516167722,0.0,-0.009466301066819241,0.0,0.0,6.985435023238259,0.002255772973901393,-0.007374251646749652,0.0,0.005846575912068774,0.0,0.0,0.1696985526023016,0.0,0.0,0.0,-0.27743475086832114,0.0,0.023458549778007473,-0.010737453243578832,-0.02705733728004983,0.0,0.021578143371689378,2.622005970725156,0.003080445077875929,0.3534214229032625,-0.3746184961604532,0.0,7.81078127059044,-0.3274533871665283,-0.05898572523105545,-0.08187484921437292,0.2795818257408869,0.0,0.12982673880732057,-0.002656344320591914,-0.08394650941811833,0.19437915491900648,-0.0628947032640797,-0.06491336940366028,-0.1411159125485528,0.5670575347752438
0.5867687173434823,1.704249000402352,0.5649499568707999,0.6600636519507617,0.3399363480492383,0.0,-0.009529217260625972,0.0,0.0,7.071768634123709,0.0022954832159973737,-0.007501616065917371,0.0,0.005939652727748157,0.0,0.0,0.17236598709749124,0.0,0.0,0.0,-0.2807820491151746,0.0,0.02383764275743133,-0.010904978624124817,-0.027341112936268758,0.0,0.021925185387586407,2.653964763977303,0.003128993635755875,0.35898691446317244,-0.3784992811099744,0.0,7.904967656470174,-0.32671537321438504,-0.05919294909668045,-0.08281031204186663,0.28327053756775394,0.0,0.13113560904292978,-0.0026810838347535206,-0.08481064137808866,0.19383688755035994,-0.06318607657453729,-0.06556780452146489,-0.14254879906522175,0.5532159298803183
0.5867952977584211,1.7041718020236964,0.5649943746488417,0.6587728577956486,0.3412271422043514,0.0,-0.00959164220142135,0.0,0.0,7.160186729350301,0.002335718418176813,-0.007631010462462728,0.0,0.0060339034566850025,0.0,0.0,0.1750666907607053,0.0,0.0,0.0,-0.2841676575732087,0.0,0.024221449804877702,-0.011074620855924755,-0.027627734121584924,0.0,0.02227650997984108,2.6861262477925223,0.003178152952549737,0.36462183776312496,-0.3824204536083734,0.0,8.029033822930252,-0.32595040305919054,-0.05939476753875629,-0.08375589430047348,0.28699131376728454,0.0,0.13245296481333113,-0.0027057325116593613,-0.08568047081278819,0.19667498437587128,-0.06347730235568382,-0.06622648240666557,-0.14399111885224156,0.6491255482498826
0.58682187817336,1.7040946106385253,0.5650387976276429,0.6574813736801339,0.3425186263198661,0.0,-0.009653418271800829,0.0,0.0,7.247804339886885,0.002376483741184987,-0.007762437137128986,0.0,0.006129339902695929,0.0,0.0,0.1778007628228218,0.0,0.0,0.0,-0.2875919346044759,0.0,0.024610083579449826,-0.01124637466301559,-0.027917312117404974,0.0,0.022632219774624318,2.718673737868113,0.00322792874476005,0.37032596025655806,-0.3863815071021421,0.0,8.120250787222453,-0.3251579832814089,-0.05959099777583494,-0.08471139934096314,0.2907453424184673,0.0,0.13377885089986313,-0.002730278202062679,-0.08655601702754254,0.19554115986353865,-0.06376841770828733,-0.06688942544993157,-0.14544292270181758,0.6168183566677206
0.5868484585882987,1.7040174262458891,0.5650832258509321,0.6561892073178862,0.3438107926821138,0.0,-0.009714085730961428,0.0,0.0,7.336640082444301,0.0024177834072280913,-0.007895819939747861,0.0,0.006225974004373164,0.0,0.0,0.18056811205680506,0.0,0.0,0.0,-0.29105431103626755,0.0,0.025003711817018968,-0.011420212999388307,-0.02820992686650381,0.0,0.022992468018917755,2.7514396208379877,0.00327832654725628,0.37609827165529663,-0.3903793073070916,0.0,8.222326711741527,-0.3243373349443125,-0.05978140226727069,-0.08567578207713093,0.29453663542464376,0.0,0.13511331212894642,-0.002754706035966263,-0.0874372875095472,0.19558249826399432,-0.06405948458089873,-0.06755665606447321,-0.14690426151329705,0.6224676442911825
0.5868750390032376,1.703940248844837,0.5651276593759857,0.6548963663742846,0.3451036336257154,0.0,-0.009774234541881255,0.0,0.0,7.427549954244803,0.0024596217305379864,-0.008031338136667232,0.0,0.006323814060016919,0.0,0.0,0.18336959401825242,0.0,0.0,0.0,-0.2945563901266698,0.0,0.02540218393033951,-0.011596224401379973,-0.028505500131279837,0.0,0.02335711521695043,2.7844083130875585,0.003329351927596591,0.38194174341949283,-0.3944191310656724,0.0,8.352678313998137,-0.32348913466505635,-0.05996600940410878,-0.08665077599294053,0.29835987011407195,0.0,0.13645631306040681,-0.0027790131866228776,-0.0883242903959396,0.19880715616775696,-0.0643503909015454,-0.06822815653020341,-0.14837509893159526,0.7305189921041126
0.5869016194181764,1.7038630784344193,0.5651720980783511,0.6536028584667868,0.3463971415332132,0.0,-0.0098337802096507,0.0,0.0,7.517388927396799,0.0025020039290455376,-0.008169011263479908,0.0,0.0064228715667678515,0.0,0.0,0.1862054304365236,0.0,0.0,0.0,-0.2980985144094098,0.0,0.025805572311962,-0.01177441859211617,-0.028804088691704227,0.0,0.02372622691472028,2.817790191714276,0.003381010688476349,0.38785664935816033,-0.3985009273527069,0.0,8.445722775730605,-0.32261304711958727,-0.06014466054669194,-0.08763636178874037,0.3022156915866966,0.0,0.13780788841956143,-0.002803188079786416,-0.08921704569689994,0.19754642540922684,-0.06464115919781631,-0.06890394420978072,-0.1498554748050295,0.694963906972542
0.5869281998331152,1.7037859150136865,0.5652165420455719,0.6523086911652491,0.3476913088347509,0.0,-0.009892044215979015,0.0,0.0,7.609049585788972,0.0025449343749287534,-0.008308711790461776,0.0,0.006523159481829521,0.0,0.0,0.18907534516263003,0.0,0.0,0.0,-0.3016797431128024,0.0,0.026214111593575395,-0.01195474517515921,-0.029105813102275557,0.0,0.024100017790455376,2.851359715152226,0.003433308492406098,0.39384118626467135,-0.40261997560551177,0.0,8.560182608963158,-0.32170799332642763,-0.06031705660498996,-0.08863094944244918,0.3061099751324438,0.0,0.13916810037935573,-0.002827212404540756,-0.09011556191947309,0.19869084831794936,-0.06493187694587939,-0.06958405018967787,-0.15134545894612741,0.736309753339544
0.586954780248054,1.7037087585816886,0.5652609912835228,0.6510138719922457,0.3489861280077543,0.0,-0.009950038887365675,0.0,0.0,7.701786483747741,0.002588417563353984,-0.008450725707321749,0.0,0.006624685049980872,0.0,0.0,0.1919805193560843,0.0,0.0,0.0,-0.30530259397130866,0.0,0.02662754245654185,-0.012137332731661982,-0.029410559123149327,0.0,0.024478248288589247,2.885209194140891,0.0034862510209204833,0.39989968474293525,-0.406784788659618,0.0,8.683294317476701,-0.3207751636829801,-0.060483320865193785,-0.08963737054213526,0.3100336820491982,0.0,0.14053688857409913,-0.0028510873947346746,-0.09101984858975322,0.20070347719449055,-0.0652223902947814,-0.07026844428704956,-0.1528449878787062,0.8055332438987772
0.5869813606629928,1.7036316091374768,0.5653054456870542,0.6497184084234469,0.3502815915765531,0.0,-0.01000676481890879,0.0,0.0,7.793588479325373,0.0026324587469262473,-0.008594848121867837,0.0,0.006727462778975402,0.0,0.0,0.1949204557896197,0.0,0.0,0.0,-0.308965409858121,0.0,0.02704618355249683,-0.012322102313076039,-0.029718467695658918,0.0,0.02486121027394061,2.9194397964306753,0.00353984415572961,0.4060293831692511,-0.4109881378933309,0.0,8.77113708624738,-0.31981306667444276,-0.060643072136937884,-0.09065321523450189,0.3139955810752758,0.0,0.14191434744096948,-0.0028747904490324396,-0.09192992448256739,0.1985106477711706,-0.06551283562885796,-0.07095717372048474,-0.1543541664270106,0.7411207636977721
0.5870079410779316,1.703554466680101,0.5653499054460037,0.6484223078879163,0.3515776921120837,0.0,-0.010062569365283894,0.0,0.0,7.888161148652397,0.002677061619966503,-0.008741207488730307,0.0,0.006831502243695553,0.0,0.0,0.19789563332234783,0.0,0.0,0.0,-0.3126696712798719,0.0,0.027470007077385755,-0.012509097395681484,-0.030029603395064053,0.0,0.025248877029121222,2.953807866213693,0.0035940934637750943,0.41223167159879814,-0.4152335610746596,0.0,8.9009674837336,-0.3188218904583646,-0.060796243846678026,-0.09167962098033697,0.31799219903636994,0.0,0.14330046214686218,-0.0028983135854871805,-0.09284578809860053,0.20108787227532743,-0.06580316601613044,-0.07165023107343109,-0.15587298073722033,0.8280650108769967
0.5870345214928704,1.7034773312086129,0.5653943704083879,0.6471255777684979,0.3528744222315021,0.0,-0.010117819609575987,0.0,0.0,7.983066883626071,0.0027222316045256156,-0.008889926548396154,0.0,0.006936812865697556,0.0,0.0,0.20090690966173647,0.0,0.0,0.0,-0.316415936258939,0.0,0.027898875083880302,-0.012698405229470633,-0.030343777165490277,0.0,0.025641120618562795,2.988518122277527,0.003649004964678737,0.4185094780118439,-0.4195239841119821,0.0,9.022072753808958,-0.3178021614637745,-0.06094283316303796,-0.092717641294302,0.3220207441382281,0.0,0.14469521733528187,-0.002921651710006726,-0.09376746238334256,0.2025143605077787,-0.06609329631827333,-0.07234760866764094,-0.1574014162120732,0.8787577481913997
