u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,G4,G4phi,G3X,mu,P1,K_scalar,photon_factor
0.585838402820624,1.7069553569471043,0.5633986180068037,0.4091292714862929,0.4611132862032526,-0.5711397818605588,0.1466457535265868,-0.021938955022279338,0.6214133697851221,-0.3028984979405658,0.17377923314776025,0.3438461160297326,-0.3317782678526493,-0.1033900396899009,-0.18843442419392864,0.09362348971397622,0.21237692492210544,0.10724705637696891,-0.2200428588665961,1.480698248943128,-0.4247538498442109,0.11629144028794676,0.026809136949606398,0.0,-0.016329164950950437,-0.16959191281744213,0.14103926724798618,0.21237692492210544,-0.01505918982297546,-0.03657395889717918,0.05964218570587464,0.3260336116954992,-0.012100281552181293,0.0,-0.3145853729593284,1.5466351347351213,0.22680747476392596,-0.22680747476392596,0.0,0.0,0.0,0.00831508826055456,-0.15568366005906606,1.1511605820960091,-0.21717213383453876,0.0,0.0,0.0,0.8001912127462951,0.8001912127462951,0.8001912127462951,0.40009560637314756,0.35221941813515395,-4.9137898311448875,2.789478489642148,0.4081623984149818,0.016133584083668495,-0.30800578003418755
0.5858649832355629,1.7068779131964658,0.563442853795791,0.4091061201442976,0.4610807317164484,-0.5712582024526662,0.1475775873073133,-0.021983088379827372,0.6198951910658923,-0.3028916379345719,0.17377495242351404,-3.194481068476738,-0.3321130039059327,-0.10389623205739759,-0.18844308650310365,0.09356264480287924,0.21238371154435567,0.10746888055389453,-0.22046953696977717,1.4807485051934088,-0.42476742308871135,0.11654019910333711,0.026884709208411465,0.0,-0.016364653525568047,-0.16961376856193705,0.14117239183652164,0.21238371154435567,-0.015090852843710145,-0.03656562859768897,0.059646128642971294,0.30657699507465325,-0.012088789303250367,0.0,-0.3120450861654174,1.546483961635029,0.22822637186755323,-0.22822637186755323,0.0,0.0,0.0,0.008420274330028798,-0.15667182578711716,1.1512337928927459,-0.2171583231341882,0.0,0.0,0.0,0.800222390353114,0.800222390353114,0.800222390353114,0.400111195176557,0.3525731017591734,-4.917299903815879,2.7895927133993084,0.40681772708266845,0.013413063812222847,-0.3079200987379621
0.5858915636505017,1.7068004764726803,0.5634870947564252,0.4090829680625816,0.4610481663919173,-0.5713769625112991,0.1485126488635848,-0.022027747247251345,0.6096401826175942,-0.3028849465907665,0.17377067619945868,-2.7710940621543743,-0.3324475043949409,-0.1070226328804524,-0.18845175934583772,0.09350187243286309,0.21239050481915348,0.10769329924232648,-0.2218997525290051,1.4807995943963674,-0.42478100963830695,0.11679180950345763,0.026960357567267494,0.0,-0.016400544790672548,-0.16963575634804717,0.14130669328218373,0.21239050481915348,-0.015122882207136179,-0.0364139903223224,0.05965007310374716,0.20225243463908574,-0.012078597508855028,0.0,-0.2975712871886955,1.546332791522234,0.22964997889358843,-0.22964997889358843,0.0,0.0,0.0,0.00852648166923829,-0.1576634024667416,1.1513070276312827,-0.21714450967467294,0.0,0.0,0.0,0.8002536028187074,0.8002536028187074,0.8002536028187074,0.4001268014093537,0.35292667403414446,-4.9208058874584255,2.7897085405894013,0.39969482189968597,-0.0008639590193354474,-0.3078342895909877
0.5859181440654405,1.7067230467747918,0.563531340878015,0.409059815244511,0.4610155902465497,-0.5714948380062187,0.1494509372905138,-0.022070923773590018,0.6154189191187774,-0.30287783678008506,0.17376640447739905,6.949189470899821,-0.3327824418889738,-0.10534918438839105,-0.18846044272002746,0.09344087593637038,0.21239730474812357,0.10791049597671853,-0.22147528608401218,1.4808486460545784,-0.42479460949624714,0.1170356255403514,0.027036082015518156,0.0,-0.016435343773271438,-0.16965740285488995,0.14144167622385892,0.21239730474812357,-0.015153899421079375,-0.03652525936425377,0.059654019089224186,0.25373502215992993,-0.012064314760434559,0.0,-0.30499272097994456,1.546181624416257,0.2310782929903788,-0.2310782929903788,0.0,0.0,0.0,0.00863371686872602,-0.15865838903222879,1.1513802862934257,-0.21713069346081224,0.0,0.0,0.0,0.8002848501414677,0.8002848501414677,0.8002848501414677,0.40014242507073383,0.35328013455380736,-4.9243077788964795,2.789820563390302,0.4031716737511795,0.006058497360891368,-0.30774891695826545
0.5859447244803793,1.7066456241018442,0.5635755921231531,0.409036661701639,0.4609830033393016,-0.5716141352422498,0.1503924515407205,-0.022116402449137998,0.6364489960900619,-0.3028714153346974,0.17376213726879947,-3.630960551186076,-0.3331164732561836,-0.09910742401856881,-0.188469136616848,0.09338027875330818,0.21240411134044712,0.10813897393515413,-0.2192175530474519,1.4809010716776239,-0.42480822268089424,0.11729171482658722,0.02711188254118674,0.0,-0.016471868557206157,-0.1696796131526555,0.14157830128851162,0.21240411134044712,-0.015186502876222205,-0.036891875504431404,0.05965796660374101,0.45370705095817215,-0.012056105406230302,0.0,-0.3332544961938826,1.546030460391682,0.23251131109493384,-0.23251131109493384,0.0,0.0,0.0,0.008741986521628557,-0.15965678427211985,1.1514535687969116,-0.21711687450950432,0.0,0.0,0.0,0.800316132319752,0.800316132319752,0.800316132319752,0.400158066159876,0.35363348291804136,-4.927805575151378,2.789938976589672,0.41674099990016383,0.033165867480575706,-0.30766281464075507
0.5859713048953181,1.706568208452881,0.5636198486404438,0.4090135073880475,0.4609504054488595,-0.5717330260330911,0.1513371930108358,-0.022161183196927687,0.6055320128021636,-0.3028648047891507,0.17375787452008626,-5.212511664370842,-0.33345066252078026,-0.10843209663549354,-0.1884778410715206,0.0933195740099921,0.21241092455564703,0.10836406522830301,-0.22309642572900953,1.480952581362115,-0.42482184911129406,0.11754416955418596,0.02718775913242914,0.0,-0.016507885226076182,-0.1697016661872316,0.14171581694486665,0.21241092455564703,-0.015218632776126107,-0.036396980034565374,0.05966191562930612,0.1484311326010517,-0.0120459111175195,0.0,-0.29056307245681445,1.5458792991617245,0.2339490338686935,-0.2339490338686935,0.0,0.0,0.0,0.008851297523321257,-0.16065858953193118,1.1515268754904153,-0.21710305275639294,0.0,0.0,0.0,0.8003474493518823,0.8003474493518823,0.8003474493518823,0.40017372467594114,0.35398671872504867,-4.931299273191481,2.790055698838922,0.39594743775245383,-0.00845257384697462,-0.30757693578326506
0.5859978853102569,1.7064907998269474,0.5636641102480511,0.4089903523600081,0.4609177968492517,-0.5718509191812057,0.1522851586214005,-0.022204292456021426,0.6210904929903335,-0.30285772016559565,0.1737536162927407,6.79959821419947,-0.3337853549413325,-0.10383222381440863,-0.18848655604154155,0.09325860794698257,0.212417744440823,0.10858100846582516,-0.22151481733071723,1.4810017811814267,-0.424835488881646,0.11778782378123033,0.02726371177931317,0.0,-0.016542668200201657,-0.16972333027458422,0.14185398465776614,0.212417744440823,-0.015249620361690247,-0.036670764951466595,0.059665866187430465,0.2950241295540802,-0.012031119164612518,0.0,-0.3113430691482222,1.5457281410771064,0.23539145514948967,-0.23539145514948967,0.0,0.0,0.0,0.008961656271390579,-0.1616638014710578,1.1516002059601225,-0.21708922828089267,0.0,0.0,0.0,0.800378801236145,0.800378801236145,0.800378801236145,0.4001894006180725,0.3543398415730397,-4.934788869930673,2.7901681033545045,0.4058983546726592,0.011417908109173425,-0.307491568918703
0.5860244657251957,1.706413398223087,0.5637083770543414,0.4089671965840554,0.4608851773792929,-0.5719704497829389,0.153236349205108,-0.022250063054864763,0.6264905727514352,-0.30285142946977056,0.17374936254714904,-6.382517092281461,-0.33411901232867725,-0.10227844830952655,-0.188495281552697,0.09319809414350969,0.2124245709660948,0.1088109913983856,-0.22108610172011164,1.4810548718790713,-0.4248491419321896,0.11804566162998754,0.027339740468895313,0.0,-0.016579445457717733,-0.169745643005146,0.14199390493682656,0.2124245709660948,-0.0152824413212611,-0.036779360383745185,0.05966981826491425,0.3430394360481713,-0.012023362650644158,0.0,-0.31825829521282145,1.545576985928339,0.23683857473909325,-0.23683857473909325,0.0,0.0,0.0,0.009073069635989943,-0.1626724208437666,1.1516735604621149,-0.21707540103611148,0.0,0.0,0.0,0.8004101879707919,0.8004101879707919,0.8004101879707919,0.40020509398539594,0.35469285106223114,-4.938274362435269,2.7902878725479336,0.40913231282853435,0.017854437686276814,-0.3074053744692119
0.5860510461401345,1.706336003640344,0.5637526490572699,0.4089440400608037,0.4608525470450779,-0.5720886353955357,0.1541907639665134,-0.022293588782869116,0.6054258611495899,-0.30284449664285384,0.17374511328245518,0.9357665803014172,-0.33445337568935124,-0.1086623371842201,-0.18850401760442093,0.09313722330154219,0.212431404131262,0.10903002170934879,-0.22383202202998576,1.4811048308606014,-0.424862808262524,0.1182916557675921,0.027415845187490562,0.0,-0.016614561552951337,-0.1697674298568542,0.14213434624860477,0.212431404131262,-0.015313726019429697,-0.036444882119774924,0.059673771861864226,0.13351313451359378,-0.012009470151540835,0.0,-0.2890194085302298,1.5454258337220363,0.2382903899551867,-0.2382903899551867,0.0,0.0,0.0,0.009185544318267158,-0.16368444669800547,1.1517469389955897,-0.21706157102359563,0.0,0.0,0.0,0.8004416095540388,0.8004416095540388,0.8004416095540388,0.4002208047770194,0.3550457467878047,-4.941755747563359,2.790401776000536,0.3948452934836486,-0.010751022586741543,-0.3073198645341413
0.5860776265550733,1.706258616077764,0.5637969261743094,0.4089208828158239,0.4608199059712942,-0.5722073721478438,0.155148401178722,-0.022337989750981044,0.6344082124456238,-0.30283783509362555,0.17374086852545312,6.51627827270822,-0.33478733716013476,-0.10003842162910187,-0.1885127641776351,0.09307650988613755,0.21243824395696762,0.10925335775058459,-0.22062859953565156,1.481156124912419,-0.42487648791393523,0.11854235931964092,0.02749202592274185,0.0,-0.016650341351461786,-0.16978943652112669,0.14227610198247648,0.21243824395696762,-0.015345617471941143,-0.036944799362130354,0.05967772698788461,0.41074688819143446,-0.011997817440640879,0.0,-0.3281405945200504,1.5452746846164973,0.23974689670020344,-0.23974689670020344,0.0,0.0,0.0,0.009299086927649195,-0.16469987710889392,1.151820341376383,-0.21704773827944315,0.0,0.0,0.0,0.8004730659840668,0.8004730659840668,0.8004730659840668,0.4002365329920334,0.3553985283483286,-4.9452330222027925,2.7905182287937964,0.41369391993416926,0.02691477388427177,-0.30723408858321
0.5861042069700122,1.7061812355343913,0.5638412085316906,0.4088977248101448,0.4607872539698077,-0.572327030871379,0.156109261913126,-0.022383878980742025,0.6284082547568758,-0.3028316245096809,0.17373662823024855,-9.081481092747646,-0.33512067858069694,-0.1019083472215375,-0.18852152130235827,0.0930160692798257,0.2124450904085076,0.10948399867539042,-0.22155862135753224,1.481209633290518,-0.4248901808170152,0.11880102773259889,0.027568282663312273,0.0,-0.016687242190766872,-0.16981181437328557,0.14241933681430707,0.2124450904085076,-0.01537853701082517,-0.036863430452308776,0.05968168362761315,0.3478815539170575,-0.011990049827421807,0.0,-0.3194886550893372,1.5451235383674664,0.2412080951391428,-0.2412080951391428,0.0,0.0,0.0,0.009413704424910664,-0.16571871307914743,1.1518937679021464,-0.21703390274895346,0.0,0.0,0.0,0.8005045572590217,0.8005045572590217,0.8005045572590217,0.40025227862951085,0.35575119534776195,-4.948706183530795,2.7906388879710744,0.4093831914195253,0.018261825580028868,-0.3071478228852109
0.586130787384951,1.7061038620092714,0.5638854960806527,0.4088745660588347,0.4607545911164348,-0.5724455405853482,0.1570733447660684,-0.02242784191563333,0.607717071367118,-0.30282486469530007,0.17373239241217459,1.5587854927525624,-0.3354546119470076,-0.1081916172108843,-0.1885302889670736,0.0929553071098083,0.21245194349796692,0.10970524350201862,-0.22425864090289424,1.4812604638838078,-0.42490388699593384,0.11904953918765794,0.02764461539705358,0.0,-0.016722718638947705,-0.16983373854622097,0.14256319069463347,0.21245194349796692,-0.015410138777687066,-0.03653446163169338,0.05968564178671661,0.1420605138282243,-0.011977002498750808,0.0,-0.2907617428854028,1.5449723950711463,0.2426739816650686,-0.2426739816650686,0.0,0.0,0.0,0.00952940349695797,-0.1667409530199104,1.1519672184646021,-0.2170200644539279,0.0,0.0,0.0,0.800536083377014,0.800536083377014,0.800536083377014,0.400268041688507,0.35610374738751777,-4.952175228630459,2.7907545365197146,0.3953348101340344,-0.009866463108945234,-0.30706217349637344
0.5861573677998898,1.7060264955014492,0.5639297887769357,0.4088514065755977,0.4607219174794411,-0.5725642050553501,0.1580406482697333,-0.022472027504240145,0.633202607248144,-0.3028181851074646,0.17372816108484596,3.6540637208354365,-0.3357883739109203,-0.10061665799198168,-0.18853906716148172,0.0928946050764839,0.2124588032360397,0.10992760275650419,-0.2214650449241096,1.48131169533581,-0.4249176064720794,0.11929929810796283,0.02772102411196172,0.0,-0.016758372567495714,-0.1698557290068357,0.14270821628731156,0.2124588032360397,-0.01544189908626298,-0.03697727110707483,0.059689601470273336,0.3852539867354376,-0.011964443922521474,0.0,-0.32510829064118596,1.5448212548136453,0.24414455257161136,-0.24414455257161136,0.0,0.0,0.0,0.00964619083998536,-0.167766595273181,1.1520406929667772,-0.21700622341402787,0.0,0.0,0.0,0.8005676443361195,0.8005676443361195,0.8005676443361195,0.40028382216805974,0.35645618406711643,-4.955640154421538,2.790870974513163,0.41188019598462033,0.02319274763312118,-0.3069764373953855
0.5861839482148286,1.7059491360099703,0.5639740866743311,0.4088282463438736,0.4606892329789145,-0.5726838562187089,0.1590111726153988,-0.022517810742817668,0.6202397910194867,-0.30281198884456195,0.17372393422750323,-8.013826400180085,-0.33612147568722534,-0.10458636938650934,-0.1885478558986145,0.09283418093386955,0.21246566960710997,0.11015780315667077,-0.2232208508692763,1.4813652997442879,-0.42493133921421994,0.11955760550812855,0.0277975087985435,0.0,-0.016795229625702617,-0.16987811343628048,0.14285476704994354,0.21246566960710997,-0.01547476290793936,-0.03677896533945546,0.05969356267155193,0.25472946414212416,-0.01195606206229392,0.0,-0.30694487877991783,1.5446701174898219,0.2456198066860224,-0.2456198066860224,0.0,0.0,0.0,0.009764073369677998,-0.1687956399212761,1.1521141915395774,-0.2169923796059863,0.0,0.0,0.0,0.8005992401343784,0.8005992401343784,0.8005992401343784,0.4002996200671892,0.35680850498736594,-4.959100957977749,2.7909919177291522,0.40295075676254083,0.005302273390703216,-0.3068902079678454
0.5862105286297674,1.70587178353388,0.5640183897840167,0.4088050853602278,0.4606565376001615,-0.5728020123233803,0.1599849170491356,-0.022561090956432665,0.6133366859521273,-0.3028050738120727,0.17371971183446178,6.612610623141517,-0.33645537335453674,-0.10673964107250553,-0.1885566551811821,0.09277335398959898,0.21247254260717519,0.11037578427652117,-0.22429792836158585,1.4814153965098023,-0.42494508521435037,0.11980268949566568,0.02787406944304317,0.0,-0.016830231356200518,-0.16989990869580407,0.14300181288235245,0.21247254260717519,-0.015505912207114001,-0.03667885453497011,0.05969752538899895,0.18293745773175876,-0.011940856404884636,0.0,-0.29704957791497755,1.5445189830790798,0.24709974138872182,-0.24709974138872182,0.0,0.0,0.0,0.00988305790723438,-0.1698280860519135,1.1521877142139183,-0.21697853302537845,0.0,0.0,0.0,0.8006308707697964,0.8006308707697964,0.8006308707697964,0.4003154353848982,0.3571607097525119,-4.962557636435868,2.7911062867832714,0.3980327188600896,-0.004565433049617207,-0.30680474621922194
0.5862371090447062,1.7057944380722243,0.5640626979987556,0.4087819236577967,0.4606238315065649,-0.5729215232320325,0.1609618794451796,-0.022606578781216188,0.6443178359558969,-0.3027988211473711,0.17371549394137784,0.5659218498234166,-0.33678839334703337,-0.09751356892165652,-0.18856546498387375,0.09271290991559086,0.21247942226378894,0.11060459121544139,-0.22081657122769416,1.481468742247286,-0.4249588445275779,0.12005956232625475,0.02795070602890201,0.0,-0.01686689148405416,-0.16992224580123966,0.14315055273921515,0.21247942226378894,-0.015538584361980955,-0.03721696167891331,0.05970148963526789,0.47964609555662,-0.01193146344303127,0.0,-0.3389096960314806,1.5443678517902697,0.24858435197887638,-0.24858435197887638,0.0,0.0,0.0,0.010003151123795496,-0.17086393132169178,1.152261260746459,-0.21696468371942382,0.0,0.0,0.0,0.8006625362403436,0.8006625362403436,0.8006625362403436,0.4003312681201718,0.35751279796385094,-4.966010186805024,2.7912268112624914,0.41823646598408776,0.035810395727831956,-0.306718592211508
