u,x,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5519217933587058,1.8118509035755328,1.3683759820647817e-06,-4.1312854504133115e-05,-0.0,-4.1312835367892184e-05,0.10420296471789084,-0.0,-0.0,-0.0,0.013059701620698116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.160216083770589e-07,-8.884538974077423e-06,0.0,-8.884538974077423e-06,0.022581035933177354,0.0,0.0,0.0,0.002830544499825542,-5.52688998083431e-19,0.00013763562056853796,0.0,-0.00013763562056852513,4.451994328746878e-14,0.0,0.0,0.0,2.6367796834847468e-15,0.00018217882662055916,-0.0038221974392613142,-0.0,-0.003822197439261417,13.927351328248976,-0.0,-0.0,-0.0,1.7430411393168455
0.5519483737736447,1.8117636494932448,1.3681452090594758e-06,-4.131324071073471e-05,-0.0,-4.1313257441310636e-05,0.10415255244850971,-0.0,-0.0,-0.0,0.01305792964201373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.159104231428793e-07,-8.878540684027654e-06,0.0,-8.878540684027654e-06,0.02257190707069553,0.0,0.0,0.0,0.002829896683096308,-6.356982269143524e-19,0.0001373584115594338,0.0,-0.0001373584115594412,3.6887159993170826e-14,0.0,0.0,0.0,5.7592819402429996e-15,0.0001835948669237857,-0.004310514866833261,-0.0,-0.004310514866833123,13.946001867385439,-0.0,-0.0,-0.0,1.7431660699539515
0.5519749541885834,1.811676403814416,1.367953669783933e-06,-4.1066669106818417e-05,-0.0,-4.106666769046775e-05,0.10410996916992853,-0.0,-0.0,-0.0,0.013056157963129708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.157993254948371e-07,-8.872543249084197e-06,0.0,-8.872543249084197e-06,0.022562768808214687,0.0,0.0,0.0,0.002829248969403047,1.2574204101990089e-18,0.00013713503195038316,0.0,-0.00013713503195040273,4.440892098500626e-16,0.0,0.0,0.0,-6.841749389252527e-15,0.0001824434442535459,-0.004176634856085736,-0.0,-0.004176634856085971,13.943981121174144,-0.0,-0.0,-0.0,1.7427493348036482
0.5520015346035223,1.8115891665378328,1.3677544373852336e-06,-4.128311261565002e-05,-0.0,-4.128310037891875e-05,0.10408495006693368,-0.0,-0.0,-0.0,0.013054386584658264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.156879144831694e-07,-8.86655326537683e-06,0.0,-8.86655326537683e-06,0.022553693838498774,0.0,0.0,0.0,0.0028286013604595624,-3.2695471764015993e-19,0.00013682329590748585,0.0,-0.00013682329590750342,-3.4888758548845544e-14,0.0,0.0,0.0,6.675215935558754e-15,0.0001819850660395367,-0.003494800454341923,-0.0,-0.0034948004543422476,13.928320744588572,-0.0,-0.0,-0.0,1.7427447155350928
0.552028115018461,1.811501937662284,1.367529758493748e-06,-4.113205658142135e-05,-0.0,-4.1132062287577885e-05,0.10405336116753423,-0.0,-0.0,-0.0,0.013052615506327393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.155767334313243e-07,-8.860581324219932e-06,0.0,-8.860581324219932e-06,0.02254458442649824,0.0,0.0,0.0,0.0028279538557466084,-1.252338212515483e-18,0.0001364822439156951,0.0,-0.00013648224391571298,1.3086753902769033e-14,0.0,0.0,0.0,-4.163336342344337e-16,0.00018321174027287205,-0.004462730517129233,-0.0,-0.004462730517128935,13.969414069002147,-0.0,-0.0,-0.0,1.7425062410204604
0.5520546954333999,1.811414717186552,1.3673299112960382e-06,-4.1206969970543025e-05,-0.0,-4.120699009564277e-05,0.10401094412107775,-0.0,-0.0,-0.0,0.01305084472794912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.154656497961133e-07,-8.854612252066566e-06,0.0,-8.854612252066566e-06,0.022535466038460815,0.0,0.0,0.0,0.0028273064550280434,-1.4916250201148229e-18,0.00013633227618015938,0.0,-0.00013633227618014445,-1.3586354263850353e-14,0.0,0.0,0.0,-8.534839501805891e-15,0.00018264154200974464,-0.003980645564583614,-0.0,-0.003980645564583538,13.956602903625008,-0.0,-0.0,-0.0,1.7424352760660804
0.5520812758483387,1.811327505109426,1.367133015144962e-06,-4.083817565165223e-05,-0.0,-4.0838139813509665e-05,0.10396662462243167,-0.0,-0.0,-0.0,0.013049074249391546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.153543743672272e-07,-8.84864842146763e-06,0.0,-8.84864842146763e-06,0.022526386785334994,0.0,0.0,0.0,0.002826659158137271,1.4662140316971939e-18,0.0001359114968142581,0.0,-0.00013591149681425503,-4.621303340002214e-14,0.0,0.0,0.0,6.245004513516506e-16,0.00018182115884461764,-0.0036331620291262293,-0.0,-0.003633162029126292,13.953997349928041,-0.0,-0.0,-0.0,1.7421447718505265
0.5521078562632775,1.8112403014296925,1.3669117277284029e-06,-4.1537390511837296e-05,-0.0,-4.153740535553334e-05,0.1039758390213021,-0.0,-0.0,-0.0,0.013047304070961153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.15243161490234e-07,-8.842704551699925e-06,0.0,-8.842704551699925e-06,0.022517305338591906,0.0,0.0,0.0,0.002826011966023457,-1.5051775472708917e-18,0.00013568982620716633,0.0,-0.00013568982620715486,-1.6292522886374172e-14,0.0,0.0,0.0,-2.7478019859472624e-15,0.00018325768763005854,-0.004147412000303436,-0.0,-0.004147412000303394,13.985488366539393,-0.0,-0.0,-0.0,1.7421116946238504
0.5521344366782163,1.8111531061461388,1.3667042020439404e-06,-4.066562531456932e-05,-0.0,-4.066565048158502e-05,0.10393138295017648,-0.0,-0.0,-0.0,0.013045534192037234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.151322922042548e-07,-8.836767585343361e-06,0.0,-8.836767585343361e-06,0.022508170359065827,0.0,0.0,0.0,0.002825364877365346,-1.0736142606448257e-18,0.00013536749501182537,0.0,-0.00013536749501184253,-2.173261570703744e-14,0.0,0.0,0.0,1.4988010832439613e-15,0.00018322819628394994,-0.004384689329515789,-0.0,-0.004384689329515787,14.002030042599715,-0.0,-0.0,-0.0,1.7419359952554683
0.5521610170931551,1.811065919257552,1.3665117958616994e-06,-4.1220008300789704e-05,-0.0,-4.121997450918876e-05,0.1038615784945835,-0.0,-0.0,-0.0,0.01304376461259011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.150211112744705e-07,-8.830828615457573e-06,0.0,-8.830828615457573e-06,0.022499097347343816,0.0,0.0,0.0,0.002824717892242567,1.049050305174451e-18,0.00013519920224701538,0.0,-0.0001351992022471142,2.6242896744577138e-14,0.0,0.0,0.0,6.38378239159465e-15,0.00018183073228719403,-0.003594851019004434,-0.0,-0.0035948510190042574,13.979072123530642,-0.0,-0.0,-0.0,1.7416827140641544
