u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,mu,P1,c2_unit_reference,selected_crS2,photon_factor,G3X_selected,T_H,S_SVT,G2XX_selected,G3phiX_holonomic,c2_anchor_outer_endpoint
0.5853599553517256,1.7083505471417657,0.5626032545924233,0.4095458702218734,0.4616974171144675,-0.5690131926128359,0.130425205937271,-0.33456749366318567,-3.9803579091357375,-0.4666166717563209,0.2174202557671064,95.93054666377762,0.0,-1.2331288154266566,-0.2354575179626811,0.22547330731094406,0.26544066437456443,1.6338462574750523,3.0675162432972227,2.27870285447405,-0.5308813287491289,1.7693907274664014,-0.023229166835989253,0.0,-0.2482974822245704,-0.2716722083361272,0.23138827931562597,0.26544066437456443,-0.22927661243821912,-0.4304632149944947,0.0744982412545994,-21.649171963348746,-0.9432907883538879,0.0,2.8449491688062416,1.5493567678215592,0.20207517551343143,-0.20207517551343143,0.0,0.0,0.0,0.006588924095287369,-0.13848061326071434,1.149846867385677,-0.21742025576710639,0.0,0.0,0.0,4.29230174631149,-0.4864539393246254,3.0473051061939627,1.0,-0.3095458743319073,-3.5271801532951184,0.7272670350018468,0.2727329649981532,70.17544022777729,77.30525382019928,-0.0319403543925654
0.5853865357666643,1.708272976744038,0.5626473977709845,0.4095227320511939,0.4616650572779079,-0.5691317496323011,0.1312988658262505,-0.33430732639262095,-4.002170620242322,-0.46652209645867265,0.21740649458388986,-104.8474205510599,0.0,-1.2396349823768775,-0.2354591182033276,0.22551367200661548,0.2654388603716291,1.6326679826448787,3.068083171269071,2.278369721368011,-0.5308777207432582,1.7682386363303035,-0.023189502930651643,0.0,-0.2481443253108637,-0.27164790801664884,0.23144580124424646,0.2654388603716291,-0.2291191283156554,-0.43055637636777444,0.07450029149334637,-21.850370718039336,-0.9423925863923467,0.0,2.873489474481069,1.5492055400855014,0.20340893034497018,-0.20340893034497018,0.0,0.0,0.0,0.006676840463306343,-0.1394072852520295,1.149919649265737,-0.2174064945838899,0.0,0.0,0.0,4.291703404275786,-0.49594477228517053,3.0686060038399723,1.0,-0.30946006639793566,-3.523759069008769,0.7260252233159112,0.2739747766840887,70.58955682373328,77.69398490798218,-0.0319403543925654
0.5854131161816032,1.708195413390407,0.5626915460986169,0.4094995931472721,0.4616326866078599,-0.5692488915136785,0.1321757607669938,-0.3340436790499805,-4.031926738674172,-0.46642626240061974,0.21739273064513956,26.724958234560496,0.0,-1.25294920683365,-0.23546072120950867,0.2255535495272144,0.26543705327560196,1.6314725808767547,3.029674253289557,2.27803040689652,-0.5308741065512039,1.7670678747480366,-0.023149801479968268,0.0,-0.24798853514292307,-0.27162262375224117,0.23150318116961233,0.26543705327560196,-0.22895922745195052,-0.42518169019526386,0.07450234023846593,-22.273778783177537,-0.9414872424218457,0.0,2.933203971591862,1.5490543153754406,0.2047474326041436,-0.2047474326041436,0.0,0.0,0.0,0.006765661917385368,-0.14033737780980698,1.1499924549367146,-0.21739273064513953,0.0,0.0,0.0,4.29109346036036,-0.515361105659194,3.1137904523604716,1.0,-0.3093749813815897,-3.5203204487080946,0.7247822361469081,0.275217763853092,70.85175602614541,78.08164964520014,-0.0319403543925654
0.5854396965965419,1.7081178570799136,0.5627356994853521,0.4094764535380054,0.4616003052405127,-0.5693667319672913,0.1330558893991975,-0.33377903903653855,-4.043585782484204,-0.46633023047303335,0.21737896399027776,84.50497835540166,0.0,-1.250850982863139,-0.2354623269551505,0.2255936610444399,0.2654352431160023,1.6302721983282928,3.0793457332430485,2.2776900915488225,-0.5308704862320046,1.7658915947627614,-0.02311006282460395,0.0,-0.24783195727944296,-0.27159724833244914,0.23156136042189443,0.2654352431160023,-0.22879861425708914,-0.43216725896526587,0.07450438750315395,-22.19378913104094,-0.9405784155090158,0.0,2.92228085198893,1.5489030938646802,0.2060906787473337,-0.2060906787473337,0.0,0.0,0.0,0.006855394639402693,-0.1412708894027676,1.1500652841973302,-0.21737896399027778,0.0,0.0,0.0,4.290481672310205,-0.5123141565947404,3.104815560308508,1.0,-0.30928955216980636,-3.5168643441555187,0.7235380841604927,0.2764619158395073,71.45280511320469,78.46795627970994,-0.0319403543925654
0.5854662770114808,1.708040307811598,0.5627798580757741,0.4094533131786946,0.4615679129595386,-0.5694853925031435,0.1339392532920948,-0.33351355002305827,-4.0695832876150275,-0.4662340612877307,0.21736519455645287,-141.294801789786,0.0,-1.2610311286386147,-0.2354639354832138,0.2256340635251986,0.2654334298445276,1.6290675360954057,3.0587438625288277,2.277349071464251,-0.5308668596890552,1.764710555430454,-0.023070287303272666,0.0,-0.24767469814976317,-0.2715718376738971,0.23162040286261285,0.2654334298445276,-0.22863738703573977,-0.4292902166163346,0.0745064332655549,-22.514376664132946,-0.9396663364194195,0.0,2.967580497882196,1.5487518752723812,0.20743866970871427,-0.20743866970871427,0.0,0.0,0.0,0.006946045131172669,-0.14220782156854261,1.1501381373873607,-0.21736519455645284,0.0,0.0,0.0,4.2898685986881215,-0.5271745170458372,3.1389569005081928,1.0,-0.30920368617746696,-3.513390807252021,0.7222927779612434,0.2777072220387566,71.78172882015224,78.8528882796981,-0.0319403543925654
0.5854928574264195,1.707962765584502,0.5628240217946767,0.4094301720926125,0.4615355098804347,-0.5696028436482191,0.1348258512729844,-0.3332448385917103,-4.098674763347496,-0.4661367403131893,0.21735142237698724,34.46473873557587,0.0,-1.2738929426723289,-0.23546554677157372,0.22567402775391515,0.2654316134862463,1.6278469995920613,3.0227436871259665,2.2770023905700327,-0.5308632269724926,1.763512194342068,-0.0230304752527429,0.0,-0.24751499452564477,-0.2715455275974803,0.2316794119449316,0.2654316134862463,-0.2284739184028929,-0.42425252147795955,0.07450847753677377,-22.922316653627256,-0.9387475038087868,0.0,3.0251393130954636,1.5486006597458764,0.20879140223214307,-0.20879140223214307,0.0,0.0,0.0,0.007037619636107196,-0.1431481729721797,1.1502110143378088,-0.21735142237698726,0.0,0.0,0.0,4.289244903166026,-0.5459554995374473,3.18248561728805,1.0,-0.30911846821730804,-3.5098998896313622,0.7210463280928276,0.2789536719071723,72.05184951007271,79.23673441026081,-0.0319403543925654
0.5855194378413584,1.7078852303976657,0.5628681906197377,0.4094070302866784,0.4615030960387858,-0.5697206257394916,0.1357156824284067,-0.3329747136198718,-4.111830743273122,-0.46603903920927436,0.21733764746204637,42.52483986586356,0.0,-1.2731736283819828,-0.23546716081378227,0.22571411174724246,0.26542979404855405,1.626619422664596,3.064334414517852,2.276653817512321,-0.5308595880971081,1.762306078362572,-0.022990627007840454,0.0,-0.2473541889533327,-0.27151897525606583,0.23173908040505042,0.26542979404855405,-0.22830944804025174,-0.4301049127441159,0.07451052031998101,-22.887037402983037,-0.9378246000384453,0.0,3.020494099385168,1.548449447329344,0.21014887345019112,-0.21014887345019112,0.0,0.0,0.0,0.0071301244429633915,-0.14409194254452384,1.1502839150021509,-0.21733764746204637,0.0,0.0,0.0,4.288617684523881,-0.5449253838020807,3.1783099659049476,1.0,-0.30903307287475557,-3.5063916427339263,0.719798745038091,0.2802012549619089,72.61776912919834,79.61928223174684,-0.0319403543925654
0.5855460182562972,1.7078077022501308,0.5629123645955868,0.4093838877471438,0.4614706713681835,-0.5698392427394215,0.1366087472810893,-0.3327037663699953,-4.13960999011735,-0.4659412098564997,0.21732386979229382,-119.95912655246372,0.0,-1.284992438283614,-0.2354687776234672,0.22575447760458428,0.2654279715162166,1.6253876927149122,3.0341724849092,2.2763045825794133,-0.5308559430324332,1.7610953345051257,-0.022950742901454137,0.0,-0.247192720233458,-0.2714923906925917,0.23179963516480354,0.2654279715162166,-0.22814438112692284,-0.4258851872017386,0.07451256160823296,-23.260452329161673,-0.9368984940553178,0.0,3.0732223680095103,1.5482982379349417,0.21151108270181032,-0.21151108270181032,0.0,0.0,0.0,0.007223566010990296,-0.145039130728764,1.1503568394900028,-0.21732386979229382,0.0,0.0,0.0,4.287989260469369,-0.562200756657486,3.218142393429376,1.0,-0.30894725959155533,-3.502866118099368,0.7185500392192351,0.2814499607807649,72.9077650971586,80.00045964823639,-0.0319403543925654
0.585572598671236,1.7077301811409389,0.5629565437332168,0.4093607444706313,0.4614382358538658,-0.5699564277321579,0.137505045422053,-0.3324293534729996,-4.163795323439801,-0.46584212166154404,0.21731008936330662,100.74412792918783,0.0,-1.2937681715221,-0.2354703972040661,0.22579434382258032,0.2654261458854869,1.6241388944261559,3.02136954905293,2.2759491619742493,-0.5308522917709738,1.7598659671329329,-0.022910823264538954,0.0,-0.24702862376334875,-0.2714648186427917,0.23186008279495726,0.2654261458854869,-0.227976904709536,-0.42410358668924086,0.07451460139969732,-23.534519218323148,-0.9359653085920785,0.0,3.111997971073313,1.5481470315418615,0.2128780278921802,-0.2128780278921802,0.0,0.0,0.0,0.0073179507236678255,-0.14598973698473736,1.1504297878320837,-0.21731008936330665,0.0,0.0,0.0,4.287349225490703,-0.5750378079809915,3.247254119502515,1.0,-0.3088621858106876,-3.499323367168952,0.7173002209979171,0.2826997790020828,73.26114726805274,80.38058945744366,-0.0319403543925654
0.5855991790861748,1.707652667069131,0.5630007279283836,0.409337600489381,0.4614057896551835,-0.5700749830521553,0.1384045751066048,-0.3321547498697533,-4.175252401400397,-0.46574317356410244,0.21729630622111415,-2.2364339396930886,0.0,-1.2917007949913848,-0.23547201952483457,0.22583468005295926,0.26542431719114845,1.6228890259416568,3.070457368122425,2.27559438960548,-0.5308486343822969,1.7586353079297832,-0.02287086842612217,0.0,-0.24686433219236,-0.27143744277408943,0.23192166789686441,0.26542431719114845,-0.2278092642658308,-0.4310083015486015,0.07451663970984275,-23.45496691585217,-0.9350298691251195,0.0,3.101147583656493,1.5479958283540167,0.21424970489013442,-0.21424970489013442,0.0,0.0,0.0,0.007413284843008632,-0.14694375937520646,1.150502759792003,-0.21729630622111418,0.0,0.0,0.0,4.286710452318285,-0.5720467909027082,3.2383141062076426,1.0,-0.3087764074519058,-3.4957634411730503,0.7160493006754399,0.2839506993245601,73.85367703858873,80.75928331219757,-0.0319403543925654
0.5856257595011136,1.7075751600337492,0.5630449173899631,0.4093144557388224,0.4613733324591958,-0.5701936257126689,0.1393073387628008,-0.3318784607195367,-4.207512101074246,-0.4656437257376499,0.21728252027483855,-124.79183454587917,0.0,-1.307457567455946,-0.23547364464769446,0.22587504683243126,0.2654224853635311,1.6216307832103711,3.017641961514364,2.2752371396077464,-0.5308449707270622,1.7573954421756586,-0.02283087871330681,0.0,-0.2466987344183237,-0.27140972105432865,0.23198383024701053,0.2654224853635311,-0.22764043442409623,-0.4236085640009346,0.07451867650719017,-23.956015403872723,-0.9340899819285654,0.0,3.171800647489764,1.547844627966114,0.21562611594025682,-0.21562611594025682,0.0,0.0,0.0,0.007509575094849079,-0.14790120033520784,1.1505757558582137,-0.21728252027483858,0.0,0.0,0.0,4.28606705360985,-0.5950949998757983,3.2918877024834736,1.0,-0.30869058854527653,-3.492186391183284,0.7147972884928615,0.2852027115071385,74.05159563898525,81.13672092842579,-0.0319403543925654
0.5856523399160524,1.707497660033836,0.5630891119171834,0.4092913102811215,0.4613408645686782,-0.5703109477028239,0.1402133333390376,-0.3315988527322699,-4.228530812962252,-0.4655430788058482,0.2172687316122247,99.91232959742644,0.0,-1.313633567062792,-0.23547527251391004,0.22591494863962477,0.2654206504689702,1.620356183494399,3.0195138783338606,2.274873993714112,-0.5308413009379404,1.7561377150161193,-0.022790854451278042,0.0,-0.24653061536165047,-0.2713810600385371,0.23204595543732406,0.2654206504689702,-0.22746929446718417,-0.42388672370297975,0.07452071182151468,-24.14482943776658,-0.9331432501677526,0.0,3.1986186860523365,1.5476934307660681,0.21700725491464143,-0.21700725491464143,0.0,0.0,0.0,0.007606827642584031,-0.14886205655707957,1.1506487755734367,-0.21726873161222468,0.0,0.0,0.0,4.285412588837097,-0.604152407852495,3.3118197052202913,1.0,-0.3086054597888498,-3.488592268406004,0.7135441946311953,0.2864558053688046,74.46121726333574,81.51310256206048,-0.0319403543925654
0.5856789203309912,1.707420167068432,0.563133311611082,0.4092681640850005,0.4613083858346631,-0.5704296918769592,0.1411225595588351,-0.3313191208150517,-4.244145579449338,-0.46544259827511997,0.21725494018984218,-47.425389217083044,0.0,-1.3152283074513442,-0.2354769031531417,0.2259553343454812,0.26541881247416144,1.619080836916699,3.0474718439040944,2.274511624014091,-0.5308376249483229,1.7548790425598195,-0.022750795963307084,0.0,-0.24636234955309294,-0.27135261682498313,0.23210926023183542,0.26541881247416144,-0.22729803560554468,-0.4278254483022028,0.07452274563760679,-24.18423872582584,-0.9321943824098674,0.0,3.2044756564018932,1.5475422365606946,0.21839312144884948,-0.21839312144884948,0.0,0.0,0.0,0.007705049072226293,-0.14982632868568052,1.1507218191749493,-0.2172549401898422,0.0,0.0,0.0,4.284759627269289,-0.6065216379602174,3.3156856636971517,1.0,-0.308519602474862,-3.484981123897793,0.7122900292115317,0.2877099707884682,74.96722224976712,81.88804434847077,-0.0319403543925654
0.58570550074593,1.7073426811365813,0.5631775164668178,0.4092450171519927,0.4612758962659287,-0.5705478778216553,0.1420350170551383,-0.3310369656284858,-4.275092769298055,-0.46534129979201805,0.21724114601011407,-62.80370967900343,0.0,-1.3299738433251953,-0.2354785365642356,0.22599552992835936,0.2654169713805351,1.617793506355824,3.000277782636291,2.274145220046461,-0.5308339427610702,1.7536072440073425,-0.0227107035707579,0.0,-0.2461922268984789,-0.2713235580614508,0.23217287928162572,0.2654169713805351,-0.22712508023260145,-0.4212145221960588,0.07452477795598132,-24.651620642169437,-0.9312400054418292,0.0,3.2704123047403595,1.5473910453593873,0.21978371351858886,-0.21978371351858886,0.0,0.0,0.0,0.007804245874513599,-0.15079401622702984,1.1507948866572486,-0.21724114601011407,0.0,0.0,0.0,4.284099106808737,-0.628119227172393,3.3656310378586585,1.0,-0.30843403314766715,-3.4813530084424817,0.7110348022952482,0.2889651977047519,75.18489399542142,82.26183181404751,-0.0319403543925654
0.5857320811608688,1.707265202237325,0.5632217264544165,0.4092218694914322,0.4612433959082358,-0.5706656131868878,0.1429507048016586,-0.33075251806755007,-4.291325237327985,-0.46523923833726466,0.2172273490862425,117.83716459151476,0.0,-1.3321622939975715,-0.23548017273884153,0.22603555993660485,0.26541512719763205,1.616494829460599,3.0247303631127234,2.2737750497814257,-0.5308302543952641,1.7523230075495757,-0.02267057759309137,0.0,-0.24602034383799715,-0.2712939276955877,0.23223686557632292,0.26541512719763205,-0.22695051770869926,-0.4246624342632819,0.0745268087808518,-24.710152208515375,-0.9302803131738419,0.0,3.2789508070526487,1.5472398572188135,0.22117902808664702,-0.22117902808664702,0.0,0.0,0.0,0.00790442448808301,-0.15176511799169348,1.1508679779577216,-0.21722734908624253,0.0,0.0,0.0,4.283431531934386,-0.6313624155045281,3.3715344002195824,1.0,-0.30834871075024184,-3.477707972863126,0.7097785238841398,0.2902214761158602,75.67604715420676,82.6344511194149,-0.0319403543925654
0.5857586615758077,1.7071877303697065,0.5632659415753558,0.4091987211028632,0.4612108847617157,-0.5707846921302958,0.1438696226355173,-0.3304678613258422,-4.308704795860626,-0.4651373046795253,0.21721354941808654,-73.56011989232906,0.0,-1.3353670901665045,-0.2354818116774388,0.2260760566556823,0.26541327992504166,1.61519498611908,3.0433196821800217,2.2734054663020338,-0.5308265598500833,1.7510373665113839,-0.0226304183478722,0.0,-0.2458482492914305,-0.27126448456627306,0.23230201832584793,0.26541327992504166,-0.226775777145639,-0.42728643093988516,0.07452883811185494,-24.801543733104285,-0.9293183868503468,0.0,3.292110643622637,1.547088672137615,0.2225790634441222,-0.2225790634441222,0.0,0.0,0.0,0.008005591466068182,-0.15273963370108262,1.1509410930844237,-0.21721354941808654,0.0,0.0,0.0,4.282765103057564,-0.636095053330633,3.3809935536169573,1.0,-0.30826268513247557,-3.474046067833921,0.7085212039206356,0.2914787960793644,76.1419705099047,83.00564690065441,-0.0319403543925654
0.5857852419907464,1.707110265532768,0.5633101619363814,0.4091755719532803,0.4611783626682151,-0.5709031249866731,0.1447917711387354,-0.330180692748709,-4.340051158592505,-0.46503451235609145,0.21719974695959263,-70.37169218666827,0.0,-1.350565674028108,-0.23548345341155166,0.2261163222518561,0.2654114295273625,1.613882721163076,2.9933843612863513,2.2730316481805475,-0.530822859054725,1.7497381184860024,-0.022590226150774245,0.0,-0.2456742299281295,-0.2712343889143715,0.23236746677661185,0.2654114295273625,-0.22659927821605874,-0.4202898556963337,0.07453086593287295,-25.28290225008633,-0.9283508380216219,0.0,3.3600224326711174,1.5469374899104906,0.22398381900504954,-0.22398381900504954,0.0,0.0,0.0,0.008107753465039766,-0.15371756384692187,1.1510142322887211,-0.2171997469595926,0.0,0.0,0.0,4.282090737818451,-0.6583823124660524,3.4324513385618793,1.0,-0.3081770034302923,-3.4703673439132965,0.7072628522879653,0.2927371477120347,76.3465170150187,83.37570814212825,-0.0319403543925654
0.5858118224056853,1.707032807725553,0.5633543873800996,0.4091524220914132,0.4611458298652414,-0.5710209232355071,0.1457171478216231,-0.32989103227001815,-4.3582519780121505,-0.4649308689014711,0.21718594177957184,62.64922872247403,0.0,-1.3545442802970231,-0.23548509789521369,0.2261563638857027,0.2654095760565337,1.6125581297246412,3.007429811408014,2.2726536312552774,-0.5308191521130674,1.748425362748994,-0.022550001315586043,0.0,-0.2454982995249096,-0.2712036465518338,0.23243322340628905,0.2654095760565337,-0.22642103412984005,-0.422276803388991,0.07453289226720086,-25.399240358980766,-0.9273777033994769,0.0,3.3766841722825784,1.5467863108412285,0.22539328950531434,-0.22539328950531434,0.0,0.0,0.0,0.008210916821211946,-0.15469890571001696,1.151087395213324,-0.21718594177957184,0.0,0.0,0.0,4.281408502704495,-0.6642576743777495,3.4445768890078994,1.0,-0.30809166038325675,-3.466671851643464,0.7060034788103321,0.2939965211896679,76.79823041571805,83.74463804767137,-0.0319403543925654
0.585838402820624,1.7069553569471043,0.5633986180068037,0.4091292714862929,0.4611132862032526,-0.5711397818605588,0.1466457535265868,-0.3296008424013628,-4.3773849542263195,-0.4648272138435847,0.21717213383453873,2.458080129793198,0.0,-1.3593610106022678,-0.23548674515833853,0.22619676206018835,0.26540771947896996,1.6112308034278864,3.016616173936352,2.2722755189573762,-0.5308154389579399,1.7471094974236734,-0.022509744154218123,0.0,-0.24532191793448965,-0.271172969780565,0.23250003970515162,0.26540771947896996,-0.22624239151291434,-0.4235804470064668,0.07453491709960143,-25.542622265232247,-0.9264018764444005,0.0,3.3971529578404116,1.5466351347351213,0.22680747476392596,-0.22680747476392596,0.0,0.0,0.0,0.00831508826055456,-0.15568366005906606,1.1511605820960091,-0.21717213383453876,0.0,0.0,0.0,4.280726128497976,-0.67136656312047,3.4596332443946474,1.0,-0.3080057800340641,-3.4629596413561945,0.704743093253142,0.2952569067468579,77.21991208154506,84.11219047346552,-0.0319403543925654
0.5858649832355629,1.7068779131964658,0.563442853795791,0.4091061201442976,0.4610807317164484,-0.5712582024526662,0.1475775873073133,-0.32930839559718483,-4.399781914483561,-0.46472280648523656,0.2171583231341882,-50.58269528835821,0.0,-1.3669963120030015,-0.23548839519467754,0.22623702307557358,0.2654058598018447,1.609892296311935,3.0097050170998814,2.2718936901815217,-0.5308117196036894,1.7457813627548995,-0.02246945497670798,0.0,-0.2451437989010599,-0.2711417356375857,0.23256726945566966,0.2654058598018447,-0.22606216434610116,-0.4226252078709871,0.07453694043308542,-25.777441278482854,-0.9254208389963962,0.0,3.4304539121617985,1.546483961635029,0.22822637186755323,-0.22822637186755323,0.0,0.0,0.0,0.008420274330028798,-0.15667182578711716,1.1512337928927459,-0.2171583231341882,0.0,0.0,0.0,4.280036793230083,-0.6826017471720132,3.4845238415008817,1.0,-0.3079200987377585,-3.4592307634243324,0.7034817053231597,0.2965182946768404,77.58773063798743,84.4785862374443,-0.0319403543925654
0.5858915636505017,1.7068004764726803,0.5634870947564252,0.4090829680625816,0.4610481663919173,-0.5713769625112991,0.1485126488635848,-0.32901459287182233,-4.425221835745411,-0.4646180319246551,0.21714450967467294,-43.82476600458463,0.0,-1.37729160610908,-0.23549004800735687,0.22627737357016986,0.2654039970217657,1.6085470115269604,2.98750512862474,2.271510027049465,-0.5308079940435314,1.7444457312509987,-0.0224291340912279,0.0,-0.244964612432283,-0.27111025919539555,0.23263525153496964,0.2654039970217657,-0.2258809707856215,-0.4195213560999438,0.07453896226601622,-26.098494432382907,-0.9244358923197029,0.0,3.475878293880317,1.546332791522234,0.22964997889358843,-0.22964997889358843,0.0,0.0,0.0,0.00852648166923829,-0.1576634024667416,1.1513070276312827,-0.21714450967467294,0.0,0.0,0.0,4.279344042552569,-0.6977488498783213,3.5187248200892696,1.0,-0.3078342895908859,-3.455485268025285,0.7022193246687526,0.2977806753312474,77.89749988755808,84.84371708725027,-0.0319403543925654
0.5859181440654405,1.7067230467747918,0.563531340878015,0.409059815244511,0.4610155902465497,-0.5714948380062187,0.1494509372905138,-0.328718028793527,-4.444879928465164,-0.46451228699930086,0.2171306934608122,100.789013331881,0.0,-1.382654848539817,-0.2354917035936804,0.2263174297459702,0.2654021311419025,1.6071880763796826,2.993423523258385,2.2711215802101887,-0.530804262283805,1.7430951473031135,-0.022388781804090197,0.0,-0.24478331143341078,-0.2710780384933501,0.23270346524038155,0.2654021311419025,-0.22569784560595774,-0.4203676511435068,0.0745409825997319,-26.25919592880808,-0.9234450048318801,0.0,3.4987769969084024,1.546181624416257,0.2310782929903788,-0.2310782929903788,0.0,0.0,0.0,0.00863371686872602,-0.15865838903222879,1.1513802862934257,-0.21713069346081224,0.0,0.0,0.0,4.2786423199365515,-0.705670113213814,3.535622095059221,1.0,-0.30774891695829,-3.451723205163308,0.700955960880056,0.299044039119944,78.30308300733044,85.20776571922276,-0.0319403543925654
0.5859447244803793,1.7066456241018442,0.5635755921231531,0.409036661701639,0.4609830033393016,-0.5716141352422498,0.1503924515407205,-0.32842136095393193,-4.459016666160738,-0.46440670991869715,0.21711687450950434,-57.479479274145014,0.0,-1.3833234029495194,-0.23549336194256365,0.22635797045001982,0.2654002621748787,1.6058284828927645,3.0260447379289435,2.2707339141030167,-0.5308005243497574,1.7417436990738806,-0.02234839841975532,0.0,-0.2446018741724775,-0.2710460362599984,0.23277292449375797,0.2654002621748787,-0.22551461315690124,-0.4249626787245875,0.07454300143971825,-26.267239747916044,-0.9224520810610239,0.0,3.5002485590476784,1.546030460391682,0.23251131109493384,-0.23251131109493384,0.0,0.0,0.0,0.008741986521628557,-0.15965678427211985,1.1514535687969116,-0.21711687450950432,0.0,0.0,0.0,4.277942108072928,-0.7067161166080835,3.5360883103607037,1.0,-0.30766281464040546,-3.447944624903272,0.6996916234892261,0.3003083765107738,78.82050835692016,85.57038920413368,-0.0319403543925654
0.5859713048953181,1.706568208452881,0.5636198486404438,0.4090135073880475,0.4609504054488595,-0.5717330260330911,0.1513371930108358,-0.3281224891515147,-4.491706516262637,-0.4643003996081817,0.21710305275639297,-79.68200686677775,0.0,-1.3999369608227787,-0.23549502309796713,0.226398362219287,0.2653983900712827,1.6044579615323646,2.967676116388625,2.2703426230258033,-0.5307967801425654,1.7403802475995136,-0.022307984240837395,0.0,-0.24441873625946847,-0.27101348552775334,0.23284283480376244,0.2653983900712827,-0.2253298311561997,-0.4167796330192539,0.07454501876356333,-26.792725397200055,-0.9214540358566937,0.0,3.574389079958409,1.5458792991617245,0.2339490338686935,-0.2339490338686935,0.0,0.0,0.0,0.008851297523321257,-0.16065858953193118,1.1515268754904153,-0.21710305275639294,0.0,0.0,0.0,4.277235107598086,-0.7311466723164224,3.5923209244002527,1.0,-0.3075769357834236,-3.444149577147713,0.6984263219706139,0.3015736780293861,78.98251299814592,85.93186572514477,-0.0319403543925654
0.5859978853102569,1.7064907998269474,0.5636641102480511,0.4089903523600081,0.4609177968492517,-0.5718509191812057,0.1522851586214005,-0.3278207413712992,-4.507733549622637,-0.46419306694279616,0.21708922828089264,97.24637617143948,0.0,-1.4022906452283062,-0.23549668700674414,0.22643841278078003,0.2653965148911421,1.6030732239998635,2.990578156836293,2.269946292201028,-0.5307930297822842,1.7390012220814361,-0.022267539568112598,0.0,-0.24423339606026892,-0.2709801427032249,0.23291294736323223,0.2653965148911421,-0.22514303765821972,-0.4200112792428552,0.07454703459821714,-26.855281632725372,-0.9204498957105685,0.0,3.5835113530702145,1.5457281410771064,0.23539145514948967,-0.23539145514948967,0.0,0.0,0.0,0.008961656271390579,-0.1616638014710578,1.1516002059601225,-0.21708922828089267,0.0,0.0,0.0,4.27651865197268,-0.7346699278112235,3.5986343081560612,1.0,-0.307491568918862,-3.4403381116283924,0.6971600657410271,0.3028399342589729,79.45831127090614,86.29228574915048,-0.0319403543925654
0.5860244657251957,1.706413398223087,0.5637083770543414,0.4089671965840554,0.4608851773792929,-0.5719704497829389,0.153236349205108,-0.32751914303349716,-4.527314608537405,-0.46408600852936643,0.2170754010361115,-97.36404850986847,0.0,-1.4077393577346675,-0.2354983537010844,0.2264790135902749,0.26539463659831186,1.6016890634218965,2.995736613613818,2.2695512618405442,-0.5307892731966237,1.7376226683286893,-0.02222706470052499,0.0,-0.24404810696008714,-0.270947106506336,0.2329844182109249,0.26539463659831186,-0.2249563101307608,-0.420748946228267,0.07454904892726288,-27.018026776997292,-0.9194441063212754,0.0,3.6067207570795006,1.545576985928339,0.23683857473909325,-0.23683857473909325,0.0,0.0,0.0,0.009073069635989943,-0.1626724208437666,1.1516735604621149,-0.21707540103611148,0.0,0.0,0.0,4.275804686429335,-0.7427437146518544,3.615779759063376,1.0,-0.307405374469616,-3.436510278121296,0.6958928641599128,0.3041071358400872,79.86263367655238,86.65125512275267,-0.0319403543925654
0.5860510461401345,1.706336003640344,0.5637526490572699,0.4089440400608037,0.4608525470450779,-0.5720886353955357,0.1541907639665134,-0.3272142799767497,-4.556300640831299,-0.46397775910121264,0.2170615710235956,11.008469919905021,0.0,-1.4212819801217071,-0.23550002318026023,0.2265191533703349,0.2653927551937447,1.600288782436335,2.954741467776501,2.2691503660609715,-0.5307855103874894,1.7362264705893056,-0.022186559935195128,0.0,-0.2438603245367073,-0.2709131353106638,0.23305595532998372,0.2653927551937447,-0.22476730337196174,-0.41500608702580344,0.07455106175091411,-27.443148491673085,-0.9184316671589641,0.0,3.6667717996370177,1.5454258337220363,0.2382903899551867,-0.2382903899551867,0.0,0.0,0.0,0.009185544318267158,-0.16368444669800547,1.1517469389955897,-0.21706157102359563,0.0,0.0,0.0,4.275079710454838,-0.7626971648903234,3.6611831687198104,1.0,-0.30731986453370363,-3.4326661260916955,0.6946247265296275,0.3053752734703725,80.0898654926929,87.00923180324358,-0.0319403543925654
0.5860776265550733,1.706258616077764,0.5637969261743094,0.4089208828158239,0.4608199059712942,-0.5722073721478438,0.155148401178722,-0.32690832807104325,-4.5674243537083745,-0.46386925120887973,0.21704773827944313,91.52220903640479,0.0,-1.4195362289424018,-0.23550169542042707,0.22655947473054144,0.26539087070444434,1.5988830202065336,3.000803077138146,2.268748164753446,-0.5307817414088887,1.7348241682794545,-0.022146025567426203,0.0,-0.24367166937120985,-0.27087901735782877,0.23312839021051185,0.26539087070444434,-0.22457751153501843,-0.42148996448645093,0.07455307308125278,-27.37235704073462,-0.9174157721256558,0.0,3.657177474685364,1.5452746846164973,0.23974689670020344,-0.23974689670020344,0.0,0.0,0.0,0.009299086927649195,-0.16469987710889392,1.151820341376383,-0.21704773827944315,0.0,0.0,0.0,4.2743523142513515,-0.7602173424333848,3.6531292766697474,1.0,-0.3072340885835896,-3.428805704908177,0.6933556620956286,0.3066443379043714,80.64817952244617,87.36592655377075,-0.0319403543925654
