x,u,a1_archive,a1_selected,a2_archive,a2_selected,a5_archive,a5_selected,P,R
1.7619141862337355,0.567564531696971,-0.001306749819597,-0.001306749819700299,0.1685401474083959,0.16854014740839593,-1.3874658066783292,-1.3874658177762391,-1.9628139489494545,-0.0039034482404831975
1.76199514442934,0.5675384538723411,-0.0012926044674884,-0.001292604467592402,0.1678591212496154,0.16785912124961544,-1.38854374399894,-1.3885437900123283,-1.9624559407354387,-0.004044046034883761
1.7620761026249443,0.5675123784439909,-0.0012785051419787,-0.0012785051420821734,0.1671782736734768,0.16717827367347676,-1.3896191279322814,-1.3896190895538507,-1.9620981074421642,-0.004184630419694531
1.7621570608205488,0.5674863054115902,-0.0012644518214863,-0.0012644518215895297,0.1664976065170479,0.16649760651704784,-1.39069202795333,-1.390692068843743,-1.961740231202553,-0.004325201389195107
1.762238019016153,0.5674602347748087,-0.0012504444843263,-0.0012504444844294745,0.1658171207263402,0.1658171207263401,-1.391765819374779,-1.3917657676158706,-1.9613824500095198,-0.0044657589322645175
1.7623189772117571,0.5674341665333164,-0.0012364831087425,-0.0012364831088459865,0.1651368173321256,0.16513681733212562,-1.3928373181221785,-1.3928373412537454,-1.9610247725409065,-0.004606303025785366
1.7623999354073616,0.5674081006867829,-0.001222567672891,-0.0012225676729937236,0.1644566976467226,0.16445669764672255,-1.393908502286676,-1.3939084962496,-1.9606671801727762,-0.004746833670954125
1.762480893602966,0.5673820372348786,-0.0012086981548339,-0.001208698154937485,0.1637767627300115,0.16377676273001146,-1.3949780924838828,-1.3949781198832314,-1.960309741837894,-0.0048873508565369745
1.7625618517985702,0.5673559761772732,-0.0011948745325509,-0.001194874532654623,0.1630970140170535,0.16309701401705357,-1.3960446409481193,-1.396044627697473,-1.959952365712304,-0.005027854553657509
1.7626428099941744,0.5673299175136368,-0.0011810967839099,-0.0011810967840117214,0.1624174530389548,0.1624174530389548,-1.3971102336323078,-1.3971102091944863,-1.959594990485773,-0.0051683447671703586
1.7627237681897787,0.5673038612436397,-0.0011673648866919,-0.0011673648867971066,0.1617380804714751,0.16173808047147514,-1.398176809008474,-1.3981768082697692,-1.9592377047850889,-0.005308821491453597
1.762804726385383,0.5672778073669521,-0.001153678818624,-0.0011536788187269179,0.1610588974340979,0.16105889743409793,-1.399241343628928,-1.3992413752301893,-1.9588806399813004,-0.00544928469360123
1.7628856845809873,0.5672517558832442,-0.0011400385573072,-0.0011400385574114552,0.1603799056484941,0.1603799056484941,-1.4003025531511335,-1.4003025750044842,-1.9585236194396742,-0.005589734372304286
1.7629666427765915,0.5672257067921863,-0.0011264440802591,-0.0011264440803632468,0.1597011062311795,0.15970110623117945,-1.4013622106332413,-1.4013621555414295,-1.9581665918990219,-0.005730170525514829
1.763047600972196,0.5671996600934488,-0.0011128953649047,-0.0011128953650079382,0.1590225005120663,0.15902250051206632,-1.4024221552760112,-1.4024221477581575,-1.9578095718240205,-0.005870593133043306
1.7631285591678003,0.5671736157867023,-0.0010993923885793,-0.0010993923886843454,0.1583440892606102,0.15834408926061017,-1.4034828463498945,-1.4034828741440966,-1.957452761243236,-0.006011002178021374
