u,x,T_H,S_SVT,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5545266740227089,1.8033397613602409,1.0,0.0,0.11790872716407635,-1.0719007995762695,-0.0,-1.0719302646978126,14.531793898833664,-0.0,-0.0,-0.0,2.1479101861605043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017503430259356613,-0.0026544489267654346,0.0,-0.0026544489267654346,0.08784755801083144,0.0,0.0,0.0,0.46125801533093524,6.661338147750939e-14,-0.0012723757724659723,0.0,0.0012723757724882878,-1.887379141862766e-13,0.0,0.0,0.0,5.968558980384842e-13,-1.2015783295188656,-840.2954222555696,-0.0,-840.2954222555705,266.4217260523437,-0.0,-0.0,-0.0,1.6587917708610418
0.5545532544376478,1.8032533250824816,1.0,0.0,0.11852461203022441,-1.0854249980691577,-0.0,-1.0854265394010205,14.648379743248835,-0.0,-0.0,-0.0,2.147619689271248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017505092619893192,-0.002684083456935227,0.0,-0.002684083456935227,0.08818526432194654,0.0,0.0,0.0,0.4611517187190117,-2.4702462297909733e-15,0.13538364108943524,0.0,-0.13538364108940076,-1.3145040611561853e-13,0.0,0.0,0.0,-6.323830348264892e-13,-1.2923872496035287,-81.57414159877331,-0.0,-81.57414159877368,38.343845794155584,-0.0,-0.0,-0.0,1.687673637427855
0.5545798348525866,1.803166897090319,1.0,0.0,0.11913122812590521,-1.0979354227863496,-0.0,-1.097905212590541,14.765472362593066,-0.0,-0.0,-0.0,2.147329240941346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017506811554110026,-0.0027133149068825115,0.0,-0.0027133149068825115,0.0885256169116227,0.0,0.0,0.0,0.4610454388346151,1.3766765505351941e-14,0.01684115046762863,0.0,-0.016841150467623744,2.149391775674303e-13,0.0,0.0,0.0,-1.1155520951433573e-12,-1.2090312661461535,851.6689782898943,-0.0,851.6689782898945,-252.22312449542306,-0.0,-0.0,-0.0,1.6680906608269357
0.5546064152675254,1.80308047738256,1.0,0.0,0.11989776167791405,-1.1002418935211153,-0.0,-1.1002605358451887,14.878151726618816,-0.0,-0.0,-0.0,2.147038841169974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017508576647407917,-0.002754189350804739,0.0,-0.002754189350804739,0.08887249702777711,0.0,0.0,0.0,0.46093917570201276,3.890637811920783e-14,-0.015370740430330598,0.0,0.015370740430339258,-3.8191672047105385e-14,0.0,0.0,0.0,5.826450433232822e-13,-1.185448813110439,-700.5290825121348,-0.0,-700.5290825121344,233.06631217512006,-0.0,-0.0,-0.0,1.6866888907723128
0.5546329956824642,1.8029940659580144,1.0,0.0,0.12053934826993928,-1.1088313345215965,-0.0,-1.1088555259546138,14.994755559281614,-0.0,-0.0,-0.0,2.1467484899441844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017510381726851564,-0.0027863460237418725,0.0,-0.0027863460237418725,0.08921962265426686,0.0,0.0,0.0,0.46083292932527603,-3.488181965494164e-14,0.1481861184664235,0.0,-0.14818611846644236,-5.329070518200751e-15,0.0,0.0,0.0,2.049915792667889e-12,-1.2956712527050709,-350.0897496486026,-0.0,-350.089749648603,125.20657917117296,-0.0,-0.0,-0.0,1.6552790453280144
0.554659576097403,1.8029076628154912,1.0,0.0,0.12110742514078426,-1.126581079865673,-0.0,-1.1265316701723402,15.111507938189467,-0.0,-0.0,-0.0,2.1464581873021293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017512246330290554,-0.0028129543650625335,0.0,-0.0028129543650625335,0.08956769793024119,0.0,0.0,0.0,0.46072669981624725,3.733124920302089e-14,0.04475776133318082,0.0,-0.044757761333183155,-1.1546319456101628e-13,0.0,0.0,0.0,-2.8101965199311962e-12,-1.2218040515458453,1053.8938127832073,-0.0,1053.8938127832084,-326.8540008629181,-0.0,-0.0,-0.0,1.702821332595128
0.5546861565123418,1.8028212679538,1.0,0.0,0.12187973861994178,-1.125944878778455,-0.0,-1.1259702680433348,15.223852456106153,-0.0,-0.0,-0.0,2.146167933092621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01751415814126976,-0.0028556606089789405,0.0,-0.0028556606089789405,0.08992382921114397,0.0,0.0,0.0,0.4606204868515131,6.300515664747763e-14,-0.047338419393372244,0.0,0.04733841939337663,-1.2878587085651816e-13,0.0,0.0,0.0,-1.623590151211829e-12,-1.157842276677805,-461.51409884631755,-0.0,-461.51409884631886,163.7151803257306,-0.0,-0.0,-0.0,1.6540508297358343
0.5547127369272806,1.80273488137175,1.0,0.0,0.12255840926173023,-1.1355631061978784,-0.0,-1.1355846106525682,15.33806861182362,-0.0,-0.0,-0.0,2.1458777274402117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017516107333873,-0.002891220203006337,0.0,-0.002891220203006337,0.09028063946161544,0.0,0.0,0.0,0.4605142907547122,-3.722716579446228e-14,0.12866519887834968,0.0,-0.12866519887834738,-7.016609515630989e-14,0.0,0.0,0.0,1.3464784842653899e-12,-1.2759328122091589,-679.0048464725935,-0.0,-679.0048464725935,237.5156626838354,-0.0,-0.0,-0.0,1.687888725279982
0.5547393173422194,1.802648503068152,1.0,0.0,0.123129004213123,-1.1509516292819626,-0.0,-1.15091620893975,15.454819181016383,-0.0,-0.0,-0.0,2.145587570273366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017518113182592575,-0.0029184466850080354,0.0,-0.0029184466850080354,0.09063743779243266,0.0,0.0,0.0,0.4604081113803249,6.850076061937216e-14,0.07788135197188423,0.0,-0.07788135197186774,-3.108624468950438e-14,0.0,0.0,0.0,9.876544027065393e-13,-1.2386748930168476,990.5999353568116,-0.0,990.5999353568114,-317.60575945491667,-0.0,-0.0,-0.0,1.6667700837181276
0.5547658977571582,1.802562133041814,1.0,0.0,0.12386244122964835,-1.1552870067647518,-0.0,-1.1552846529730711,15.567067378297978,-0.0,-0.0,-0.0,2.145297461575855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01752016843883817,-0.0029591147769066125,0.0,-0.0029591147769066125,0.09100154507477465,0.0,0.0,0.0,0.4603019487239143,5.850875339774575e-14,-0.04797759524100065,0.0,0.047977595241019744,1.0391687510491465e-13,0.0,0.0,0.0,-5.115907697472721e-13,-1.1507310771863921,-203.05076857789504,-0.0,-203.05076857789638,82.47897877475562,-0.0,-0.0,-0.0,1.6887071457498382
0.554792478172097,1.802475771291548,1.0,0.0,0.12456768164206888,-1.159298381603321,-0.0,-1.1593462209471221,15.68070664830121,-0.0,-0.0,-0.0,2.1450074013195257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017522262650590238,-0.0029978744380891164,0.0,-0.0029978744380891164,0.09136797517230716,0.0,0.0,0.0,0.46019580274743993,-2.981642710508936e-14,0.12151657323698817,0.0,-0.12151657323700027,1.2256862191861728e-13,0.0,0.0,0.0,-1.2434497875801753e-13,-1.2655542740835057,-948.4719530102091,-0.0,-948.4719530102104,338.08548999380423,-0.0,-0.0,-0.0,1.6559965667153622
0.5548190585870358,1.8023894178161648,1.0,0.0,0.12511441683994162,-1.177667979880198,-0.0,-1.1776237274622114,15.797421594096896,-0.0,-0.0,-0.0,2.1447173895721727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017524409800869035,-0.0030231551536481476,0.0,-0.0030231551536481476,0.09173255763316393,0.0,0.0,0.0,0.4600896736342985,4.107825191113079e-15,0.12591888711651672,0.0,-0.12591888711651522,-1.3500311979441904e-13,0.0,0.0,0.0,-1.3073986337985843e-12,-1.265761770461247,957.0705577181561,-0.0,957.0705577181564,-316.8245795321084,-0.0,-0.0,-0.0,1.6933687739920131
0.5548456390019747,1.802303072614473,1.0,0.0,0.12582011897033762,-1.1823676146677826,-0.0,-1.1823600547344706,15.910528644732018,-0.0,-0.0,-0.0,2.144427426190747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017526613426930245,-0.003062615661637577,0.0,-0.003062615661637577,0.09210475621506414,0.0,0.0,0.0,0.4599835610838531,-7.671641100159832e-14,-0.05962405797302284,0.0,0.05962405797301917,3.108624468950438e-14,0.0,0.0,0.0,-1.1013412404281553e-12,-1.1371455866810771,280.7196880928044,-0.0,280.71968809280406,-83.92500732776207,-0.0,-0.0,-0.0,1.6695183256612207
0.5548722194169134,1.802216735685287,1.0,0.0,0.1265657769514516,-1.1855160471611725,-0.0,-1.1855627972993712,16.021217816495064,-0.0,-0.0,-0.0,2.1441375112273766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0175288515814569,-0.0031058623989368376,0.0,-0.0031058623989368376,0.09248128021328753,0.0,0.0,0.0,0.45987746524250805,-6.77721767594619e-14,0.06994348262773475,0.0,-0.0699434826276999,1.9184653865522705e-13,0.0,0.0,0.0,9.947598300641403e-13,-1.2242631930785304,-1109.9398718005132,-0.0,-1109.9398718005123,405.940473240042,-0.0,-0.0,-0.0,1.6731241076463754
0.5548987998318523,1.802130407027415,1.0,0.0,0.12714343580311938,-1.201919933993338,-0.0,-1.201894388396376,16.13682201735135,-0.0,-0.0,-0.0,2.1438476446974786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01753114085114077,-0.0031341707174368126,0.0,-0.0031341707174368126,0.09285529619992205,0.0,0.0,0.0,0.459771386174128,2.3349377986647823e-14,0.14406555407935415,0.0,-0.14406555407935545,-1.3855583347321954e-13,0.0,0.0,0.0,-2.4868995751603507e-13,-1.2723124297153532,597.507520579227,-0.0,597.5075205792277,-199.2042255819192,-0.0,-0.0,-0.0,1.676979283806324
0.5549253802467911,1.8020440866396696,1.0,0.0,0.12781104241487312,-1.2103665446148852,-0.0,-1.2103345394756069,16.25030585820936,-0.0,-0.0,-0.0,2.143557826539328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01753348373485774,-0.003171030369450984,0.0,-0.003171030369450984,0.09323510067860905,0.0,0.0,0.0,0.4596653237680101,-3.8143099789778034e-14,-0.03306897232357531,0.0,0.03306897232358069,5.861977570020827e-14,0.0,0.0,0.0,6.075140390748857e-13,-1.1489068590105476,518.4262668571374,-0.0,518.4262668571371,-173.32659661116077,-0.0,-0.0,-0.0,1.6782369827775165
0.5549519606617299,1.8019577745208624,1.0,0.0,0.12855579061488337,-1.2113126867652682,-0.0,-1.2113684538072804,16.36048705947381,-0.0,-0.0,-0.0,2.1432680567411078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017535867888111345,-0.0032154538832091413,0.0,-0.0032154538832091413,0.09362054143218657,0.0,0.0,0.0,0.45955927801812557,-1.24983356997177e-13,0.05861984337799103,0.0,-0.058619843377976044,1.1546319456101628e-13,0.0,0.0,0.0,-7.673861546209082e-13,-1.2106684913853232,-1187.556699263109,-0.0,-1187.5566992631107,448.9450852481973,-0.0,-0.0,-0.0,1.6708428814190184
0.5549785410766687,1.801871470669805,1.0,0.0,0.12913098768328868,-1.2263329329312,-0.0,-1.2263210975699672,16.4764461726155,-0.0,-0.0,-0.0,2.1429783353359353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01753829730590465,-0.003243756934397375,0.0,-0.003243756934397375,0.09400289675323292,0.0,0.0,0.0,0.4594532490343124,6.097899962753672e-14,0.18556795938704096,0.0,-0.18556795938704984,-6.927791673660977e-14,0.0,0.0,0.0,8.029132914089132e-13,-1.2953913489680886,405.7643184970976,-0.0,405.7643184970987,-134.17995537964552,-0.0,-0.0,-0.0,1.6722436576855921
0.5550051214916075,1.8017851750853104,1.0,0.0,0.12976190469538285,-1.2383805234940155,-0.0,-1.2383289010651655,16.590709447879323,-0.0,-0.0,-0.0,2.1426886622655443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0175407877813357,-0.003277720067112233,0.0,-0.003277720067112233,0.09438997150122569,0.0,0.0,0.0,0.4593472367095884,2.606248550307555e-14,-0.024381193255556655,0.0,0.024381193255531564,4.440892098500626e-15,0.0,0.0,0.0,6.323830348264892e-13,-1.1490358277052877,1016.6860007197778,-0.0,1016.6860007197788,-366.45060128782137,-0.0,-0.0,-0.0,1.6905184814747891
0.5550317019065463,1.80169888776619,1.0,0.0,0.1305375238951621,-1.237104262325147,-0.0,-1.2371619155979083,16.698242202209492,-0.0,-0.0,-0.0,2.1423990374674586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017543316080947204,-0.003326536794703014,0.0,-0.003326536794703014,0.09478551794243664,0.0,0.0,0.0,0.4592412409222984,-6.27831120425526e-14,-0.0055100504908558445,0.0,0.005510050490845353,5.684341886080802e-14,0.0,0.0,0.0,-1.595168441781425e-12,-1.160940552380745,-1141.3769652707517,-0.0,-1141.3769652707529,446.11004097830056,-0.0,-0.0,-0.0,1.6572491902227335
0.5550582823214851,1.8016126087112567,1.0,0.0,0.13115334926614564,-1.2510741267247738,-0.0,-1.2510776225115237,16.81232161357045,-0.0,-0.0,-0.0,2.142109461042386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01754588767972505,-0.003359289926794037,0.0,-0.003359289926794037,0.09517782566025346,0.0,0.0,0.0,0.4591352619399528,-1.0525608162836875e-13,0.18673155787687518,0.0,-0.18673155787683965,-4.085620730620576e-14,0.0,0.0,0.0,-9.876544027065393e-13,-1.290217936138443,-149.9315295774867,-0.0,-149.93152957748714,73.7985895530406,-0.0,-0.0,-0.0,1.6874082593669764
0.5550848627364239,1.801526337919324,1.0,0.0,0.1317556105233555,-1.2643197146790044,-0.0,-1.2642619186624904,16.927053299821555,-0.0,-0.0,-0.0,2.1418199328976106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01754851595396923,-0.0033908583962757844,0.0,-0.0033908583962757844,0.09557233357131649,0.0,0.0,0.0,0.4590292995727422,5.190292640122607e-14,0.02610757042479872,0.0,-0.026107570424789506,-1.7053025658242404e-13,0.0,0.0,0.0,-2.7355895326763857e-13,-1.1777466914051224,1190.7499152949517,-0.0,1190.7499152949522,-446.77090980077253,-0.0,-0.0,-0.0,1.6669833020315066
0.5551114431513627,1.8014400753892028,1.0,0.0,0.1325078718348644,-1.265256927031487,-0.0,-1.265291742724747,17.03463907824269,-0.0,-0.0,-0.0,2.141530453032696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01755118969240877,-0.0034385713016283803,0.0,-0.0034385713016283803,0.09597588914057659,0.0,0.0,0.0,0.45892335384588173,5.512257317263902e-14,-0.02388435407951739,0.0,0.023884354079495962,-4.618527782440651e-14,0.0,0.0,0.0,4.334310688136611e-13,-1.1421310950320405,-938.5602448247743,-0.0,-938.5602448247743,382.67460932596055,-0.0,-0.0,-0.0,1.686431138454814
0.5551380235663015,1.8013538211197089,1.0,0.0,0.13314775226740938,-1.273535527732406,-0.0,-1.2735811562493446,17.148380658031353,-0.0,-0.0,-0.0,2.1412410214333812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017553902118490908,-0.0034745166420440997,0.0,-0.0034745166420440997,0.09637770936267326,0.0,0.0,0.0,0.4588174247599327,-2.4848179069891785e-14,0.20126239129111295,0.0,-0.2012623912910908,-2.4868995751603507e-14,0.0,0.0,0.0,5.400124791776761e-13,-1.295189469149821,-507.71582998059597,-0.0,-507.71582998059597,217.85484843182027,-0.0,-0.0,-0.0,1.654072658832034
0.5551646039812403,1.8012675751096536,1.0,0.0,0.13371530345216387,-1.2926678844746675,-0.0,-1.2925765035067993,17.26325425343488,-0.0,-0.0,-0.0,2.14095163814111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0175566740535645,-0.0035024158940138803,0.0,-0.0035024158940138803,0.09677895151480498,0.0,0.0,0.0,0.4587115124330128,4.624078897563777e-14,0.06359245880090436,0.0,-0.06359245880090125,-4.263256414560601e-14,0.0,0.0,0.0,-1.2185807918285718e-12,-1.197480752891205,1444.1103142810891,-0.0,1444.1103142810916,-563.105286807468,-0.0,-0.0,-0.0,1.702335227583444
0.5551911843961791,1.801181337357853,1.0,0.0,0.13447207444229226,-1.2904280634077168,-0.0,-1.290473855783424,17.37035948251978,-0.0,-0.0,-0.0,2.1406623030016663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017559492839431777,-0.003552147075738363,0.0,-0.003552147075738363,0.09719167681149747,0.0,0.0,0.0,0.458605616537737,7.993605777301127e-15,-0.06617342272892757,0.0,0.06617342272893356,-8.171241461241152e-14,0.0,0.0,0.0,9.201528428093297e-13,-1.1077719223747837,-603.4049516495822,-0.0,-603.4049516495829,259.8671618640874,-0.0,-0.0,-0.0,1.6533586111873615
0.555217764811118,1.8010951078631183,1.0,0.0,0.1351449148846855,-1.2997479073769682,-0.0,-1.2997883988690346,17.481318964314397,-0.0,-0.0,-0.0,2.140373016140617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017562347467922394,-0.0035924626008729896,0.0,-0.0035924626008729896,0.09760349348005067,0.0,0.0,0.0,0.4584997373966548,7.32469640496447e-14,0.17224118785575337,0.0,-0.17224118785574388,1.687538997430238e-14,0.0,0.0,0.0,-8.384404281969182e-13,-1.269292980913371,-937.0137758247063,-0.0,-937.0137758247073,399.14654254299796,-0.0,-0.0,-0.0,1.6870141446125473
0.5552443452260568,1.8010088866242655,1.0,0.0,0.13571630391111023,-1.3162433835495904,-0.0,-1.3161778280497207,17.595917181268575,-0.0,-0.0,-0.0,2.140083777487434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017565258658195512,-0.003621103727100827,0.0,-0.003621103727100827,0.09801316522811751,0.0,0.0,0.0,0.4583938748677665,7.514822097931528e-15,0.10601395301753896,0.0,-0.10601395301755712,6.483702463810914e-14,0.0,0.0,0.0,-6.892264536872972e-13,-1.2213031552428062,1340.2293345840098,-0.0,1340.2293345840114,-538.4213545760283,-0.0,-0.0,-0.0,1.666128726585205
0.5552709256409956,1.8009226736401092,1.0,0.0,0.13643723889372655,-1.3196029137706091,-0.0,-1.3196000918159636,17.703782125203922,-0.0,-0.0,-0.0,2.1397945870250847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017568218875795932,-0.003667843324627671,0.0,-0.003667843324627671,0.09843301695990694,0.0,0.0,0.0,0.45828802894467946,2.3571422591572855e-14,-0.06604895236270636,0.0,0.06604895236267883,9.237055564881302e-14,0.0,0.0,0.0,2.3376856006507296e-12,-1.101524018135399,-260.6349183291069,-0.0,-260.6349183291078,125.46478917317056,-0.0,-0.0,-0.0,1.687961507056808
0.5552975060559344,1.800836468909463,1.0,0.0,0.13713416219351604,-1.3227037060710245,-0.0,-1.3227880903779032,17.81354123878086,-0.0,-0.0,-0.0,2.1395054447255752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017571216750524282,-0.0037120330228912124,0.0,-0.0037120330228912124,0.09885466267606559,0.0,0.0,0.0,0.4581821995897287,-6.188799472894857e-14,0.16178253935491135,0.0,-0.16178253935488596,-5.3290705182007514e-14,0.0,0.0,0.0,1.545430450278218e-12,-1.2570082613314075,-1281.9856888540025,-0.0,-1281.9856888540007,557.3899090338421,-0.0,-0.0,-0.0,1.6552334428974793
0.5553240864708732,1.8007502724311422,1.0,0.0,0.1376842168568677,-1.342414559869212,-0.0,-1.3423364480337954,17.92839375251053,-0.0,-0.0,-0.0,2.139216350657521,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017574267348190807,-0.0037379904450184896,0.0,-0.0037379904450184896,0.09927125714859958,0.0,0.0,0.0,0.4580763869863743,5.007799730449847e-14,0.16817980359824014,0.0,-0.16817980359824547,-1.5543122344752192e-13,0.0,0.0,0.0,-5.506706202140776e-13,-1.2584686752156582,1288.3563457857524,-0.0,1288.3563457857522,-532.5187250992807,-0.0,-0.0,-0.0,1.6926586559313055
0.555350666885812,1.8006640842039614,1.0,0.0,0.13838032024976643,-1.3463478595454035,-0.0,-1.3463343066866469,18.03773277209442,-0.0,-0.0,-0.0,2.138927304676976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017577374393911688,-0.003782832860308614,0.0,-0.003782832860308614,0.09969850300104378,0.0,0.0,0.0,0.4579705908344899,-5.71209746169643e-14,-0.0814038230722468,0.0,0.08140382307224747,6.394884621840902e-14,0.0,0.0,0.0,-6.146194664324867e-13,-1.0855783437135957,379.7989609482017,-0.0,379.79896094820253,-146.56221633011813,-0.0,-0.0,-0.0,1.6687881684885688
0.5553772473007508,1.800577904226737,1.0,0.0,0.1391130264613445,-1.3483636222531459,-0.0,-1.3484466394317316,18.14358758544466,-0.0,-0.0,-0.0,2.1386383068365404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017580514508666753,-0.0038327218617488336,0.0,-0.0038327218617488336,0.10013081020004727,0.0,0.0,0.0,0.45786481127997236,-1.559863349598345e-14,0.09215372099833874,0.0,-0.0921537209983242,-5.595524044110789e-14,0.0,0.0,0.0,-4.476419235288631e-13,-1.2034551136923528,-1485.789160304155,-0.0,-1485.7891603041555,661.8366613286888,-0.0,-0.0,-0.0,1.672391986650837
0.5554038277156896,1.8004917324982832,1.0,0.0,0.13969117416974824,-1.3658956121546453,-0.0,-1.3658488950375745,18.25708278287891,-0.0,-0.0,-0.0,2.138349357152106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01758370529241176,-0.003862522723749701,0.0,-0.003862522723749701,0.10055704113024452,0.0,0.0,0.0,0.45775904838694137,2.969846590872294e-14,0.19015843144177838,0.0,-0.1901584314417697,1.2878587085651816e-13,0.0,0.0,0.0,2.9203306439740118e-12,-1.2680459090125786,808.6834101060376,-0.0,808.683410106038,-338.1632054461842,-0.0,-0.0,-0.0,1.6761765181439925
0.5554304081306284,1.8004055690174168,1.0,0.0,0.14035276822730802,-1.3740383265073888,-0.0,-1.3739847924032538,18.36738560557548,-0.0,-0.0,-0.0,2.1380604555616403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01758694962631053,-0.0039037769635129295,0.0,-0.0039037769635129295,0.10099091948916056,0.0,0.0,0.0,0.45765330204484933,3.0808688933348094e-14,-0.0468109661329319,0.0,0.04681096613294078,-6.217248937900877e-14,0.0,0.0,0.0,-1.616484723854228e-12,-1.1031995188282455,681.9243263825415,-0.0,681.9243263825431,-286.0483867534176,-0.0,-0.0,-0.0,1.6776926245395594
0.5554569885455672,1.8003194137829528,1.0,0.0,0.1410850342523638,-1.3735836252290028,-0.0,-1.3736799987894899,18.472522364570693,-0.0,-0.0,-0.0,2.137771602053262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017590233991840815,-0.003954870057803928,0.0,-0.003954870057803928,0.1014319613188495,0.0,0.0,0.0,0.45754757224736703,3.03368441478824e-14,0.07790323011687772,0.0,-0.07790323011689726,6.217248937900877e-14,0.0,0.0,0.0,1.8758328224066645e-12,-1.1881727159550621,-1582.3175659793658,-0.0,-1582.3175659793676,726.5201282595642,-0.0,-0.0,-0.0,1.6697283826631508
0.555483568960506,1.8002332667937089,1.0,0.0,0.1416609005326906,-1.3896200163422918,-0.0,-1.3895972550017188,18.58647943294315,-0.0,-0.0,-0.0,2.137482796661616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017593563165512263,-0.003984399110193996,0.0,-0.003984399110193996,0.10186601711429473,0.0,0.0,0.0,0.4574418591065021,-3.655409308578328e-14,0.24328319138302282,0.0,-0.2432831913829991,-1.3500311979441904e-13,0.0,0.0,0.0,1.3464784842653899e-12,-1.2996342264400305,564.1398271434185,-0.0,564.1398271434207,-236.16752439725724,-0.0,-0.0,-0.0,1.671991050414887
0.5555101493754449,1.8001471280484995,1.0,0.0,0.14228976162947626,-1.4017455209541367,-0.0,-1.4016595745024198,18.698351563783767,-0.0,-0.0,-0.0,2.137194039325803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0175969536613615,-0.004021722775131144,0.0,-0.004021722775131144,0.1023061218178132,0.0,0.0,0.0,0.45733616251017906,3.7414515929867775e-14,-0.03660249017862971,0.0,0.036602490178654135,-4.440892098500626e-15,0.0,0.0,0.0,-1.1617373729677638e-12,-1.1047377064774888,1333.011365774635,-0.0,1333.0113657746342,-593.9916793342745,-0.0,-0.0,-0.0,1.6893796341355949
0.5555367297903836,1.800060997546143,1.0,0.0,0.14304971210039685,-1.398887126639238,-0.0,-1.3989857615209855,18.799812169235953,-0.0,-0.0,-0.0,2.1369053299857095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017600380628888017,-0.004078321611214298,0.0,-0.004078321611214298,0.1027578503147633,0.0,0.0,0.0,0.4572304823429755,-4.1244785364824565e-14,-0.00712231872350555,0.0,0.007122318723517762,3.197442310920451e-14,0.0,0.0,0.0,7.815970093361102e-14,-1.1242499436263171,-1521.7352669657487,-0.0,-1521.7352669657485,719.8545192936444,-0.0,-0.0,-0.0,1.6567549434450575
0.5555633102053225,1.7999748752854552,1.0,0.0,0.1436618955314501,-1.413570914775903,-0.0,-1.4135741217276627,18.911739967601143,-0.0,-0.0,-0.0,2.136616668741656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01760385015069956,-0.004113523451911953,0.0,-0.004113523451911953,0.10320241246129351,0.0,0.0,0.0,0.45712481886870626,5.898059818321144e-14,0.24359643070028106,0.0,-0.2435964307002777,6.394884621840902e-14,0.0,0.0,0.0,-1.6342482922482304e-13,-1.2942209684846506,-161.50519773416346,-0.0,-161.5051977341631,95.40625047175801,-0.0,-0.0,-0.0,1.686471898592919
0.5555898906202612,1.799888761265254,1.0,0.0,0.14426472849924532,-1.4272728161613486,-0.0,-1.4271762146821583,19.02419327075714,-0.0,-0.0,-0.0,2.1363280555005684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01760737649545019,-0.004147497551315629,0.0,-0.004147497551315629,0.10364893926986873,0.0,0.0,0.0,0.4570191718986285,-2.930988785010413e-14,0.028172495744823944,0.0,-0.028172495744792858,-6.483702463810914e-14,0.0,0.0,0.0,-1.3500311979441904e-13,-1.1436826965786357,1553.4984950132716,-0.0,1553.4984950132725,-716.9987507854504,-0.0,-0.0,-0.0,1.6665286257536835
