u,x,T_H,S_SVT,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5517888912840118,1.8122873000813804,1.0,0.0,2.006392269967086e-06,-0.0007035719732266414,-0.0,-0.0007035739468627192,1.7533271573539846,-0.0,-0.0,-0.0,0.01306856602306052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.651403537444589e-07,-2.8450802318846712e-05,0.0,-2.8450802318846712e-05,0.0712982340644358,0.0,0.0,0.0,0.002833785151857922,-1.7639461126570805e-18,0.0001564705622672301,0.0,-0.00015647056226733742,2.063904602778166e-13,0.0,0.0,0.0,-3.2335245592207684e-15,0.00021387251099800857,-0.0916397336679798,-0.0,-0.09163973366797988,234.10676144090147,-0.0,-0.0,-0.0,1.7440643766516615
0.5518154716989506,1.8122000039635744,1.0,0.0,2.0285666153724074e-06,-0.0007591805625182575,-0.0,-0.0007591799998821362,1.8916433667659296,-0.0,-0.0,-0.0,0.013066792541100863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.650179905312248e-07,-2.8458463679757595e-05,0.0,-2.8458463679757595e-05,0.07130346578146549,0.0,0.0,0.0,0.00283313681221617,-2.541098841762901e-20,0.0001564494148949449,0.0,-0.00015644941489505561,6.010469899564441e-14,0.0,0.0,0.0,6.1201044232461754e-15,0.00021563301730567332,-0.09908009951066722,-0.0,-0.0990800995106674,252.5825365181673,-0.0,-0.0,-0.0,1.7436910422208807
0.5518420521138894,1.812112716255302,1.0,0.0,2.0507022265162708e-06,-0.0008147820259438632,-0.0,-0.0008147821243809915,2.029872001708891,-0.0,-0.0,-0.0,0.01306501936021982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.648973590804777e-07,-2.8468214987007938e-05,0.0,-2.8468214987007938e-05,0.07131248022069733,0.0,0.0,0.0,0.002832488577846826,-4.515532641812675e-18,0.0001563715138033441,0.0,-0.0001563715138032753,1.0172418463127997e-13,0.0,0.0,0.0,8.18789480661053e-15,0.00021918267713902468,-0.10616599085715255,-0.0,-0.10616599085715273,271.02331794538276,-0.0,-0.0,-0.0,1.7437231520421737
0.5518686325288282,1.812025436955348,1.0,0.0,2.0728326813998412e-06,-0.0008703765012612356,-0.0,-0.0008703764795558315,2.1680308645149324,-0.0,-0.0,-0.0,0.013063246479887125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.647789621858633e-07,-2.8480057282606452e-05,0.0,-2.8480057282606452e-05,0.07132506229055766,0.0,0.0,0.0,0.002831840447597107,4.65444604516238e-19,0.00015627863551912657,0.0,-0.00015627863551898876,5.032085859113522e-14,0.0,0.0,0.0,-3.2612801348363973e-15,0.0002233503538932315,-0.1138150935645462,-0.0,-0.11381509356454649,289.50600042445603,-0.0,-0.0,-0.0,1.7434321861068731
0.551895212943767,1.811938166062496,1.0,0.0,2.0950018752684133e-06,-0.0009259313611841768,-0.0,-0.0009259313824411449,2.3061120437053226,-0.0,-0.0,-0.0,0.013061473900091707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.646624399354282e-07,-2.8493987904035042e-05,0.0,-2.8493987904035042e-05,0.07134135836106023,0.0,0.0,0.0,0.0028311924216291055,-1.1862696426296476e-18,0.00015624345027065822,0.0,-0.00015624345027082348,-1.4299672557172016e-13,0.0,0.0,0.0,-4.760081218080359e-15,0.0002249226704499688,-0.12155382888413621,-0.0,-0.12155382888413617,307.9858715853846,-0.0,-0.0,-0.0,1.7434069924509015
0.5519217933587058,1.8118509035755328,1.0,0.0,2.1171273154638832e-06,-0.0009814166762490185,-0.0,-0.0009814166571993374,2.443989405805689,-0.0,-0.0,-0.0,0.013059701620698125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.645475024117231e-07,-2.8509999387168142e-05,0.0,-2.8509999387168142e-05,0.07136148691226873,0.0,0.0,0.0,0.002830544499825543,1.844414242646239e-18,0.00015620963052546884,0.0,-0.00015620963052546076,-2.1904700275854339e-13,0.0,0.0,0.0,1.096345236817342e-15,0.0002280434745442021,-0.12864027726514016,-0.0,-0.12864027726514,326.3859782656463,-0.0,-0.0,-0.0,1.7430411393937184
0.5519483737736447,1.8117636494932448,1.0,0.0,2.1392063643332427e-06,-0.00103687170827201,-0.0,-0.001036871719018554,2.5816517611912726,-0.0,-0.0,-0.0,0.013057929642013733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.644348335672078e-07,-2.8528093071886104e-05,0.0,-2.8528093071886104e-05,0.07138514710390824,0.0,0.0,0.0,0.0028298966830963084,-2.5728625772849373e-18,0.00015610196973568722,0.0,-0.00015610196973563583,2.3314683517128287e-15,0.0,0.0,0.0,2.4147350785597155e-15,0.00023293877753529025,-0.13590302913794702,-0.0,-0.13590302913794708,344.77923750962134,-0.0,-0.0,-0.0,1.7431660699422364
0.5519749541885834,1.811676403814416,1.0,0.0,2.161300857752538e-06,-0.001092171046704608,-0.0,-0.0010921710480318908,2.7190296184362315,-0.0,-0.0,-0.0,0.013056157963129714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.643241562785693e-07,-2.854826795684586e-05,0.0,-2.854826795684586e-05,0.0714124461451183,0.0,0.0,0.0,0.002829248969403047,6.776263578034403e-21,0.00015604231063321062,0.0,-0.00015604231063324364,-1.9984014443252818e-14,0.0,0.0,0.0,6.38378239159465e-15,0.00023455921351961664,-0.14389985717035658,-0.0,-0.14389985717035675,363.19860379213173,-0.0,-0.0,-0.0,1.742749334361178
0.5520015346035223,1.8115891665378328,1.0,0.0,2.1833689491245097e-06,-0.0011474383363934055,-0.0,-0.0011474383258055268,2.8562534928823684,-0.0,-0.0,-0.0,0.013054386584658281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.64214933450216e-07,-2.857051065345446e-05,0.0,-2.857051065345446e-05,0.07144360749174496,0.0,0.0,0.0,0.002828601360459564,3.917950897524766e-18,0.00015605365517397103,0.0,-0.0001560536551741566,1.970645868709653e-14,0.0,0.0,0.0,-1.3322676295501878e-15,0.00023700515234861735,-0.15121503125946656,-0.0,-0.15121503125946634,381.538946347939,-0.0,-0.0,-0.0,1.7427447165554875
0.552028115018461,1.811501937662284,1.0,0.0,2.2053963052164234e-06,-0.0012026934699973185,-0.0,-0.0012026934750830058,2.993334536034683,-0.0,-0.0,-0.0,0.01305261550632738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.641078857995356e-07,-2.8594821999133522e-05,0.0,-2.8594821999133522e-05,0.07147831096513758,0.0,0.0,0.0,0.0028279538557466058,1.7529346843427746e-18,0.0001559714928214375,0.0,-0.00015597149282144378,7.438494264988549e-14,0.0,0.0,0.0,8.604228440844963e-16,0.00024162777777045759,-0.15799637034725036,-0.0,-0.15799637034725034,399.8216877558371,-0.0,-0.0,-0.0,1.7425062398757636
0.5520546954333999,1.811414717186552,1.0,0.0,2.2274254824414252e-06,-0.0012578172671298018,-0.0,-0.0012578172807978288,3.130131090664622,-0.0,-0.0,-0.0,0.01305084472794912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.640028334280529e-07,-2.862120534243263e-05,0.0,-2.862120534243263e-05,0.07151663261240224,0.0,0.0,0.0,0.002827306455028043,9.05478220614847e-19,0.00015586829476580205,0.0,-0.00015586829476575584,-9.103828801926284e-15,0.0,0.0,0.0,-3.219646771412954e-15,0.00024398965057242076,-0.1659875819760125,-0.0,-0.16598758197601346,418.1748469533074,-0.0,-0.0,-0.0,1.7424352768024476
0.5520812758483387,1.811327505109426,1.0,0.0,2.249437533910102e-06,-0.0013128500724095596,-0.0,-0.00131285004828412,3.266724233540082,-0.0,-0.0,-0.0,0.013049074249391538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.638993892980532e-07,-2.8649649856333083e-05,0.0,-2.8649649856333083e-05,0.07155871992914087,0.0,0.0,0.0,0.0028266591581372707,8.614325073576234e-19,0.0001559119329535063,0.0,-0.00015591193295350124,1.1057821325266559e-13,0.0,0.0,0.0,-4.066191827689636e-15,0.000245960312696064,-0.17379800662562178,-0.0,-0.1737980066256213,436.4818674888167,-0.0,-0.0,-0.0,1.7421447712244034
0.5521078562632775,1.8112403014296925,1.0,0.0,2.2714197944768283e-06,-0.0013679547567371948,-0.0,-0.0013679547662859266,3.4033062727960086,-0.0,-0.0,-0.0,0.013047304070961163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.637978883720891e-07,-2.868014581347504e-05,0.0,-2.868014581347504e-05,0.0716044308727603,0.0,0.0,0.0,0.0028260119660234576,-2.1616280813929745e-18,0.00015587836733781818,0.0,-0.0001558783673379139,5.46229728115577e-14,0.0,0.0,0.0,4.288236432614667e-15,0.0002508237889946583,-0.18003571316915734,-0.0,-0.18003571316915662,454.65810013865575,-0.0,-0.0,-0.0,1.742111695119557
0.5521344366782163,1.8111531061461388,1.0,0.0,2.2933901858105277e-06,-0.0014229075389603366,-0.0,-0.0014229075544136144,3.539548593262178,-0.0,-0.0,-0.0,0.013045534192037234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.636987032169657e-07,-2.8712709380946144e-05,0.0,-2.8712709380946144e-05,0.07165359366289117,0.0,0.0,0.0,0.0028253648773653457,5.0356108714268155e-19,0.00015569918867534496,0.0,-0.00015569918867540204,-3.3084646133829665e-14,0.0,0.0,0.0,-4.829470157119431e-15,0.0002538842383494834,-0.18769011900473936,-0.0,-0.18769011900473995,472.9213002852621,-0.0,-0.0,-0.0,1.7419359952073916
0.5521610170931551,1.811065919257552,1.0,0.0,2.315350473188144e-06,-0.0014777136854575842,-0.0,-0.0014777136662806254,3.675501836393958,-0.0,-0.0,-0.0,0.013043764612590113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.636009574903722e-07,-2.8747328085744805e-05,0.0,-2.8747328085744805e-05,0.07170657861822155,0.0,0.0,0.0,0.002824717892242567,-3.6676526616111205e-19,0.0001557377834623336,0.0,-0.00015573778346237904,2.6634250360757505e-13,0.0,0.0,0.0,1.734723475976807e-15,0.0002551289204235651,-0.1963370784401027,-0.0,-0.19633707844010226,491.2252689312393,-0.0,-0.0,-0.0,1.7416827141679563
0.5521875975080939,1.810978740762721,1.0,0.0,2.337288187529438e-06,-0.0015326213465256594,-0.0,-0.0015326213413777315,3.8114994313546484,-0.0,-0.0,-0.0,0.013041995332971337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.635050784669014e-07,-2.8783984243845604e-05,0.0,-2.8783984243845604e-05,0.07176318686676077,0.0,0.0,0.0,0.0028240710117295818,-3.812495295591606e-18,0.00015580507326883877,0.0,-0.00015580507326874108,-2.4313884239290928e-14,0.0,0.0,0.0,-8.118505867571457e-15,0.0002592107969512606,-0.20248321389554402,-0.0,-0.2024832138955438,509.320081125964,-0.0,-0.0,-0.0,1.7416375702041211
0.5522141779230327,1.810891570660432,1.0,0.0,2.3592191704307824e-06,-0.0015874561373814,-0.0,-0.0015874561650320704,3.947312361197313,-0.0,-0.0,-0.0,0.013040226352708347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.634113539425489e-07,-2.8822692805879037e-05,0.0,-2.8822692805879037e-05,0.07182330151742625,0.0,0.0,0.0,0.0028234242348591084,4.3842425349882586e-18,0.00015560937555877377,0.0,-0.00015560937555895917,-1.5987211554602254e-14,0.0,0.0,0.0,2.220446049250313e-15,0.000262942908310501,-0.20929552724510042,-0.0,-0.20929552724510075,527.462947850111,-0.0,-0.0,-0.0,1.7414060653525998
0.5522407583379715,1.8108044089494744,1.0,0.0,2.3811326924830624e-06,-0.001642095654408617,-0.0,-0.0016420956389901157,4.082744134831051,-0.0,-0.0,-0.0,0.013038457671773002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.633193890171653e-07,-2.8863457301725077e-05,0.0,-2.8863457301725077e-05,0.07188707458224915,0.0,0.0,0.0,0.0028227775617149413,9.893344823930228e-19,0.0001555940258256444,0.0,-0.0001555940258255625,1.1723955140041653e-13,0.0,0.0,0.0,8.28503932126523e-15,0.0002644171356182264,-0.21862190213976768,-0.0,-0.2186219021397688,545.7685480476019,-0.0,-0.0,-0.0,1.7413122771163554
0.5522673387529103,1.810717255628636,1.0,0.0,2.4030417259058223e-06,-0.0016968324657850738,-0.0,-0.0016968324387251353,4.218278072617862,-0.0,-0.0,-0.0,0.013036689290164138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.632290485327511e-07,-2.8906246327403303e-05,0.0,-2.8906246327403303e-05,0.0719545600936722,0.0,0.0,0.0,0.002822130992521525,-1.596233589100729e-18,0.00015576799454585454,0.0,-0.00015576799454580272,1.2212453270876722e-14,0.0,0.0,0.0,-5.717648576819556e-15,0.0002680766054622627,-0.22492002263986338,-0.0,-0.22492002263986288,563.8182775498923,-0.0,-0.0,-0.0,1.7410208695485363
0.5522939191678491,1.810630110696705,1.0,0.0,2.4249375459084238e-06,-0.0017515873500327335,-0.0,-0.00175158740427824,4.353682825976929,-0.0,-0.0,-0.0,0.013034921207936995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.631410501433587e-07,-2.895107583881402e-05,0.0,-2.895107583881402e-05,0.07202544657455999,0.0,0.0,0.0,0.002821484527572489,2.5432164241310368e-18,0.00015553560075833175,0.0,-0.00015553560075832237,-9.414691248821327e-14,0.0,0.0,0.0,-1.2587153541687712e-14,0.0002725819916420034,-0.2306101156514416,-0.0,-0.23061011565144082,581.8192688328642,-0.0,-0.0,-0.0,1.7411047255381222
0.552320499582788,1.810542974152472,1.0,0.0,2.446787383590535e-06,-0.0018059667939736264,-0.0,-0.001805966764363797,4.488431007144798,-0.0,-0.0,-0.0,0.013033153424341345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.630547835336113e-07,-2.89979634905262e-05,0.0,-2.89979634905262e-05,0.07209998655780193,0.0,0.0,0.0,0.002820838165210629,1.0177100861260419e-18,0.00015542033178877042,0.0,-0.00015542033178874023,-1.0014211682118912e-13,0.0,0.0,0.0,1.2975731600306517e-14,0.00027380684625965775,-0.24061280383077152,-0.0,-0.2406128038307727,600.1077898608407,-0.0,-0.0,-0.0,1.7406695788232396
0.5523470799977268,1.810455845994724,1.0,0.0,2.4686415637331736e-06,-0.0018604964349960328,-0.0,-0.001860496412364322,4.623313642050782,-0.0,-0.0,-0.0,0.013031385940082303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.629700583960235e-07,-2.904686293604467e-05,0.0,-2.904686293604467e-05,0.07217824586655468,0.0,0.0,0.0,0.002820191907384643,-2.16078104844572e-18,0.00015570473686178784,0.0,-0.0001557047368617267,-3.341771304121721e-14,0.0,0.0,0.0,-3.58046925441613e-15,0.00027675890026776967,-0.2477314758815541,-0.0,-0.2477314758815539,618.1465210619648,-0.0,-0.0,-0.0,1.7407218930902228
0.5523736604126656,1.810368726222252,1.0,0.0,2.4904975728403094e-06,-0.0019150833410313236,-0.0,-0.0019150833800854485,4.75822871504889,-0.0,-0.0,-0.0,0.013029618754676266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.628875349286282e-07,-2.9097784668106464e-05,0.0,-2.9097784668106464e-05,0.0722599442409926,0.0,0.0,0.0,0.002819545753052218,5.590417451878382e-19,0.0001555399676707028,0.0,-0.00015553996767086477,4.2743586448068527e-14,0.0,0.0,0.0,-6.7307270867900115e-15,0.0002813238034058948,-0.2521954774273096,-0.0,-0.2521954774273098,635.9800767370738,-0.0,-0.0,-0.0,1.7404254329905506
0.5524002408276044,1.810281614833844,1.0,0.0,2.5122957646040844e-06,-0.001969333701265783,-0.0,-0.001969333706565686,4.892454285555077,-0.0,-0.0,-0.0,0.013027851868069222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.628068974964299e-07,-2.9150758927069088e-05,0.0,-2.9150758927069088e-05,0.07234520905843128,0.0,0.0,0.0,0.0028188997022904226,2.4830770848759814e-18,0.0001553083188017361,0.0,-0.0001553083188019172,1.5498713423767185e-13,0.0,0.0,0.0,7.743805596760467e-15,0.0002832471251975283,-0.262195060297004,-0.0,-0.26219506029700373,654.2146695452811,-0.0,-0.0,-0.0,1.7404077452946374
0.5524268212425432,1.810194511828291,1.0,0.0,2.5340883779510076e-06,-0.0020235756078628027,-0.0,-0.002023575547647675,5.026643407604086,-0.0,-0.0,-0.0,0.013026085280087859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.627277903906921e-07,-2.9205743927652332e-05,0.0,-2.9205743927652332e-05,0.07243417410241129,0.0,0.0,0.0,0.0028182537548679548,9.704879993166146e-19,0.00015566735643053614,0.0,-0.00015566735643053023,1.0702549957386509e-13,0.0,0.0,0.0,1.0297318553398327e-14,0.0002855348251112632,-0.2705917940758301,-0.0,-0.27059179407582945,672.2794419266476,-0.0,-0.0,-0.0,1.7400439928671325
0.552453401657482,1.8101074172043825,1.0,0.0,2.55592168392927e-06,-0.002078103350440836,-0.0,-0.002078103407556406,5.161202781755126,-0.0,-0.0,-0.0,0.013024318991114388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.626507800933816e-07,-2.926272462821124e-05,0.0,-2.926272462821124e-05,0.07252660113693579,0.0,0.0,0.0,0.0028176079118765853,1.283254915090265e-19,0.00015561503741852098,0.0,-0.00015561503741844877,-4.4853010194856324e-14,0.0,0.0,0.0,-1.6986412276764895e-14,0.0002905521431648436,-0.2737323194397652,-0.0,-0.27373231943976717,689.9511092976467,-0.0,-0.0,-0.0,1.7401311627474187
0.5524799820724208,1.8100203309609089,1.0,0.0,2.5776691151823414e-06,-0.002132168245555278,-0.0,-0.002132168250061394,5.29487815031941,-0.0,-0.0,-0.0,0.013022553000277895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.62575891688618e-07,-2.932176228255738e-05,0.0,-2.932176228255738e-05,0.07262247305349573,0.0,0.0,0.0,0.002816962171399874,-1.6030098526787634e-19,0.00015519120096718218,0.0,-0.00015519120096734102,-5.062616992290714e-14,0.0,0.0,0.0,2.8033131371785203e-15,0.0002929353735648012,-0.28301332182844297,-0.0,-0.283013321828444,708.0683509372593,-0.0,-0.0,-0.0,1.7397963701503747
0.5525065624873596,1.8099332530966603,1.0,0.0,2.5993951464011074e-06,-0.002186156507301427,-0.0,-0.0021861564548362566,5.428324670527866,-0.0,-0.0,-0.0,0.013020787307968462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.62502371820631e-07,-2.9382809258742633e-05,0.0,-2.9382809258742633e-05,0.0727220950096552,0.0,0.0,0.0,0.00281631653456324,3.8476471629026593e-19,0.00015553661214936967,0.0,-0.00015553661214930028,6.816769371198461e-14,0.0,0.0,0.0,2.1649348980190553e-15,0.00029454431270866115,-0.2933151653456579,-0.0,-0.293315165345656,726.2136542816141,-0.0,-0.0,-0.0,1.7396962236596878
0.5525331429022984,1.809846183610428,1.0,0.0,2.621178733423421e-06,-0.0022404656055466134,-0.0,-0.0022404656350988377,5.562276731582752,-0.0,-0.0,-0.0,0.01301902191417425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.624308738611592e-07,-2.94458343575094e-05,0.0,-2.94458343575094e-05,0.07282518091737394,0.0,0.0,0.0,0.0028156710015114286,1.575269523656185e-18,0.00015568058157186288,0.0,-0.0001556805815719455,-3.397282455352979e-14,0.0,0.0,0.0,-8.1601392309949e-15,0.00029894808093044285,-0.2961276522011951,-0.0,-0.296127652201193,743.773201209949,-0.0,-0.0,-0.0,1.7395357061447705
