u,x,phi,T_H,S_SVT,f,h,X,A0prime,G4,G4X,G4XX,G4phi,G4phiX,G3,G3X,G3phi,G2,G2X,G2phi,f2,f2X,f2F,f2phi,f3,f3X,f4,N4,JA,metric_residual_14,metric_residual_15
0.5620755118653302,1.7791203830982656,0.5256899622376588,1.0,0.0,0.42960311538691864,0.4861071400978825,-0.055937726124671704,0.0,0.5,0.0,0.0,0.0,0.0,-0.08572354857827603,-0.9174931238731531,0.0,-0.04906812403547772,0.831078431744005,-3.92208159179669,-0.0,0.0,0.0,-1.7283868951489262e-212,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.774229730004256e-17
0.5621020922802691,1.7790362529043766,0.5257303261123328,1.0,0.0,0.42958038500008794,0.4860834723170248,-0.05595544213149077,0.0,0.5,0.0,0.0,0.0,0.0,-0.08570724472352288,-0.9215185935618393,0.0,-0.04979658947900162,0.8388700661118597,-17.410265283872057,-0.0,0.0,0.0,6.448944518090873e-212,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5621286726952078,1.7789521306667284,0.5257706935848723,1.0,0.0,0.42955765439575516,0.4860597956500402,-0.055973339421073645,0.0,0.5,0.0,0.0,0.0,0.0,-0.08569076451719856,-0.9255495751738158,0.0,-0.049949051492947816,0.8415149016293566,10.310943517923754,-0.0,0.0,0.0,-2.4062216575631806e-211,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.773116584759845e-17
0.5621552531101467,1.778868016384192,0.5258110646572943,1.0,0.0,0.4295349235731081,0.4860361100949532,-0.05599106313538647,0.0,0.5,0.0,0.0,0.0,0.0,-0.08567430806633056,-0.9295860481916889,0.0,-0.049567989861867154,0.8393966804254924,-4.619082729354156,-0.0,0.0,0.0,8.978076757686471e-211,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5621818335250854,1.7787839100556393,0.52585143926167,1.0,0.0,0.4295121925538085,0.48601241575229753,-0.05600877018375213,0.0,0.5,0.0,0.0,0.0,0.0,-0.08565775689135531,-0.9336279921411892,0.0,-0.05037835441191575,0.8479190577256206,-21.52139486815329,-0.0,0.0,0.0,-3.3498941130380034e-210,0.0,0.0,-0.0,-0.0,0.0,3.772003785569623e-17,0.0
0.5622084139400243,1.7786998116799417,0.5258918174716642,1.0,0.0,0.4294894613142809,0.48598871251079057,-0.0560267839898411,0.0,0.5,0.0,0.0,0.0,0.0,-0.08564098827407786,-0.9376753865657714,0.0,-0.05067754491008705,0.8518777807713867,10.512358671549075,-0.0,0.0,0.0,1.2499069255575246e-209,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5622349943549632,1.7786157212559717,0.5259321993278332,1.0,0.0,0.4294667298414344,0.48596500031024203,-0.056044556861328386,0.0,0.5,0.0,0.0,0.0,0.0,-0.08562425421917846,-0.9417282110608884,0.0,-0.05008946426924704,0.8479211133924662,3.1967277032464234,-0.0,0.0,0.0,-4.663642180610372e-209,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5622615747699019,1.7785316387826018,0.52597258470081,1.0,0.0,0.42944399817653806,0.4859412793434662,-0.05606226605009733,0.0,0.5,0.0,0.0,0.0,0.0,-0.08560750357236652,-0.9457864452506562,0.0,-0.05067357931181207,0.8544244709412848,-20.766074493765743,-0.0,0.0,0.0,1.7400952996680063e-208,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.77033523516912e-17
0.5622881551848408,1.7784475642587037,0.5260129736852814,1.0,0.0,0.4294212662893006,0.4859175494677315,-0.05608020101285663,0.0,0.5,0.0,0.0,0.0,0.0,-0.0855905504490218,-0.9498500687260784,0.0,-0.05111721928951707,0.8596747713298608,5.786990665067003,-0.0,0.0,0.0,-6.492620072568085e-208,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5623147355997795,1.7783634976831506,0.5260533662725615,1.0,0.0,0.42939853418234997,0.4858938106967489,-0.056098031473612066,0.0,0.5,0.0,0.0,0.0,0.0,-0.08557358786011376,-0.9539190612062891,0.0,-0.050629372724510714,0.85662248561839,3.1825556270254736,-0.0,0.0,0.0,2.4225199902391868e-207,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5623413160147184,1.7782794390548153,0.5260937624306649,1.0,0.0,0.4293758018658981,0.48587006307673525,-0.05611573410091548,0.0,0.5,0.0,0.0,0.0,0.0,-0.08555659047722664,-0.9579934023581016,0.0,-0.05121452761229925,0.8631357579002599,-23.480064705253525,-0.0,0.0,0.0,-9.038893345147058e-207,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.768667462454834e-17
0.5623678964296571,1.7781953883725712,0.5261341621538812,1.0,0.0,0.4293530693416454,0.4858463066165672,-0.05613375719055351,0.0,0.5,0.0,0.0,0.0,0.0,-0.0855393609174993,-0.962073071866441,0.0,-0.05182296086033099,0.8698558638626204,4.389986842689011,-0.0,0.0,0.0,3.3725774576652336e-206,0.0,0.0,-0.0,-0.0,0.0,3.768111711034722e-17,0.0
0.562394476844596,1.7781113456352908,0.5261745655677235,1.0,0.0,0.4293303365694368,0.48582254112766793,-0.05615164366481832,0.0,0.5,0.0,0.0,0.0,0.0,-0.08552211704202026,-0.9661580495271385,0.0,-0.051197159629180006,0.8655845094272093,9.525356129246145,-0.0,0.0,0.0,-1.2583723031913386e-205,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.7675560456651975e-17
0.5624210572595347,1.7780273108418487,0.5262149724971957,1.0,0.0,0.4293076036051108,0.4857987668712709,-0.05616936223666125,0.0,0.5,0.0,0.0,0.0,0.0,-0.08550490112476124,-0.970248315066541,0.0,-0.05157161663535545,0.8702227674249843,-21.538482502483646,-0.0,0.0,0.0,4.695231785513729e-205,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5624476376744736,1.777943283991118,0.5262553830474751,1.0,0.0,0.42928487041496577,0.48577498368995187,-0.056187325854420024,0.0,0.5,0.0,0.0,0.0,0.0,-0.08548747738402951,-0.974343848271861,0.0,-0.05225660474775176,0.8776249479409846,0.2804051073524294,-0.0,0.0,0.0,-1.751878542531596e-204,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5624742180894123,1.777859265081973,0.5262957972039681,1.0,0.0,0.42926213700358173,0.4857511916051993,-0.056205251321425315,0.0,0.5,0.0,0.0,0.0,0.0,-0.08547000432436995,-0.9784446290886671,0.0,-0.05174926944006,0.8744186693401297,9.563529626762605,-0.0,0.0,0.0,6.536588056752342e-204,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5625007985043512,1.7777752541132874,0.5263362149660239,1.0,0.0,0.4292394033711551,0.4857273906164434,-0.056222976010585915,0.0,0.5,0.0,0.0,0.0,0.0,-0.08545254568265269,-0.9825506373470901,0.0,-0.05208059098618306,0.8786756432316439,-23.152635501221486,-0.0,0.0,0.0,-2.438928299139052e-203,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5625273789192899,1.7776912510839362,0.5263766362659783,1.0,0.0,0.4292166695391195,0.48570358082627973,-0.05624099063013779,0.0,0.5,0.0,0.0,0.0,0.0,-0.08543485683399289,-0.9866618529357378,0.0,-0.05293415519337008,0.8875763633851491,-2.5650356736145907,-0.0,0.0,0.0,9.10009337004868e-203,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5625539593342288,1.7776072559927936,0.526417061282099,1.0,0.0,0.429193935450541,0.48567976196595336,-0.05625898841097625,0.0,0.5,0.0,0.0,0.0,0.0,-0.0854170984795752,-0.990778255721266,0.0,-0.05237069098080302,0.8838807429310336,14.250935837232237,-0.0,0.0,0.0,-3.395414097511851e-202,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.764223865888651e-17
0.5625805397491676,1.7775232688387346,0.526457489830425,1.0,0.0,0.42917120116409435,0.4856559343106,-0.056276734679429764,0.0,0.5,0.0,0.0,0.0,0.0,-0.08539940152548935,-0.994899825675481,0.0,-0.0524965479347122,0.8863147043844397,-19.618364910552046,-0.0,0.0,0.0,1.266895039922083e-201,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.763668804340279e-17
0.5626071201641064,1.7774392896206341,0.5264979219979418,1.0,0.0,0.42914846665185996,0.4856320977305422,-0.056294713156325185,0.0,0.5,0.0,0.0,0.0,0.0,-0.08538151221223828,-0.999026542727759,0.0,-0.053346027940920165,0.8951776732209402,-5.797227066508154,-0.0,0.0,0.0,-4.727022249804458e-201,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5626337005790452,1.7773553183373676,0.5265383577797279,1.0,0.0,0.4291257319153826,0.4856082522318824,-0.05631271837963014,0.0,0.5,0.0,0.0,0.0,0.0,-0.08536352888519755,-1.0031583868513378,0.0,-0.05292372992079773,0.8927460649282419,13.498715120127487,-0.0,0.0,0.0,1.763740033454521e-200,0.0,0.0,-0.0,-0.0,0.0,3.7625589395674226e-17,3.7625589395674226e-17
0.562660280993984,1.77727135498781,0.5265787971914142,1.0,0.0,0.42910299694962223,0.48558439779029855,-0.05633049274901306,0.0,0.5,0.0,0.0,0.0,0.0,-0.08534558993350577,-1.0072953381242973,0.0,-0.05300316817870293,0.8947723759274963,-20.38989827789486,-0.0,0.0,0.0,-6.580856296160321e-200,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5626868614089229,1.7771873995708376,0.5266192401345705,1.0,0.0,0.4290802617858361,0.48556053455453324,-0.05634849065492786,0.0,0.5,0.0,0.0,0.0,0.0,-0.08532744013047693,-1.0114373764976594,0.0,-0.05400296667415719,0.9049675059762667,-9.621921047906923,-0.0,0.0,0.0,2.455440409339438e-199,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.761449419290838e-17
0.5627134418238616,1.7771034520853264,0.5266596867966289,1.0,0.0,0.42905752636420136,0.4855366622414819,-0.05636658816189283,0.0,0.5,0.0,0.0,0.0,0.0,-0.08530916513635728,-1.0155844820809172,0.0,-0.05360441417719306,0.902755288959078,16.69872205578453,-0.0,0.0,0.0,-9.161699120861002e-199,0.0,0.0,-0.0,-0.0,0.0,3.760894788063492e-17,0.0
0.5627400222388005,1.7770195125301518,0.5267001370266019,1.0,0.0,0.42903479073282375,0.4855127810775405,-0.0563843870257336,0.0,0.5,0.0,0.0,0.0,0.0,-0.08529096919118899,-1.0197366349503474,0.0,-0.05346659349118618,0.9028593682417714,-14.9871062551498,-0.0,0.0,0.0,3.418407402471002e-198,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5627666026537392,1.7769355809041907,0.5267405908639088,1.0,0.0,0.42901205487898325,0.4854888910041741,-0.05640236704706849,0.0,0.5,0.0,0.0,0.0,0.0,-0.0852726169198425,-1.0238938152490908,0.0,-0.054380698028946184,0.9122919202568506,-11.92193179069509,-0.0,0.0,0.0,-1.2754720206131583e-197,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5627931830686781,1.776851657206319,0.5267810483286128,1.0,0.0,0.4289893187962806,0.4854649919894787,-0.05642043733180298,0.0,0.5,0.0,0.0,0.0,0.0,-0.08525412613082363,-1.0280560030975872,0.0,-0.05414301783796395,0.9115145206113728,14.949874399263708,-0.0,0.0,0.0,4.759022117153633e-197,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5628197634836168,1.7767677414354144,0.5268215094361695,1.0,0.0,0.42896658247966923,0.4854410840104685,-0.056438281406889855,0.0,0.5,0.0,0.0,0.0,0.0,-0.08523569125947147,-1.0322231786348313,0.0,-0.05397324689308264,0.9113421152531416,-15.237743199425251,-0.0,0.0,0.0,-1.7756828459720453e-196,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5628463438985557,1.7766838335903528,0.5268619740870168,1.0,0.0,0.4289438459608174,0.4854171672167649,-0.05645625508225283,0.0,0.5,0.0,0.0,0.0,0.0,-0.08521708074628731,-1.036395322099948,0.0,-0.05502782534525957,0.9220164364073733,-17.176479272768145,-0.0,0.0,0.0,6.625407499680192e-196,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5628729243134944,1.7765999336700122,0.5269024424387401,1.0,0.0,0.4289211091894353,0.4853932413699733,-0.05647444121505386,0.0,0.5,0.0,0.0,0.0,0.0,-0.08519828502288491,-1.0405724137158343,0.0,-0.05491074614238335,0.922313926491637,16.909607039355947,-0.0,0.0,0.0,-2.472059913587136e-195,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5628995047284333,1.7765160416732693,0.5269429144119985,1.0,0.0,0.42889837219071,0.48536930658981847,-0.056492321656014845,0.0,0.5,0.0,0.0,0.0,0.0,-0.0851795699194572,-1.0447544336835697,0.0,-0.05448211904608946,0.9198565900965268,-7.5449096335050845,-0.0,0.0,0.0,9.223730038735038e-195,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5629260851433721,1.776432157599002,0.5269833899733427,1.0,0.0,0.42887563497522685,0.4853453629263631,-0.056510287027042985,0.0,0.5,0.0,0.0,0.0,0.0,-0.08516075659337553,-1.0489413622881172,0.0,-0.055364172342829004,0.929000843927725,-17.89080722180047,-0.0,0.0,0.0,-3.44154828112713e-194,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5629526655583109,1.776348281446088,0.5270238691772496,1.0,0.0,0.42885289752560185,0.4853214102960698,-0.05652841338478756,0.0,0.5,0.0,0.0,0.0,0.0,-0.0851417620845561,-1.0531331798987658,0.0,-0.055398285248485266,0.9306424137633771,13.688790866495083,-0.0,0.0,0.0,1.2841050374582127e-193,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5629792459732497,1.7762644132134058,0.5270643520302043,1.0,0.0,0.4288301598396074,0.48529744869020336,-0.05654634038100172,0.0,0.5,0.0,0.0,0.0,0.0,-0.08512281277541184,-1.0573298668050644,0.0,-0.05501628846728804,0.9286064710579237,-8.597450649612359,-0.0,0.0,0.0,-4.791241006857811e-193,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5630058263881885,1.776180552899833,0.5271048384514216,1.0,0.0,0.4288074219429744,0.485273478229256,-0.056564300130112405,0.0,0.5,0.0,0.0,0.0,0.0,-0.08510373505573544,-1.061531403381841,0.0,-0.05602089812060715,0.9388318516794971,-22.962291206823938,-0.0,0.0,0.0,1.7877030334295384e-192,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5630324068031273,1.7760967005042483,0.527145328545473,1.0,0.0,0.428784683802307,0.4852494987548943,-0.05658254658920506,0.0,0.5,0.0,0.0,0.0,0.0,-0.08508442705042418,-1.0657377699432486,0.0,-0.05620751805566835,0.9418257890404482,14.697527479970658,-0.0,0.0,0.0,-6.670242988891195e-192,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5630589872180661,1.77601285602553,0.5271858223137885,1.0,0.0,0.4287619454170024,0.4852255102657807,-0.05660052090408846,0.0,0.5,0.0,0.0,0.0,0.0,-0.08506518282096875,-1.0699489469210086,0.0,-0.055568820245489314,0.9375299247322956,0.19066515249383792,-0.0,0.0,0.0,2.4887942575697663e-191,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.563085567633005,1.7759290194625572,0.5272263196549567,1.0,0.0,0.4287392068193698,0.4852015129134734,-0.05661847773191159,0.0,0.5,0.0,0.0,0.0,0.0,-0.08504589888002065,-1.074164914809504,0.0,-0.0563348698458207,0.9456452259361976,-22.394837662306845,-0.0,0.0,0.0,-9.286165564507088e-191,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5631121480479437,1.7758451908142094,0.5272668206529014,1.0,0.0,0.4287164679826017,0.48517750657067304,-0.05663664904168773,0.0,0.5,0.0,0.0,0.0,0.0,-0.08502640024595,-1.078385654013154,0.0,-0.056674219324327854,0.9499916540119994,10.035377651405547,-0.0,0.0,0.0,3.46483888623512e-190,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5631387284628826,1.775761370079365,0.52730732530402,1.0,0.0,0.42869372890768837,0.4851534912438343,-0.05665467249704847,0.0,0.5,0.0,0.0,0.0,0.0,-0.08500691919969555,-1.0826111450403713,0.0,-0.05614121540092887,0.9466393867673055,-0.8583943745622572,-0.0,0.0,0.0,-1.2927967532089899e-189,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5631653088778213,1.7756775572569046,0.5273478335566337,1.0,0.0,0.4286709896111083,0.48512946700914084,-0.05667262798168165,0.0,0.5,0.0,0.0,0.0,0.0,-0.08498736767303648,-1.086841368408835,0.0,-0.0569739976121517,0.9553420309340648,-26.27734528362251,-0.0,0.0,0.0,4.823671671722072e-189,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5631918892927602,1.7755937523457068,0.5273883454483167,1.0,0.0,0.42864825008079316,0.4851054338098027,-0.05669090381211616,0.0,0.5,0.0,0.0,0.0,0.0,-0.0849675606828359,-1.0910763046441816,0.0,-0.05747559551455922,0.9611215269989108,9.711255224172882,-0.0,0.0,0.0,-1.7997990461163677e-188,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.563218469707699,1.7755099553446523,0.5274288610600308,1.0,0.0,0.4286255102907973,0.4850813915244159,-0.05670898025439547,0.0,0.5,0.0,0.0,0.0,0.0,-0.08494777856096841,-1.0953159343414764,0.0,-0.05673937213214081,0.9559864189524724,7.389228624640729,-0.0,0.0,0.0,6.715387494623048e-188,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5632450501226378,1.7754261662526207,0.5274693802381999,1.0,0.0,0.42860277029008625,0.4850573403827359,-0.0567269430998485,0.0,0.5,0.0,0.0,0.0,0.0,-0.0849280084627049,-1.0995602381485237,0.0,-0.05731385165485345,0.9624102547067966,-24.73734229786464,-0.0,0.0,0.0,-2.505639525588155e-187,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5632716305375766,1.7753423850684926,0.5275099030851432,1.0,0.0,0.4285800300459357,0.48503328023065145,-0.05674514842833384,0.0,0.5,0.0,0.0,0.0,0.0,-0.08490800536512821,-1.1038091966767056,0.0,-0.05794938448419154,0.9693712463404425,4.5536291690744015,-0.0,0.0,0.0,9.349000762592679e-187,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5632982109525154,1.7752586117911484,0.5275504295887106,1.0,0.0,0.4285572895621045,0.4850092110867812,-0.056763273657768586,0.0,0.5,0.0,0.0,0.0,0.0,-0.08488798070936805,-1.108062790515115,0.0,-0.057339482701784,0.9653603492184052,7.228914522702301,-0.0,0.0,0.0,-3.4882863161106435e-186,0.0,0.0,-0.0,-0.0,0.0,3.748714631701336e-17,0.0
0.5633247913674542,1.7751748464194692,0.5275909597302084,1.0,0.0,0.42853454884455777,0.48498513297754936,-0.05678123666511617,0.0,0.5,0.0,0.0,0.0,0.0,-0.0848679477976224,-1.1123210003755208,0.0,-0.057901338315412346,0.971673068341153,-27.330214343144494,-0.0,0.0,0.0,1.3015465111286296e-185,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.7481619738516373e-17
0.563351371782393,1.7750910889523355,0.5276314934769918,1.0,0.0,0.42851180790356774,0.4849610459528253,-0.05679951615904548,0.0,0.5,0.0,0.0,0.0,0.0,-0.08484765154708461,-1.1165838069497527,0.0,-0.058720492345659334,0.9802500643533385,2.4824020739575916,-0.0,0.0,0.0,-4.856306273205175e-185,0.0,0.0,-0.0,-0.0,0.0,3.7476094016579866e-17,0.0
0.5633779521973318,1.7750073393886288,0.5276720309796742,1.0,0.0,0.42848906669103437,0.48493694978537216,-0.0568177026771744,0.0,0.5,0.0,0.0,0.0,0.0,-0.08482732281107272,-1.1208511909507954,0.0,-0.05798821346767112,0.9751718085543777,13.611795554809714,-0.0,0.0,0.0,1.8119775771294536e-184,0.0,0.0,-0.0,-0.0,0.0,3.7470569146828927e-17,0.0
0.5634045326122706,1.7749235977272302,0.5277125720544967,1.0,0.0,0.42846632526554046,0.484912844750529,-0.05683568475148464,0.0,0.5,0.0,0.0,0.0,0.0,-0.08480704918072902,-1.1251231331179667,0.0,-0.05831731601192816,0.9794369191350328,-24.480522931933283,-0.0,0.0,0.0,-6.760835503066552e-184,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5634311130272094,1.7748398639670218,0.5277531168042964,1.0,0.0,0.4284435835941496,0.48488873069423816,-0.05685391631555289,0.0,0.5,0.0,0.0,0.0,0.0,-0.08478654564536453,-1.1293996142488623,0.0,-0.05918311332978367,0.9884225144707482,-1.4807091748559484,0.0,0.0,0.0,2.5225918296553567e-183,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.745952197570038e-17
0.5634576934421482,1.7747561381068848,0.527793665215972,1.0,0.0,0.42842084168098366,0.4848646076355479,-0.056872128025367945,0.0,0.5,0.0,0.0,0.0,0.0,-0.08476597702416297,-1.1336806151543972,0.0,-0.05858748913732395,0.984557061193455,13.074459904569105,0.0,0.0,0.0,-9.412255218056494e-183,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5634842738570871,1.7746724201457016,0.5278342172949617,1.0,0.0,0.42839809952429025,0.48484047556494564,-0.05689012425999519,0.0,0.5,0.0,0.0,0.0,0.0,-0.08474544457127346,-1.1379661166263368,0.0,-0.058886124220786096,0.9885564404189049,-26.20484867983321,0.0,0.0,0.0,3.511892761475642e-182,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.7448478221196065e-17
0.5635108542720259,1.7745887100823545,0.5278747729619675,1.0,0.0,0.42837535714919517,0.4848163346029634,-0.05690839962118259,0.0,0.5,0.0,0.0,0.0,0.0,-0.08472465652933182,-1.1422560994895667,0.0,-0.05992752973365384,0.999082547782681,-4.731080695268633,0.0,0.0,0.0,-1.3103513187670947e-181,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5635374346869647,1.7745050079157256,0.5279153324025474,1.0,0.0,0.428352614496502,0.484792184468974,-0.05692668759724917,0.0,0.5,0.0,0.0,0.0,0.0,-0.08470377948956587,-1.1465505446817488,0.0,-0.059290721700207646,0.994864797795971,17.898455916686878,0.0,0.0,0.0,4.889159718016414e-181,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5635640151019035,1.774421313644698,0.5279558954360765,1.0,0.0,0.42832987162376573,0.4847680254340931,-0.05694470633190166,0.0,0.5,0.0,0.0,0.0,0.0,-0.08468298794988699,-1.1508494330963028,0.0,-0.05935346990632677,0.9967949573307738,-21.730681076142076,0.0,0.0,0.0,-1.8242390383080509e-180,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5635905955168423,1.7743376272681541,0.5279964621414249,1.0,0.0,0.4283071285056822,0.4847438573805541,-0.056962951824332274,0.0,0.5,0.0,0.0,0.0,0.0,-0.08466198797352834,-1.155152745639677,0.0,-0.060367278234814886,1.007075142022626,-7.916698472463674,0.0,0.0,0.0,6.806571631928143e-180,0.0,0.0,-0.0,-0.0,0.0,-3.742640096018358e-17,-3.742640096018358e-17
0.5636171759317811,1.7742539487849776,0.5280370325181066,1.0,0.0,0.4282843851423915,0.48471968030773044,-0.05698123867243198,0.0,0.5,0.0,0.0,0.0,0.0,-0.08464087602424282,-1.1594604633215282,0.0,-0.0598878034172014,1.0042484865358432,16.60038713490265,0.0,0.0,0.0,-2.539656349094968e-179,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.7420883778174895e-17
0.5636437563467199,1.774170278194051,0.5280776065827736,1.0,0.0,0.428261641528525,0.4846954941899276,-0.05699928863654993,0.0,0.5,0.0,0.0,0.0,0.0,-0.08461982684222207,-1.1637725670721293,0.0,-0.05992078394340154,1.0059217382309644,-22.76998881851776,0.0,0.0,0.0,9.475942370242401e-179,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5636703367616587,1.7740866154942585,0.5281181842344611,1.0,0.0,0.4282388976961306,0.48467129918010515,-0.05701755323332588,0.0,0.5,0.0,0.0,0.0,0.0,-0.08459854591354392,-1.1680890378881639,0.0,-0.061096298216626876,1.0176162297654547,-12.167152704454676,0.0,0.0,0.0,-3.5356483799911174e-178,0.0,0.0,-0.0,-0.0,0.0,3.7409851973809983e-17,0.0
0.5636969171765975,1.7740029606844834,0.5281587656593554,1.0,0.0,0.42821615358583914,0.48464709499624437,-0.05703593377343467,0.0,0.5,0.0,0.0,0.0,0.0,-0.08457711783959798,-1.1724098568253238,0.0,-0.06065322402318714,1.0151170811602825,20.04195571408437,0.0,0.0,0.0,1.3192141538980577e-177,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5637234975915363,1.7739193137636098,0.5281993507134183,1.0,0.0,0.4281934092434957,0.48462288185510455,-0.05705401011620353,0.0,0.5,0.0,0.0,0.0,0.0,-0.08455579062638019,-1.1767350049596792,0.0,-0.06043537794997912,1.0145961322757064,-16.408066089632317,0.0,0.0,0.0,-4.922239182935053e-177,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.739882357710885e-17
0.5637500780064751,1.7738356747305215,0.5282399394283386,1.0,0.0,0.42817066465886455,0.48459865970961463,-0.05707225918446495,0.0,0.5,0.0,0.0,0.0,0.0,-0.0845342961340636,-1.1810644633872225,0.0,-0.06150037158433698,1.0253173596551002,-14.29875867771694,0.0,0.0,0.0,1.8365784549920735e-176,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5637766584214139,1.7737520435841037,0.5282805318279695,1.0,0.0,0.4281479198243468,0.48457442852211474,-0.057090609038432126,0.0,0.5,0.0,0.0,0.0,0.0,-0.08451264396455158,-1.185398213185266,0.0,-0.06122801828726605,1.0243222682803779,17.78959482248656,0.0,0.0,0.0,-6.852608056843722e-176,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5638032388363527,1.7736684203232398,0.5283211279270694,1.0,0.0,0.42812517473512135,0.48455018827075774,-0.05710872786931039,0.0,0.5,0.0,0.0,0.0,0.0,-0.08449106393118136,-1.189736235499679,0.0,-0.06100088922614,1.0237265943180185,-17.185673694221713,0.0,0.0,0.0,2.5568379105098546e-175,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.738228737352037e-17
0.5638298192512915,1.7735848049468155,0.5283617276264388,1.0,0.0,0.4281024294227208,0.4845259391050348,-0.05712697644566518,0.0,0.5,0.0,0.0,0.0,0.0,-0.08446928999701692,-1.194078511524914,0.0,-0.06222578358545712,1.0358430983575793,-20.021679507695804,0.0,0.0,0.0,-9.540036286593645e-175,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5638563996662304,1.773501197453715,0.528402331082615,1.0,0.0,0.42807968383723516,0.4845016807875298,-0.05714544029067233,0.0,0.5,0.0,0.0,0.0,0.0,-0.0844473070322658,-1.1984250223912873,0.0,-0.062083162470198405,1.0359896962351218,20.109914466040863,0.0,0.0,0.0,3.5595578595245856e-174,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.5638829800811692,1.773417597842824,0.5284429382178424,1.0,0.0,0.4280569380033271,0.4844774134360038,-0.05716359739561276,0.0,0.5,0.0,0.0,0.0,0.0,-0.08442542547253849,-1.2027757493672733,0.0,-0.06156114516034064,1.0328204881844618,-8.511743220440989,0.0,0.0,0.0,-1.328138208801399e-173,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.563909560496108,1.7733340061130278,0.528483548997594,1.0,0.0,0.42803419193192,0.48445313710234245,-0.057181837289096676,0.0,0.5,0.0,0.0,0.0,0.0,-0.08440343784964102,-1.207130673731108,0.0,-0.06258730223251457,1.0431936003795153,-20.524602455937657,0.0,0.0,0.0,4.955530907753387e-173,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
