u,x,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5518154716989506,1.8122000039635744,0.0007581809425730619,-0.000737814494707419,-0.0,-0.0008212527791153987,0.1038688058767776,-0.0,-0.0,-0.0,0.31111410841793075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016410550395427263,-0.00017405392048626395,0.0,-0.00017405392048626398,0.02251809292430452,0.0,0.0,0.0,0.06745563838873883,2.656295322589486e-16,-0.0018023780922826972,0.0,0.0018023780922824554,-2.911559882079473e-14,0.0,0.0,0.0,1.8918200339612667e-13,0.003969836381799017,0.12004653976261134,-0.0,0.12004653975940882,-9.873475593150616,-0.0,-0.0,-0.0,1.7354617311069398
0.5518420521138894,1.812112716255302,0.0007537387443022868,-0.0009121501057637038,-0.0,-0.0007343475945553865,0.10381385615466197,-0.0,-0.0,-0.0,0.31107188966141475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016406488069083545,-0.00017398688251678022,0.0,-0.00017398688251678025,0.02250918209509118,0.0,0.0,0.0,0.06744020423294678,-1.1731067506293158e-16,-0.001788056673228502,0.0,0.0017880566732295187,-1.7041923427996153e-14,0.0,0.0,0.0,-1.554312234475219e-14,0.0039356898103076665,-0.15139148728263724,-0.0,-0.15139148728468407,-9.29739071767695,-0.0,-0.0,-0.0,1.7337464415224912
0.5518686325288282,1.812025436955348,0.0007509078830770857,-0.0012559798382278595,-0.0,-0.000914057717253028,0.10364046757612834,-0.0,-0.0,-0.0,0.31102967815012805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016402415489321124,-0.0001739166052861214,0.0,-0.0001739166052861214,0.022500266786003614,0.0,0.0,0.0,0.06742477256113652,-7.739035107201531e-16,-0.0017538603883485036,0.0,0.00175386038834747,1.9415025143132425e-14,0.0,0.0,0.0,-8.970602038971265e-14,0.003913061373824305,0.25058721602293327,-0.0,0.2505872160241837,-10.152316651283279,-0.0,-0.0,-0.0,1.7328863675482227
0.551895212943767,1.811938166062496,0.000756418058827691,-0.0006975929573049405,-0.0,-0.000696511315890597,0.1038190735572913,-0.0,-0.0,-0.0,0.3109874740435844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001639834849059055,-0.00017384793995141575,0.0,-0.00017384793995141575,0.02249135719919988,0.0,0.0,0.0,0.06740934337035262,8.049116928532385e-16,-0.0018247028035498374,0.0,0.0018247028035503063,2.7269853042355408e-14,0.0,0.0,0.0,1.567634910770721e-13,0.003950587126404296,0.3737026978917959,-0.0,0.37370269789350724,-10.406944091550557,-0.0,-0.0,-0.0,1.7344358766166195
0.5519217933587058,1.8118509035755328,0.0007579919226534254,-0.0007651770859666285,-0.0,-0.0008668939316537391,0.10372283138246266,-0.0,-0.0,-0.0,0.3109452770597567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016394292309260757,-0.0001737824973518338,0.0,-0.0001737824973518338,0.02248245656844744,0.0,0.0,0.0,0.06739391666313757,-8.528334288770978e-16,-0.0018226821071043574,0.0,0.0018226821071034831,1.9012569296705806e-14,0.0,0.0,0.0,4.440892098500626e-16,0.003959841097045585,0.03947863370915557,-0.0,0.03947863370846938,-9.69865332946724,-0.0,-0.0,-0.0,1.7350602203613767
0.5519483737736447,1.8117636494932448,0.0007565326922425661,-0.0007553316400530398,-0.0,-0.0007764274718468946,0.10371862687608305,-0.0,-0.0,-0.0,0.31090308719659654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016390234475090678,-0.0001737164573571826,0.0,-0.00017371645735718262,0.022473556929211155,0.0,0.0,0.0,0.06737849243860233,-8.393893219382775e-16,-0.0018297848637781721,0.0,0.0018297848637771792,3.9315772859538356e-14,0.0,0.0,0.0,-3.05089287166993e-13,0.00394722111902426,0.15885728550100922,-0.0,0.15885728549817488,-9.949887053838937,-0.0,-0.0,-0.0,1.7343598296435259
0.5519749541885834,1.811676403814416,0.0007569229495451683,-0.0007551960981693048,-0.0,-0.0008075020730587482,0.10367867297116426,-0.0,-0.0,-0.0,0.3108609044520554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016386178049160863,-0.00017365075680496518,0.0,-0.00017365075680496515,0.022464660254718574,0.0,0.0,0.0,0.06736307069585834,-1.0755285551056204e-16,-0.0018357036993985891,0.0,0.0018357036993999262,-1.5376588891058418e-14,0.0,0.0,0.0,1.900701818158268e-13,0.003947939395698736,0.1295593296635461,-0.0,0.1295593296673121,-9.886728823592678,-0.0,-0.0,-0.0,1.7344263005300193
0.5520015346035223,1.8115891665378328,0.0007566867091780456,-0.0007544937753724669,-0.0,-0.0008001296345755485,0.10364936130018691,-0.0,-0.0,-0.0,0.31081872882408534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016382122481430075,-0.00017358522636119696,0.0,-0.00017358522636119696,0.022455766160852403,0.0,0.0,0.0,0.06734765143401727,-5.885049392251318e-16,-0.0018417136626391077,0.0,0.0018417136626379697,1.7943979635504093e-14,0.0,0.0,0.0,2.930988785010413e-14,0.0039441480983031406,0.1343559742969848,-0.0,0.1343559742970893,-9.895560092965695,-0.0,-0.0,-0.0,1.734235990609019
0.552028115018461,1.811501937662284,0.0007565854897451964,-0.0007537603917305846,-0.0,-0.0008008876061288616,0.10361784933092294,-0.0,-0.0,-0.0,0.3107765603106396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016378067827221233,-0.00017351988241572116,0.0,-0.00017351988241572116,0.022446874703982916,0.0,0.0,0.0,0.06733223465219168,4.972151163018523e-16,-0.0018477283713089342,0.0,0.00184772837130981,6.965261700742076e-14,0.0,0.0,0.0,9.769962616701378e-15,0.003941336055611828,0.13390447611820863,-0.0,0.133904476115762,-9.893286025173365,-0.0,-0.0,-0.0,1.7341007586688388
0.5520546954333999,1.811414717186552,0.000756456332889708,-0.0007530382073331881,-0.0,-0.000799945900308522,0.1035868058350374,-0.0,-0.0,-0.0,0.31073439890967036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016374014092340112,-0.00017345472602159064,0.0,-0.00017345472602159064,0.022437985884775746,0.0,0.0,0.0,0.06731682034949402,2.514264837993885e-16,-0.0018537477737124509,0.0,0.0018537477737134026,-5.256906021600116e-14,0.0,0.0,0.0,1.580957587066223e-13,0.003938328561530783,0.13372563839015442,-0.0,0.13372563839363993,-9.89154495797164,-0.0,-0.0,-0.0,1.7339544393678248
