u,x,phi,f,h,phi_r,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,K_scalar,mu,crS2,photon_factor,selected_member,construction
0.5517694539281851,1.812351142095216,0.5102952083466665,0.4384058200082439,0.49464341833248,-0.4476451031588817,6.380979106650006e-05,-0.1663639125746569,-0.3311705653160683,0.1827376823916514,-1.7411696422956633,-3.141723165943628e-05,-0.3767593936274147,-0.1847165812977847,0.1440656004618201,0.2084115607637407,-0.0002910991973699,0.4028390762964937,1.51079456613893,-0.4168231215274814,-0.0002942515624197,-0.0102231562603718,0.0,3.927447576875573e-05,-0.1549830499933912,0.1883765438429469,0.2084115607637407,3.885372189494698e-05,0.0573611627199505,0.0556344015700939,0.1043929432556963,-0.0226380823776788,0.0,0.2370343204822234,1.7444665965923667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0737068689328604,-0.232838223572576,0.0,0.0,0.0,0.7848268191871501,0.7848268191871501,0.7848268191871501,0.0097422819076554,2.8446408861459296,1.0,-0.4058119232551841,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5517941027138774,1.812270183899612,0.5103314518112303,0.4383847793881409,0.4946244612481823,-0.4477173607315201,7.012311998525073e-05,-0.1660670926637163,-0.331140063720565,0.1827297962145547,-1.74121334976414,-3.80034800032547e-05,-0.3767552298346043,-0.1847156889020783,0.1440831881714998,0.2084125690558793,-0.0003199158519124,0.402215305820109,1.5107279234591189,-0.4168251381117587,-0.0003233926715888,-0.0102298403672151,0.0,4.316579566547568e-05,-0.1549874449764461,0.1883755432200868,0.2084125690558793,4.270171685077007e-05,0.057442978892265,0.0556369711520261,0.1043628478038493,-0.0226296033071581,0.0,0.2370093148356105,1.7443191815419674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07375321118155,-0.2328281744786605,0.0,0.0,0.0,0.7848268218557134,0.7848268218557134,0.7848268218557134,0.0097422819084999,2.844501654166558,1.0,-0.4057487686087814,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5518187537019019,1.8121892257040075,0.5103677011267198,0.4383637368864169,0.4946054957890274,-0.4477896450666777,7.642378604948674e-05,-0.1657691574149472,-0.3311095624823393,0.1827219082178012,-1.741254133251671,-4.521375055673926e-05,-0.3767505674579757,-0.1847147977261262,0.1441006462703207,0.2084135762638889,-0.0003486775009681,0.4015914615011292,1.5106612824962398,-0.4168271525277779,-0.0003524804151356,-0.0102365079194596,0.0,4.705031374563873e-05,-0.1549918417514778,0.1883745466384557,0.2084135762638889,4.654268751438187e-05,0.0575246513332439,0.0556395404169836,0.1043327534607031,-0.0226211257029723,0.0,0.236983582625923,1.744171761692149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0737995688514437,-0.2328181229085469,0.0,0.0,0.0,0.7848268250559519,0.7848268250559519,0.7848268250559519,0.0097422819116115,2.844362443489009,1.0,-0.4056855989768558,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5518434068925535,1.812108267508404,0.5104039562953024,0.4383426925024019,0.4945865219507003,-0.4478619561745467,8.271169930662751e-05,-0.1654701086924253,-0.3310790616417416,0.1827140184116801,-1.7412924776397352,-5.304747944579652e-05,-0.376745406862105,-0.1847139077820369,0.1441179748389097,0.2084145823996814,-0.000377383726559,0.4009675445207908,1.5105946434360942,-0.4168291647993629,-0.000381514365849,-0.0102431587922012,0.0,5.092797208719908e-05,-0.1549962403419272,0.1883735541410406,0.2084145823996814,5.037657716922028e-05,0.0576061800710447,0.0556421093679838,0.1043026605553228,-0.0226126495745936,0.0,0.2369571248670432,1.7440243370382742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073845941951427,-0.2328080688610621,0.0,0.0,0.0,0.7848268288360842,0.7848268288360842,0.7848268288360842,0.0097422819191753,2.8442232544725643,1.0,-0.4056224143466657,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5518680622861277,1.8120273093127988,0.5104402173191461,0.4383216462354258,0.4945675397288854,-0.4479342940679366,8.898676993380143e-05,-0.1651699482054566,-0.3310485612390902,0.1827061268064738,-1.7413292093316857,-6.150410121467341e-05,-0.3767397484372856,-0.184713019081914,0.1441351739646985,0.2084155874751631,-0.0004060341112283,0.4003435554108793,1.5105280064643742,-0.4168311749503263,-0.000410494096975,-0.0102497928452534,0.0,5.479871281964485e-05,-0.1550006407696335,0.1883725657696413,0.2084155874751631,5.420332915904297e-05,0.0576875652295351,0.0556446780080435,0.1042725681036486,-0.0226041748969024,0.0,0.2369299427638331,1.7438769075756992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073892330490392,-0.2327980123350334,0.0,0.0,0.0,0.7848268332443091,0.7848268332443091,0.7848268332443091,0.0097422819185832,2.8440840874763023,1.0,-0.4055592147193333,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5518927198829195,1.8119463511171945,0.5104764842004204,0.4383005980848186,0.4945485491192644,-0.4480066587746475,9.524890823449904e-05,-0.164868677706503,-0.3310180613146739,0.1826982334124579,-1.7413629330813871,-7.058305486868528e-05,-0.3767335925565692,-0.1847121316378573,0.1441522437381052,0.208416591502235,-0.0004346282380059,0.3997194950548304,1.5104613717666715,-0.4168331830044701,-0.0004394191821814,-0.0102564099681112,0.0,5.866247811942395e-05,-0.1550050430573409,0.1883715815643483,0.208416591502235,5.8022886883403415e-05,0.0577688068841315,0.0556472463401783,0.1042424761755834,-0.0225957017099772,0.0,0.2369020373607639,1.7437294732997852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073938734477235,-0.2327879533292868,0.0,0.0,0.0,0.7848268383288063,0.7848268383288063,0.7848268383288063,0.0097422819259685,2.843944942859112,1.0,-0.405496000088044,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5519173796832245,1.8118653929215904,0.5105127569412957,0.43827954804991,0.4945295501175176,-0.4480790502915145,0.0001014980246404,-0.164566299029782,-0.3309875619087509,0.1826903382399009,-1.741394719536467,-8.028377279524124e-05,-0.3767269395879628,-0.184711245461962,0.1441691842406754,0.2084175944927924,-0.0004631656904311,0.3990953644705855,1.5103947395284758,-0.4168351889855848,-0.000468289195581,-0.0102630100251812,0.0,6.251921021300458e-05,-0.1550094472274953,0.1883706015676104,0.2084175944927924,6.183519380067934e-05,0.0578499050901547,0.0556498143674029,0.1042123847319922,-0.0225872299991126,0.0,0.2368734097431062,1.7435820342058863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0739851539208598,-0.2327778918426484,0.0,0.0,0.0,0.7848268441377358,0.7848268441377358,0.7848268441377358,0.0097422819325092,2.8438058209796804,1.0,-0.4054327704485213,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5519420416873378,1.811784434725986,0.5105490355439438,0.4382584961300286,0.4945105427193237,-0.4481514686410226,0.0001077340297121,-0.1642628138517938,-0.3309570630615485,0.1826824412990648,-1.741424554000156,-9.06056931047518e-05,-0.3767197899283476,-0.184710360566319,0.1441859955612046,0.2084185964587256,-0.0004916460525481,0.3984711641556127,1.510328109935172,-0.4168371929174512,-0.0004971037117272,-0.0102695928832595,0.0,6.636885137612323e-05,-0.1550138533042136,0.1883696258245835,0.2084185964587256,6.564019342732967e-05,0.0579308599721506,0.0556523820927309,0.1041822928937464,-0.0225787597533236,0.0,0.2368440610819338,1.7434345902893564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074031588830174,-0.2327678278739434,0.0,0.0,0.0,0.7848268507192384,0.7848268507192384,0.7848268507192384,0.0097422819320903,2.8436667221965046,1.0,-0.4053695257818892,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5519667058955552,1.8117034765303817,0.5105853200105377,0.4382374423245032,0.4944915269203598,-0.4482239138453371,0.0001139568341361,-0.163958223973692,-0.3309265648132627,0.1826745426002043,-1.7414514231039642,-0.0001015482516047,-0.3767121439405512,-0.1847094769630146,0.1442026777839417,0.2084195974119193,-0.0005200689088939,0.3978468951671937,1.51026148317204,-0.4168391948238386,-0.000525862305602,-0.0102761584343582,0.0,7.021134393252957e-05,-0.1550182613097407,0.188368654374219,0.2084195974119193,6.943782933665418e-05,0.0580116715770819,0.0556549495191749,0.1041522010637869,-0.02257029101759,0.0,0.2368139923772805,1.7432871415455498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0740780392140932,-0.2327577614219967,0.0,0.0,0.0,0.7848268581214354,0.7848268581214354,0.7848268581214354,0.0097422819427275,2.843527646867879,1.0,-0.4053062660854834,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
0.5519913723081719,1.8116225183347767,0.510621610343252,0.4382163866326619,0.4944725027163019,-0.4482963859121892,0.000120166348729,-0.1636525312229728,-0.3308960672040605,0.1826666421535678,-1.7414761699407744,-0.0001131108842638,-0.3767040020072177,-0.1847085946641311,0.1442192309952532,0.2084205973642531,-0.0005484338445163,0.3972225583555329,1.510194859424263,-0.4168411947285062,-0.0005545645526329,-0.0102827065324906,0.0,7.404663025600391e-05,-0.1550226712660231,0.1883676872592328,0.2084205973642531,7.322804516078979e-05,0.058092339985839,0.0556575166497465,0.1041221084362208,-0.0225618237524985,0.0,0.2367832048111555,1.7431396879698176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0741245050815362,-0.2327476924856328,0.0,0.0,0.0,0.7848268663924285,0.7848268663924285,0.7848268663924285,0.009742281945392,2.843388595351908,1.0,-0.4052429913591749,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),pure Horndeski carrier selected member
