u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2phi,f2Y,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,tf4phi,tf4phiphi,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,Fbg_action,Ybg_action
0.7124392857142857,1.4036283793606472,0.8544753133989943,0.2907755508728182,0.3995478321017788,-1.2608719440302358,0.7358955955118702,-0.3176001840249953,-710.7274417100415,-51431.74235459907,-126124.68711131986,-28227721.59538514,0.0,-37187.979378766664,-24201.252692602942,3264.4584555491324,0.0,24485.496208933302,13399.828564735908,1510.6145486950568,-585.8261715708535,18599.541117224824,-6111.534002720766,6313.700751181756,-26211.801971070934,6507.996714493816,-7139.27511237568,-14969.834264054918,-1036124.4198115963,-60708306282.16966,34441065.86263103,1605645.2677725991,2697858.889602178,8273429234.902297,-350212.91762855253,-4607498.170994925,-9696912201.175879,457155.4420776806,2858011.670844259,577843.3403011207,-64950257865.59768,58120143410.16154,0.3720602751710132,-0.47266564745081674
0.7124357142857143,1.4036354157267323,0.8544664413491841,0.2907783331084896,0.3995320140632424,-1.260898438851556,0.7379032210095438,-0.3176009574186808,-713.9421881435765,-51654.348483979804,-126097.77292753103,-28305912.517248414,0.0,-37183.97224212239,-24161.804819129793,3261.2090218883473,0.0,24478.687994921966,13375.498257408783,1505.7987437627055,-585.2292355385867,18604.60042339677,-6072.7151626215245,6295.3718129723975,-26170.858711802626,6528.261950139604,-7167.203099116115,-15027.154161090173,-131073.9117055269,-56597925074.92434,34323926.22212224,-394113.9976316633,2714939.7571511623,7074491902.743975,-728392.7762355244,-4424413.701778505,58199186660.903015,855730.2900870699,3014900.2140197875,544839.2965342854,8041189727.150263,-77040706999.74535,0.37407471907859713,-0.475225955701946
0.7124321428571428,1.403642452163364,0.8544575690240614,0.2907811154704317,0.3995161975510815,-1.2609249148480435,0.7399107184693796,-0.3176017217661727,-717.1144567352712,-51884.11523632558,-126062.80360830901,-28366548.253975783,0.0,-37175.3800226622,-24120.872504031187,3258.0470203140158,0.0,24472.717068528975,13345.550482206929,1500.6476852958103,-584.6480091195216,18605.649433135266,-6034.390326255681,6275.200681786922,-26128.059326351668,6547.071124862484,-7194.767574600121,-15082.995316483952,-497179.431410202,103301471101.49324,35179286.501195185,365827.26756217465,2731683.04144925,5756648994.44719,-977284.4854151224,-4862816.142257219,-11211769225.344566,438081.31671298493,3445849.6367871775,613048.454900663,37925619681.70731,49639167492.889404,0.3760943723454221,-0.47779288081389637
0.7124285714285714,1.4036494886705435,0.8544486964237618,0.2907838979586061,0.399500382566216,-1.2609513671324515,0.741918079556257,-0.3176024746068976,-720.3647019359737,-52114.555188725295,-126040.98419271772,-28429657.41648367,0.0,-37168.003362906806,-24075.8420678124,3254.322402431063,0.0,24469.48902995345,13318.895594916292,1495.241466762823,-583.9658422353809,18614.208961889464,-5995.355792182789,6260.34745414007,-26088.882072520788,6569.309493613313,-7222.717173879322,-15141.563415564793,-1124610.591377804,-19336407337.46871,34551314.42957921,1163585.8777839753,2749256.6620738334,7468419996.025386,-752471.21952051,-5192275.591373825,-4303592218.017217,501415.0449600766,2344043.589882807,573079.0782196183,-39092844676.74313,107129206502.68661,0.3781192246459524,-0.4803664057759836
0.712425,1.4036565252482718,0.8544398235483216,0.290786680573006,0.3994845691088104,-1.260977855343393,0.7439252959184041,-0.3176032459841982,-723.5834953599015,-52339.65665201206,-126013.07320983049,-28503597.339462075,0.0,-37160.59570075275,-24030.372950494417,3249.750048531919,0.0,24463.162524308234,13300.66501087812,1490.4793965914087,-583.131608087456,18621.478198990066,-5955.101834696221,6243.598498707284,-26042.56969856878,6589.499254689453,-7248.697530938199,-15195.756174690232,-361846.1771606697,-70959004249.67192,34697890.1475405,-233109.69844069984,2766179.096874127,6976039187.332685,-1001676.0989723521,-4975510.893913491,36243702648.74478,775105.3692060907,2344705.6009754348,532898.0924915697,5431642159.573105,-104771048923.01648,0.38014926554704287,-0.482946562784999
0.7124214285714285,1.40366356189655,0.854430950397333,0.2907894633137646,0.399468757175593,-1.2610043776782205,0.7459323591865368,-0.3176040349865333,-726.762856284771,-52571.286476647234,-125977.77911718292,-28565731.787640583,0.0,-37150.69975126388,-23986.891326603287,3245.9364650095617,0.0,24457.340162223827,13274.170388777022,1485.4310096446427,-582.4335794912819,18623.090490703733,-5916.577870756107,6223.508697263245,-25996.239237745973,6607.709871033785,-7275.117902305404,-15249.409611488185,-436188.08448703703,69511964045.76993,35172778.02534717,131349.79959526472,2782739.4133998626,5887998030.35895,-1079242.9740791759,-4987562.708276785,-30012759898.932083,494132.9377656252,3387811.8732508468,612340.2088282681,18838978134.642365,-41888484868.65212,0.3821844845041418,-0.48553333755105454
0.7124178571428571,1.4036705986153792,0.8544220769708476,0.2907922461808703,0.3994529467668393,-1.2610308751034989,0.7479392609729908,-0.317604811876815,-729.9978804545351,-52799.288531836035,-125951.62631360466,-28628359.433608137,0.0,-37142.81000794633,-23941.893917703655,3242.3763323529197,0.0,24453.133691587762,13245.05772529404,1479.8964088811988,-581.781049813384,18630.519574520724,-5878.842294082429,6207.764743255953,-25956.843706743268,6629.273365703167,-7303.100298733265,-15307.595592188769,-944569.4750084548,-11151334162.381226,34105920.99151318,755995.7660769536,2800215.1033386905,7008970555.692884,-683806.254855028,-4987781.193231251,-24209113305.174004,637910.4758522813,2908435.4396488233,596072.7522532158,-35076681251.4323,79602076365.11928,0.38422487086720136,-0.4881266713206841
0.7124142857142857,1.4036776354047606,0.8544132032690003,0.2907950291742849,0.3994371378834696,-1.261057354141116,0.7499459928708584,-0.3176055799417542,-733.2153508424674,-53020.69280427106,-125921.91622106363,-28698357.89668039,0.0,-37136.87962325912,-23898.861951660238,3238.553119935353,0.0,24445.98232030714,13221.720111350283,1474.9362225853986,-581.081339741718,18636.63715509516,-5840.952691745815,6189.985216003279,-25913.392767376994,6648.975448187269,-7330.043635715001,-15362.988358094824,-359824.42578952457,-49185631744.11502,34480291.146954715,-71605.01352713112,2817178.613299084,6668581064.186158,-840442.9171333679,-4814289.250397606,46302083426.37671,790042.2976611124,2722705.832690357,551949.0599662822,22550189440.66646,-49886763623.76555,0.3862704138767125,-0.4907265552546188
0.7124107142857142,1.403684672264695,0.8544043292919262,0.2907978122939704,0.3994213305264039,-1.2610838122650545,0.7519525464531235,-0.3176063379103535,-736.4141152844891,-53252.455502386736,-125888.50837464991,-28760242.775817312,0.0,-37127.46400980898,-23855.017070630678,3234.800066346834,0.0,24440.58073306777,13194.323146555258,1469.7715406958557,-580.3942418111557,18639.03617531741,-5803.511006475354,6170.15660365164,-25867.730180462542,6667.347408494974,-7356.635934918826,-15417.000368264518,-505431.2041146368,59725609723.77107,35375606.372832656,317036.46460049326,2833853.4549364303,6105348665.996094,-1133201.716922607,-5138238.840823858,-8878732373.588945,432606.74025593104,3339918.3554063006,619473.1353819051,14632564385.945084,-25162076365.79131,0.38832110266194764,-0.49333297339908644
0.7124071428571428,1.4036917091951835,0.8543954550397607,0.2908005955398886,0.3994055246965627,-1.2611102528716784,0.753958913271798,-0.3176070874947818,-739.6494599543578,-53481.57597605122,-125860.87264298247,-28825054.500843823,0.0,-37118.476348271724,-23808.600750781043,3230.985238756468,0.0,24436.412014723348,13165.616311777421,1464.2032532992785,-579.696085631947,18646.267950753005,-5766.276357332587,6154.166815894073,-25826.59741865467,6688.16816904597,-7383.99587201109,-15473.734029072406,-871916.5653234825,-18188805720.85817,34042002.442315824,406981.8330135164,2851155.648448651,7115571696.160156,-832349.2090556015,-5142319.826031187,-14078681325.829102,706920.9153988326,2888533.736308765,598839.4621262891,-54098307128.25194,92129542503.94446,0.3903769262398377,-0.49594591427280044
