u,x,F_tensor_action,G_tensor_action,H_tensor_action,a1_action,c4_action,dc2_dG2XX_action
74.71826261122949,0.0133836088400924,1.0000004468759056,0.9999995531240944,0.9999995531240944,0.0005936161750471143,1.0099385036138144,2.7075148165968424e-19
74.54563446336338,0.0134146017697584,1.0000004489479968,0.999999551052003,0.999999551052003,0.0005963694860691643,1.012614238429709,2.7388676286086724e-19
74.37340515343047,0.0134456664709249,1.0000004510296963,0.9999995489703037,0.9999995489703037,0.0005991339107027791,1.0102574446716537,2.770582639438333e-19
74.2015737599606,0.013476803109796,1.000000453121048,0.999999546878952,0.999999546878952,0.0006019133661619398,1.013553362178801,2.8026662848828484e-19
74.03013936361249,0.0135080118529605,1.0000004552220971,0.9999995447779029,0.9999995447779029,0.0006047031804912424,1.0120224717239128,2.8351177334302644e-19
73.85910104716895,0.013539292867393,1.0000004573328884,0.9999995426671117,0.9999995426671117,0.0006075067936337576,1.015891272395697,2.867944668879103e-19
73.68845789553181,0.0135706463204549,1.000000459453467,0.9999995405465328,0.9999995405465328,0.0006103232103843515,1.0108838212861937,2.9011525296381554e-19
73.51820899571723,0.013602072379895,1.0000004615838785,0.9999995384161215,0.9999995384161215,0.0006131539518996144,1.0131470356680883,2.9347428997324614e-19
73.34835343685069,0.0136335712138507,1.0000004637241688,0.9999995362758315,0.9999995362758315,0.0006159971276505263,1.0107753136003683,2.968720147975581e-19
73.17889031016216,0.0136651429908487,1.0000004658743822,0.9999995341256177,0.9999995341256177,0.0006188515844577949,1.015196950546718,3.003091754600573e-19
73.00981870898116,0.0136967878798059,1.0000004680345667,0.9999995319654333,0.9999995319654333,0.0006217207915639852,1.0120709294640517,3.0378601900504147e-19
72.84113772873201,0.0137285060500304,1.0000004702047673,0.9999995297952328,0.9999995297952328,0.0006246045487916192,1.0122189977703253,3.0730302355198637e-19
72.67284646692899,0.0137602976712225,1.0000004723850306,0.9999995276149694,0.9999995276149694,0.0006274986050703338,1.0123879049101554,3.1086075248409845e-19
72.50494402317142,0.0137921629134754,1.0000004745754036,0.9999995254245961,0.9999995254245961,0.0006304125662431651,1.0114532651510524,3.144592490105464e-19
72.33742949913886,0.0138241019472761,1.0000004767759332,0.9999995232240667,0.9999995232240667,0.0006333360742847516,1.0111126109685868,3.18099511643482e-19
72.17030199858644,0.0138561149435066,1.0000004789866663,0.9999995210133339,0.9999995210133339,0.0006362742943585844,1.011635337756619,3.2178189924021687e-19
72.00356062733992,0.0138882020734443,1.0000004812076497,0.9999995187923502,0.9999995187923502,0.000639222728462528,1.0141243787791365,3.2550683088367026e-19
71.83720449329087,0.0139203635087636,1.000000483438932,0.9999995165610681,0.9999995165610681,0.0006421859047613372,1.0113053653806388,3.292746329995254e-19
