u,x,v5,c3,e3
0.7111999999999999,1.40607424071991,-4440.277792365552,384.45794010600457,305.43516051262526
0.7112035714285714,1.4060671798811877,-4439.2697086632725,384.36548477968034,305.2067971261564
0.7112071428571428,1.4060601191133788,-4438.235320259935,384.27075972510005,304.9768655031694
0.7112107142857143,1.406053058416483,-4437.174639433828,384.1737660847971,304.74536893073815
0.7112142857142857,1.406045997790499,-4436.087679783707,384.0745051154059,304.5123107796791
0.7112178571428571,1.4060389372354265,-4434.974456214201,383.9729781863923,304.2776945033575
0.7112214285714286,1.406031876751263,-4433.834984922175,383.869186778864,304.0415236364928
0.711225,1.4060248163380085,-4432.669283381159,383.76313248421945,303.80380179396604
0.7112285714285714,1.4060177559956617,-4431.477370328133,383.6548170029928,303.5645326696259
0.7112321428571429,1.406010695724221,-4430.259265748734,383.544242143569,303.32372003509767
0.7112357142857143,1.406003635523686,-4429.014990862449,383.43140982089494,303.08136773859206
0.7112392857142856,1.4059965753940558,-4427.744568108511,383.3163220552521,302.8374797037235
0.7112428571428571,1.4059895153353286,-4426.448021131306,383.1989809709858,302.5920599282926
0.7112464285714285,1.4059824553475038,-4425.125374765767,383.079388795236,302.3451124831456
0.7112499999999999,1.40597539543058,-4423.776655022948,382.9575478566813,302.09664151096126
0.7112535714285714,1.4059683355845565,-4422.401889075174,382.8334605842484,301.8466512250768
0.7112571428571428,1.405961275809432,-4421.001105241678,382.7071295058617,301.5951459083105
0.7112607142857142,1.4059542161052057,-4419.574332973829,382.57855724715955,301.3421299117853
0.7112642857142857,1.4059471564718762,-4418.121602840744,382.44774653024245,301.0876076537577
0.7112678571428571,1.4059400969094424,-4416.642946514439,382.31470017238274,300.83158361844795
0.7112714285714286,1.4059330374179035,-4415.138396755212,382.1794210847532,300.5740623548753
0.711275,1.4059259779972584,-4413.607987397162,382.04191227116854,300.31504847569596
0.7112785714285714,1.405918918647506,-4412.051753333431,381.9021768268027,300.05454665604583
0.7112821428571429,1.405911859368645,-4410.469730501885,381.76021793694326,299.7925616323869
0.7112857142857143,1.4059048001606749,-4408.861955869938,381.61603887567475,299.5290982013577
0.7112892857142857,1.405897741023594,-4407.228467420697,381.46964300467175,299.2641612186296
0.7112928571428571,1.4058906819574015,-4405.569304137932,381.32103377189566,298.99775559777413
0.7112964285714285,1.4058836229620966,-4403.8845059912765,381.170214710307,298.72988630909566
0.7112999999999999,1.4058765640376776,-4402.174113922636,381.0171894366851,298.4605583785506
0.7113035714285714,1.405869505184144,-4400.438169830642,380.86196165027843,298.1897768865897
0.7113071428571428,1.4058624464014944,-4398.676716557091,380.70453513162465,297.91754696704703
0.7113107142857142,1.4058553876897275,-4396.889797871794,380.5449137412371,297.64387380602653
0.7113142857142857,1.4058483290488433,-4395.077458458249,380.3831014183596,297.36876264079325
0.7113178571428571,1.4058412704788397,-4393.239743900049,380.21910217978467,297.0922187586715
0.7113214285714285,1.4058342119797158,-4391.37670066564,380.05292011853186,296.8142474959487
0.711325,1.4058271535514708,-4389.488376094387,379.8845594026371,296.53485423678507
0.7113285714285714,1.4058200951941036,-4387.574818382395,379.71402427392184,296.25404441213
0.7113321428571429,1.405813036907613,-4385.636076568255,379.541319046755,295.97182349864465
0.7113357142857143,1.405805978691998,-4383.672200518806,379.3664481068184,295.68819701763096
0.7113392857142857,1.4057989205472574,-4381.683240915337,379.18941590990687,295.40317053396774
0.711342857142857,1.4057918624733905,-4379.669249239096,379.010226980673,295.116749655062
0.7113464285714285,1.4057848044703958,-4377.630277757477,378.8288859114261,294.82894002976263
0.7113499999999999,1.4057777465382724,-4375.5663795103155,378.64539736094446,294.53974734737096
0.7113535714285714,1.4057706886770194,-4373.477608295691,378.459766053243,294.2491773365683
0.7113571428571428,1.4057636308866353,-4371.364018656457,378.27199677640334,293.95723576439593
0.7113607142857142,1.4057565731671195,-4369.2256658659235,378.08209438133355,293.6639284352334
0.7113642857142857,1.4057495155184707,-4367.062605914867,377.89006378063925,293.3692611897841
0.7113678571428571,1.405742457940688,-4364.874895497276,377.6959099473887,293.0732399040684
0.7113714285714285,1.40573540043377,-4362.662591997357,377.499637913984,292.77587048842463
0.711375,1.4057283429977157,-4360.425753475624,377.3012527709558,292.47715888651777
0.7113785714285714,1.4057212856325243,-4358.164438655417,377.10075966579404,292.17711107435514
0.7113821428571429,1.4057142283381947,-4355.878706910046,376.898163801832,291.87573305931136
0.7113857142857143,1.4057071711147258,-4353.568618249172,376.69347043706586,291.5730308791598
0.7113892857142857,1.4057001139621164,-4351.234233305686,376.4866848830172,291.26901060111334
0.7113928571428572,1.4056930568803654,-4348.875613322591,376.27781250359465,290.96367832087196
0.7113964285714285,1.4056859998694722,-4346.492820139971,376.06685871396576,290.65704016168934
0.7113999999999999,1.4056789429294352,-4344.08591618188,375.8538289794184,290.34910227339896
0.7114035714285714,1.4056718860602533,-4341.654964443901,375.6387288142833,290.039870831544
0.7114071428571428,1.4056648292619256,-4339.2000284798605,375.42156378078266,289.7293520364211
0.7114107142857142,1.4056577725344512,-4336.721172389322,375.20233948794595,289.41755211217867
0.7114142857142857,1.4056507158778289,-4334.218460805115,374.9810615905278,289.10447730591585
0.7114178571428571,1.4056436592920576,-4331.691958880501,374.7577357878982,288.7901338867882
0.7114214285714285,1.4056366027771363,-4329.14173227695,374.53236782298063,288.4745281451236
0.711425,1.405629546333064,-4326.5678471517,374.30496348117595,288.1576663915452
0.7114285714285714,1.4056224899598393,-4323.970370145486,374.0755285892982,287.83955495610417
0.7114321428571428,1.4056154336574616,-4321.349368370294,373.8440690145141,287.5202001874205
0.7114357142857143,1.4056083774259294,-4318.7049093974765,373.6105906633126,287.19960845183266
0.7114392857142857,1.405601321265242,-4316.037061245409,373.37509948043714,286.87778613255585
0.7114428571428572,1.405594265175398,-4313.345892368072,373.13760144789455,286.5547396288491
0.7114464285714286,1.4055872091563966,-4310.631471642757,372.89810258389207,286.2304753551914
0.7114499999999999,1.4055801532082368,-4307.89386835865,372.6566089418475,285.9049997404761
0.7114535714285714,1.4055730973309173,-4305.133152204932,372.4131266093588,285.57831922716406
0.7114571428571428,1.4055660415244369,-4302.349393259777,372.1676617072514,285.25044027054685
0.7114607142857142,1.405558985788795,-4299.542661978308,371.9202203885355,284.9213693379172
0.7114642857142857,1.4055519301239898,-4296.713029181836,371.67080883747377,284.5911129077993
0.7114678571428571,1.405544874530021,-4293.860566046088,371.4194332685632,284.25967746917763
0.7114714285714285,1.4055378190068872,-4290.985344090486,371.16609992560535,283.92706952073485
0.711475,1.4055307635545873,-4288.087435167052,370.9108150807472,283.5932955700984
0.7114785714285714,1.4055237081731204,-4285.166911449206,370.6535850335111,283.2583621330962
0.7114821428571428,1.4055166528624854,-4282.223845421349,370.3944161098924,282.922275733021
0.7114857142857143,1.405509597622681,-4279.258309867863,370.13331466140863,282.58504289990395
0.7114892857142857,1.4055025424537062,-4276.270377862558,369.8702870641852,282.24667016979663
0.7114928571428571,1.4054954873555603,-4273.260122758014,369.605339718034,281.90716408406263
0.7114964285714286,1.4054884323282415,-4270.227618175632,369.338479045591,281.5665311886772
0.7115,1.4054813773717498,-4267.17293799445,369.0697114913506,281.22477803353644
0.7115035714285713,1.4054743224860835,-4264.096156342156,368.79904352088636,280.881911171786
0.7115071428571428,1.4054672676712412,-4260.997347583672,368.52648161986366,280.5379371591046
0.7115107142857142,1.4054602129272225,-4257.876586311979,368.25203229324705,280.19286255310413
0.7115142857142857,1.4054531582540255,-4254.733947338239,367.9757020644445,279.84669391263094
0.7115178571428571,1.4054461036516503,-4251.569505681227,367.69749747439477,279.4994377971299
0.7115214285714285,1.4054390491200948,-4248.383336558844,367.4174250808309,279.15110076600655
0.711525,1.4054319946593583,-4245.175515377316,367.13549145734936,278.80168937799755
0.7115285714285714,1.40542494026944,-4241.946117722394,366.8517031926468,278.4512101905505
0.7115321428571428,1.4054178859503386,-4238.69521935003,366.5660668897143,278.0996697592122
0.7115357142857143,1.4054108317020528,-4235.4228961767185,366.27858916500253,277.7470746370254
0.7115392857142857,1.405403777524582,-4232.129224270517,365.9892766476455,277.39343137393473
0.7115428571428571,1.4053967234179248,-4228.81427984212,365.6981359786887,277.038746516201
0.7115464285714286,1.4053896693820802,-4225.478139235647,365.4051738102926,276.6830266058242
0.71155,1.4053826154170472,-4222.120878919973,365.1103968049839,276.3262781799749
0.7115535714285713,1.405375561522825,-4218.742575480033,364.81381163490346,275.9685077704456
0.7115571428571428,1.405368507699412,-4215.3433056076965,364.5154249810175,275.6097219030553
0.7115607142857142,1.4053614539468071,-4211.92314609411,364.2152435324565,275.2499270971725
0.7115642857142856,1.4053544002650098,-4208.482173820336,363.9132739857064,274.8891298651373
0.7115678571428571,1.4053473466540187,-4205.020465749719,363.6095230439479,274.5273367117462
0.7115714285714285,1.4053402931138326,-4201.538098919393,363.3039974163238,274.16455413373455
0.711575,1.405333239644451,-4198.035150431915,362.99670381721637,273.80078861926745
0.7115785714285714,1.405326186245872,-4194.5116974479,362.68764896560975,273.43604664743884
0.7115821428571428,1.405319132918095,-4190.967817177392,362.3768395843466,273.070334687779
0.7115857142857143,1.4053120796611192,-4187.40358687246,362.06428239948735,272.7036591997702
0.7115892857142857,1.405305026474943,-4183.819083819622,361.74998413965574,272.3360266323705
0.7115928571428571,1.4052979733595656,-4180.214385331793,361.4339515353447,271.96744342354566
0.7115964285714286,1.405290920314986,-4176.5895687412485,361.1161913183078,271.5979159998094
0.7116,1.405283867341203,-4172.9447113919105,360.79671022089383,271.22745077577156
0.7116035714285714,1.4052768144382155,-4169.279890632254,360.47551497543407,270.85605415369406
0.7116071428571428,1.4052697616060228,-4165.595183808171,360.1526123136265,270.4837325230668
0.7116107142857142,1.4052627088446232,-4161.8906682554325,359.82800896588475,270.1104922601332
0.7116142857142856,1.4052556561540162,-4158.166421293328,359.5017116607901,269.7363397275398
0.7116178571428571,1.4052486035342004,-4154.422520217455,359.1737271244685,269.3612812738774
0.7116214285714285,1.4052415509851748,-4150.659042293065,358.8440620800161,268.9853232332887
0.711625,1.4052344985069385,-4146.876064748119,358.51272324690126,268.6084719250705
0.7116285714285714,1.4052274460994902,-4143.073664767097,358.1797173404296,268.23073365328565
0.7116321428571428,1.405220393762829,-4139.251919484274,357.8450510711637,267.85211470638086
0.7116357142857143,1.4052133414969536,-4135.410905977333,357.5087311443731,267.472621356813
0.7116392857142857,1.4052062893018635,-4131.550701261151,357.1707642594982,267.09225986068265
0.7116428571428571,1.405199237177557,-4127.67138228182,356.8311571096335,266.7110364573749
0.7116464285714286,1.4051921851240332,-4123.773025910176,356.48991638097107,266.3289573692082
0.71165,1.4051851331412917,-4119.855708935881,356.14704875229006,265.94602880108954
0.7116535714285714,1.40517808122933,-4115.9195080622385,355.8025608945082,265.562256940178
0.7116571428571429,1.4051710293881483,-4111.964499899066,355.45645947007023,265.1776479555547
0.7116607142857142,1.4051639776177454,-4107.990760958402,355.10875113257543,264.7922079979124
0.7116642857142856,1.4051569259181196,-4103.998367647779,354.75944252619837,264.4059431991921
0.7116678571428571,1.4051498742892703,-4099.987396265522,354.408540285285,264.0188596723464
0.7116714285714285,1.4051428227311964,-4095.957922994981,354.0560510338545,263.63096351099074
0.711675,1.4051357712438963,-4091.9100238994006,353.70198138515735,263.24226078912017
0.7116785714285714,1.40512871982737,-4087.8437749161412,353.34633794117883,262.85275756082257
0.7116821428571428,1.4051216684816157,-4083.759251852553,352.98912729228164,262.4624598599976
0.7116857142857143,1.4051146172066322,-4079.6565303800703,352.63035601669895,262.07137370008275
0.7116892857142857,1.4051075660024188,-4075.535686029583,352.2700306801352,261.67950507378646
0.7116928571428571,1.4051005148689744,-4071.39679418665,351.90815783535436,261.28685995282723
0.7116964285714286,1.4050934638062975,-4067.2399300867455,351.5447440217696,260.8934442876799
0.7117,1.405086412814388,-4063.0651688102143,351.17979576501114,260.4992640073282
0.7117035714285714,1.405079361893244,-4058.872585278508,350.8133195765999,260.1043250190238
0.7117071428571429,1.405072311042865,-4054.6622542487594,350.4453219534831,259.70863320805176
0.7117107142857142,1.4050652602632492,-4050.43425031033,350.07580937773474,259.31219443751496
0.7117142857142856,1.405058209554396,-4046.1886478792217,349.70478831607704,258.91501454806263
0.7117178571428571,1.4050511589163042,-4041.9255211952686,349.3322652196379,258.5170993577489
0.7117214285714285,1.4050441083489729,-4037.6449443170986,348.95824652351735,258.11845466177414
0.7117249999999999,1.405037057852401,-4033.3469911184034,348.5827386464678,257.7190862322937
0.7117285714285714,1.4050300074265871,-4029.031735283973,348.2057479905522,257.318999818221
0.7117321428571428,1.405022957071531,-4024.69925030551,347.82728094078504,256.91820114503616
0.7117357142857142,1.4050159067872303,-4020.3496094785096,347.4473438648632,256.51669591460075
0.7117392857142857,1.4050088565736851,-4015.982885897629,347.0659431127696,256.11448980497806
0.7117428571428571,1.405001806430894,-4011.5991524538567,346.68308501652865,255.71158847026007
0.7117464285714286,1.4049947563588558,-4007.1984818306,346.29877588987085,255.3079975403992
0.71175,1.4049877063575693,-4002.7809465003425,345.9130220279457,254.90372262104623
0.7117535714285714,1.4049806564270335,-3998.346618721082,345.52582970701593,254.498769293394
0.7117571428571429,1.404973606567248,-3993.8955705330295,345.13720518417426,254.09314311402616
0.7117607142857143,1.404966556778211,-3989.4278737558707,344.7471546971078,253.68684961477211
0.7117642857142856,1.4049595070599217,-3984.9435999852185,344.3556844637945,253.2798943025796
0.7117678571428571,1.4049524574123788,-3980.442820589059,343.96280068219755,252.87228265932953
0.7117714285714285,1.4049454078355814,-3975.9256067058927,343.5685095301067,252.4640201417826
0.7117749999999999,1.4049383583295283,-3971.39202924104,343.172817164821,252.05511218140512
0.7117785714285714,1.4049313088942188,-3966.8421588638835,342.77572972291296,251.64556418426267
0.7117821428571428,1.4049242595296516,-3962.2760660054128,342.3772533200173,251.2353815309065
0.7117857142857142,1.4049172102358254,-3957.693820855369,341.977394050587,250.82456957626565
0.7117892857142857,1.4049101610127397,-3953.095493359399,341.5761579876498,250.41313364954294
0.7117928571428571,1.4049031118603927,-3948.481153217119,341.1735511826417,250.00107905411699
0.7117964285714286,1.404896062778784,-3943.8508698789497,340.7695796651365,249.58841106744873
0.7118,1.4048890137679124,-3939.2047125443178,340.3642494426923,249.17513494099273
0.7118035714285714,1.4048819648277766,-3934.5427501590557,339.95756650062816,248.76125590011344
0.7118071428571429,1.4048749159583755,-3929.8650514132137,339.54953680183803,248.34677914400635
