u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,region,certification,selected_member
0.4899468234505296,2.04103782724284,0.425461413950113,0.4921404571871581,0.5272481216691394,-0.3122257826188896,0.0,-0.2523235060126717,-2.8122487339799496,-0.475268465897571,0.2135568033138351,-3.0316679252640366,0.5369694921418985,-0.8105128649847986,-0.2025202125308348,0.2115974252311778,0.216967331373674,1.0254125720727512,2.73347802166173,1.931434243849736,-0.4339346627473481,0.9724193694863664,0.3171374395241528,0.0,-0.1148789776165878,-0.1703192979685268,0.2506188740882826,0.216967331373674,-0.121139450335234,-0.0561274796255752,0.0512638599898982,-2.2071584762167937,0.0468237688670752,0.0,1.3376521846578449,2.1559321960992985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815624806914908,-0.2546959617118617,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4899955145079748,2.0408350084676634,0.4255247474939249,0.4920967282980316,0.5272295206264624,-0.312307567065597,0.0,-0.2518897353287101,-2.809812930269113,-0.4751041009838332,0.2135256225864006,-3.0311789758027254,0.5367266651387707,-0.8102928014250367,-0.202497787237602,0.2115782956109913,0.2169549301058162,1.0237407438163522,2.7312221226283704,1.930937856982024,-0.4339098602116325,0.970868192850741,0.3165689587347627,0.0,-0.1147083306966949,-0.1702939485407802,0.2505311503135111,0.2169549301058162,-0.1209552364101603,-0.0559841879986175,0.0512665633751631,-2.202730356559557,0.046539498424369,0.0,1.3367242024471937,2.1555614905535423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816234074517044,-0.2546801534093409,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4900442024897167,2.0406322428046364,0.4255880810377367,0.4920530052369084,0.5272109166809221,-0.3123893719983412,0.0,-0.2514564474397817,-2.807377631300253,-0.4749398237505936,0.2134944522397115,-3.0307766101450646,0.5364835795086819,-0.8100725682703953,-0.2024753713217611,0.2115591268134792,0.2169425346126283,1.0220705686726297,2.728966796234974,1.930441715407976,-0.4338850692252566,0.9693184798857322,0.3160011229972655,0.0,-0.1145378145861882,-0.1702686115692683,0.2504434818435115,0.2169425346126283,-0.1207711724452276,-0.0558409527206333,0.0512692666464961,-2.19830627369275,0.046255984844284,0.0,1.335796099154784,2.1551909068370723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816843393695796,-0.2546643457310784,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4900928873945223,2.040429530239245,0.4256514145815486,0.4920092880027529,0.5271923098179083,-0.3124711974285439,0.0,-0.25102364207295,-2.804942852705129,-0.4747756341975995,0.2134632922783787,-3.0302216620213174,0.536240235332423,-0.8098521658662117,-0.2024529647939181,0.2115399188273786,0.2169301449012324,1.020402046034324,2.7267120698905085,1.9299458192136527,-0.4338602898024648,0.9677702301715762,0.3154339319571719,0.0,-0.1143674293007495,-0.1702432870745502,0.2503558687017246,0.2169301449012324,-0.1205872584419969,-0.0556977770408164,0.0512719698058794,-2.193886251014235,0.0459732268401613,0.0,1.3348678782570855,2.154820444873088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817452764597132,-0.2546485386734213,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4901390070965165,2.040237535722358,0.4257114147809492,0.4919678770497344,0.5271746795590497,-0.3125487351828214,0.0,-0.2506140607743811,-2.802636750598816,-0.4746201670784268,0.2134337818989393,-3.029688796652999,0.5360094561551982,-0.8096432056868192,-0.2024317462263779,0.2115216849428746,0.2169184126196136,1.0188228641157635,2.724576673972952,1.9294762492407456,-0.4338368252392273,0.9663048166197477,0.3148971870694025,0.0,-0.1142061323490964,-0.1702193069760851,0.2502729178081698,0.2169184126196136,-0.1204131624496266,-0.0555622057685631,0.0512745305922243,-2.189702683907793,0.0457060454659722,0.0,1.3339884051077109,2.1544695931467377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981803011118892,-0.2546335641353274,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4901876860058498,2.0400349265160163,0.4257747483247611,0.4919241711598606,0.527156066972726,-0.3126306005859716,0.0,-0.2501821942447937,-2.8002030402695555,-0.4744561482690225,0.2134026421749459,-3.029219848753712,0.5357655999254486,-0.8094224689464012,-0.2024093580108477,0.2115023991664519,0.2169060341879363,1.0171575576573653,2.722323251430062,1.9289808311323595,-0.4338120683758726,0.9647594150803837,0.3143312496706408,0.0,-0.1140360018602413,-0.17019400683957,0.2501854124224482,0.2169060341879363,-0.1202295404678785,-0.0554191647092734,0.0512772335392905,-2.1852906489800192,0.0454247526784401,0.0,1.3330599513423635,2.154099368059521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818639583232134,-0.2546177582757388,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4902363618346044,2.039832370364602,0.4258380818685728,0.4918804710939036,0.5271374514258877,-0.3127124865399048,0.0,-0.2497508094095376,-2.797769869202884,-0.4742922171377705,0.2133715128498866,-3.0287120412472452,0.5355214853878846,-0.8092015639750896,-0.2023869792145524,0.211483074173218,0.216893661559042,1.0154939018176974,2.7200704545616348,1.9284856586519152,-0.4337873231180841,0.9632154754616874,0.3137659558670362,0.0,-0.1138660022314737,-0.1701687192420723,0.2500979624349438,0.216893661559042,-0.120046068440707,-0.0552761863328421,0.0512799363802512,-2.1808827427669906,0.0451442115797765,0.0,1.3321313899973468,2.1537292644987818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819249107428256,-0.2546019530259957,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4902850345815413,2.039629867253649,0.4259014154123847,0.4918367768508287,0.5271188329039391,-0.3127943930627014,0.0,-0.2493199059881687,-2.79533724233863,-0.4741283736839607,0.2133403939283644,-3.028233002362959,0.5352771126280319,-0.8089804906926545,-0.2023646098480825,0.2114637099548404,0.2168812947400529,1.0138318959575732,2.7178182946423184,1.9279907318836436,-0.4337625894801059,0.9616729973128578,0.3132013052913904,0.0,-0.1136961334746637,-0.1701434442055265,0.2500105678716435,0.2168812947400529,-0.1198627463657105,-0.0551332719907469,0.0512826391170903,-2.1764789545978704,0.0448644208710951,0.0,1.3312027204650612,2.153359282387953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819858683923336,-0.2545861483824502,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4903311427610465,2.039438071114587,0.4259614156117853,0.4917953876750657,0.5271011915466194,-0.3128720077031739,0.0,-0.2489121255149798,-2.793033128853192,-0.47397323444571,0.2133109224455088,-3.0277401524627363,0.535045359299694,-0.8087708946173818,-0.2023434265246226,0.2114453280257065,0.2168695841719093,1.01225888551618,2.7156852335653068,1.9275220806213376,-0.4337391683438186,0.9602130499326058,0.3126669658188865,0.0,-0.1135353259108982,-0.1701195110386351,0.249927824139175,0.2168695841719093,-0.1196892111405364,-0.0549979369576747,0.0512851995103521,-2.172310726994596,0.0446000458777474,0.0,1.330322819935143,2.1530088849804407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820436225819904,-0.2545711761181236,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4903798095029883,2.0392356712514816,0.4260247491555972,0.491751704768319,0.5270825671891595,-0.3129539543272663,0.0,-0.2484821587835829,-2.7906015519909277,-0.4738095617300267,0.213279823796708,-3.0271774174441366,0.5348004751073365,-0.8085494873668314,-0.2023210755518747,0.2114258859396343,0.2168572286873834,1.0106000909570874,2.71343433669832,1.927027632586468,-0.4337144573747669,0.9586734165260326,0.3121035660425207,0.0,-0.1133657120457877,-0.1700942605216017,0.2498405375136718,0.2168572286873834,-0.1195061810726416,-0.0548551525575633,0.0512879020501219,-2.1679149252038776,0.0443217103401863,0.0,1.3293939225055151,2.152639139157833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821045904579544,-0.2545553726446032,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4904284731594522,2.039033324386269,0.4260880826994089,0.4917080276814057,0.5270639398135883,-0.3130359215722721,0.0,-0.2480526726405664,-2.7881705257876286,-0.4736459766895205,0.2132487355649989,-3.026705775287951,0.5345553329318429,-0.8083279121384586,-0.2022987340401437,0.2114064046006218,0.2168448790337525,1.0089429444958673,2.7111840860805803,1.926533430511376,-0.4336897580675051,0.9571352432616712,0.3115408083938064,0.0,-0.1131962290875269,-0.1700690226276087,0.2497533063818738,0.2168448790337525,-0.1193233009498269,-0.0547124333453759,0.0512906044916185,-2.163523255696022,0.0440441213229965,0.0,1.3284649205175594,2.152269514559816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821655636068742,-0.2545395697665348,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4904771337291935,2.0388310305045305,0.4261514162432208,0.4916643564132926,0.5270453094053242,-0.3131179094533548,0.0,-0.2476236668078819,-2.785740029361293,-0.4734824793233702,0.2132176577549765,-3.0262083261940758,0.5343099328553041,-0.808106169024228,-0.2022764020000048,0.2113868839978205,0.2168325352181377,1.0072874455016614,2.708934438197548,1.926039474479868,-0.4336650704362754,0.9555985296958662,0.3109786925136449,0.0,-0.1130268770486863,-0.1700437973769176,0.2496661307665422,0.2168325352181377,-0.1191405707704848,-0.0545697741900408,0.0512933068368269,-2.1591357217743714,0.0437672775570377,0.0,1.327535815049874,2.151900011110063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822265420433632,-0.2545237674802755,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.490523230367878,2.038639432530095,0.4262114164426214,0.4916229889995184,0.5270276567341808,-0.3131956012333956,0.0,-0.2472176830313873,-2.783437957815406,-0.4733276679546964,0.2131882252365925,-3.025705164576233,0.5340772065708257,-0.8078959387057503,-0.2022552540768455,0.2113683538789924,0.2168208464685948,1.005720597136801,2.706803801248567,1.92557174316826,-0.4336416929371897,0.9541440418600848,0.3104467529777642,0.0,-0.1128665590502044,-0.1700199114529008,0.2495835945458952,0.2168208464685948,-0.1189675962797586,-0.0544346862201465,0.0512958668662975,-2.154982904590704,0.043505689644915,0.0,1.32665550531266,2.151550066892896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822843159791572,-0.2545087974358991,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4905718849230547,2.0384372417853664,0.4262747499864333,0.4915793290597867,0.52700902037831,-0.3132776293500162,0.0,-0.2467896117372729,-2.7810085125020843,-0.4731643413203574,0.2131571677346131,-3.0252212520120283,0.5338312956843444,-0.8076738623523091,-0.2022329405117199,0.2113487553338172,0.2168085140421848,1.0040683045371015,2.704555410435368,1.9250782665143773,-0.4336170280843697,0.9526101695719912,0.3098858850331091,0.0,-0.1126974619932835,-0.1699947108841868,0.2494965270508029,0.2168085140421848,-0.1187851580884043,-0.0542921564399661,0.0512985690296955,-2.150603383490109,0.0432302909951161,0.0,1.325726180165029,2.151180799144612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823453047544394,-0.2544929962916588,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4906205363878312,2.0382351039816826,0.4263380835302451,0.4915356749358093,0.5269903809467864,-0.3133596781522286,0.0,-0.2463620199302802,-2.778579607875295,-0.4730011023577944,0.2131261206678518,-3.024727469108215,0.5335851271342008,-0.8074516183931415,-0.2022106364493326,0.2113291174956069,0.2167961874747793,1.002417657527923,2.7023076413835705,1.924585036150488,-0.4335923749495587,0.9510777556575016,0.3093256577612011,0.0,-0.1125284958905684,-0.1699695230211496,0.2494095151422422,0.2167961874747793,-0.1186028698334791,-0.0541496890201989,0.0513012711026582,-2.14622800811581,0.04295563375067,0.0,1.324796754685151,2.1508116523199576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824062988603772,-0.2544771957284964,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4906691847609564,2.038033019104672,0.4264014170740569,0.4914920266265534,0.5269717384250419,-0.3134417476576386,0.0,-0.2459349073305182,-2.7761512595305406,-0.4728379510660797,0.213095084040896,-3.024145633625052,0.5333387010049383,-0.8072292069273251,-0.2021883419002434,0.2113094403562828,0.2167838667734995,1.000768655469502,2.700060524651194,1.9240920521599936,-0.433567733546999,0.9495467996637682,0.3087660707927404,0.0,-0.1123596607533975,-0.1699443478845029,0.2493225588432628,0.2167838667734995,-0.1184207315121316,-0.0540072875905086,0.0513039730871719,-2.1418567824007466,0.0426817166212435,0.0,1.3238672300162673,2.150442626342837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824672983115936,-0.2544613957427736,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4907152698404005,2.037841619082362,0.4264614172734575,0.4914506809595143,0.5269540742249157,-0.3135195168297151,0.0,-0.245530716124233,-2.773851242846408,-0.4726834675540647,0.2130656905547547,-3.0236656712522922,0.5331050029657773,-0.807018343779458,-0.2021672295333783,0.2112907619030782,0.216772199947676,0.9992079597686422,2.697932322137828,1.9236252420332056,-0.4335443998953521,0.9480977647230014,0.308236525710377,0.0,-0.1121998324928167,-0.1699205095132887,0.2492402304808174,0.216772199947676,-0.1182483177188857,-0.0538724481688954,0.0513065327821641,-2.1377194273828684,0.0424228965678128,0.0,1.3229865270155,2.150093134190968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982525092209318,-0.2544464278646024,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4907639121893466,2.0376396372318832,0.4265247508172693,0.4914070439707002,0.5269354256435765,-0.3136016267062814,0.0,-0.2451045359113375,-2.7714239415436674,-0.4725204869870246,0.213034674271103,-3.0232376675794512,0.5328580666434679,-0.8067955998089911,-0.2021449535404756,0.2112710067445581,0.2167598906903389,0.9975621591861096,2.6956864459021146,1.9231327380614365,-0.4335197813806778,0.9465696465252166,0.3076781838149053,0.0,-0.1120312524246355,-0.169895359220572,0.2491533824831046,0.2167598906903389,-0.1180664713635165,-0.0537301742971112,0.0513092346001374,-2.1333562413396336,0.0421504145556894,0.0,1.3220567909234069,2.149724343330352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825861021117334,-0.2544306289929303,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4908125514429461,2.0374377082657875,0.4265880843610812,0.4913634127935645,0.5269167739290974,-0.3136837573338524,0.0,-0.2446788340840855,-2.768997187138202,-0.4723575940879387,0.2130036684407649,-3.0226575306593464,0.5326108729824411,-0.8065726886093444,-0.2021226870919723,0.2112512122551368,0.2167475873201142,0.9959180016802835,2.693441199869959,1.9226404807082755,-0.4334951746402284,0.9450429849233604,0.3071204811279895,0.0,-0.1118628033563719,-0.1698702217159406,0.2490665901633297,0.2167475873201142,-0.117884774934409,-0.0535879638494027,0.0513119363355186,-2.1289972142178923,0.0418786688309636,0.0,1.3211269587143375,2.149355673093324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826471174025402,-0.2544148306879811,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4908611875999423,2.037235832169749,0.4266514179048929,0.4913197874270755,0.5268981190669254,-0.3137659087354186,0.0,-0.2442536103584846,-2.766571015597933,-0.472194788855773,0.2129726730683199,-3.022155630392467,0.5323634220609778,-0.8063496102805691,-0.2021004301984124,0.2112313784257608,0.2167352898441227,0.994275486593294,2.6911966560246023,1.92214847005672,-0.4334705796882454,0.9435177794466594,0.3065634172749235,0.0,-0.1116944852970976,-0.1698450970208892,0.2489798535461259,0.2167352898441227,-0.1177032284263782,-0.0534458253704528,0.0513146379902958,-2.124642350406392,0.0416076581045468,0.0,1.3201970315269893,2.148987123404018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827081380963686,-0.2543990329461217,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4909072611016381,2.037044629887759,0.4267114181042936,0.4912784634915312,0.5268804431228659,-0.3138437555553823,0.0,-0.2438512075947475,-2.7642730060186604,-0.4720406331859283,0.2129433186820771,-3.0217129715040505,0.532128753459228,-0.8061381157135938,-0.2020793535436082,0.2112125514941408,0.2167236450471311,0.9927209341182572,2.689070774841096,1.9216825823428976,-0.4334472900942622,0.9420741907161276,0.3060362611535673,0.0,-0.1115351469407158,-0.1698213065128998,0.2488977333878295,0.2167236450471311,-0.1175313752877966,-0.0533112213764828,0.0513171973801436,-2.120520508902381,0.0413515867537464,0.0,1.319315951131811,2.1486380821958404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982765952171946,-0.2543840671804833,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4909558912247948,2.036842856708136,0.4267747516481054,0.4912348494375512,0.5268617820892187,-0.3139259474554096,0.0,-0.2434269141115975,-2.76184787110729,-0.4718779986704842,0.2129123436881369,-3.021151463000319,0.5318807929659419,-0.8059147056011509,-0.2020571152872902,0.2111926395681222,0.2167113590698166,0.9910816156073368,2.6868274421326017,1.921191052348057,-0.4334227181396333,0.94055181956575,0.3054804395149991,0.0,-0.111367084037822,-0.1697962068223004,0.2488111052490243,0.2167113590698166,-0.1173501207244934,-0.0531692071115141,0.0513198988836611,-2.11617371066645,0.0410820011860873,0.0,1.31838582074176,2.1482697670398627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828269834294484,-0.2543682705247439,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4910045182476354,2.036641136356418,0.4268380851919173,0.4911912411911775,0.5268431178650017,-0.3140081601794193,0.0,-0.243003097907117,-2.759423297255337,-0.4717154518187549,0.2128813791655751,-3.020639312174025,0.5316325754519923,-0.8056911286411431,-0.2020348866169718,0.2111726882732414,0.216699079007721,0.9894439376313608,2.684584764110131,1.9206997692988488,-0.4333981580154421,0.9390309032041833,0.3049252556109092,0.0,-0.1111991521764997,-0.1697711200032535,0.2487245328813513,0.216699079007721,-0.1171690160732238,-0.0530272592458667,0.0513226003124357,-2.111831085611505,0.0408131467976442,0.0,1.3174555985027432,2.1479015722083448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982888020133111,-0.2543524744213922,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4910531421688975,2.036439468818327,0.4269014187357291,0.491147638751379,0.5268244504356743,-0.3140903937434326,0.0,-0.2425797587028579,-2.7569992748495444,-0.4715529926295999,0.212850425118963,-3.0201343488742913,0.531384100999248,-0.8054673849275269,-0.2020126675431821,0.2111526976005227,0.2166868048679643,0.987807899553612,2.6823427202269947,1.9202087332778648,-0.4333736097359287,0.9375114411799916,0.3043707090748483,0.0,-0.1110313513679637,-0.1697460460763305,0.248638016307524,0.2166868048679643,-0.1169880613311155,-0.0528853753601503,0.0513253016684567,-2.1074926365861493,0.0405450223150657,0.0,1.316525285444957,2.1475334976256533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829490622975744,-0.2543366788667996,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.49109920407425,2.036248464065538,0.4269614189351298,0.4911063365321026,0.5268067625329385,-0.314168318465108,0.0,-0.2421791402571119,-2.7547033315713327,-0.4713991647858719,0.2128211099001584,-3.0196702735047642,0.5311484630273098,-0.8052552603376422,-0.2019916267559794,0.2111337220434341,0.21667518220491,0.986259480857996,2.6802192651604546,1.9197437691991883,-0.4333503644098201,0.9360732919562044,0.3038459364228104,0.0,-0.1108725030777197,-0.1697223037408147,0.2485561046957251,0.21667518220491,-0.1168167688005935,-0.0527510194614038,0.0513278607825151,-2.1033863584298294,0.0402916806000891,0.0,1.3156438433716051,2.147184906242976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983006896767058,-0.2543217151600944,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4911478219519662,2.036046899334105,0.4270247524789415,0.4910627453968874,0.5267880888203658,-0.3142505926616691,0.0,-0.2417567291463949,-2.752280358550172,-0.4712368763046744,0.2127901762671919,-3.0191237712023664,0.5308994796197525,-0.8050311855636818,-0.2019694264003691,0.2111136531965943,0.2166629196185615,0.984626634427346,2.677978450145904,1.919253214469816,-0.4333258392371231,0.9345566607553866,0.3032926292318073,0.0,-0.1107049575078925,-0.1696972549792545,0.2484696967773913,0.2166629196185615,-0.116636105977045,-0.05260926202665,0.0513305620025683,-2.099056001272811,0.0400249713465651,0.0,1.3147133353259353,2.1468170656122183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830679496077356,-0.2543059206637293,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4911964367243736,2.035845387374283,0.4270880860227534,0.4910191600652099,0.5267694118598483,-0.31433288774938,0.0,-0.2413347942123201,-2.749857962272261,-0.4710746754825352,0.2127592531236374,-3.0186223410521587,0.5306502395108441,-0.804806944316985,-0.2019472356722982,0.2110935449423107,0.2166506629755363,0.982995426004434,2.675738317636684,1.9187629070115064,-0.4333013259510726,0.9330414825471762,0.3027399583088386,0.0,-0.1105375430220077,-0.1696722191720241,0.2483833447217987,0.2166506629755363,-0.1164555930522713,-0.0524675743568612,0.0513332631557332,-2.0947298301695025,0.0397589881978197,0.0,1.3137827395871735,2.146449345007705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831290079523778,-0.2542901267054362,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4912450483902035,2.035643928171841,0.4271514195665652,0.4909755805360395,0.5267507316368601,-0.3144152037463499,0.0,-0.2409133351749363,-2.7474360974823857,-0.4709125623182094,0.2127283404740584,-3.0181366582219193,0.53040074278234,-0.8045825366879853,-0.2019250545822806,0.2110733972713228,0.216638412282954,0.9813658549450092,2.6734987743798464,1.9182728469064565,-0.4332768245659081,0.9315277568722572,0.3021879232818575,0.0,-0.1103702596302008,-0.1696471963393164,0.2482970485505079,0.216638412282954,-0.116275230022317,-0.0523259454197497,0.0513359642440005,-2.0904078486459072,0.039493729875844,0.0,1.3128520572460598,2.1460817443540368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831900718156336,-0.2542743332815912,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4912910986805305,2.035453120737824,0.4272114197659659,0.4909343000178177,0.5267330315609159,-0.3144932066220464,0.0,-0.2405144969253299,-2.745142217595576,-0.470759062282991,0.2126990644901165,-3.017584628349364,0.5301641366323376,-0.8043697834638943,-0.2019040498179941,0.2110542729412916,0.216626811858936,0.9798235605725688,2.6713777239274994,1.9178088076791768,-0.4332536237178721,0.9300950404315528,0.3016655285982939,0.0,-0.1102119015634968,-0.1696235024844453,0.2482153458234235,0.216626811858936,-0.1161044980492678,-0.0521918353301416,0.0513385231116458,-2.0863171829655878,0.0392430987880891,0.0,1.3119702691698991,2.1457336016820854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832479268952036,-0.2542593715802926,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4913397042930634,2.0352517642326378,0.4272747533097776,0.4908907317853118,0.5267143449430223,-0.3145755633849436,0.0,-0.2400939638339531,-2.742721443504984,-0.4705971198170497,0.2126681722892637,-3.01710814658302,0.5299141315654219,-0.8041450454988924,-0.2018818875269756,0.2110340470189967,0.2166145727744896,0.9781971762259992,2.669139485578055,1.917319229497544,-0.4332291455489792,0.9285841420664328,0.3011147300421657,0.0,-0.1100448734903485,-0.1695985049784357,0.2481291584846665,0.2166145727744896,-0.1159244269096133,-0.0520503419920839,0.0513412240792482,-2.0820033188305014,0.0389792457923575,0.0,1.3110393999735257,2.145366234400728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833090015472806,-0.254243579186821,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
0.4913883067952713,2.035050460442953,0.4273380868535895,0.4908471693522785,0.5266956550198659,-0.3146579411057977,0.0,-0.2396739058178867,-2.7403012034890635,-0.470435265005098,0.2126372905958258,-3.0165907817055864,0.529663870115244,-0.8039201414240337,-0.2018597349049762,0.2110137816496898,0.2166023396614692,0.9765724273572168,2.666901838746497,1.916829898910832,-0.4332046793229384,0.9270746948922356,0.3005645662850828,0.0,-0.1098779765422887,-0.169573520508035,0.2480430270965806,0.2166023396614692,-0.1157445056543964,-0.0519089077036678,0.0513439249878226,-2.0776936533867665,0.0387161138465979,0.0,1.310108447236793,2.144998986848312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98337008176116,-0.254227787317125,0.0,0.0,0.0,weak_exterior_H,PASS NUMERICAL / pure-H 39+2 LO completion,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5
