u,x,v5,c3,e3
0.7105321428571428,1.4073958652720044,-4237.761885386926,367.94763359993965,323.0052080724912
0.7105357142857143,1.4073887911535563,-4240.142336685842,368.1482430462445,322.9998207023169
0.7105392857142857,1.4073817171062222,-4242.519056395138,368.3485287679194,322.9941573373458
0.7105428571428571,1.4073746431300012,-4244.891909619223,368.5484790686503,322.9882081915105
0.7105464285714286,1.4073675692248924,-4247.260759079056,368.74808204592637,322.98196332007404
0.71055,1.4073604953908945,-4249.625465148601,368.9473255942187,322.9754126228454
0.7105535714285713,1.4073534216280066,-4251.985885892425,369.14619740825987,322.968545847506
0.7105571428571428,1.4073463479362274,-4254.341877105414,369.34468498650506,322.96135259303895
0.7105607142857142,1.4073392743155555,-4256.6932923535,369.5427756346834,322.95382231325874
0.7105642857142856,1.407332200765991,-4259.039983015467,369.7404564694402,322.94594432043226
0.7105678571428571,1.4073251272875318,-4261.381798327673,369.9377144222307,322.9377077889875
0.7105714285714285,1.407318053880177,-4263.718585427809,370.1345362431341,322.92910175930444
0.710575,1.4073109805439257,-4266.05018940136,370.3309085048982,322.92011514158173
0.7105785714285714,1.407303907278777,-4268.376453328497,370.5268176070229,322.9107367197746
0.7105821428571428,1.4072968340847294,-4270.697218332704,370.72224977999116,322.90095515559756
0.7105857142857143,1.407289760961782,-4273.012323629384,370.91719108950196,322.8907589925883
0.7105892857142857,1.4072826879099338,-4275.321606576219,371.11162744085095,322.88013666022545
0.7105928571428571,1.4072756149291838,-4277.624902723927,371.30554458334814,322.8690764780974
0.7105964285714286,1.4072685420195308,-4279.922045868183,371.49892811483346,322.8575666601149
0.7106,1.4072614691809735,-4282.212868101795,371.6917634862169,322.8455953187647
0.7106035714285714,1.4072543964135116,-4284.497199867641,371.884036006082,322.8331504693977
0.7106071428571428,1.4072473237171437,-4286.77487001287,372.0757308453988,322.82022003454824
0.7106107142857142,1.4072402510918678,-4289.045705843043,372.26683304223127,322.80679184827807
0.7106142857142856,1.407233178537684,-4291.309533175922,372.4573275064171,322.79285366054427
0.7106178571428571,1.4072261060545903,-4293.566176397908,372.6471990244695,322.77839314158246
