x,u,S_SVT,T_H,v5_target,c3_target,e3_target
1.40597539543058,0.7112499999999999,0.9350308308713418,0.0649691691286583,-4423.776655022887,382.9575478566844,302.09664151112116
1.4059683355845565,0.7112535714285714,0.934257076408031,0.0657429235919689,-4422.401889075114,382.8334605842515,301.8466512252366
1.405961275809432,0.7112571428571428,0.9334786327148856,0.0665213672851144,-4421.001105241618,382.7071295058647,301.5951459084701
1.4059542161052057,0.7112607142857142,0.9326955132592326,0.0673044867407673,-4419.574332973769,382.5785572471626,301.34212991194477
1.4059471564718762,0.7112642857142857,0.9319077317161856,0.0680922682838144,-4418.121602840683,382.4477465302456,301.087607653917
1.4059400969094424,0.7112678571428571,0.931115301965026,0.0688846980349739,-4416.642946514378,382.3147001723858,300.83158361860717
1.4059330374179035,0.7112714285714286,0.9303182380855964,0.0696817619144036,-4415.138396755151,382.17942108475626,300.57406235503436
1.4059259779972584,0.711275,0.929516554354705,0.070483445645295,-4413.607987397101,382.04191227117155,300.3150484758549
1.405918918647506,0.7112785714285714,0.9287102652425432,0.0712897347574568,-4412.0517533333705,381.90217682680577,300.05454665620465
1.405911859368645,0.7112821428571429,0.9278993854091148,0.0721006145908853,-4410.469730501824,381.7602179369464,299.7925616325455
1.4059048001606749,0.7112857142857143,0.927083929700679,0.072916070299321,-4408.861955869877,381.6160388756779,299.52909820151626
1.405897741023594,0.7112892857142857,0.9262639131462088,0.0737360868537911,-4407.228467420635,381.4696430046749,299.264161218788
1.4058906819574015,0.7112928571428571,0.9254393509538872,0.0745606490461127,-4405.56930413787,381.3210337718988,298.9977555979324
1.4058836229620966,0.7112964285714285,0.9246102585074925,0.0753897414925074,-4403.884505991215,381.1702147103102,298.72988630925374
1.4058765640376776,0.7112999999999999,0.923776651363054,0.0762233486369461,-4402.174113922574,381.01718943668834,298.4605583787085
1.405869505184144,0.7113035714285714,0.9229385452452684,0.0770614547547316,-4400.438169830581,380.86196165028156,298.1897768867475
1.4058624464014944,0.7113071428571428,0.9220959560440616,0.0779040439559383,-4398.676716557028,380.7045351316277,297.9175469672047
1.4058553876897275,0.7113107142857142,0.9212488998111412,0.0787511001888587,-4396.889797871732,380.54491374124024,297.6438738061841
1.4058483290488433,0.7113142857142857,0.920397392756566,0.079602607243434,-4395.077458458187,380.38310141836274,297.36876264095065
1.4058412704788397,0.7113178571428571,0.919541451245335,0.0804585487546649,-4393.239743899987,380.21910217978785,297.0922187588287
1.4058342119797158,0.7113214285714285,0.9186810917939948,0.0813189082060051,-4391.376700665578,380.052920118535,296.81424749610574
1.4058271535514708,0.711325,0.9178163310672652,0.0821836689327349,-4389.488376094324,379.88455940264026,296.534854236942
1.4058200951941036,0.7113285714285714,0.9169471858746844,0.0830528141253157,-4387.5748183823325,379.714024273925,296.25404441228676
1.405813036907613,0.7113321428571429,0.9160736731672752,0.0839263268327249,-4385.636076568191,379.5413190467582,295.9718234988013
1.405805978691998,0.7113357142857143,0.9151958100342296,0.0848041899657703,-4383.672200518742,379.36644810682157,295.68819701778745
1.4057989205472574,0.7113392857142857,0.9143136136996164,0.0856863863003836,-4381.683240915274,379.18941590991005,295.4031705341241
1.4057918624733905,0.711342857142857,0.9134271015191344,0.0865728984808657,-4379.669249239033,379.0102269806762,295.1167496552182
1.4057848044703958,0.7113464285714285,0.9125362909767516,0.0874637090232484,-4377.630277757414,378.8288859114293,294.82894002991867
1.4057777465382724,0.7113499999999999,0.911641199681641,0.0883588003183589,-4375.566379510251,378.6453973609477,294.5397473475269
1.4057706886770194,0.7113535714285714,0.9107418453648628,0.0892581546351373,-4373.477608295628,378.4597660532462,294.2491773367241
1.4057636308866353,0.7113571428571428,0.909838245876206,0.0901617541237939,-4371.3640186563935,378.2719967764065,293.9572357645515
1.4057565731671195,0.7113607142857142,0.9089304191810272,0.0910695808189727,-4369.22566586586,378.0820943813368,293.6639284353888
1.4057495155184707,0.7113642857142857,0.90801838335711,0.09198161664289,-4367.0626059148035,377.8900637806425,293.3692611899393
1.405742457940688,0.7113678571428571,0.9071021565915492,0.0928978434084508,-4364.8748954972125,377.69590994739195,293.07323990422344
1.40573540043377,0.7113714285714285,0.9061817571776584,0.0938182428223416,-4362.662591997292,377.49963791398716,292.7758704885796
1.4057283429977157,0.711375,0.9052572035119012,0.0947427964880988,-4360.42575347556,377.301252770959,292.47715888667256
1.4057212856325243,0.7113785714285714,0.904328514090846,0.0956714859091539,-4358.164438655353,377.1007596657973,292.17711107450975
1.4057142283381947,0.7113821428571429,0.9033957075081468,0.0966042924918532,-4355.878706909982,376.8981638018353,291.8757330594658
1.4057071711147258,0.7113857142857143,0.9024588024515462,0.0975411975484537,-4353.568618249108,376.6934704370692,291.5730308793141
1.4057001139621164,0.7113892857142857,0.901517817699906,0.0984821823000941,-4351.234233305622,376.4866848830204,291.2690106012675
1.4056930568803654,0.7113928571428572,0.9005727721202597,0.0994272278797403,-4348.875613322526,376.27781250359794,290.96367832102595
1.4056859998694722,0.7113964285714285,0.8996236846649232,0.1003763153350768,-4346.492820139907,376.06685871396905,290.6570401618432
1.4056789429294352,0.7113999999999999,0.8986705743684802,0.1013294256315198,-4344.085916181815,375.8538289794217,290.3491022735526
1.4056718860602533,0.7114035714285714,0.8977134603450901,0.1022865396549098,-4341.654964443836,375.6387288142866,290.0398708316975
1.4056648292619256,0.7114071428571428,0.8967523617855273,0.1032476382144727,-4339.200028479795,375.42156378078596,289.7293520365744
1.4056577725344512,0.7114107142857142,0.8957872979543909,0.104212702045609,-4336.721172389259,375.20233948794925,289.41755211233186
1.4056507158778289,0.7114142857142857,0.8948182881873155,0.1051817118126846,-4334.21846080505,374.9810615905311,289.1044773060689
1.4056436592920576,0.7114178571428571,0.8938453518882035,0.1061546481117965,-4331.691958880436,374.7577357879014,288.7901338869411
1.4056366027771363,0.7114214285714285,0.8928685085264882,0.1071314914735117,-4329.141732276886,374.532367822984,288.4745281452763
1.405629546333064,0.711425,0.8918877776344203,0.1081122223655797,-4326.567847151635,374.3049634811793,288.15766639169766
1.4056224899598393,0.7114285714285714,0.8909031788043823,0.1090968211956176,-4323.97037014542,374.07552858930154,287.8395549562565
1.4056154336574616,0.7114321428571428,0.88991473168623,0.1100852683137699,-4321.349368370229,373.8440690145174,287.5202001875727
1.4056083774259294,0.7114357142857143,0.8889224559846601,0.1110775440153398,-4318.70490939741,373.6105906633159,287.19960845198466
1.405601321265242,0.7114392857142857,0.8879263714566055,0.1120736285433945,-4316.0370612453435,373.3750994804405,286.8777861327077
1.405594265175398,0.7114428571428572,0.8869264979086567,0.1130735020913432,-4313.3458923680055,373.1376014478979,286.5547396290008
1.4055872091563966,0.7114464285714286,0.885922855194512,0.1140771448054879,-4310.631471642691,372.89810258389537,286.2304753553429
1.4055801532082368,0.7114499999999999,0.8849154632124844,0.1150845367875156,-4307.893868358584,372.6566089418509,285.90499974062743
1.4055730973309173,0.7114535714285714,0.88390434190288,0.1160956580971199,-4305.133152204867,372.41312660936217,285.5783192273152
1.4055660415244369,0.7114571428571428,0.882889511245718,0.1171104887542819,-4302.349393259711,372.1676617072547,285.2504402706978
1.405558985788795,0.7114607142857142,0.8818709912581625,0.1181290087418375,-4299.542661978243,371.92022038853884,284.921369338068
1.4055519301239898,0.7114642857142857,0.8808488019921406,0.1191511980078594,-4296.713029181769,371.6708088374772,284.5911129079499
1.405544874530021,0.7114678571428571,0.8798229635319558,0.1201770364680442,-4293.860566046022,371.41943326856654,284.2596774693281
1.4055378190068872,0.7114714285714285,0.8787934959919281,0.1212065040080718,-4290.98534409042,371.1660999256088,283.9270695208851
1.4055307635545873,0.711475,0.8777604195140638,0.1222395804859361,-4288.087435166985,370.9108150807506,283.5932955702485
1.4055237081731204,0.7114785714285714,0.87672375426575,0.12327624573425,-4285.16691144914,370.65358503351445,283.2583621332461
1.4055166528624854,0.7114821428571428,0.8756835204374787,0.1243164795625213,-4282.223845421283,370.39441610989576,282.92227573317075
1.405509597622681,0.7114857142857143,0.874639738240598,0.1253602617594019,-4279.258309867797,370.13331466141204,282.5850429000535
1.4055025424537062,0.7114892857142857,0.8735924279050908,0.1264075720949091,-4276.270377862491,369.87028706418863,282.246670169946
1.4054954873555603,0.7114928571428571,0.8725416096773806,0.1274583903226193,-4273.260122757947,369.6053397180374,281.9071640842118
1.4054884323282415,0.7114964285714286,0.871487303818165,0.128512696181835,-4270.227618175566,369.3384790455944,281.56653118882616
1.4054813773717498,0.7115,0.8704295306002772,0.1295704693997227,-4267.172937994383,369.069711491354,281.22477803368525
1.4054743224860835,0.7115035714285713,0.8693683103066079,0.1306316896933921,-4264.09615634209,368.79904352088977,280.88191117193463
1.4054672676712412,0.7115071428571428,0.8683036632278884,0.1316963367721116,-4260.997347583605,368.52648161986707,280.5379371592531
1.4054602129272225,0.7115107142857142,0.867235609660833,0.132764390339167,-4257.876586311911,368.25203229325047,280.19286255325244
1.4054531582540255,0.7115142857142857,0.8661641699059772,0.1338358300940228,-4254.733947338172,367.97570206444794,279.846693912779
1.4054461036516503,0.7115178571428571,0.8650893642657089,0.134910635734291,-4251.569505681161,367.6974974743982,279.4994377972778
1.4054390491200948,0.7115214285714285,0.8640112130422942,0.1359887869577057,-4248.383336558776,367.41742508083433,279.1511007661543
1.4054319946593583,0.711525,0.862929736535929,0.137070263464071,-4245.175515377248,367.1354914573528,278.8016893781451
1.40542494026944,0.7115285714285714,0.8618449550428192,0.1381550449571807,-4241.946117722326,366.85170319265023,278.4512101906979
1.4054178859503386,0.7115321428571428,0.8607568888532875,0.1392431111467124,-4238.695219349963,366.56606688971783,278.09966975935936
1.4054108317020528,0.7115357142857143,0.8596655582499065,0.1403344417500934,-4235.422896176651,366.27858916500594,277.7470746371724
1.405403777524582,0.7115392857142857,0.8585709835056596,0.1414290164943403,-4232.1292242704485,365.9892766476489,277.3934313740815
1.4053967234179248,0.7115428571428571,0.8574731848821281,0.1425268151178719,-4228.814279842052,365.69813597869216,277.0387465163476
1.4053896693820802,0.7115464285714286,0.8563721826277053,0.1436278173722946,-4225.478139235579,365.40517381029605,276.6830266059706
1.4053826154170472,0.71155,0.8552679969758373,0.1447320030241626,-4222.120878919905,365.1103968049874,276.3262781801211
1.405375561522825,0.7115535714285713,0.8541606481433242,0.1458393518566758,-4218.742575479966,364.8138116349069,275.9685077705917
1.405368507699412,0.7115571428571428,0.8530501563284765,0.1469498436715235,-4215.343305607628,364.515424981021,275.60972190320115
1.4053614539468071,0.7115607142857142,0.8519365417096407,0.1480634582903593,-4211.923146094042,364.21524353245997,275.24992709731816
1.4053544002650098,0.7115642857142856,0.8508198244434089,0.1491801755565911,-4208.482173820268,363.9132739857099,274.88912986528277
1.4053473466540187,0.7115678571428571,0.8497000246630245,0.1502999753369754,-4205.020465749651,363.60952304395136,274.5273367118915
1.4053402931138326,0.7115714285714285,0.8485771624767807,0.1514228375232192,-4201.5380989193245,363.30399741632726,274.1645541338796
1.405333239644451,0.711575,0.8474512579664448,0.1525487420335551,-4198.035150431847,362.9967038172199,273.80078861941234
1.405326186245872,0.7115785714285714,0.8463223311857074,0.1536776688142926,-4194.511697447831,362.6876489656133,273.43604664758357
1.405319132918095,0.7115821428571428,0.8451904021586583,0.1548095978413417,-4190.967817177324,362.37683958435014,273.0703346879235
1.4053120796611192,0.7115857142857143,0.8440554908782871,0.1559445091217128,-4187.403586872392,362.0642823994909,272.7036591999145
1.405305026474943,0.7115892857142857,0.8429176173050099,0.15708238269499,-4183.819083819554,361.7499841396592,272.33602663251463
1.4052979733595656,0.7115928571428571,0.84177680136522,0.15822319863478,-4180.214385331725,361.4339515353482,271.9674434236896
1.405290920314986,0.7115964285714286,0.840633062949865,0.159366937050135,-4176.589568741179,361.11619131831134,271.59791599995316
1.405283867341203,0.7116,0.839486421913048,0.160513578086952,-4172.944711391841,360.79671022089735,271.22745077591514
1.4052768144382155,0.7116035714285714,0.8383368980706543,0.1616631019293457,-4169.279890632185,360.4755149754376,270.8560541538374
1.4052697616060228,0.7116071428571428,0.8371845111990373,0.1628154888009627,-4165.595183808103,360.15261231363,270.48373252320994
1.4052627088446232,0.7116107142857142,0.8360292810335513,0.1639707189664486,-4161.890668255363,359.8280089658883,270.11049226027615
1.4052556561540162,0.7116142857142856,0.8348712272674663,0.1651287727325337,-4158.166421293258,359.5017116607936,269.73633972768255
1.4052486035342004,0.7116178571428571,0.8337103695505476,0.1662896304494524,-4154.422520217386,359.17372712447195,269.36128127402
1.4052415509851748,0.7116214285714285,0.8325467274878412,0.1674532725121588,-4150.659042292997,358.8440620800196,268.985323233431
1.4052344985069385,0.711625,0.8313803206384442,0.1686196793615557,-4146.8760647480485,358.51272324690484,268.60847192521265
1.4052274460994902,0.7116285714285714,0.8302111685143017,0.1697888314856984,-4143.073664767028,358.17971734043317,268.2307336534276
1.405220393762829,0.7116321428571428,0.8290392905790245,0.1709607094209754,-4139.251919484205,357.84505107116723,267.85211470652257
1.4052133414969536,0.7116357142857143,0.8278647062467334,0.1721352937532666,-4135.410905977264,357.50873114437667,267.47262135695456
1.4052062893018635,0.7116392857142857,0.8266874348809232,0.1733125651190767,-4131.5507012610815,357.1707642595017,267.09225986082396
1.405199237177557,0.7116428571428571,0.8255074957933533,0.1744925042066467,-4127.671382281751,356.83115710963705,266.71103645751606
1.4051921851240332,0.7116464285714286,0.8243249082429579,0.1756750917570421,-4123.773025910107,356.48991638097465,266.32895736934915
1.4051851331412917,0.71165,0.8231396914347817,0.1768603085652182,-4119.855708935812,356.14704875229364,265.9460288012303
1.40517808122933,0.7116535714285714,0.8219518645189365,0.1780481354810634,-4115.9195080621685,355.8025608945117,265.56225694031855
1.4051710293881483,0.7116571428571429,0.8207614465895804,0.1792385534104195,-4111.964499898996,355.45645947007375,265.177647955695
1.4051639776177454,0.7116607142857142,0.8195684566839571,0.1804315433160429,-4107.990760958332,355.10875113257896,264.7922079980525
1.4051569259181196,0.7116642857142856,0.8183729137812707,0.1816270862187292,-4103.9983676477095,354.75944252620195,264.405943199332
1.4051498742892703,0.7116678571428571,0.8171748368019544,0.1828251631980456,-4099.987396265453,354.4085402852886,264.0188596724862
1.4051428227311964,0.7116714285714285,0.8159742446065887,0.1840257553934113,-4095.9579229949113,354.056051033858,263.6309635111303
1.4051357712438963,0.711675,0.8147711559950279,0.185228844004972,-4091.910023899331,353.70198138516093,263.2422607892595
1.40512871982737,0.7116785714285714,0.8135655897055101,0.1864344102944899,-4087.8437749160707,353.3463379411824,262.85275756096166
1.4051216684816157,0.7116821428571428,0.8123575644137879,0.1876424355862121,-4083.759251852483,352.9891272922853,262.4624598601365
1.4051146172066322,0.7116857142857143,0.8111470987322812,0.1888529012677188,-4079.65653038,352.63035601670254,262.07137370022144
1.4051075660024188,0.7116892857142857,0.8099342112092501,0.1900657887907498,-4075.535686029512,352.2700306801388,261.67950507392493
1.4051005148689744,0.7116928571428571,0.8087189203279884,0.1912810796720116,-4071.3967941865803,351.9081578353579,261.28685995296553
1.4050934638062975,0.7116964285714286,0.8075012445060374,0.1924987554939626,-4067.2399300866755,351.54474402177317,260.893444287818
1.405086412814388,0.7117,0.8062812020944206,0.1937187979055794,-4063.065168810144,351.17979576501466,260.499264007466
1.405079361893244,0.7117035714285714,0.8050588113768979,0.194941188623102,-4058.8725852784373,350.81331957660353,260.1043250191614
1.405072311042865,0.7117071428571429,0.8038340905692397,0.1961659094307603,-4054.6622542486894,350.4453219534866,259.7086332081892
1.4050652602632492,0.7117107142857142,0.8026070578185589,0.1973929421814411,-4050.434250310259,350.0758093777383,259.3121944376522
1.405058209554396,0.7117142857142856,0.8013777312024716,0.1986222687975284,-4046.1886478791507,349.70478831608074,258.9150145481997
1.4050511589163042,0.7117178571428571,0.8001461287286591,0.1998538712713409,-4041.9255211951986,349.33226521964144,258.51709935788574
1.4050441083489729,0.7117214285714285,0.7989122683340666,0.2010877316659334,-4037.644944317028,348.9582465235209,258.11845466191073
1.405037057852401,0.7117249999999999,0.7976761678843126,0.2023238321156874,-4033.3469911183324,348.58273864647146,257.7190862324301
1.4050300074265871,0.7117285714285714,0.796437845173078,0.2035621548269219,-4029.031735283902,348.20574799055584,257.3189998183572
1.405022957071531,0.7117321428571428,0.7951973179215146,0.2048026820784853,-4024.69925030544,347.8272809407886,256.91820114517213
1.4050159067872303,0.7117357142857142,0.7939546037776712,0.2060453962223287,-4020.3496094784387,347.44734386486687,256.5166959147365
1.4050088565736851,0.7117392857142857,0.7927097203159384,0.2072902796840615,-4015.9828858975584,347.0659431127732,256.11448980511364
1.405001806430894,0.7117428571428571,0.7914626850365116,0.2085373149634884,-4011.5991524537862,346.68308501653223,255.7115884703954
1.4049947563588558,0.7117464285714286,0.790213515364871,0.2097864846351289,-4007.198481830529,346.29877588987443,255.3079975405343
1.4049877063575693,0.71175,0.7889622286512804,0.2110377713487196,-4002.780946500272,345.9130220279493,254.90372262118115
1.4049806564270335,0.7117535714285714,0.7877088421703019,0.2122911578296981,-3998.346618721011,345.5258297070195,254.49876929352865
1.404973606567248,0.7117571428571429,0.78645337312033,0.2135466268796699,-3993.8955705329586,345.13720518417784,254.0931431141606
1.404966556778211,0.7117607142857143,0.7851958386231406,0.2148041613768594,-3989.4278737557997,344.7471546971114,253.68684961490638
1.4049595070599217,0.7117642857142856,0.7839362557234972,0.2160637442765027,-3984.9435999851476,344.3556844637982,253.27989430271361
1.4049524574123788,0.7117678571428571,0.7826746413885789,0.2173253586114211,-3980.4428205889885,343.9628006822012,252.87228265946337
1.4049454078355814,0.7117714285714285,0.7814110125078134,0.2185889874921865,-3975.9256067058213,343.56850953011036,252.46402014191625
1.4049383583295283,0.7117749999999999,0.7801453858923391,0.2198546141076608,-3971.392029240969,343.17281716482466,252.05511218153853
1.4049313088942188,0.7117785714285714,0.7788777782746756,0.2211222217253243,-3966.8421588638116,342.7757297229166,251.64556418439582
1.4049242595296516,0.7117821428571428,0.7776082063083727,0.2223917936916273,-3962.276066005342,342.37725332002094,251.23538153103948
1.4049172102358254,0.7117857142857142,0.7763366865676746,0.2236633134323253,-3957.6938208552983,341.97739405059065,250.82456957639835
1.4049101610127397,0.7117892857142857,0.7750632355472009,0.2249367644527991,-3953.095493359328,341.57615798765346,250.41313364967547
1.4049031118603927,0.7117928571428571,0.7737878696616404,0.2262121303383596,-3948.481153217048,341.1735511826453,250.0010790542493
1.404896062778784,0.7117964285714286,0.7725106052454638,0.2274893947545362,-3943.8508698788787,340.76957966514016,249.58841106758084
1.4048890137679124,0.7118,0.7712314585526482,0.2287685414473518,-3939.2047125442473,340.36424944269595,249.1751349411246
1.4048819648277766,0.7118035714285714,0.7699504457564184,0.2300495542435816,-3934.5427501589843,339.9575665006318,248.7612559002451
1.4048749159583755,0.7118071428571429,0.7686675829490024,0.2313324170509975,-3929.8650514131427,339.5495368018417,248.34677914413777
1.4048678671597084,0.7118107142857143,0.7673828861414016,0.2326171138585984,-3925.171684738766,339.14016628660386,247.93170984575477
1.404860818431774,0.7118142857142857,0.7660963712631744,0.2339036287368255,-3920.4627183079083,338.7294608724113,247.516053151735
1.404853769774571,0.7118178571428571,0.7648080541622763,0.2351919458377237,-3915.738220030752,338.3174264538118,247.0998141823526
1.404846721188099,0.7118214285714285,0.7635179506047107,0.2364820493952892,-3910.9982575527665,337.9040689021639,246.68299803140394
1.4048396726723564,0.7118249999999999,0.7622260762745972,0.2377739237254029,-3906.2428982542206,337.48939406559714,246.2656097662298
1.404832624227342,0.7118285714285714,0.7609324467738502,0.2390675532261498,-3901.4722092474235,337.07340776877555,245.8476544276115
1.4048255758530557,0.7118321428571428,0.7596370776220739,0.2403629223779261,-3896.6862573747594,336.656115812731,245.42913702973698
1.4048185275494949,0.7118357142857142,0.7583399842564285,0.2416600157435715,-3891.8851092082255,336.23752397482275,245.01006256015754
1.4048114793166595,0.7118392857142857,0.7570411820315106,0.2429588179684894,-3887.068831046227,335.81763800846585,244.59043597974926
1.404804431154549,0.7118428571428571,0.7557406862192464,0.2442593137807536,-3882.2374889129505,335.39646364307714,244.1702622226784
1.4047973830631608,0.7118464285714285,0.7544385120087979,0.2455614879912021,-3877.3911485571043,334.97400658396793,243.7495461963712
1.4047903350424948,0.71185,0.7531346745064811,0.2468653254935189,-3872.5298754496034,334.5502725121484,243.32829278148745
1.40478328709255,0.7118535714285714,0.7518291887356974,0.2481708112643026,-3867.6537347827907,334.1252670842603,242.90650683189818
1.4047762392133254,0.7118571428571429,0.7505220696368772,0.2494779303631228,-3862.762791469066,333.6989959324614,242.4841931746676
1.4047691914048193,0.7118607142857143,0.7492133320674355,0.2507866679325645,-3857.8571101397,333.27146466432487,242.06135661003867
1.4047621436670312,0.7118642857142857,0.7479029908017395,0.2520970091982605,-3852.9367551432474,332.8426788627048,241.6380019114227
1.4047550959999595,0.7118678571428572,0.746591060531088,0.2534089394689119,-3848.0017905450527,332.4126440856948,241.2141338253926
1.4047480484036043,0.7118714285714285,0.7452775558637439,0.2547224441362561,-3843.052280125541,331.9813658664835,240.78975707169337
1.4047410008779633,0.7118749999999999,0.7439624913247727,0.2560375086752273,-3838.088287379571,331.54884971329903,240.36487634319016
1.404733953423036,0.7118785714285714,0.7426458813563026,0.2573541186436974,-3833.1098755154985,331.1151011093321,239.93949630595202
1.4047269060388208,0.7118821428571428,0.7413277403173855,0.2586722596826145,-3828.117107454467,330.68012551267515,239.51362159920706
1.4047198587253171,0.7118857142857142,0.7400080824840747,0.2599919175159253,-3823.110045828882,330.2439283561944,239.08725683536764
1.404712811482524,0.7118892857142857,0.7386869220494723,0.2613130779505277,-3818.088752982323,329.80651504752257,238.66040660004563
1.40470576431044,0.7118928571428571,0.7373642731237865,0.2626357268762135,-3813.053290968709,329.36789096898957,238.23307545207095
1.4046987172090644,0.7118964285714285,0.7360401497344011,0.2639598502655989,-3808.003721551241,328.92806147753384,237.80526792351398
1.4046916701783958,0.7119,0.7347145658259531,0.2652854341740469,-3802.9401062023603,328.4870319046996,237.3769885197106
1.4046846232184336,0.7119035714285714,0.7333875352604236,0.2666124647395764,-3797.8625061026946,328.044807556549,236.94824171929176
1.404677576329176,0.7119071428571428,0.7320590718172362,0.2679409281827639,-3792.7709821410635,327.6013937136634,236.51903197421498
1.4046705295106228,0.7119107142857143,0.7307291891933665,0.2692708108066335,-3787.665594913298,327.1567956310453,236.08936370979995
1.4046634827627724,0.7119142857142857,0.7293979010034619,0.2706020989965381,-3782.546404722759,326.71101853816316,235.65924132476715
1.4046564360856235,0.7119178571428572,0.7280652207799703,0.2719347792200298,-3777.4134715794276,326.264067638876,235.22866919127938
1.4046493894791765,0.7119214285714285,0.7267311619733193,0.2732688380266806,-3772.2668551994975,325.8159481114007,234.79765165499984
1.4046423429434285,0.7119249999999999,0.7253957379519,0.2746042620480999,-3767.10661500557,325.3666651083288,234.36619303508664
1.4046352964783788,0.7119285714285714,0.7240589620024718,0.2759410379975282,-3761.932810126353,324.9162237566049,233.93429762432376
1.404628250084027,0.7119321428571428,0.7227208473301625,0.2772791526698374,-3756.745499396171,324.4646291574854,233.50196968912115
1.4046212037603718,0.7119357142857142,0.7213814070586867,0.2786185929413133,-3751.5447413553698,324.0118863865753,233.06921346958507
1.404614157507412,0.7119392857142857,0.7200406542305287,0.2799593457694713,-3746.3305942500015,323.55800049380304,232.63603317957725
1.4046071113251466,0.7119428571428571,0.7186986018071356,0.2813013981928643,-3741.103116031886,323.102976503428,232.2024330067775
1.4046000652135746,0.7119464285714285,0.7173552626691198,0.2826447373308803,-3735.862364358614,322.64681941404285,231.7684171127488
1.4045930191726947,0.71195,0.7160106496164678,0.2839893503835322,-3730.6083965938196,322.1895341985988,231.33398963300502
1.4045859732025063,0.7119535714285714,0.714664775368759,0.2853352246312409,-3725.3412698070483,321.7311258043964,230.89915467708144
1.4045789273030078,0.7119571428571428,0.7133176525653928,0.2866823474346072,-3720.0610407743466,321.2715991531383,230.46391632860824
1.4045718814741983,0.7119607142857143,0.7119692937658222,0.2880307062341778,-3714.7677659781125,320.81095914091856,230.02827864538588
1.4045648357160772,0.7119642857142857,0.710619711449797,0.2893802885502031,-3709.461501607497,320.3492106382592,229.59224565946383
1.404557790028643,0.7119678571428572,0.7092689180176135,0.2907310819823865,-3704.1423035589514,319.886358490159,229.15582137722103
1.4045507444118943,0.7119714285714286,0.7079169257903737,0.2920830742096263,-3698.810227436494,319.42240751611894,228.71900977944978
1.404543698865831,0.7119749999999999,0.7065637470102915,0.2934362529897085,-3693.4653285519107,318.95736251016194,228.28181482145465
1.4045366533904513,0.7119785714285713,0.7052093938407985,0.2947906061592015,-3688.1076619252117,318.49122824087283,227.84424043308664
1.404529607985754,0.7119821428571428,0.7038538783670765,0.2961461216329236,-3682.7372822856855,318.02400945149276,227.40629051891517
1.4045225626517388,0.7119857142857142,0.7024972125961761,0.2975027874038239,-3677.35424407179,317.555710859911,226.96796895826657
1.404515517388404,0.7119892857142857,0.7011394084573548,0.2988605915426452,-3671.958601432174,317.08633715875504,226.52927960533304
1.4045084721957484,0.7119928571428571,0.699780477802377,0.300219522197623,-3666.5504082261896,316.61589301543677,226.09022628926994
1.4045014270737717,0.7119964285714285,0.6984204324058236,0.3015795675941764,-3661.129718024138,316.1443830721765,225.65081281429548
1.404494382022472,0.712,0.6970592839654066,0.3029407160345934,-3655.696584108833,315.67181194613795,225.2110429597925
1.4044873370418487,0.7120035714285714,0.6956970441022909,0.304302955897709,-3650.251059475542,315.19818422942717,224.77092048041254
1.4044802921319008,0.7120071428571428,0.6943337243614229,0.305666275638577,-3644.79319683315,314.72350448919343,224.33044910618176
1.4044732472926271,0.7120107142857143,0.692969336211865,0.307030663788135,-3639.3230486050356,314.2477772677074,223.8896325426093
1.4044662025240264,0.7120142857142857,0.6916038910471362,0.3083961089528638,-3633.8406669297724,313.7710070824234,223.44847447079707
1.404459157826098,0.7120178571428571,0.6902374001855596,0.3097625998144405,-3628.3461036619765,313.2931984260545,223.00697854755222
1.4044521131988403,0.7120214285714286,0.6888698748706159,0.3111301251293841,-3622.839410373616,312.814355766687,222.56514840550128
1.4044450686422527,0.712025,0.687501326271302,0.312498673728698,-3617.320638354399,312.3344835478167,222.12298765320585
1.404438024156334,0.7120285714285713,0.6861317654825387,0.3138682345174612,-3611.789838613539,311.8535861885021,221.6804998752947
1.4044309797410832,0.7120321428571428,0.6847612035253718,0.3152387964746281,-3606.2470618795314,311.37166808334797,221.2376886325283
1.4044239353964991,0.7120357142857142,0.6833896513476032,0.3166103486523967,-3600.6923586029498,310.8887336027473,220.7945574620031
1.4044168911225807,0.7120392857142857,0.6820171198240028,0.3179828801759972,-3595.1257789562947,310.4047870928712,220.35110987721978
1.404409846919327,0.7120428571428571,0.6806436197567386,0.3193563802432614,-3589.547372835577,309.9198328758066,219.90734936822227
1.4044028027867366,0.7120464285714285,0.6792691618757698,0.3207308381242301,-3583.957189861451,309.4338752496566,219.46327940172478
1.4043957587248088,0.71205,0.6778937568392445,0.3221062431607555,-3578.3552793803783,308.9469184886421,219.0189034212402
1.4043887147335423,0.7120535714285714,0.6765174152339029,0.3234825847660971,-3572.7416904660345,308.45896684322514,218.57422484721042
1.4043816708129364,0.7120571428571428,0.6751401475754859,0.324859852424514,-3567.1164719203334,307.97002454019923,218.12924707713847
1.4043746269629898,0.7120607142857143,0.6737619643091481,0.3262380356908518,-3561.479672275052,307.48009578283103,217.68397348572174
1.4043675831837013,0.7120642857142857,0.672382875809876,0.327617124190124,-3555.8313397929683,306.9891847509609,217.23840742498714
1.40436053947507,0.7120678571428571,0.6710028923829108,0.3289971076170892,-3550.1715224692457,306.4972956011234,216.79255222442794
1.404353495837095,0.7120714285714286,0.6696220242641766,0.3303779757358233,-3544.5002680329417,306.0044324666799,216.34641119114175
